科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"35,206,424.55","66,938,152.06","104,891,983.93","149,637,494.85","60,812,810.67","107,165,354.21","165,463,627.20","262,613,479.88","69,660,346.69","143,275,026.78","232,592,538.61","338,561,727.48","100,768,270.06","210,129,824.89","324,826,850.57","442,332,462.00","114,811,224.59","242,684,868.32","387,671,186.41","513,219,147.78","153,300,246.59","293,078,927.05","468,256,414.89","687,819,162.59","192,205,848.80","433,780,364.76","680,482,951.48","1,010,984,491.64","281,556,186.98","575,659,873.92","856,222,699.53","1,197,757,725.00","298,634,212.35","624,045,404.72","956,098,096.07","1,358,141,696.97","363,409,374.68","735,524,983.06","1,095,708,641.49","1,560,211,386.64","466,919,347.02","970,933,717.70","1,496,250,583.18","2,144,869,617.48","658,412,494.14"
取得子公司及其他营业单位支付的现金净额,,,,,"83,145,787.29","83,145,787.29","116,177,062.72","117,825,455.16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"226,438,792.45",
收到的税费返还,,"42,356.55","59,588.86","59,588.86","276,513.13","285,201.71","285,201.71","951,368.19",,,,"2,803,376.09",,"585,891.40","585,891.40","2,244,737.19","4,714,961.35","10,842,141.36","16,957,595.55","21,301,968.70","5,792,738.28","11,997,908.00","19,615,653.33","31,394,032.95",,"12,438,791.97","29,397,659.36","34,400,512.91","451,484.80","4,255,141.47","9,903,157.18","16,508,955.94","304,310.66","1,826,961.47","2,050,892.14","2,376,586.21","139,426.44","7,098,040.83","8,800,142.61","1,881,125.85","10,538,063.70","13,752,228.53","14,853,592.05","15,774,246.21","614,997.84"
支付其他与投资活动有关的现金,,,,,"10,000,000.00","10,000,000.00","10,000,000.00",,,,,,,,,,"155,350.00","155,350.00","155,350.00","630,187.43",,,,,,,,,,,,"480,000,000.00","137,000,000.00","137,000,000.00","137,000,000.00","137,000,000.00",,,,,,,,,"5,000,000.00"
收到其他与经营活动有关的现金,"550,000.00","4,117,919.17","4,192,739.12","9,542,369.22","1,448,485.87","5,323,995.14","10,188,622.55","7,901,485.90","3,785,949.57","5,282,810.66","6,072,313.74","4,565,200.42","1,327,253.49","4,160,971.16","5,310,639.67","7,540,646.55","657,662.95","5,521,150.49","7,523,214.58","13,069,900.62","2,944,099.60","11,887,079.92","13,356,100.72","16,193,504.43","3,987,061.61","4,856,814.11","7,375,366.87","77,843,439.11","8,162,672.81","19,730,512.76","29,483,850.46","37,228,142.56","3,258,601.68","22,888,965.67","42,801,791.86","27,435,736.49","10,008,913.59","35,285,951.00","45,718,480.31","22,089,622.08","48,193,254.20","82,446,985.42","98,563,555.65","121,832,851.66","13,380,782.82"
投资活动现金流出小计,"12,858,710.35","30,313,161.43","59,698,063.64","84,826,483.74","138,653,996.25","154,819,330.92","211,084,954.12","221,414,048.72","13,866,546.71","26,752,812.98","54,580,857.28","60,460,038.77","34,213,263.69","90,227,654.86","166,008,361.59","269,963,363.02","54,435,774.37","129,168,875.82","235,918,756.73","361,845,693.94","61,853,738.06","123,824,439.62","161,562,653.81","221,390,578.59","44,751,456.03","270,569,090.23","396,560,644.90","505,470,663.33","103,096,030.09","240,253,988.27","877,837,440.54","1,009,610,413.78","242,922,477.41","333,931,122.87","496,023,277.68","526,182,304.03","112,504,541.21","307,308,373.55","550,883,511.50","672,220,751.13","84,405,920.49","401,426,726.49","523,289,186.60","588,843,945.93","180,643,377.54"
经营活动现金流入小计,"35,756,424.55","71,098,427.78","109,144,311.91","159,239,452.93","62,537,809.67","112,774,551.06","175,937,451.46","271,466,333.97","73,446,296.26","148,557,837.44","238,664,852.35","345,930,303.99","102,095,523.55","214,876,687.45","330,723,381.64","452,117,845.74","120,183,848.89","259,048,160.17","412,151,996.54","547,591,017.10","162,037,084.47","316,963,914.97","501,228,168.94","735,406,699.97","196,192,910.41","451,075,970.84","717,255,977.71","1,123,228,443.66","290,170,344.59","599,645,528.15","895,609,707.17","1,251,494,823.50","302,197,124.69","648,761,331.86","1,000,950,780.07","1,387,954,019.67","373,557,714.71","777,908,974.89","1,150,227,264.41","1,584,182,134.57","525,650,664.92","1,067,132,931.65","1,609,667,730.88","2,282,476,715.35","672,408,274.80"
投资活动产生的现金流量净额,"-12,858,710.35","-30,313,161.43","-59,698,063.64","-84,826,483.74","-138,639,789.27","-154,805,123.94","-211,010,747.14","-221,344,973.72","-3,866,546.71","-16,752,812.98","-44,580,857.28","-60,460,038.77","-34,213,263.69","-90,227,654.86","-166,008,361.59","-269,940,363.02","-54,435,774.37","-129,168,875.82","-230,918,756.73","-347,657,819.42","-61,853,738.06","-123,824,439.62","-161,562,653.81","-221,390,078.59","-44,751,456.03","-270,569,090.23","-396,560,644.90","-505,355,167.75","-103,096,030.09","-240,253,988.27","-501,082,638.38","-586,596,505.11","-80,323,862.38","-151,226,233.87","-298,172,548.69","-328,163,410.66","-112,364,541.21","-307,168,373.55","-550,743,511.50","-670,199,965.52","-84,405,920.49","-400,426,726.49","-522,241,186.60","-587,547,575.09","-130,500,563.40"
购买商品、接受劳务支付的现金,"14,763,319.56","25,481,208.32","45,516,631.96","63,680,008.02","20,244,429.02","51,346,465.68","79,751,481.21","108,801,298.07","18,188,101.14","56,454,012.37","88,800,806.87","138,947,023.50","33,851,681.07","83,643,161.41","145,508,094.29","222,449,728.89","86,700,184.59","181,522,074.76","281,932,342.49","344,451,783.91","68,774,875.50","143,483,936.82","226,276,663.00","350,135,491.02","117,894,056.59","256,292,345.09","418,108,671.01","578,606,130.25","139,858,169.12","302,576,497.70","481,536,071.15","656,799,509.35","137,183,108.55","309,735,612.89","472,247,426.30","681,620,098.40","200,835,901.90","368,595,854.69","581,353,396.16","753,506,971.22","248,764,753.34","433,277,558.80","727,439,880.89","1,103,911,605.39","229,769,365.09"
吸收投资收到的现金,,"307,760,000.00","307,760,000.00","307,760,000.00",,,,,,,,,"35,151,670.00","35,140,170.00","35,140,170.00","35,140,170.00","413,828,000.00","413,828,000.00","413,828,000.00","413,828,000.00",,,,,,"94,681,251.00","94,681,251.00","94,681,250.00",,"639,999,988.00","639,999,988.00","639,999,988.00",,,,,,,"109,423,050.00","132,932,800.00",,,"1,113,874,990.00","1,123,490,990.00",
