科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"103,530,250.06","230,315,776.17","341,362,528.58","506,753,947.22","84,187,401.30","277,783,739.66","537,826,242.68","781,370,180.56","113,043,951.75","229,947,371.12","374,902,171.38","548,570,234.86","77,251,366.75","191,892,598.74","414,608,500.83","615,909,302.52","105,147,364.71","247,651,772.07","431,737,206.44","761,984,988.24","137,451,668.04","322,288,335.47","549,252,208.29","845,159,350.75","185,261,940.67","452,479,262.75","700,039,996.39","1,066,814,309.20","199,649,076.74","395,035,271.39","651,513,048.75","984,453,759.09","205,622,798.62","508,961,293.95","958,315,667.26","1,419,208,788.56","167,939,555.95","456,248,060.05","779,390,252.39","1,399,091,744.27","593,681,354.94","920,711,558.61","1,316,025,202.97"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,,,,,,"1,631,000.00",,"6,489,972.50","11,419,355.76","11,419,355.76",,,,"2,544,077.23",,"1,642,853.95","1,642,853.95","1,642,853.95",,"121,953.51","1,127,721.00","1,849,609.15","1,180,178.73","3,055,538.20","10,563,777.57","17,565,258.05","4,000,000.00","10,798,623.95","11,115,888.63","15,335,580.11","8,394,932.71","11,806,188.58","14,673,561.65","25,097,692.14","2,986,905.88","3,182,082.82","11,487,484.75","14,097,941.48","5,111,746.25","14,430,364.62","31,865,265.48"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"63,144,508.70","433,717.23","527,602.08","13,474,359.07","1,246,061.41","4,401,883.05","22,695,905.80","39,410,811.62","1,054,565.04","2,581,866.70","3,196,508.44","2,391,444.08","411,005.22","1,810,743.33","7,130,922.13","3,981,476.04","35,977.07","4,705,837.13","11,137,437.26","17,648,472.68","1,698,459.37","3,114,604.92","5,232,547.40","12,963,273.93","1,875,863.47","6,902,574.54","7,649,214.08","72,366,613.68","4,073,229.17","8,593,848.40","9,697,940.44","10,032,901.06","-160,953.80","1,191,918.98","3,391,624.04","10,070,418.40","1,396,905.79","3,499,921.49","3,757,044.52","5,233,978.96","6,234,120.48","9,347,128.39","11,850,669.28"
投资活动现金流出小计,"1,138,476.88","1,405,919.74","1,428,719.74","1,799,530.45","451,233.00","720,205.00","1,627,458.00","20,213,416.03","696,662.00","1,177,532.00","1,646,041.99","4,676,014.90","146,790.00","507,308.78","562,668.78","12,678,509.41","8,597,056.02","9,264,976.02","9,945,701.73","7,222,598.96","313,193.00","850,650.88","1,609,153.38","22,409,062.38","34,504,718.78","77,378,662.29","96,462,980.47","139,763,287.83","11,559,041.71","55,409,141.02","77,245,483.97","91,387,664.92","1,268,584.97","4,035,071.13","7,371,678.43","13,385,186.59","363,966.10","5,602,023.25","9,486,069.45","15,185,466.95","4,430,569.52","10,219,707.00","12,611,030.31"
经营活动现金流入小计,"166,674,758.76","230,749,493.40","341,890,130.66","520,228,306.29","85,433,462.71","282,185,622.71","560,522,148.48","822,411,992.18","114,098,516.79","239,019,210.32","389,518,035.58","562,381,034.70","77,662,371.97","193,703,342.07","421,739,422.96","622,434,855.79","105,183,341.78","254,000,463.15","444,517,497.65","781,276,314.87","139,150,127.41","325,524,893.90","555,612,476.69","859,972,233.83","188,317,982.87","462,437,375.49","718,252,988.04","1,156,746,180.93","207,722,305.91","414,427,743.74","672,326,877.82","1,009,822,240.26","213,856,777.53","521,959,401.51","976,380,852.95","1,454,376,899.10","172,323,367.62","462,930,064.36","794,634,781.66","1,418,423,664.71","605,027,221.67","944,489,051.62","1,359,741,137.73"
投资活动产生的现金流量净额,"-1,006,476.88","68,694,434.50","89,986,713.50","114,811,824.93","30,241,767.00","48,973,215.00","48,273,510.00","39,211,078.32","14,351,338.00","16,634,299.22","16,165,789.23","13,114,026.32","60,362,210.00","96,203,691.22","96,829,211.22","144,094,312.59","-8,272,033.80","64,100,046.20","63,663,266.39","62,172,108.07","-315,343.00","-849,397.86","1,397,097.64","60,670,763.64","-34,504,718.78","21,689,337.71","2,841,522.53","-11,267,848.81","-11,558,241.71","-39,805,541.02","-61,405,990.97","-75,548,171.92","1,247,115.03","-1,283,478.13","-4,619,785.43","-10,633,293.59","-363,966.10","-5,602,023.25","-9,250,176.45","-14,949,573.95","-4,430,569.52","-9,182,617.00","-11,573,940.31"
购买商品、接受劳务支付的现金,"78,213,580.52","159,689,930.68","248,295,570.68","364,085,456.35","124,500,334.53","317,576,894.98","493,789,702.53","696,966,924.11","112,726,873.24","251,707,568.99","357,361,315.44","476,117,714.62","83,712,555.19","205,172,574.51","298,643,220.39","478,515,993.91","128,135,417.54","318,878,220.26","450,354,250.25","775,242,500.43","129,483,079.75","296,893,088.81","501,356,602.23","761,975,070.49","193,961,147.51","421,475,882.72","646,211,632.61","960,704,556.79","236,338,933.77","504,329,881.16","681,204,661.72","1,056,763,432.32","221,345,519.09","534,756,681.44","779,918,677.52","1,379,743,479.55","194,849,471.10","473,871,767.75","658,682,496.65","1,755,811,537.17","242,726,976.84","502,502,201.09","747,880,659.37"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
