科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"345,782,332.84","406,457,328.98","439,482,443.86","346,190,048.36","266,846,048.22","279,070,684.14","336,573,302.37","360,847,082.45","673,385,066.84","393,980,895.06","560,029,976.28","407,979,201.78","644,185,805.91","431,671,989.85","524,130,328.71","556,358,237.59","699,119,350.72","484,257,837.31","521,460,588.99","885,140,746.90","844,292,538.58","836,462,136.81","550,563,324.48","490,907,482.93","698,082,199.30","354,076,161.08","328,777,966.00","465,822,941.10","258,333,396.98","275,699,734.91","265,431,901.24","317,673,634.41","424,154,671.67","416,699,699.73","214,090,703.08","234,884,893.33","244,512,664.70","326,958,423.83","196,664,969.06","526,272,535.03","390,516,007.75","182,961,985.78","299,245,331.43","306,146,851.75","305,383,783.12","325,656,532.90"
短期借款,"10,000,000.00","10,000,000.00","10,000,000.00","5,000,000.00","49,716,799.12","127,923,879.67","309,415,863.90","420,000,000.00","590,000,000.00","320,000,000.00","180,000,000.00","80,000,000.00","80,000,000.00","50,000,000.00","110,000,000.00","110,000,000.00","348,667,946.08","546,080,624.44","682,663,927.39","365,000,000.00","586,262,774.48","684,400,933.08","553,995,878.21","520,000,000.00","684,023,476.00","535,856,032.31","540,864,387.89","750,000,000.00","800,000,000.00","1,050,000,000.00","1,241,922,479.09","1,269,576,764.11","1,119,576,764.11","950,000,000.00","700,000,000.00","700,000,000.00","700,000,000.00","700,000,000.00","700,000,000.00","700,000,000.00","650,000,000.00","650,000,000.00","490,000,000.00","490,000,000.00","490,000,000.00","490,000,000.00"
交易性金融资产,"59,843.16","370,930.90","1,066,254.00","654,370.00","516,191.00","327,970.00","267,710.00","209,070.00","232,530.00",,"1,017,200.00","883,203.07","25,000.00","15,390.00","77,000.00","43,900.00","800,000.00","784,666.01","778,007.57",,"505,500.00",,,,,,,,"994,612.99","1,250,072.30","1,121,140.00","593,270.00","2,506,750.00",,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"5,949,607.84","11,305,884.00","10,863,924.54","5,813,998.01","11,523,897.68","17,780,746.63","16,513,941.99","7,866,856.81","26,405,512.59","33,973,268.08","13,394,116.06","19,368,779.73","26,681,395.18","22,386,474.37","38,544,597.57","32,862,203.48","58,723,279.25","65,691,990.66","49,339,999.63","56,360,351.50","154,317,815.84","93,971,202.03","82,431,005.78","78,455,571.23","50,992,990.37","78,462,877.26","63,938,517.20","44,146,204.70","82,009,076.01","80,839,586.75","83,636,446.95","118,030,214.62","121,344,753.61","75,224,419.73","99,302,991.66","133,569,271.66","134,249,045.84","128,636,319.87","105,493,963.72","120,686,875.68","110,210,680.26","87,462,178.62","85,917,095.69","70,384,639.06","34,053,227.79","13,050,707.00"
应付票据,"1,480,000.00","8,685,791.00","16,252,836.50","17,901,374.50","37,567,474.75","52,900,000.00","71,679,801.75","82,710,000.00","89,640,000.00","102,512,360.70","84,307,690.70","91,323,839.48","92,328,509.48","80,863,500.00","106,673,500.00","111,330,000.00","131,107,020.00","88,147,020.00","55,520,000.00","47,170,000.00","108,374,075.10","70,804,127.61","76,841,441.18","99,764,449.69","154,095,479.79","254,211,030.10","190,578,508.01","58,718,508.01","63,284,920.00","50,154,920.00","32,800,000.00","12,040,000.00","40,000.00","9,350,000.00",,,,,,,,,,,,
应收账款,"155,429,233.35","171,385,058.45","162,983,464.04","136,887,787.29","175,882,944.19","177,476,760.99","217,895,502.65","184,541,345.86","160,277,597.34","181,026,342.62","235,154,271.03","246,065,207.14","267,642,627.13","254,532,406.54","313,691,670.12","296,000,179.01","381,429,594.47","473,303,900.03","521,415,135.65","538,834,124.95","686,313,327.04","704,057,614.67","728,489,681.63","575,223,958.22","689,594,355.28","648,762,662.41","578,419,487.99","521,208,754.98","614,284,193.02","594,568,131.23","579,362,605.46","440,296,893.52","485,022,976.55","453,260,295.85","465,924,252.11","345,822,471.93","345,486,809.19","316,814,554.33","329,924,775.12","236,903,229.52","197,899,258.69","224,444,819.77","214,014,634.35","169,930,155.27","189,686,141.79","205,705,680.84"
应付账款,"62,758,499.26","51,835,762.45","77,200,656.14","115,386,168.19","161,638,179.58","117,914,242.16","104,706,435.55","109,606,413.55","85,888,859.67","111,464,017.03","146,321,321.33","464,155,725.49","439,676,446.79","264,555,240.13","233,566,173.01","281,459,305.93","468,786,829.55","234,020,642.21","212,228,005.97","281,200,380.27","230,255,191.36","236,876,037.39","284,436,565.47","325,658,310.90","295,308,496.69","365,065,217.86","256,910,500.05","245,275,729.32","246,547,441.33","185,302,999.16","164,524,912.95","118,985,714.64","163,278,328.53","97,900,527.64","105,426,214.37","112,819,338.96","86,737,552.65","86,081,003.05","86,213,804.78","85,117,990.12","69,359,673.74","83,864,526.57","86,786,145.27","101,087,509.74","101,751,732.73","92,964,359.69"
预付款项,"42,748,762.84","68,037,912.54","84,615,685.09","86,753,960.74","128,274,023.68","124,136,988.77","207,002,102.90","280,957,124.88","317,074,575.64","325,542,825.78","336,173,735.55","216,699,527.43","228,051,967.01","270,080,528.07","284,519,582.17","174,885,436.71","172,156,713.65","258,593,127.98","266,056,194.57","177,788,921.22","234,788,900.23","280,938,973.06","235,648,501.09","230,321,277.34","272,661,709.69","222,034,671.40","318,870,727.81","77,508,401.47","49,814,208.72","80,703,722.88","101,486,740.59","14,211,598.96","20,211,400.97","13,142,461.97","23,980,922.87","7,698,554.45","6,201,708.91","12,989,848.04","46,788,874.08","18,052,123.85","68,912,037.88","28,929,241.52","14,398,014.09","13,616,678.94","22,660,986.26","29,708,694.81"
预收款项,"15,170,820.66","14,346,613.32","10,519,111.87","17,015,096.85","11,459,214.17","38,101,498.50","39,962,321.70","37,259,457.27","65,768,428.30","94,758,961.59","120,671,588.21","95,173,931.92","98,542,039.22","23,204,208.65","110,830,794.01","231,654,561.59","277,302,213.12","37,302,997.93","36,213,222.30","38,522,664.03","47,975,003.90","38,426,652.00","26,528,917.53","18,089,553.82","26,431,030.13","32,946,993.61","33,507,017.20","23,748,364.07","375,615.03","18,108,215.57","26,393,646.16","18,632,161.54","32,949,137.54","19,503,220.69","19,129,820.81","9,601,755.01","7,458,197.30","16,417,983.95","13,654,370.22","13,031,247.20","14,524,854.39","7,065,826.00","14,993,669.42","11,916,806.59","5,384,081.83","7,702,192.98"
