科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"271,830,591.90","574,595,015.64","895,942,631.33","1,231,791,363.69","301,228,291.27","600,651,089.38","891,615,477.37","1,232,241,444.93","224,750,016.01","507,449,581.33","805,781,737.51","1,149,201,594.70","251,545,187.79","560,010,065.94","921,299,899.99","1,356,250,042.12","377,263,636.57","872,660,445.26","1,375,181,619.48","1,875,637,826.40","340,958,882.92","759,684,808.70","1,148,945,138.01","1,618,811,821.36","308,600,255.72","706,067,888.91","1,113,718,510.34","1,819,578,484.20","387,780,787.85","909,868,189.13","1,424,366,006.58","2,061,836,155.10","595,349,326.08","1,488,509,625.04","2,243,453,462.59","1,524,466,261.01","210,170,529.10","506,141,190.49","805,174,069.29","1,323,317,261.63","355,320,662.22","750,297,777.74","1,171,085,099.82","1,834,340,566.36","503,025,543.19"
二、营业利润,"14,829,464.28","41,985,712.52","64,476,652.81","69,257,660.58","-17,568,398.35","-18,763,681.39","-37,270,697.48","-2,716,899.13","-53,867,520.48","-81,725,609.75","-126,141,994.01","-87,582,196.78","-30,216,156.74","-71,804,801.76","-88,781,793.65","9,102,766.50","26,152,376.68","100,782,926.78","128,705,846.49","124,304,355.54","-71,429,664.79","-106,426,672.89","-188,394,070.91","33,031,312.60","-61,111,610.05","-93,022,465.29","-139,154,116.95","9,680,707.33","-15,969,944.92","28,955,738.62","7,517,465.73","70,478,294.69","-102,432,378.77","-170,475,831.31","-270,093,553.38","-550,343,296.29","-105,547,068.73","-158,101,620.20","-148,657,913.98","-47,318,728.03","-60,281,922.74","-67,014,370.70","-119,223,519.45","-251,655,474.70","110,796,089.53"
减:营业成本,"190,868,008.08","416,835,024.75","655,876,046.85","866,361,942.34","234,173,464.28","471,099,524.39","708,401,350.70","981,757,555.93","200,597,425.37","443,784,853.63","705,494,113.49","1,005,359,452.77","222,766,661.64","497,747,897.34","798,047,283.99","1,091,552,340.65","273,887,649.00","631,407,686.50","1,028,478,844.26","1,455,760,621.88","323,006,939.78","708,062,279.76","1,091,243,458.26","1,486,179,757.70","291,642,045.40","656,189,070.58","1,041,760,702.05","1,600,068,087.77","317,436,654.65","732,703,182.72","1,189,292,310.32","1,719,852,318.16","600,868,955.84","1,487,734,896.72","2,240,388,237.37","1,491,922,892.57","214,475,721.97","502,422,728.91","796,783,335.37","1,217,715,356.04","329,386,409.44","668,671,472.07","1,047,545,933.23","1,554,402,742.01","354,303,299.15"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"2,327,888.33","4,745,606.48","7,081,669.62","9,729,533.52","2,440,708.92","4,221,982.94","5,887,893.39","8,144,756.06","707,742.73","2,569,570.69","4,518,284.64","6,172,094.83","684,674.35","1,837,127.22","3,606,578.41","6,431,482.39","1,893,942.02","10,139,725.51","12,972,914.77","15,863,966.38","1,036,861.00","2,650,711.67","4,449,387.18","6,356,315.79","1,012,621.72","2,814,964.87","4,636,807.14","10,012,457.60","2,269,136.63","5,664,198.61","8,702,955.49","13,644,207.50","1,576,915.81","3,196,461.02","5,998,630.94","13,470,484.85","1,130,867.25","2,836,812.21","5,485,253.24","28,754,229.85","7,801,764.04","16,678,532.10","25,352,697.11","38,492,767.25","10,739,325.43"
营业外收入,"16,206.00","68,365.00","673,022.21","3,607,826.48","479,181.26","1,186,689.56","1,457,056.18","9,802,365.32","153,899.51","254,950.70","236,275.70","4,546,318.44","43,784.70","777,620.60","1,163,033.57","12,838,261.23","5,800,239.14","7,836,840.58","9,413,032.79","30,536,412.77","4,305,120.27","4,652,816.16","4,806,917.45","12,543,198.83","12,333,657.30","13,765,242.07","24,710,133.47","36,070,648.92","2,108,011.96","9,797,403.54","16,993,154.85","29,620,995.43","2,470,588.72","9,664,855.86","12,924,756.11","19,257,392.82","2,238,533.98","5,126,817.02","7,083,449.45","16,028,371.28","2,636,024.18","1,896,261.79","3,266,008.58","1,374,028.72","146,107.20"
销售费用,"32,575,205.26","61,851,525.98","93,118,971.55","125,134,347.03","34,592,972.15","64,547,579.98","95,407,793.64","129,619,504.05","27,590,283.22","59,194,707.50","90,611,726.47","125,914,376.79","20,030,220.42","42,333,796.84","67,138,336.00","93,470,884.63","9,034,508.99","17,258,416.14","25,758,796.99","40,294,315.39","10,212,425.19","21,209,683.72","33,135,953.25","46,028,256.43","8,857,444.35","20,284,492.74","33,453,825.74","51,348,256.91","12,063,618.80","26,927,515.40","41,901,098.50","58,883,643.20","14,935,870.82","32,848,086.80","44,907,229.00","51,417,734.41","7,407,731.46","15,440,337.12","24,459,254.07","35,818,119.07","10,979,868.92","20,888,914.76","31,665,430.26","45,853,350.43","13,115,528.97"
减:营业外支出,"337,308.35","2,338,974.25","2,707,140.35","8,011,594.32","270,299.96","1,092,356.75","1,488,310.06","2,376,267.48","117,669.63","1,007,525.30","978,568.07","2,430,679.65","131,936.33","817,482.40","898,155.99","1,357,748.89","902,914.77","1,053,011.97","1,178,261.97","4,353,164.38","98,129.05","569,446.57","2,104,475.07","17,277,200.89",652.92,"-4,584,223.14","-4,220,176.11","4,585,399.15","345,414.30","810,072.89","1,872,702.35","4,353,752.54","20,005.81","304,646.76","689,994.53","11,909,058.48","20,041.24","279,047.88","429,710.62","2,771,276.75","116,624.08","1,649,944.54","1,667,272.37","1,097,218.45","69,910.81"
管理费用,"21,124,199.20","41,439,616.65","63,741,229.98","120,631,917.42","28,851,051.53","55,256,390.92","80,433,932.33","109,060,509.27","32,146,802.90","62,942,289.42","93,510,818.56","143,814,238.63","34,509,740.66","65,763,623.36","96,694,404.00","136,596,270.25","39,139,297.84","84,823,750.58","122,908,726.01","159,443,019.32","48,098,957.10","97,002,250.76","136,275,518.61","179,053,360.70","45,458,187.24","83,559,684.54","118,991,475.32","157,991,578.85","44,075,680.12","85,970,460.53","129,315,143.55","166,987,364.51","45,438,104.22","87,245,995.20","128,118,925.67","243,885,281.57","66,046,491.73","121,368,001.06","178,948,209.85","228,799,286.41","45,516,069.17","86,614,458.93","134,817,870.03","188,587,804.06","35,836,736.28"
其中:非流动资产处置净损失,,,,"5,847,294.82",,"1,305.98","1,305.98","380,005.67",,"16,641.18","22,391.99","1,155,582.76","70,431.14","726,430.03","775,292.06","810,233.65","259,800.77","242,517.85","311,054.95","3,686,213.51","77,746.55","5,200.00","1,393,664.83","6,172,922.41",,,"117,439.96","3,829,530.96",,"81,478.23","126,885.71","195,958.13",,,,"324,814.27",,,,"2,153,727.69","10,859.23","1,003,049.70","1,037,440.58",,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
