科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"4,684,482,200.88","8,347,285,512.11","11,530,838,010.92","13,083,872,156.49","1,987,616,065.71","3,952,013,250.15","6,707,871,433.88","9,040,069,857.15","1,594,234,753.72","2,544,248,321.74","3,293,250,696.06","3,927,042,399.94","468,619,024.90","974,148,685.10","1,652,931,529.02","2,529,361,618.89","467,000,997.97","1,126,443,537.17","2,230,464,535.60","3,235,510,581.99","413,749,592.83","877,684,651.12","1,697,506,623.56","2,839,780,728.13","421,793,789.98","1,674,939,957.10","2,199,042,113.83","3,143,316,664.29","459,952,364.98","1,371,015,638.22","2,021,272,214.34","3,339,670,852.13","432,836,715.47","1,589,566,395.31","2,163,153,658.84","3,827,601,159.29","571,661,774.84","1,169,055,551.83","1,837,496,998.92","3,121,832,949.47","434,345,144.78","1,005,561,430.16","1,602,360,572.93","2,667,699,620.83","487,937,717.68","938,740,403.80","1,590,008,939.38","2,446,444,270.40","559,300,973.53"
取得子公司及其他营业单位支付的现金净额,,"10,212,955.19","10,212,955.19","8,701,220.19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,"7,462,005.12","9,372,221.97","9,610,221.97","24,844,358.53","6,495,027.91","11,469,370.60","11,751,452.08","14,264,190.83","468,079.01","7,769,561.31","13,873,607.18","28,858,992.82","1,690,666.03","7,039,472.47","18,029,290.70","26,041,761.59","3,638,322.24","3,640,421.21","3,758,250.48","13,963,063.14","4,453,823.10","10,257,241.96","13,862,459.56","22,210,938.74","7,153,839.62","10,665,690.64","12,547,738.99","27,147,356.25","6,010,659.72","18,318,675.49","26,200,158.87","33,201,812.87","12,510,114.30","17,657,897.25","25,665,085.78","34,161,988.91","18,961,756.19","20,958,717.73","28,975,687.16","35,453,817.26","13,260,217.97","18,104,827.30","32,136,118.01","37,061,033.62","7,399,019.17","21,448,102.88","24,266,304.70","28,503,444.50","7,281,796.04"
支付其他与投资活动有关的现金,,,,,"2,000,000.00",,"474,811.03",,,,,,,,,,,,,,,,,,,,,,,,,"226,000,000.00",,,,"502,670,361.00",,,,"575,128,142.00","310,012,101.00","627,119,002.00","341,119,272.00","874,125,872.00",,"310,000,000.00","200,000,000.00","465,000,000.00",
收到其他与经营活动有关的现金,"11,581,149.99","28,042,162.45","42,650,369.45","41,287,538.64","45,157,311.29","39,937,803.80","52,156,581.86","67,718,106.28","25,173,636.30","28,438,795.36","55,419,871.34","60,429,585.44","19,196,101.33","38,964,088.18","59,020,664.74","158,003,348.15","16,277,584.83","34,587,381.97","51,077,271.38","79,115,494.12","26,154,442.52","50,952,802.39","80,098,503.36","76,869,895.97","23,360,299.45","45,995,372.49","65,570,858.67","69,664,515.21","27,986,229.50","58,817,648.08","80,462,267.55","66,498,821.29","22,220,523.47","52,614,065.72","72,163,860.33","58,238,398.78","16,649,998.22","60,686,546.71","41,469,142.60","45,494,067.27","13,620,466.35","28,354,441.24","49,857,198.84","64,626,881.37","18,224,629.74","74,496,650.26","77,200,391.28","101,439,353.31","8,854,789.48"
投资活动现金流出小计,"8,433,944.33","21,028,926.30","280,061,778.29","320,962,997.38","37,986,197.07","217,405,766.89","270,610,604.04","1,339,108,159.08","84,018,024.15","168,422,491.12","184,948,769.70","286,226,320.77","66,437,387.19","242,966,448.27","389,400,185.75","596,350,074.45","188,163,017.70","191,918,144.57","277,118,920.59","475,049,705.36","266,832,464.63","272,988,585.79","279,577,339.14","450,876,128.32","47,987,414.69","241,814,970.04","440,636,270.75","738,419,885.60","2,672,430.34","79,053,883.77","136,118,068.53","656,529,071.07","84,905,454.65","297,275,109.87","527,809,793.37","1,327,059,492.84","606,013,249.55","632,748,285.43","655,486,376.77","1,258,806,555.27","339,464,617.52","662,477,238.32","418,637,767.26","956,066,326.00","27,274,288.19","340,672,443.16","233,960,672.53","505,170,936.32","5,485,905.55"
经营活动现金流入小计,"4,703,525,355.99","8,384,699,896.53","11,583,098,602.34","13,150,004,053.66","2,039,268,404.91","4,003,420,424.55","6,771,779,467.82","9,122,052,154.26","1,619,876,469.03","2,580,456,678.41","3,362,544,174.58","4,016,330,978.20","489,505,792.26","1,020,152,245.75","1,729,981,484.46","2,713,406,728.63","486,916,905.04","1,164,671,340.35","2,285,300,057.46","3,328,589,139.25","444,357,858.45","938,894,695.47","1,791,467,586.48","2,938,861,562.84","452,307,929.05","1,731,601,020.23","2,277,160,711.49","3,240,128,535.75","493,949,254.20","1,448,151,961.79","2,127,934,640.76","3,439,371,486.29","467,567,353.24","1,659,838,358.28","2,260,982,604.95","3,920,001,546.98","607,273,529.25","1,250,700,816.27","1,907,941,828.68","3,202,780,834.00","461,225,829.10","1,052,020,698.70","1,684,353,889.78","2,769,387,535.82","513,561,366.59","1,034,685,156.94","1,691,475,635.36","2,576,387,068.21","575,437,559.05"
投资活动产生的现金流量净额,"12,323,944.26","18,654,479.43","3,844,645.95","-38,008,411.97","12,657,033.35","-138,548,264.45","-116,232,882.48","-248,783,269.17","9,407,929.13","-4,302,344.26","63,795,499.01","130,658,539.49","55,546,952.18","-72,167,042.50","-197,150,458.94","-337,969,425.65","103,429,314.57","186,148,337.50","251,833,746.99","232,128,927.23","8,391,009.37","25,703,462.28","241,958,471.62","201,059,826.94","301,755,143.06","210,589,383.86","27,618,288.01","16,859,301.50","68,272,700.76","227,685,732.10","298,420,316.88","107,773,391.74","-79,173,631.81","-213,007,119.20","-227,093,143.21","-412,725,801.27","39,540,811.09","119,740,346.92","564,315,674.83","199,797,636.20","100,920,443.80","40,106,893.43","267,702,105.97","-204,052,302.48","236,992,116.09","151,215,986.65","268,282,697.03","120,918,572.51","110,435,437.54"
购买商品、接受劳务支付的现金,"5,119,861,740.15","8,601,769,067.33","11,677,709,403.71","12,871,373,306.62","1,970,827,321.71","3,518,354,838.59","6,405,498,684.69","8,158,283,103.41","1,592,234,474.12","2,477,070,892.80","3,293,415,934.27","3,571,038,660.09","385,763,248.35","897,821,338.99","1,302,298,341.40","1,825,598,535.24","434,997,431.24","1,086,843,869.39","2,059,757,465.46","2,651,746,990.64","355,786,028.05","780,701,589.68","1,517,299,130.74","2,331,865,037.22","413,937,067.32","1,556,453,520.69","2,063,789,566.73","2,630,028,562.49","550,435,026.32","1,511,257,505.72","1,981,453,869.55","2,595,007,992.83","367,151,769.18","1,631,115,799.56","2,068,778,570.59","3,099,915,735.89","577,436,215.84","1,167,096,697.78","1,652,130,997.66","2,448,824,776.13","467,024,655.21","1,051,128,361.71","1,546,954,679.56","2,087,501,560.32","486,237,632.71","978,967,690.84","1,450,268,816.69","1,887,794,139.23","476,495,981.15"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
