科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"239,551,825.60","528,367,844.06","919,665,127.85","1,235,630,828.32","222,433,635.55","490,875,130.77","716,839,865.07","961,917,174.82","240,028,877.41","640,887,050.90","1,023,206,653.59","1,456,009,098.44","192,656,107.03","421,234,268.31","554,519,553.06","790,401,240.31","180,878,600.07","290,925,456.36","397,520,701.46","543,281,488.06","92,452,788.23","179,286,513.52","319,876,909.67","461,107,126.07","114,356,787.50","430,804,539.25","642,584,369.83","842,413,593.17","150,424,147.87","267,515,152.36","416,982,742.60","610,120,529.53","135,667,725.07","257,773,753.45","407,065,920.09","706,148,747.67","143,947,227.42","393,126,735.77","440,642,925.01","759,165,003.39","1,453,985,269.30","1,802,635,085.18","2,602,114,644.26","3,661,028,269.16","773,633,208.31","1,750,782,985.65","2,673,403,530.91","3,742,210,629.68","913,943,253.26"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,"79,240,228.53",,,,"13,000,000.00",,,,,,"20,873,900.00","20,873,900.00","20,873,900.00","9,991,403.12","9,991,403.12","11,253,433.29","11,250,963.29",,,,"21,950,500.61","12,000,000.00",,,"19,321,101.76",,,"67,340,492.18","3,982,877.16","96,738,534.83","136,738,534.83","136,738,534.83",,
收到的税费返还,,,,,,,,"159,000.00",,"396,000.00",,"396,000.00",,,,,,,,,,,,,,,,"1,574.27",,,,,"3,704.17",,,,"1,100.29","1,100.29","33,855.99",,,,,,,"30,668.74","30,668.74",,
支付其他与投资活动有关的现金,,,,,,,,,,,,,,"275,863.54","275,863.54","300,345.90",,,"13,144,029.25",,,,"132,201.19",,,,,,,,,,,,,,,,,,,,"20,000,000.00","451,925,404.44","15,422,869.13","15,000,000.00","15,000,000.00","220,395,601.57","14,671.71"
收到其他与经营活动有关的现金,"37,496,367.41","85,019,418.45","125,661,855.01","36,881,253.14","44,818,113.29","56,166,590.58","75,319,241.98","56,395,983.52","6,688,243.59","139,221,080.04","167,455,135.34","165,570,061.93","20,633,616.26","33,201,085.67","90,602,292.31","432,066,535.92","29,028,372.72","190,868,202.48","507,737,782.79","912,998,564.57","147,445,040.41","441,388,957.04","585,180,469.25","715,394,610.39","57,157,467.43","243,921,748.47","373,120,282.27","471,449,807.58","171,899,457.95","394,911,318.93","704,873,556.04","449,863,051.72","107,916,776.49","394,160,273.84","593,530,096.64","440,994,878.15","216,826,851.13","246,802,149.51","293,922,059.11","382,703,661.39","119,275,807.27","373,438,278.46","469,500,014.70","1,613,196,947.81","197,582,795.83","1,187,011,418.24","1,290,106,355.61","1,496,356,416.34","92,269,851.43"
投资活动现金流出小计,"2,091,609.00","207,459.00","1,345,851.00","1,034,652.00","1,947,626.00","2,334,678.00","2,729,739.66","7,144,216.34","63,788.00","4,257,165.00","26,256,681.38","27,160,539.42","95,903,748.26","97,184,176.74","97,650,187.03","85,483,312.12","664,690.00","16,126,890.00","39,814,581.14","31,911,439.22","450,605.00","2,916,796.01","5,058,068.60","8,299,969.11","53,024.40","77,970,805.10","78,379,785.61","93,810,784.78","10,341,312.71","10,679,457.91","14,016,747.49","18,593,817.15","1,418,167.51","4,341,117.35","24,803,265.11","31,939,165.16","12,218,430.00","44,119,344.78","206,938,777.06","132,240,784.49","711,142.53","102,371,322.04","875,086,391.33","742,744,476.50","118,806,301.80","159,300,865.58","159,559,903.70","313,057,058.17","20,092,503.56"
经营活动现金流入小计,"277,048,193.01","613,387,262.51","1,045,326,982.86","1,272,512,081.46","267,251,748.84","547,041,721.35","792,159,107.05","1,018,472,158.34","246,717,121.00","780,504,130.94","1,190,661,788.93","1,621,975,160.37","213,289,723.29","454,435,353.98","645,121,845.37","1,222,467,776.23","209,906,972.79","481,793,658.84","905,258,484.25","1,456,280,052.63","239,897,828.64","620,675,470.56","905,057,378.92","1,176,501,736.46","171,514,254.93","674,726,287.72","1,015,704,652.10","1,313,864,975.02","322,323,605.82","662,426,471.29","1,121,856,298.64","1,059,983,581.25","243,588,205.73","651,934,027.29","1,000,596,016.73","1,147,143,625.82","360,775,178.84","639,929,985.57","734,598,840.11","1,141,868,664.78","1,573,261,076.57","2,176,073,363.64","3,071,614,658.96","5,274,225,216.97","971,216,004.14","2,937,825,072.63","3,963,540,555.26","5,238,567,046.02","1,006,213,104.69"
投资活动产生的现金流量净额,"-2,089,609.00","-205,459.00","-1,342,811.00","-1,019,612.00","-1,947,626.00","-2,334,678.00","-2,729,739.66","-7,107,416.34","-63,788.00","-4,257,165.00","-26,256,681.38","-23,160,539.42","-95,903,748.26","-97,184,176.74","-97,650,187.03","-47,789,482.00","-664,690.00","-2,755,437.40","62,556,871.46","56,191,646.87","-450,605.00","-2,916,796.01","-5,058,068.60","-8,299,969.11","-53,024.40","-87,902,799.11","-88,230,279.62","-103,662,447.79","-10,294,912.71","-10,607,690.91","-13,943,380.49","-18,520,450.15","-1,418,167.51","-4,162,217.35","-24,558,365.11","-31,939,165.16","-12,215,230.00","-40,900,167.01","-203,516,420.93","164,063,791.54","-709,142.53","-80,248,087.04","-781,384,943.97","-652,489,201.87","-118,806,301.80","159,656,192.61","159,397,154.49","364,872,278.04","-20,058,503.56"
购买商品、接受劳务支付的现金,"275,137,784.69","505,970,442.95","880,986,878.18","1,135,488,108.34","258,089,930.94","402,123,156.59","617,974,352.46","815,380,298.63","145,735,266.74","383,469,927.94","562,796,166.83","836,458,711.10","134,293,304.12","283,369,911.59","400,673,238.63","685,088,238.27","159,596,396.15","347,027,917.58","425,380,572.30","690,699,808.18","46,494,758.52","206,284,377.85","337,990,009.88","367,860,268.60","78,576,695.17","145,944,622.03","243,644,394.30","357,007,224.02","81,065,853.59","160,455,882.74","296,974,988.61","443,998,317.03","124,346,365.20","155,388,265.38","195,658,445.77","644,703,492.06","482,202,467.39","726,111,446.96","952,163,833.54","1,948,097,661.87","230,096,493.03","1,015,870,708.65","2,094,292,479.47","3,355,875,258.03","575,894,912.56","1,760,338,223.05","2,009,991,874.25","3,134,704,240.33","477,118,139.97"
吸收投资收到的现金,,,,,,,,,,,,"1,200,000.00","4,800,000.00","4,800,000.00","4,800,000.00","4,800,000.00",,,,,,,,,,,"600,000.00","600,000.00",,,,,,,,,"1,422,256,765.45","1,426,256,765.45","1,432,256,765.45","1,422,256,765.45",,,"45,000,000.00","45,000,000.00",,"990,000.00","1,990,000.00","990,000.00",
