科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"210,512,616.53","109,303,995.45","341,562,483.83","354,287,046.49","284,424,525.98","289,411,682.74","300,417,880.66","312,855,031.35","257,638,155.38","261,419,878.81","193,727,496.19","220,935,916.70","208,226,144.35","197,664,078.52","238,797,364.14","187,828,826.19","216,716,433.01","213,901,807.93","159,996,222.61","395,225,136.91","360,746,733.26","319,720,364.36","146,641,307.98","338,460,737.13","311,353,054.05","297,018,755.00","263,896,081.09","261,838,707.78","326,884,773.02","309,526,404.40","312,235,551.18","131,467,089.36","118,161,562.45","112,398,068.46","92,322,654.49","270,316,974.98","86,950,336.63","45,244,416.54","90,429,412.51","89,686,906.12","56,854,931.78","59,645,451.95","56,989,799.86","45,565,071.43","43,250,515.23","45,066,170.20"
短期借款,"432,820,000.00","428,387,824.00","405,487,824.00","377,150,000.00","359,650,000.00","365,650,000.00","283,400,000.00","226,400,000.00","232,860,000.00","238,320,000.00","172,960,000.00","185,000,000.00","185,000,000.00","165,000,000.00","184,000,000.00","181,000,000.00","181,000,000.00","152,000,000.00","162,000,000.00","211,000,000.00","211,000,000.00","211,000,000.00","162,000,000.00","174,400,000.00","174,400,000.00","174,400,000.00","149,680,000.00","149,680,000.00","137,680,000.00","137,680,000.00","137,500,000.00","137,500,000.00","137,500,000.00","137,500,000.00","120,000,000.00","137,500,000.00","137,500,000.00","137,500,000.00","137,500,000.00","137,500,000.00","137,500,000.00","137,500,000.00","137,500,000.00","137,500,000.00","137,500,000.00","137,500,000.00"
交易性金融资产,"3,063,062.31",,,,"96,186.92","92,500.00","74,604.00","54,795.00","55,682.00","72,534.00","82,390.00","90,372.34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"330,000.00",,,"4,902,500.00",,,,,,,,,,,,,"1,500,000.00","1,500,000.00",,,,,,,,,,,"700,000.00",,,,,,,,,,,,,,,,,
应付票据,"83,000,000.00","68,000,000.00","60,000,000.00","60,000,000.00","120,000,000.00","111,000,000.00","139,000,000.00","179,000,000.00","129,000,000.00","84,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"39,558,821.19","30,130,308.89","32,992,128.27","44,595,756.44","52,146,535.93","50,448,307.18","34,416,087.22","30,031,132.47","37,493,179.29","38,935,060.75","40,603,148.36","24,941,887.36","23,959,411.31","24,063,377.62","24,438,484.27","18,435,687.60","21,285,070.07","17,487,082.24","6,803,683.53","25,331,336.39","22,426,401.76","11,121,628.35","19,305,843.55","15,622,450.21","15,688,606.56","2,184,774.92","14,877,680.40","3,495,016.44","9,742,172.68","11,260,464.58","11,433,281.68","14,242,931.51","15,278,849.80","8,753,153.85","8,777,595.64","8,494,327.12","10,730,066.07","7,049,353.41","7,064,105.35","6,704,670.98","6,150,816.95","7,214,272.31","7,543,875.17","7,026,815.37","5,241,780.62","6,855,306.86"
应付账款,"36,182,626.59","46,370,103.75","42,276,381.33","36,899,679.96","37,488,127.85","37,007,708.92","37,393,240.82","38,439,510.72","16,976,185.85","16,778,907.42","18,214,347.81","25,945,985.41","24,949,970.62","28,934,299.91","33,249,413.76","44,418,668.41","42,858,780.02","32,912,082.87","37,812,360.79","36,978,289.95","32,114,141.79","34,125,869.32","36,080,569.76","21,799,696.03","22,693,254.52","20,190,702.45","19,395,208.76","20,806,574.88","15,761,841.07","21,371,652.41","15,068,887.10","13,836,587.13","13,600,340.08","3,496,848.34","4,053,477.52","3,210,160.38","24,933,099.58","5,062,802.97","5,853,788.60","4,260,771.53","3,963,651.50","3,722,713.60","3,945,283.25","3,843,395.58","3,162,607.68","2,721,067.51"
预付款项,"227,824,748.21","207,942,920.88","190,477,760.38","261,833,460.00","233,355,078.47","222,211,616.29","156,382,690.97","130,466,275.76","94,932,514.07","96,637,249.24","130,310,157.29","159,088,663.23","159,827,331.48","159,101,979.14","151,546,430.02","89,188,675.98","111,355,445.93","111,120,308.65","103,751,233.04","94,998,829.22","96,785,278.74","128,924,243.75","199,284,187.04","98,082,987.40","98,263,410.29","100,791,554.31","101,065,225.62","83,698,268.27","87,909,914.96","84,909,840.49","82,686,125.89","64,088,741.09","63,183,909.77","44,619,354.84","46,958,974.28","35,523,385.69","28,858,421.09","10,984,355.51","10,949,153.14","8,058,109.85","9,783,796.34","9,687,680.26","9,597,166.94","253,913.45","319,002.05","423,852.42"
预收款项,"5,550,035.15","29,437,606.38","12,739,996.65","2,866,737.22","4,728,549.58","2,464,191.20","3,032,191.02","8,127,715.13","2,133,988.19","3,781,499.18","4,132,583.19","6,909,268.59","20,403,602.25","7,677,136.22","22,028,456.36","35,894,829.28","38,703,983.58","29,672,665.22","17,707,269.14","8,066,783.90","7,754,052.62","11,583,281.79","7,594,453.67","3,729,433.97","4,020,773.62","7,398,473.78","5,026,528.51","23,662,592.94","3,883,890.70","3,706,977.10","3,498,550.57","3,677,541.28","3,765,163.58","3,797,691.08","3,855,283.90","3,329,235.11","2,760,580.64","2,703,293.89","2,869,677.29","1,645,184.60","1,854,279.07","1,752,915.83","2,478,303.88","1,077,303.58","4,230,866.25","4,801,717.57"
