科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"131,460,145.29","145,632,650.33","169,678,201.30","204,390,736.45","288,388,559.36","275,733,546.76","261,297,392.69","355,858,767.48","360,260,599.98","375,034,421.70","418,974,089.09","445,238,366.74","532,914,876.14","529,775,136.40","602,072,755.56","584,928,204.54","695,249,631.16","767,642,398.49","747,560,658.16","735,930,894.53","729,516,412.20","864,734,954.45","822,318,351.70","966,362,496.26","946,888,606.94","1,007,216,465.81","931,127,230.08","919,599,435.94","964,422,091.94","906,434,351.53","932,723,688.25","159,460,475.99","210,964,889.92","185,714,061.39","133,231,640.13","205,287,968.31","221,162,658.82","190,349,146.23","196,350,233.02","140,684,945.07","167,087,713.54","213,672,496.80","125,346,450.40","201,592,676.81","75,702,118.68"
短期借款,"188,672,190.00","188,572,190.00","170,372,190.00","85,450,000.00","85,450,000.00","84,250,000.00","82,700,000.00","82,700,000.00","112,700,000.00","112,100,000.00","111,797,555.50","111,597,555.50","101,547,555.50","102,200,000.00","137,800,000.00","154,170,000.00","156,800,000.00","156,000,000.00","136,500,000.00","136,150,000.00","136,000,000.00","204,300,000.00","196,500,000.00","179,450,000.00","199,000,000.00","182,000,000.00","174,800,000.00","190,800,000.00","210,500,000.00","210,500,000.00","194,500,000.00","230,500,000.00","290,500,000.00","310,500,000.00","224,500,000.00","269,500,000.00","346,500,000.00","333,500,000.00","328,500,000.00","185,000,000.00","255,000,000.00","255,000,000.00","255,000,000.00","255,000,000.00","205,000,000.00"
交易性金融资产,,,,,,"4,809,529.77","276,766.70",,,,"1,047,000.00","1,146,709.49","1,295,347.69","1,136,185.24","1,485,184.10","1,918,700.83","6,144,044.33","5,704,606.80","4,866,473.81","24,247,658.48","13,199,433.33","13,509,779.46","10,523,026.45","20,314,841.66","12,070,452.53","33,158,653.60","14,672,082.44","7,407,262.09","6,590,776.65","33,847,484.39","95,607,589.28",,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,043,672.00",,"3,741,624.00","172,533.00","2,304,180.00","1,698,829.75",,,,,
应付票据,,,,,,,,,,,,,,,,,,,,,,,"365,089.62",,,,,,,,"3,000,000.00","3,000,000.00",,,,,,,,,,,,,
应收账款,"27,315,184.72","29,208,718.91","22,914,267.51","27,182,378.73","32,235,713.10","26,652,651.51","33,089,739.66","37,172,442.59","34,041,760.38","27,592,983.40","32,697,376.06","39,938,906.04","40,817,842.88","39,915,471.46","42,461,908.07","46,740,176.33","50,058,910.11","62,964,735.99","62,918,399.25","48,869,651.73","52,149,598.48","64,206,656.91","49,129,053.21","45,304,012.82","33,984,101.82","57,657,136.80","51,525,649.01","49,793,763.58","45,192,068.08","48,013,688.51","45,230,805.02","42,318,852.41","39,033,714.21","50,895,557.10","47,757,338.84","49,573,589.85","46,098,199.34","49,071,409.72","37,980,920.74","38,867,953.58","39,556,422.64","41,200,480.97","33,192,497.55","76,351,171.03","61,924,605.16"
应付账款,"34,342,963.66","33,973,539.00","45,177,918.66","34,672,946.32","35,110,304.63","36,573,632.12","35,180,233.95","35,501,689.35","34,679,307.33","33,261,279.82","29,677,647.93","38,281,022.40","38,989,142.40","37,839,499.89","39,571,844.20","44,634,636.81","39,014,113.45","46,456,495.72","42,787,644.74","42,777,691.07","41,439,416.98","49,484,092.79","51,849,746.75","47,718,098.42","47,554,445.82","48,841,087.02","53,458,256.02","39,069,114.08","36,715,849.76","32,264,521.00","35,692,613.65","39,111,299.64","36,355,306.55","37,168,996.30","37,668,875.92","32,228,363.82","34,631,835.51","29,976,102.09","29,701,463.53","35,054,819.58","30,379,766.25","24,018,908.16","22,287,996.73","26,803,326.50","28,767,856.25"
预付款项,"12,392,156.25","15,339,234.75","17,191,062.60","12,670,413.21","13,592,334.08","13,411,708.85","8,322,194.91","121,675,835.38","120,130,702.47","121,960,047.49","124,287,502.67","17,528,586.36","19,871,429.97","19,206,048.18","22,206,948.85","32,638,535.46","42,447,133.08","65,093,828.58","66,306,188.34","34,761,190.41","42,302,200.37","45,258,936.18","44,699,373.30","36,470,665.83","36,419,048.58","37,880,087.56","49,801,238.06","27,044,073.69","29,087,596.19","27,824,772.89","25,451,326.58","17,731,337.59","20,325,506.20","23,688,105.36","28,011,837.86","18,604,406.56","17,101,541.99","16,664,881.16","22,885,679.07","13,595,487.10","19,162,344.02","24,230,240.65","53,803,737.96","18,455,482.68","18,169,059.42"
预收款项,"14,065,776.46","15,665,453.15","16,101,023.16","18,221,003.59","18,871,958.89","26,574,488.85","18,909,741.65","19,429,805.62","20,292,014.28","20,261,774.60","21,895,258.09","25,074,810.51","20,307,684.31","20,017,504.56","24,145,378.23","43,600,730.55","50,832,959.46","59,401,647.60","77,353,392.89","51,444,060.67","50,054,261.63","51,833,967.96","40,675,197.90","107,145,482.28","121,659,149.83","132,885,071.80","125,560,253.78","64,426,038.71","63,323,001.98","61,640,348.97","62,185,998.39","59,621,675.17","47,550,970.65","57,683,460.51","45,783,444.78","40,726,127.44","31,791,963.59","32,466,232.35","27,170,441.81","26,202,929.08","21,166,108.20","19,788,383.97","22,035,149.22","40,540,397.80","27,176,484.80"
