科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"70,237,707.99","172,148,184.16","235,242,947.74","360,809,649.45","59,820,103.64","126,881,723.56","201,127,675.81","271,509,956.19","34,502,557.11","82,266,121.32","143,940,171.89","217,252,287.29","62,905,603.44","151,382,433.02","249,123,939.60","340,455,758.54","92,288,406.98","188,681,816.22","271,929,813.82","352,862,276.83","61,762,576.79","137,076,759.14","222,900,108.97","293,307,431.81","55,742,655.51","121,540,389.59","184,937,499.11","250,268,922.73","57,647,434.02","122,000,413.16","187,547,961.20","186,346,714.76","41,149,311.19","71,562,651.57","113,464,263.73","310,755,529.62","51,872,691.66","114,311,515.09","182,536,791.71","244,675,335.15","61,475,577.96","205,668,196.91","287,535,508.09","409,653,201.08"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,"185,658.54","348,519.17","730,858.46","735,570.18",,,"5,839.50","1,200,203.41","401,602.76","539,227.06","691,305.48","1,228,225.13",,,,"2,706,376.19",,,,"1,323,524.47","335,505.29","578,933.12","706,933.12","636,933.12",,,,,,,,,,,,"1,096,776.40","1,096,141.70","864,584.13","1,879,871.13","4,705,436.38","179,228.93","1,111,329.94","1,288,411.23","1,291,145.23"
支付其他与投资活动有关的现金,,,,,,,,"500,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,070,700.00"
收到其他与经营活动有关的现金,"114,306.77","982,854.34","4,605,887.95","4,540,058.48","631,306.98","895,863.81","4,231,695.95","53,179,667.78","44,766.11","208,318.85","632,715.74","22,224,658.55","118,863.37","251,784.68","563,361.36","7,375,108.94","62,287.31","208,650.05","307,128.17","855,640.64","159,374.50","302,461.73","3,345,610.78","8,480,605.78","1,179,228.65","1,496,257.02","1,728,642.97","1,587,303.54","315,989.19","472,904.57","490,769.15","26,519,008.26","195,054.42","1,589,552.20","2,360,779.58","8,786,032.86","655,656.53","5,808,911.18","8,313,038.52","12,073,228.88","2,329,907.47","7,189,047.93","10,483,873.10","22,144,431.62"
投资活动现金流出小计,"8,193,630.85","14,935,989.54","24,073,634.23","29,585,906.60","3,445,101.64","8,122,564.24","14,076,134.53","22,518,924.26","1,590,119.96","3,301,844.69","6,061,490.02","8,196,815.35","1,775,180.75","3,847,512.24","9,441,061.12","13,892,516.06","3,335,719.47","13,291,837.12","20,244,368.98","24,520,007.74","2,620,742.90","5,587,808.30","10,454,190.44","20,142,530.04","3,523,448.20","5,496,545.75","7,210,141.79","13,158,404.12","2,415,275.11","16,148,059.81","46,720,648.14","55,197,697.12","9,539,730.79","26,789,879.56","39,386,415.61","445,715,625.45","4,954,709.66","5,855,980.60","6,740,516.67","7,567,068.57","1,660,831.98","2,601,978.60","2,833,865.92","18,230,058.29"
经营活动现金流入小计,"70,537,673.30","173,479,557.67","240,579,694.15","366,085,278.11","60,451,410.62","127,777,587.37","205,365,211.26","325,889,827.38","34,948,925.98","83,013,667.23","145,264,193.11","240,705,170.97","63,024,466.81","151,634,217.70","249,687,300.96","350,537,243.67","92,350,694.29","188,890,466.27","272,236,941.99","355,041,441.94","62,257,456.58","137,958,153.99","226,952,652.87","302,424,970.71","56,921,884.16","123,036,646.61","186,666,142.08","251,856,226.27","57,963,423.21","122,473,317.73","188,038,730.35","212,865,723.02","41,344,365.61","73,152,203.77","115,825,043.31","320,638,338.88","53,624,489.89","120,985,010.40","192,729,701.36","261,454,000.41","63,984,714.36","213,968,574.78","299,307,792.42","433,088,777.93"
投资活动产生的现金流量净额,"-8,193,630.85","-14,935,989.54","-24,073,634.23","-27,142,544.51","17,193,019.27","27,741,894.47","21,828,310.33","25,583,520.60","-1,590,119.96","-2,899,869.69","-5,421,455.02","-7,536,189.35","-1,771,180.75","-3,833,512.24","-9,427,061.12","-13,738,276.06","-3,335,719.47","-13,274,495.12","-19,983,737.48","-24,224,228.24","-1,820,652.90","-4,787,718.30","-9,594,100.44","-9,337,288.70","-3,523,448.20","-5,143,545.75","10,693,160.76","12,765,297.64","-2,032,900.11","-15,765,684.81","-46,338,273.14","-52,413,081.95","-9,496,730.79","-26,734,879.56","-39,331,415.61","-445,660,625.45","-4,954,609.66","-5,855,880.60","3,330,283.33","2,503,987.84","-1,660,831.98","-2,601,978.60","-2,732,865.92","-18,034,058.29"
购买商品、接受劳务支付的现金,"88,289,972.62","171,117,102.57","244,148,982.10","317,481,396.38","61,007,100.15","127,492,756.50","189,751,584.01","244,044,357.02","20,927,551.12","59,623,316.93","117,313,964.49","170,828,666.06","57,635,853.65","126,636,381.93","206,093,067.81","274,909,522.45","81,873,408.49","146,507,935.68","211,844,832.93","273,141,019.87","62,106,980.45","124,051,610.06","187,789,679.64","237,946,605.15","39,979,487.03","91,326,879.03","140,311,396.86","189,717,553.21","52,210,465.02","83,330,303.37","125,620,001.22","98,647,035.14","41,124,744.51","59,571,925.05","86,093,937.17","196,011,747.82","55,494,878.75","90,638,790.34","125,677,638.74","176,841,442.30","39,120,728.33","87,669,876.57","135,215,697.42","168,295,232.89"
吸收投资收到的现金,,,,"4,090,000.00",,,,,,,,,,,,"3,200,000.00","1,600,000.00","1,600,000.00","1,600,000.00","3,040,000.00",,,"1,440,000.00","3,360,000.00","2,400,000.00","2,400,000.00","4,200,000.00","6,000,000.00",,,,,,,,"390,499,938.80",,,,,,,,
