科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"1,266,749,063.49","2,259,583,947.27","3,404,765,656.76","4,407,219,129.71","1,289,884,868.92","2,423,096,282.55","3,490,901,684.67","4,814,879,590.00","1,355,441,201.73","2,716,361,290.04","3,988,343,847.66","5,275,145,712.05","1,477,422,453.80","3,095,689,719.52","4,637,338,377.10","5,985,825,288.04","1,757,767,088.90","3,512,357,370.34","5,060,899,440.17","6,385,801,354.11","1,827,997,430.01","3,695,400,151.14","5,318,941,449.40","6,596,977,562.54","1,628,917,003.86","3,450,049,350.64","5,108,636,729.75","6,603,077,714.69","1,665,310,189.50","3,697,222,457.53","5,128,437,009.72","6,958,053,480.35","1,742,718,291.36","3,847,439,174.96","5,401,889,210.98","7,164,633,000.93","1,698,839,089.13","3,886,622,674.49","5,717,991,970.49","7,788,055,733.36","1,868,253,622.58","4,444,112,317.17","6,623,254,469.35","8,734,522,957.80"
二、营业利润,"52,111,681.20","95,902,055.49","110,480,432.98","99,798,328.50","53,073,689.35","72,388,963.28","67,111,406.19","51,362,654.78","38,380,885.60","54,524,246.10","70,712,719.68","77,630,958.26","43,882,288.71","56,415,076.36","78,449,616.73","-30,300,948.55","29,025,712.60","32,579,171.87","18,253,687.17","-91,480,304.50","3,816,721.92","26,390,442.23","22,598,207.05","-175,834,463.97","-12,780,962.98","-20,547,916.87","-8,522,558.19","-137,672,413.06","26,295,037.71","46,374,517.66","29,482,469.23","-260,931,571.54","46,130,379.86","219,766,309.84","252,335,818.28","311,517,106.03","892,287,330.88","985,256,310.46","940,441,999.02","760,740,316.00","4,786,700.21","81,248,360.44","127,589,405.10","184,078,622.29"
减:营业成本,"976,430,175.95","1,660,323,919.97","2,586,773,478.32","3,326,295,634.93","999,683,269.37","1,810,102,203.34","2,677,798,620.50","3,708,297,741.46","1,040,209,651.80","2,066,853,184.65","3,047,801,376.06","3,951,000,962.17","1,113,619,302.04","2,330,157,655.91","3,534,068,431.46","4,557,971,376.20","1,391,364,369.33","2,769,991,161.37","3,986,173,278.72","4,903,897,789.32","1,431,213,808.37","2,828,299,696.40","4,046,432,787.51","4,884,218,061.18","1,210,942,099.27","2,549,425,781.47","3,781,988,555.58","4,782,692,715.45","1,215,773,845.99","2,706,958,372.43","3,692,196,305.51","4,991,492,593.76","1,243,734,800.16","2,741,320,733.36","3,805,989,320.68","5,061,517,022.67","1,225,016,667.88","2,752,199,018.82","4,017,118,477.71","5,419,438,736.88","1,289,682,224.68","3,005,572,024.60","4,486,519,131.96","5,538,623,950.45"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"5,761,617.79","12,710,308.96","13,880,474.26","23,567,801.84","6,923,205.47","14,683,645.87","19,703,077.98","28,655,264.06","8,176,876.74","16,361,986.04","23,850,653.49","31,008,189.11","8,345,112.04","20,266,708.05","29,795,859.43","31,625,357.49","8,055,501.50","16,544,632.74","24,372,611.08","32,928,901.88","10,354,629.84","25,486,663.54","36,144,902.26","46,861,106.65","12,018,123.19","24,783,606.37","34,683,695.26","46,394,496.23","12,540,167.97","26,731,116.57","39,502,578.21","53,151,810.66","12,829,199.37","30,094,623.95","44,139,646.63","59,176,072.53","11,762,714.64","35,273,543.50","48,346,024.36","84,459,739.90","16,710,696.91","51,268,104.25","68,106,690.90","113,135,003.08"
营业外收入,"1,060,129.98","6,446,196.09","14,393,978.46","39,686,708.92","1,398,711.50","9,914,322.82","45,404,747.61","65,196,993.05","3,269,478.83","21,142,966.91","31,358,251.54","37,657,335.28","3,310,377.99","21,098,298.20","28,857,264.73","41,685,729.72","42,996,383.27","47,644,329.98","55,402,837.83","188,069,811.42","55,064,314.30","57,684,185.69","63,219,384.35","41,096,561.94","47,872,234.08","98,417,356.67","104,444,427.71","219,641,003.43","2,051,754.96","6,416,339.02","9,386,864.30","15,317,000.95","5,534,127.90","4,414,872.96","6,163,612.67","67,793,683.63","31,468,736.35","44,867,608.06","82,576,570.88","142,851,540.00","2,955,051.02","15,172,197.60","22,080,893.59","4,872,265.58"
销售费用,"109,719,254.53","240,859,698.29","351,253,581.27","507,688,284.80","101,867,983.45","242,156,586.35","331,875,319.70","515,546,306.49","141,663,453.28","321,758,024.58","481,811,042.96","625,692,776.03","172,373,168.94","394,138,409.35","556,385,654.10","819,342,752.08","170,964,271.45","370,474,179.04","561,383,884.75","814,372,573.38","188,911,629.00","424,402,118.01","646,014,999.44","1,006,795,481.99","220,945,903.33","472,958,978.06","668,770,978.34","1,037,312,475.60","192,996,618.11","469,347,702.63","718,077,332.89","1,211,624,558.48","223,739,678.70","689,819,232.18","930,683,057.70","1,409,435,700.90","272,935,654.29","626,084,499.39","943,631,277.52","1,564,635,285.59","290,041,036.97","734,714,062.40","1,101,690,000.83","1,896,720,103.73"
减:营业外支出,"522,748.53","1,306,975.52","2,984,822.09","4,378,274.79","438,227.85","13,514,433.73","20,354,919.39","34,458,689.84","723,925.20","2,435,870.91","6,596,461.69","6,474,312.02","1,503,123.96","4,360,799.46","6,689,121.24","141,141,610.93","2,398,926.97","6,908,587.49","8,786,789.94","14,174,193.07","1,056,112.51","3,395,639.68","4,703,262.25","9,158,608.87","578,529.05","4,491,431.86","10,647,820.34","18,261,619.73","1,370,266.30","3,000,189.66","4,420,255.82","7,930,355.34","1,092,793.20","3,590,424.19","3,972,514.72","9,870,412.59","1,385,241.98","6,526,263.39","23,495,523.50","29,088,672.23","1,582,281.33","4,109,482.83","5,830,651.20","7,020,773.97"
管理费用,"88,520,426.28","180,463,809.59","243,133,756.36","306,782,729.44","89,876,046.62","191,591,313.72","267,494,405.75","321,730,113.64","90,680,730.55","185,639,144.59","257,980,630.24","439,495,386.71","99,922,013.92","217,196,844.99","321,638,613.99","442,487,436.91","114,541,248.95","237,273,338.96","338,094,847.11","475,699,408.63","136,746,454.49","276,900,816.95","398,311,644.50","555,922,599.64","134,857,811.45","278,033,407.28","414,269,552.37","558,723,062.74","149,488,208.05","296,646,888.86","422,683,287.87","595,745,768.68","158,233,104.64","454,277,296.95","600,663,819.50","827,335,354.65","187,003,894.40","487,272,171.02","711,852,656.59","1,014,580,145.42","210,233,740.26","444,961,010.67","649,962,937.56","816,511,390.96"
其中:非流动资产处置净损失,,"103,735.19","614,131.23","1,102,346.84","1,685.43","98,664.46","319,911.35","1,038,760.04","165,858.07","485,221.29","2,241,862.90","1,541,060.07","-4,737.22","244,695.39","223,357.80","23,714,564.88","209,309.63","265,307.40","1,903,959.67","5,661,778.08","424,749.91","654,065.52","643,713.19","1,771,599.98","174,125.01","1,983,046.78","2,122,939.15","6,922,835.32","11,520.25","242,946.21","1,425,438.77","3,954,496.53","76,169.06","593,270.07","688,662.89","1,982,347.52","54,880.51","2,908,690.74","8,738,329.26","9,454,304.74","776,176.42","1,014,137.92","1,019,490.90",
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"32,789,873.65","67,836,655.06","101,139,681.08","146,292,407.71","34,990,229.44","89,560,254.20","124,021,673.82","183,022,668.46","33,714,942.65","69,244,735.12","104,138,204.18","143,389,841.97","36,455,617.98","74,173,414.26","113,647,027.67","153,608,309.71","41,462,128.96","93,347,556.14","140,255,188.27","241,486,406.74","58,273,094.86","119,314,759.70","173,483,418.36","269,830,304.51","59,965,309.64","140,274,258.18","210,597,461.04","305,381,334.99","65,945,592.29","146,680,392.95","213,836,273.51","344,346,862.65","57,880,621.08","144,687,325.69","204,578,235.11","303,070,071.99","65,183,005.20","132,774,763.28","190,411,246.59","225,651,043.50","50,560,541.60","116,604,154.73","177,332,451.88","225,204,342.98"
三、利润总额,"52,649,062.65","101,041,276.06","121,889,589.35","135,106,762.63","54,034,173.00","68,788,852.37","92,161,234.41","82,100,957.99","40,926,439.23","73,231,342.10","95,474,509.53","108,813,981.52","45,689,542.74","73,152,575.10","100,617,760.22","-129,756,829.76","69,623,168.90","73,314,914.36","64,869,735.06","82,415,313.85","57,824,923.71","80,678,988.24","81,114,329.15","-143,896,510.90","34,512,742.05","73,378,007.94","85,274,049.18","63,706,970.64","26,976,526.37","49,790,667.02","34,449,077.71","-253,544,925.93","50,571,714.56","220,590,758.61","254,526,916.23","369,440,377.07","922,370,825.25","1,023,597,655.13","999,523,046.40","874,503,183.77","6,159,469.90","92,311,075.21","143,839,647.49","181,930,113.90"
