科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"173,243,796.38","531,728,517.10","748,653,192.72","1,050,240,227.22","281,096,856.72","689,324,313.40","1,109,496,231.42","1,573,005,535.69","300,940,365.10","572,073,196.66","937,469,759.62","1,509,729,448.39","325,256,682.44","863,703,285.14","1,178,320,948.46","1,737,090,887.37","430,061,034.63","1,076,378,204.79","1,554,684,062.33","2,161,720,518.00","588,136,184.74","1,399,103,085.56","2,129,237,238.26","2,735,289,204.04","405,253,488.75","1,039,779,482.29","1,666,057,122.27","2,830,022,710.08","309,382,024.54","1,058,906,350.10","1,634,747,575.56","2,502,590,145.29","400,951,532.03","967,649,630.11","1,326,460,441.36","2,010,255,610.90","165,771,808.96","461,397,760.48","684,564,290.44","961,329,438.52","184,146,030.43","645,089,776.46","1,053,148,830.75","1,350,103,485.50","114,021,212.01"
二、营业利润,"6,832,168.82","27,129,098.04","43,424,962.48","77,612,011.40","12,105,268.83","52,203,001.70","69,767,602.80","92,527,381.24","4,561,892.73","8,363,181.88","2,863,685.85","31,553,461.82","4,288,781.39","19,091,718.48","23,506,661.73","43,673,313.05","19,664,768.33","43,279,362.77","55,265,871.41","95,088,190.84","5,575,643.76","54,600,227.03","104,458,995.25","128,559,728.64","9,985,673.62","20,866,727.27","41,966,061.94","65,735,161.15","2,298,730.07","51,538,613.99","71,360,953.66","131,089,213.07","3,098,696.65","34,822,498.54","57,637,536.95","105,951,649.31","4,222,837.71","15,522,844.49","-5,191,324.99","13,374,284.70","-12,241,116.38","18,626,389.13","39,029,555.21","40,010,278.72","-11,079,217.82"
减:营业成本,"152,365,451.33","465,823,421.87","658,030,008.16","911,180,417.57","237,047,717.97","585,751,831.27","957,696,973.71","1,339,652,691.76","264,630,767.08","504,312,883.37","837,417,251.64","1,320,001,666.67","298,973,632.44","783,178,054.61","1,059,511,885.99","1,536,670,809.91","379,691,438.38","944,196,286.59","1,380,012,252.84","1,880,731,031.50","531,787,709.65","1,266,599,929.06","1,890,935,841.07","2,411,354,710.79","361,432,592.28","923,934,403.77","1,481,446,765.80","2,521,153,089.25","285,284,822.16","961,272,457.50","1,477,790,367.55","2,286,973,667.62","358,695,612.11","868,272,177.05","1,183,414,251.30","1,730,616,482.10","154,690,714.19","406,155,898.46","606,795,143.63","820,184,950.98","156,456,470.49","544,374,480.80","873,780,189.26","1,106,326,546.68","97,206,941.40"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"393,770.23","2,537,929.38","2,919,622.94","4,017,404.96","1,626,977.50","2,212,094.34","2,784,061.28","3,624,737.52","176,684.41","617,505.74","2,135,449.02","5,941,278.10","597,480.66","2,717,991.21","3,651,373.19","6,151,708.17","1,062,099.52","3,486,109.38","4,243,685.37","7,160,234.21","309,296.59","1,042,960.46","4,704,571.82","7,667,939.68","431,508.43","887,439.78","4,211,348.02","6,478,340.92","75,300.27","221,526.47","2,339,387.87","2,460,230.59","98,088.34","357,828.43","453,309.59","2,387,978.05","1,861,533.66","2,055,374.73","2,492,802.61","10,947,554.58","1,720,108.95","4,708,475.63","8,126,208.60","11,791,543.14","1,616,096.96"
营业外收入,,"1,423,006.17","2,733,763.78","12,539,597.29","10,732.14","58,456.94","4,060,856.94","9,351,636.72","100,000.00","3,714,616.74","6,066,578.01","21,025,151.78","568,685.17","6,931,077.04","8,062,529.84","12,920,464.71","3,487,062.98","14,511,435.88","15,268,111.89","20,599,776.78","31,190.17","876,949.42","1,306,413.87","30,096,967.54","93,122.53","34,349,668.55","42,002,183.17","83,440,253.14","601,135.74","2,643,761.55","5,243,491.37","29,320,009.98","460,325.04","1,858,138.53","2,631,221.14","10,731,393.42","425,314.72","839,600.44","14,124,893.69","18,335,442.19","1,500,373.44","2,600,594.62","3,264,727.00","1,838,137.42","295,184.26"
销售费用,"3,033,941.97","8,183,655.59","12,553,832.04","14,707,683.18","5,765,719.55","14,817,719.48","24,044,499.43","34,166,983.77","7,797,602.54","14,413,146.04","21,963,057.61","27,185,531.58","6,046,344.67","17,054,083.66","25,531,106.92","31,033,915.33","4,818,388.11","12,352,330.68","19,186,133.31","26,114,077.12","7,910,812.43","17,791,993.63","25,922,391.88","36,032,610.28","5,148,318.45","13,175,797.96","30,492,175.67","42,755,563.66","7,700,567.30","13,868,205.99","24,442,328.95","41,492,648.74","12,454,485.31","31,893,365.71","48,647,383.70","68,480,548.62","3,966,563.29","11,004,600.33","16,713,106.71","24,249,546.61","4,566,441.26","14,631,621.22","23,454,377.70","27,362,949.85","4,283,834.24"
减:营业外支出,"3,892.00","8,755.82","9,457.82","197,902.63",,"390,107.49","416,287.29","432,387.08","65,000.00","535,246.92","796,547.38","1,285,625.84","61,999.01","68,684.01","71,446.53","226,810.84",654.48,"132,864.21","346,282.98","385,078.99","110,000.00","114,114.30","117,816.03","1,711,657.58","844,836.24","1,695,759.12","2,098,794.32","2,548,378.82","2,252.80","112,342.38","255,954.18","271,116.91",,"156,738.73","243,009.90","562,857.14","187,655.04","920,531.53","934,137.74","1,505,451.29",0.69,"205,407.27","6,268,641.90","6,676,647.63","82,253.53"
管理费用,"2,902,523.55","17,486,664.85","25,597,538.78","37,087,502.75","10,298,589.74","22,250,084.61","43,250,501.16","84,489,668.53","23,227,773.17","45,947,685.26","78,319,331.79","119,229,273.83","17,154,969.25","38,949,785.11","63,203,929.50","116,757,440.48","24,261,881.58","64,955,308.40","86,380,431.04","139,797,749.12","32,091,054.74","59,003,086.22","101,386,433.25","148,796,376.49","31,788,138.25","74,524,676.81","101,757,543.90","194,751,066.01","25,180,941.57","55,133,307.73","88,251,278.57","164,435,822.22","36,004,576.18","62,124,678.85","83,830,645.76","155,614,547.21","20,712,198.13","52,462,863.43","94,860,433.92","124,467,726.29","36,669,918.10","78,667,928.33","123,056,422.24","176,833,621.76","33,013,378.66"
其中:非流动资产处置净损失,,,,"185,444.81",,"256,862.58","256,862.58","256,862.58",,"468,234.98","511,924.98","511,924.98",,,,"154,295.51",,"69,566.66","282,985.43","321,332.04",,,,"1,593,841.55",,"6,290.94","6,290.94","455,038.00",,"52,848.15","196,459.95","196,459.95",,"73,598.52","99,637.15","306,523.95","187,655.04","187,655.04","187,655.04","753,968.59",,,"6,062,830.27",,
