科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"38,248,574.97","158,330,533.85","224,127,847.85","306,621,104.18","38,112,724.50","142,122,266.50","199,032,101.05","219,371,959.90","118,784,870.39","220,062,128.44","403,812,092.54","506,327,389.86","100,870,028.42","200,416,535.48","270,063,177.77","295,097,079.82","70,609,525.30","177,762,173.77","237,293,798.78","279,647,992.77","35,305,782.42","129,712,671.25","192,763,061.49","254,230,480.32","99,286,695.66","225,615,913.10","832,511,465.81","1,089,827,603.01","230,390,231.00","429,679,838.70","541,860,842.40","1,075,130,211.48","251,764,395.98","423,989,594.73","613,673,407.94","844,584,082.97","194,004,071.10","466,495,745.83","641,090,807.23","886,796,652.37","218,996,643.40","412,471,867.75","625,295,287.60"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,037,471.32","48,848,830.15","9,257,170.36","42,487,578.33","52,432,794.05","68,633,158.45","2,017,650.10","25,983,626.41","36,727,357.17"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,"79,398,702.84","363,106,817.67",,"11,986,776.31",,"11,986,776.31",,,,,,,,,,"10,000,000.00","13,000,000.00"
收到其他与经营活动有关的现金,"948,942.90","2,885,500.57","94,664,254.14","11,362,986.52","740,430.08","11,794,546.20","13,505,822.93","13,027,359.12","651,521.79","41,668,416.26","88,542,675.18","82,346,286.31","1,326,347.41","30,836,199.51","35,908,704.73","93,861,872.42","20,810,888.95","54,100,660.71","60,757,964.58","105,396,500.56","13,572,449.73","41,449,962.21","49,671,661.61","107,039,802.62","14,220,738.33","39,279,955.96","78,869,729.00","123,607,187.84","20,268,147.73","53,409,425.77","88,970,153.49","137,463,875.54","21,675,882.57","54,321,773.53","97,478,268.58","155,708,287.94","25,797,302.73","76,534,365.76","83,225,040.87","158,357,182.79","35,529,336.43","98,837,764.83","184,955,245.78"
投资活动现金流出小计,"82,657,285.50","164,552,649.09","374,308,447.36","453,228,396.17","130,723,654.20","208,764,676.64","376,635,651.95","640,502,101.11","78,215,501.87","89,467,364.10","101,923,587.05","108,898,276.00","51,562,149.44","54,624,705.03","62,482,268.83","67,854,050.79","19,560,194.79","21,565,511.78","25,126,877.58","24,433,058.93","2,657,719.78","5,970,284.97","8,791,808.77","10,210,578.09","5,780,999.57","6,815,820.19","496,324,294.90","572,194,885.63","41,686,180.11","122,803,430.21","201,781,482.61","505,606,176.49","91,368,108.82","211,482,586.94","281,465,548.06","422,753,148.89","91,548,017.97","159,186,039.97","329,115,032.08","468,799,030.10","182,063,217.61","486,286,531.76","859,192,779.68"
经营活动现金流入小计,"39,197,517.87","161,216,034.42","318,792,101.99","317,984,090.70","38,853,154.58","153,916,812.70","212,537,923.98","232,399,319.02","119,436,392.18","261,730,544.70","492,354,767.72","588,673,676.17","102,196,375.83","231,252,734.99","305,971,882.50","388,958,952.24","91,420,414.25","231,862,834.48","298,051,763.36","385,044,493.33","48,878,232.15","171,162,633.46","242,434,723.10","361,270,282.94","113,507,433.99","264,895,869.06","911,381,194.81","1,213,434,790.85","250,658,378.73","483,089,264.47","630,830,995.89","1,212,594,087.02","273,440,278.55","478,311,368.26","720,189,147.84","1,049,141,201.06","229,058,544.19","585,517,689.92","776,748,642.15","1,113,786,993.61","256,543,629.93","537,293,258.99","846,977,890.55"
投资活动产生的现金流量净额,"-82,387,175.11","-130,127,441.50","-258,986,453.54","-416,938,204.45","-130,107,241.18","-207,439,876.56","-374,823,363.85","-638,229,988.13","-78,020,631.10","-89,467,364.10","-101,923,587.05","-108,722,376.00","-51,562,149.44","-54,624,705.03","-62,482,268.83","-67,807,540.79","-19,560,194.79","-11,565,307.78","-15,126,469.58","-14,342,140.93","-2,657,719.78","-970,284.97","-3,791,808.77","-5,207,518.09","-4,780,999.57","-815,616.19","-490,324,294.90","-566,084,649.63","-40,686,180.11","-121,800,064.21","-200,771,792.61","-504,596,282.49","-91,368,108.82","-211,482,586.94","-281,465,548.06","-422,728,420.89","-91,425,037.97","-159,063,059.97","-328,342,337.05","-466,445,591.83","-182,063,217.61","-476,286,531.76","-849,192,779.68"
购买商品、接受劳务支付的现金,"37,602,426.60","69,568,608.12","92,954,482.23","144,681,346.41","49,801,456.90","80,736,070.76","128,080,745.09","175,280,294.40","134,781,244.70","171,496,832.94","250,387,982.25","299,221,827.98","71,997,265.59","107,053,505.48","202,342,502.33","240,696,328.40","38,316,410.55","76,450,996.05","138,848,364.62","176,072,458.77","27,284,187.02","62,421,893.60","98,140,157.19","150,692,697.14","55,451,882.57","151,787,773.19","311,356,496.06","413,864,336.94","72,308,931.77","155,741,911.73","243,929,341.43","332,683,308.74","69,583,316.35","178,732,776.70","274,307,806.60","363,345,286.90","90,537,745.19","176,701,534.38","282,246,933.58","466,164,371.03","116,556,352.61","225,097,757.32","339,806,494.49"
吸收投资收到的现金,,,,"80,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,"749,051,997.40",,,"7,350,000.00","7,350,000.00",,,"9,350,000.00","17,350,000.00","11,902,000.00","13,902,000.00","13,902,000.00","13,902,000.00",,"9,702,000.00","11,902,000.00"
