科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"338,379,611.09","334,889,098.01","352,649,972.10","347,456,999.89","242,792,122.21","286,105,455.76","249,759,068.05","226,994,526.83","247,762,331.60","178,927,789.27","211,937,271.79","210,193,154.21","194,617,472.52","192,763,254.72","210,977,906.48","220,860,735.83","176,408,781.27","159,282,937.54","311,410,575.00","215,268,600.43","270,754,625.94","683,343,032.42","505,029,673.06","493,322,459.06","507,755,077.33","492,070,076.02","521,630,069.77","554,271,643.98","496,071,958.48","618,553,532.35","485,820,588.02","710,334,095.99","651,901,591.84","757,033,380.38","814,322,188.00","1,225,751,717.12","1,232,766,612.77","1,366,517,744.88","1,254,760,809.09","1,013,393,101.45","1,228,783,495.15","933,610,343.51","885,195,360.81","978,482,486.50","1,295,640,157.89","1,601,917,472.47","1,227,887,646.90","2,248,447,709.43","2,498,597,529.08"
短期借款,"79,000,000.00","89,000,000.00","95,000,000.00","65,000,000.00","80,000,000.00","150,577,300.00","170,354,900.00","239,900,000.00","235,000,000.00","167,976,630.50","173,745,735.96","210,080,956.09","190,063,547.30","198,523,036.46","148,987,169.95","109,634,707.59","45,000,745.22","128,000,745.31","151,308,153.12","124,148,322.98","150,623,866.93","18,904,800.00","50,000,000.00","39,120,000.00","39,000,000.00","24,000,000.00","123,449,600.02","75,128,711.79","202,327,934.03","241,721,460.00","227,735,000.00","333,717,398.27","270,774,520.00","266,952,160.03","161,180,650.01","288,000,000.00","263,227,828.80","200,343,608.32","222,554,891.04","175,804,233.31","197,404,856.32","337,922,248.17","337,003,992.95","557,680,844.64","573,150,583.61","1,496,768,741.20","1,701,173,554.40","2,140,499,215.53","2,608,826,079.81"
交易性金融资产,,,,"2,325,168.08","1,863,450.00","5,357,150.00","5,230,000.00",,,,,,"169,280.52","3,527,464.13","3,472,685.96","3,797,401.80","2,838,403.63","1,230,000.00","7,039,583.60","14,120,394.48","8,745,131.06",,,"9,829,570.00","9,826,175.00","12,473,200.00","23,489,800.00","44,325,189.46","37,182,087.54","2,353,800.00",,,,,,,,,,,,,,,,,,,"980,000.00"
交易性金融负债,,,,"751,950.00",,,,"9,710,000.00","6,510,000.00","3,310,000.00","3,260,000.00","2,425,600.02",,,,,,,,,,"3,034,324.00","575,630.00",,,,,,,,"1,586,300.00","22,059,459.18","40,185,891.20","4,551,831.77","33,165,591.20","49,949,270.53","37,123,566.20","30,481,710.97","28,086,676.08","12,711,299.99","5,040,299.99","1,672,249.99","830,000.00",,,"1,060,000.00","1,810,000.00","610,000.00",
应收票据,"34,182,113.23","39,326,840.10","17,023,616.00","24,431,464.90","28,582,000.00","45,980,268.10","61,408,675.81","56,186,327.42","39,284,500.00","28,299,358.10","32,312,300.00","70,104,984.52","92,053,247.68","53,043,734.80","49,911,177.84","74,664,757.44","95,505,907.89","147,995,333.85","141,889,024.62","176,255,339.97","212,614,438.44","187,987,358.72","141,446,619.15","179,586,896.46","197,498,950.37","228,956,027.59","151,639,974.90","173,871,972.26","174,782,785.48","137,714,491.83","159,728,803.58","201,813,495.86","244,482,847.91","266,445,455.33","261,509,503.88","381,526,294.30","354,676,489.35","317,025,153.37","243,136,031.16","298,918,437.98","354,427,138.47","394,366,003.77","294,236,681.34","537,266,880.94","486,431,845.17","512,936,609.24","425,951,059.85","437,915,111.86","523,215,179.50"
应付票据,"152,236,514.96","185,418,810.87","188,078,829.07","205,304,293.62","168,197,975.28","111,629,294.71","132,967,200.73","83,336,295.60","122,427,186.12","125,665,753.70","150,011,010.51","132,529,657.47","129,770,289.14","110,443,639.75","111,612,543.25","120,724,805.00","116,257,903.00","130,084,798.00","135,996,600.00","130,036,914.74","142,654,778.19","171,505,910.14","211,021,784.75","252,880,092.96","213,032,444.55","189,094,288.55","189,604,637.00","197,499,986.41","244,890,232.21","247,302,195.80","287,501,663.15","392,800,493.91","437,343,558.02","457,450,222.04","463,200,504.24","442,131,994.87","392,525,916.59","315,295,001.87","306,091,365.66","366,099,770.26","401,634,537.77","313,086,101.35","241,139,394.60","241,768,479.64","282,494,533.95","269,819,478.05",,"261,425,878.99",
应收账款,"336,982,350.46","376,952,977.97","262,601,934.93","285,214,209.44","284,419,404.81","286,312,520.38","231,536,163.83","200,571,486.89","210,259,295.85","251,975,405.07","289,140,930.68","290,652,907.31","307,776,697.79","384,131,100.25","385,208,158.34","390,942,022.74","376,034,596.80","429,878,812.24","644,297,029.69","692,186,606.37","681,770,611.18","670,052,095.02","646,449,088.33","646,618,699.85","684,734,809.07","738,364,857.56","730,384,437.15","905,299,777.21","873,344,079.66","905,040,472.87","935,835,938.37","1,033,548,324.52","942,095,997.96","953,333,095.03","981,378,157.75","1,396,932,636.18","1,374,371,460.26","1,515,111,310.31","1,600,591,717.16","1,677,946,218.63","1,610,816,561.72","1,553,293,894.31","1,639,268,403.29","1,972,968,545.63","1,839,399,343.05","2,269,038,483.87","2,293,325,189.03","2,333,794,439.04","2,057,497,018.45"
应付账款,"182,293,413.17","193,898,082.55","176,195,195.56","159,186,246.69","110,841,948.78","133,013,110.84","155,115,726.19","101,712,369.21","76,058,436.46","93,735,797.06","108,365,505.20","115,490,521.09","89,499,390.66","125,703,635.34","88,734,206.00","115,258,130.73","124,275,574.09","158,211,908.52","229,359,438.20","243,250,826.02","234,153,155.97","225,493,220.22","197,551,375.86","234,936,991.41","235,221,022.59","289,128,768.71","309,903,279.90","400,915,189.12","387,247,979.37","393,074,296.25","396,546,142.30","387,579,768.81","362,736,934.07","389,260,426.66","403,646,027.56","699,988,057.80","832,606,300.58","841,846,957.11","908,297,634.36","822,997,826.84","894,013,595.70","916,061,926.64","901,245,511.90","1,008,476,206.65","877,031,945.32","1,141,260,490.10",,"930,078,681.53",
预付款项,"53,836,717.05","71,306,050.32","78,880,148.54","2,018,773.61","6,047,012.43","8,878,465.66","4,817,903.75","8,274,958.61","12,749,708.60","13,789,737.55","26,788,259.33","35,122,209.51","1,672,651.41","38,124,802.03","33,687,420.97","21,973,531.05","42,551,227.95","41,919,733.54","84,171,807.06","63,572,056.66","157,391,838.21","69,326,693.14","175,548,500.92","84,719,357.72","105,150,974.96","162,608,071.45","225,924,980.33","60,818,813.75","101,520,575.51","119,064,496.79","117,801,767.52","66,867,337.29","126,432,541.66","88,678,804.91","150,792,729.22","142,145,788.21","254,688,424.30","232,291,220.92","334,109,044.56","179,096,890.20","208,895,466.11","236,579,019.69","276,356,658.54","74,358,893.57","113,446,766.38","179,451,316.21","125,221,600.58","100,421,243.54","209,315,325.27"
预收款项,"2,081,693.18","3,459,963.14","4,012,675.11","4,869,655.28","2,981,380.14","2,390,341.49","938,771.04","2,004,846.80","2,434,618.34","733,288.01","2,349,649.62","4,323,122.60","713,957.90","989,629.08","3,230,830.66","2,072,876.04","2,427,156.51","7,188,649.37","6,010,678.69","4,708,846.22","2,999,739.25","2,084,672.76","5,622,990.44","9,628,554.71","7,807,676.93","12,822,627.50","5,501,787.73","8,296,887.43","9,222,735.28","10,100,967.16","3,497,627.32","5,668,776.28","6,561,348.87","6,042,485.28","7,334,840.71","109,577,150.40","146,337,438.45","119,968,696.12","79,702,897.47","82,621,900.74","73,608,175.19","87,948,267.51","73,024,494.16","54,396,159.95","105,789,867.24","123,126,462.22","45,457,843.88","96,209,641.17","90,127,079.52"
