科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"298,467,897.69","312,487,419.32","276,019,283.92","310,593,678.43","237,884,672.13","413,872,075.34","344,590,934.87","212,002,141.08","322,713,921.40","330,238,252.75","260,434,192.37","323,096,496.18","309,677,591.41","374,990,086.55","340,365,173.88","1,307,483,823.72","1,168,328,164.17","831,009,557.50","607,466,475.92","662,335,733.00","563,460,729.65","565,816,854.40","454,955,996.39","480,907,463.19","321,986,857.69","429,373,526.25","385,275,556.06","311,721,489.46","609,208,281.17","671,826,625.23","463,894,492.33","531,864,283.10","646,338,582.86","395,745,975.00","603,704,152.31","702,503,413.94","802,245,019.35","2,275,745,452.57","2,464,535,641.62","2,230,442,142.21","1,701,709,498.08","2,093,581,696.92","1,807,986,724.11"
短期借款,"110,000,000.00","190,000,000.00","240,000,000.00","275,000,000.00","295,000,000.00","395,000,000.00","405,000,000.00","360,000,000.00","460,000,000.00","431,000,000.00","406,000,000.00","406,000,000.00","641,000,000.00","820,000,000.00","890,000,000.00","610,000,000.00","715,000,000.00","478,208,409.37","460,000,000.00","390,000,000.00","570,000,000.00","607,000,000.00","788,000,000.00","693,000,000.00","803,000,000.00","1,283,000,000.00","1,240,000,000.00","1,129,266,746.00","1,580,805,101.99","1,529,500,000.00","1,279,500,000.00","215,000,000.00","60,050,000.00","266,000,000.00","835,000,000.00","805,000,000.00","1,010,000,000.00","2,851,699,308.18","2,695,800,000.00","2,751,000,000.00","2,776,992,970.58","3,064,892,970.58","3,771,304,954.58"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"5,467,684.01","20,013,217.07","22,078,241.31","26,017,821.55","24,657,615.10","49,774,928.72","29,775,201.34","40,551,982.25","33,703,823.21","81,767,801.79","94,249,648.79","81,899,789.93","141,105,340.12","155,598,026.94","179,757,444.53","347,804,718.91","439,760,374.75","294,145,111.22","301,095,304.57","489,898,615.06","476,884,794.41","496,545,302.54","513,513,886.16","695,347,741.03","491,594,538.64","874,595,027.93","1,105,204,459.02","978,235,133.60","857,329,493.20","664,039,598.18","802,246,705.68","1,736,376,541.75","1,428,328,757.61","1,501,764,527.59","1,391,447,985.40","1,173,737,043.26","1,203,167,050.71","1,776,826,226.17","1,740,393,312.47","1,899,060,682.16","1,731,628,294.49","1,666,653,001.24","1,770,953,097.02"
应付票据,"10,772,737.00","18,241,260.00","10,287,260.00","15,592,400.00","20,286,406.00","21,205,917.56","27,676,545.56","43,589,121.50","46,373,540.74","60,354,049.82","76,692,516.12","135,905,622.82","172,177,599.62","323,692,568.15","356,935,823.72","386,789,189.70","363,088,217.45","414,217,679.90","417,865,013.56","427,060,974.79","390,902,652.81","476,914,995.68","639,614,562.64","886,272,141.39","878,784,564.51","865,497,511.81","901,727,941.66","845,224,261.77","813,363,513.98","886,775,881.98","1,111,596,511.24","1,478,263,162.95","1,670,638,925.18","1,535,273,343.69","1,496,766,607.48","1,321,374,751.18","1,337,702,045.27","2,187,257,664.67","1,944,868,617.02","1,905,160,808.38","2,024,078,327.75","1,788,927,845.15","1,878,201,364.49"
应收账款,"137,116,694.44","143,471,739.33","159,062,573.39","158,464,260.47","182,182,070.63","203,287,632.70","228,552,454.80","222,374,300.57","269,822,294.83","285,045,839.32","339,690,941.46","441,648,159.56","595,524,769.08","710,267,664.96","990,105,665.38","687,279,480.33","733,040,436.97","882,999,505.05","1,001,814,710.29","973,576,791.92","1,010,311,623.54","1,395,406,693.91","1,457,783,337.34","1,246,238,116.33","1,331,055,518.43","1,370,766,663.03","1,324,308,188.10","1,339,065,806.40","1,547,075,460.69","1,604,170,962.78","1,715,616,542.54","1,408,169,661.47","1,295,932,980.20","1,385,676,975.08","1,806,281,987.03","1,664,123,269.75","1,497,011,377.64","2,239,021,915.32","2,522,185,180.67","2,197,823,713.64","2,540,643,586.05","2,556,978,026.67","2,894,562,791.49"
应付账款,"64,468,936.70","89,611,634.72","82,488,069.21","112,168,732.25","105,917,034.03","139,031,317.46","119,234,914.62","180,574,414.50","194,892,814.75","203,621,444.42","249,181,501.03","345,662,716.83","331,090,509.40","455,282,607.26","460,003,337.15","407,329,832.01","450,185,293.48","566,248,570.77","582,283,789.47","579,108,449.15","610,692,923.02","869,012,929.83","1,042,415,737.53","933,935,753.96","906,532,689.68","912,138,979.69","1,119,221,707.27","926,768,481.97","1,064,822,885.86","1,115,819,559.95","1,253,241,405.63","1,271,884,074.49","1,326,353,579.14","1,618,294,738.66","1,728,346,416.34","1,353,913,144.05","1,231,850,399.99","2,012,862,613.05","2,033,881,973.47","1,843,432,779.56","1,874,135,575.18","2,107,111,367.77","2,154,532,553.55"
预付款项,"92,842,323.42","57,333,990.20","106,177,374.35","56,080,102.79","67,901,188.96","102,543,624.14","129,981,588.97","138,641,303.09","165,799,493.79","120,419,168.47","156,122,002.08","75,766,670.36","86,992,082.25","161,760,267.68","155,724,771.70","74,816,956.46","124,918,278.67","157,080,632.87","186,127,524.63","172,139,466.93","242,548,846.49","171,926,234.28","207,885,317.35","121,384,617.74","143,381,068.84","141,960,048.45","230,029,387.61","144,610,141.26","157,012,121.47","142,022,032.13","188,785,862.16","123,691,619.27","188,512,786.76","197,144,688.02","156,486,173.98","106,551,867.91","124,212,720.56","165,556,918.14","353,690,828.36","377,578,872.63","409,459,015.88","460,487,567.52","444,587,013.35"
预收款项,"66,421,672.66","64,879,089.30","77,365,082.54","51,344,683.24","52,063,361.56","83,003,626.57","98,966,557.36","54,124,654.76","58,036,555.61","41,287,307.66","92,493,509.49","70,474,622.69","60,201,763.95","63,380,411.92","72,023,620.62","64,472,993.71","59,556,801.76","140,688,189.00","156,201,938.88","169,846,349.64","181,668,897.87","178,767,042.67","167,523,307.30","127,970,370.89","138,915,258.66","134,434,328.14","178,893,733.02","123,808,911.02","121,568,795.12","104,535,631.45","145,873,665.68","140,051,584.99","132,636,422.21","103,299,306.88","77,875,563.59","82,977,898.54","110,536,180.23","144,241,678.84","185,414,520.38","173,991,354.43","194,425,075.80","226,993,525.26","302,313,158.06"
