科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"103,538,737.24","232,947,675.91","375,177,465.55","526,911,683.83","146,206,923.74","306,518,649.76","475,372,888.03","678,980,444.32","172,361,835.04","365,392,185.09","581,664,868.16","807,504,009.46","184,541,278.25","400,783,425.39","615,171,893.24","879,127,335.14","197,758,658.67","434,899,595.68","668,999,951.46","986,654,085.02","240,650,887.25","507,148,491.12","793,982,625.06","1,091,400,074.37","242,565,918.20","521,292,584.62","849,631,416.73","1,187,193,388.15","264,872,849.48","586,986,214.84","944,873,020.12","1,339,107,532.80","277,929,849.47","564,231,439.21","912,004,605.81","1,289,400,551.65","249,920,649.46","525,107,647.08","825,299,039.66","1,171,925,228.78","263,389,536.09","553,636,609.09","889,482,817.17","1,269,761,412.85","283,458,635.24","630,738,390.69"
二、营业利润,"12,987,484.62","18,433,439.97","53,061,978.94","100,119,769.36","20,430,890.95","44,252,265.71","75,630,900.80","120,810,791.29","21,195,661.91","35,724,121.61","66,334,732.48","97,589,005.17","46,853,244.54","80,029,456.56","121,509,822.12","155,000,768.34","42,744,605.91","84,733,878.55","136,411,398.34","185,086,175.50","49,612,639.79","85,674,641.09","148,507,973.67","187,593,509.41","45,542,144.23","112,256,642.21","187,735,778.63","212,906,318.61","40,404,610.82","109,765,686.89","190,100,533.34","237,876,798.47","43,759,333.91","106,623,166.99","164,283,140.25","188,745,835.23","25,166,199.90","56,644,962.94","53,368,640.99","4,497,635.18","14,576,063.49","40,908,745.92","102,262,163.38","116,729,809.27","23,165,924.99","63,463,717.25"
减:营业成本,"76,965,185.49","185,750,645.51","270,253,378.48","362,258,458.48","110,437,202.18","234,854,780.41","360,714,756.04","485,589,085.12","124,770,298.76","273,889,039.68","427,382,753.59","592,972,577.95","114,430,768.24","267,599,612.04","423,677,729.71","639,747,801.40","142,418,322.01","311,153,034.78","471,117,114.37","702,148,863.32","161,659,489.15","358,617,428.92","544,425,905.60","762,728,083.02","190,108,522.97","378,804,953.88","595,175,394.97","877,330,210.66","185,641,322.80","394,109,003.26","656,536,758.28","949,070,227.81","199,843,668.09","387,272,601.89","596,883,094.03","859,528,760.53","202,485,186.13","398,997,552.24","658,246,499.26","947,462,913.44","223,166,883.15","472,571,437.15","727,323,765.76","1,018,337,758.70","234,220,412.93","489,726,174.94"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"3,297,875.17","7,484,308.82","11,999,336.95","16,654,093.20","4,667,191.22","9,685,352.07","14,756,085.83","21,097,274.58","5,501,337.38","11,492,743.52","18,080,243.01","24,523,607.12","5,691,654.83","12,357,524.48","19,067,431.16","26,556,250.57","6,588,044.51","13,860,602.33","21,664,069.83","32,199,807.19","8,396,935.69","17,464,132.48","26,394,809.30","31,931,443.86","1,863,337.07","4,242,575.89","5,899,854.44","7,941,059.11","761,828.66","1,693,494.22","2,842,273.10","4,673,920.99","436,803.42","1,104,378.06","2,620,689.29","5,379,100.95","175,830.91","726,495.72","1,848,889.31","4,501,775.15","539,169.65","1,289,347.00","2,380,021.46","4,794,770.68","813,155.53","2,165,644.81"
营业外收入,,"469,347.62","4,418,164.11","4,909,701.62","282,511.93","372,058.64","480,911.89","8,443,720.38","38,698,132.86","38,798,951.28","39,776,780.96","39,936,023.17","65,395.01","83,395.01","4,785,792.69","8,628,936.71","2,211,600.45","2,623,117.27","3,109,590.26","3,238,814.71",,"6,354,647.81","6,651,069.62","6,852,559.27","1,877.71","682,716.33","1,185,330.76","55,764,137.28","4,256,764.21","5,388,381.87","38,501,145.86","39,379,247.35","4,657,648.25","5,697,591.38","32,327,920.89","43,790,217.16","20,011.12","1,373,763.76","50,919,133.50","113,288,189.43","3,452,567.70","14,768,470.40","16,989,351.48","28,088,847.55","33,999.96","35,899.96"
销售费用,"142,689.47","296,809.07","430,874.05","554,739.82",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"877,702.10","1,377,295.88","495,580.89","1,073,772.76"
减:营业外支出,,,"206,390.47","206,390.47","14,150.00","15,206,520.81","15,350,423.48","15,380,620.52",,"82,109.41","88,168.60","168,425.31","1,024,977.48","1,045,832.13","1,073,894.03","1,076,125.58","28,400.00","48,839.96","72,236.71","499,994.23","47,052.59","72,012.24","72,012.24","97,689.56",,956.95,"1,711.85","87,413.58","2,000.00","9,258.28","138,405.41","177,963.07","2,073.55","5,512.22","8,236.97","102,635.88","3,954.84","8,977.55","28,746.86","2,848,987.35","1,870.82","22,673.80","29,006.04","13,201,773.48","674,145.03","785,424.28"
管理费用,"11,315,679.33","23,356,133.96","34,946,840.23","51,055,360.09","12,141,456.50","27,272,677.40","42,306,562.14","59,194,505.60","15,523,989.82","29,799,544.19","48,910,549.31","70,555,503.18","14,766,678.41","31,968,068.41","48,851,359.82","74,998,477.50","12,608,581.30","31,374,414.65","56,912,199.86","84,185,522.31","17,181,852.32","35,978,882.68","59,625,885.09","91,454,243.74","23,791,714.03","48,478,029.59","79,400,943.71","116,421,727.96","21,719,754.41","53,310,655.32","85,066,066.15","123,421,037.40","27,913,152.39","54,235,221.80","79,425,827.36","121,695,635.47","15,456,451.50","34,920,751.84","55,157,957.45","101,017,426.73","16,692,428.02","44,755,367.45","72,329,752.33","126,740,969.56","20,860,339.90","47,633,845.65"
其中:非流动资产处置净损失,,,,"27,090.47",,,,"15,269,510.52",,"82,109.41","88,168.60","168,425.31","1,024,977.48","1,045,832.13","1,073,894.03","1,076,125.58",,"17,439.96","40,836.71","438,594.23","47,052.59","72,012.24","72,012.24","97,689.56",,956.95,"1,711.85","87,413.58",,71.00,"48,818.13","83,375.79","2,073.55","5,135.80","7,860.55","102,259.46","3,954.84","8,977.55","28,653.88","219,601.33",844.00,"21,065.86","27,398.10",,,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"-1,170,176.84","-2,373,661.42","4,485,056.90","-8,972,851.87","-1,469,817.11","-9,546,425.83","-18,035,416.78","-11,970,596.61","5,370,547.17","14,486,736.09","20,956,589.77","20,878,769.27","2,798,932.23","8,828,763.90","2,065,550.43","-13,200,176.43","-6,600,895.06","-6,222,334.63","-17,104,830.94","-21,437,310.62","3,799,970.30","9,413,405.95","15,028,051.40","10,324,447.80","-1,154,975.30","-4,904,792.15","-995,730.22","4,918,416.85","16,345,332.79","28,107,375.15","13,558,851.99","27,178,793.71","5,976,891.66","14,996,070.47","70,287,744.65","116,045,200.88","6,636,981.02","36,074,048.72","58,933,217.03","118,852,598.21","8,414,991.78","25,040,074.32","35,056,124.59","57,033,649.51","5,761,831.73","34,982,036.19"
三、利润总额,"12,987,484.62","18,902,787.59","57,273,752.58","104,823,080.51","20,699,252.88","29,417,803.54","60,761,389.21","113,873,891.15","59,893,794.77","74,440,963.48","106,023,344.84","137,356,603.03","45,893,662.07","79,067,019.44","125,221,720.78","162,553,579.47","44,927,806.36","87,308,155.86","139,448,751.89","187,824,995.98","49,565,587.20","91,957,276.66","155,087,031.05","194,348,379.12","45,544,021.94","112,938,401.59","188,919,397.54","268,583,042.31","44,659,375.03","115,144,810.48","228,463,273.79","277,078,082.75","48,414,908.61","112,315,246.15","196,602,824.17","232,433,416.51","25,182,256.18","58,009,749.15","104,259,027.63","114,936,837.26","18,026,760.37","55,654,542.52","119,222,508.82","131,616,883.34","22,525,779.92","62,714,192.93"
资产减值损失,,,,"5,242,114.75",,,,"4,259,384.34",,,,"984,546.77",,,,"-3,975,786.24",,,,"4,471,027.32",,,,"7,368,346.54","-17,584,824.80","-17,584,824.80","-17,584,824.80","-17,271,708.43",,,,"118,217.16",,,,"179,990.55",,,,"105,208.83",,,,"249,951.13",,
减:所得税,"2,086,042.89","2,640,786.43","9,317,258.20","18,854,700.98","4,802,404.21","7,495,172.70","11,265,145.40","19,307,955.09","5,192,963.74","8,090,260.24","16,218,355.22","24,042,476.95","10,954,426.76","18,275,653.84","30,617,637.34","37,505,715.75","11,339,604.63","21,665,939.61","34,503,637.89","46,158,067.41","12,351,094.08","23,074,617.85","38,681,804.64","49,275,074.18","8,040,988.97","30,870,408.30","51,936,129.35","74,027,624.09","11,144,014.03","30,133,235.49","58,671,075.05","71,334,003.43","12,062,381.01","28,003,700.19","50,016,677.09","58,960,700.50","5,978,428.17","13,890,606.31","25,351,908.92","25,238,659.58","6,197,190.95","14,114,116.42","29,513,009.64","36,037,894.36","5,512,680.51","13,262,365.09"
加:公允价值变动净收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"427,003.67","1,788,818.43",,,
加:影响净利润的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
