科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"107,830,783.56","262,916,286.85","216,544,465.24","136,861,308.27","150,276,611.67","158,994,887.36","153,459,389.00","153,421,761.75","153,319,986.31","121,331,380.33","165,753,989.62","115,404,705.92","150,632,249.34","137,006,114.75","210,436,732.74","197,215,133.24","227,782,913.72","294,933,072.94","266,916,803.73","527,626,484.86","493,449,461.10","631,815,049.08","538,579,014.33","473,907,894.31","573,512,912.38","551,801,317.59","508,050,808.55","532,950,863.77","511,083,895.10","531,428,905.90","409,988,834.08","367,616,809.28","341,524,966.57","372,836,129.60","289,352,049.51","317,565,055.83","475,501,734.52","186,184,266.09","203,386,418.20","256,693,627.70","209,657,079.40","965,724,334.38","551,456,920.62"
短期借款,"217,100,000.00","194,200,000.00","191,600,000.00","167,000,000.00","203,000,000.00","326,600,000.00","295,000,000.00","231,518,944.60","236,000,000.00","270,398,944.60","297,346,380.00","223,096,920.00","245,000,000.00","265,000,000.00","296,000,000.00","251,000,000.00","220,928,420.68","320,400,000.00","339,500,000.00","315,500,000.00","335,532,577.16","382,000,000.00","357,000,000.00","412,954,185.00","83,102,688.98","150,772,164.38","133,957,103.15","185,644,012.35","304,543,592.29","282,525,992.38","270,249,525.99","234,877,447.92","313,455,489.78","71,328,502.89","77,378,900.01","103,058,006.65","177,772,163.83","225,382,148.95","100,235,559.21","25,257,845.29","127,023,851.02","144,045,406.16","205,159,321.88"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"25,489,859.40","28,256,097.58","53,691,063.88","70,170,048.12","68,811,710.45","58,178,145.58","78,072,825.54","62,283,189.16","100,528,454.70","120,282,219.45","92,628,837.12","84,399,205.57","99,941,056.95","178,824,949.88","124,130,436.49","145,905,278.18","170,607,743.02","153,927,521.97","104,567,384.20","148,990,780.81","133,342,820.70","122,303,080.36","131,034,319.84","136,298,328.50","165,373,832.30","174,104,902.94","224,031,770.64","220,465,081.75","238,977,848.99","225,798,628.66","222,761,134.63","276,800,920.58","229,494,890.12","220,367,119.60","367,617,796.05","346,123,362.74","312,278,736.06","272,874,719.89","290,607,651.90","311,723,802.65","264,879,857.71","386,875,710.85","477,540,560.20"
应付票据,"139,729,094.24","161,441,701.68","145,448,028.39","117,044,394.96","90,419,000.00","100,370,000.00","147,648,496.20","155,237,246.20","124,676,500.00","101,200,290.54","79,575,540.54","62,810,000.00","124,310,000.00","180,710,000.00","162,400,000.00","120,010,000.00","222,350,000.00","279,980,000.00","218,500,000.00","155,880,000.00","198,800,000.00","308,680,000.00","245,175,000.00","195,028,000.00","227,130,000.00","255,997,000.00","298,353,000.00","248,887,000.00","284,045,000.00","346,502,000.00","292,671,000.00","302,078,000.00","265,740,000.00","269,394,994.12","324,373,588.62","323,254,361.95","156,789,619.33","89,835,048.41","113,108,779.65","190,165,631.16","182,650,273.52","300,550,404.05","334,933,845.76"
应收账款,"185,397,115.51","255,443,873.36","231,220,954.90","191,266,977.69","207,115,142.06","326,745,135.36","313,559,942.20","269,325,095.34","244,964,071.79","273,571,055.46","259,103,026.12","279,703,842.02","310,131,912.08","389,983,101.85","404,839,022.40","380,089,236.96","461,538,547.69","497,788,140.39","459,405,673.49","471,270,927.27","520,575,069.36","538,108,724.89","482,054,838.03","456,728,898.56","500,221,942.64","571,630,110.91","564,607,222.96","607,905,989.33","639,814,967.07","704,050,331.01","664,403,596.85","668,638,801.29","774,280,980.92","819,427,653.88","706,059,734.69","809,647,116.77","899,272,650.11","1,049,123,006.53","932,392,102.83","1,036,333,975.45","1,126,753,258.24","1,133,744,881.80","1,229,099,818.19"
应付账款,"142,729,921.53","147,728,564.46","146,296,792.39","123,462,507.31","167,310,411.59","190,000,775.20","211,220,646.72","138,398,293.11","136,563,074.74","135,424,111.24","165,230,821.90","205,501,882.98","233,976,458.56","288,707,534.54","247,310,216.78","328,911,816.04","333,943,229.25","314,966,477.21","290,931,039.61","326,242,986.66","334,626,029.84","327,607,010.33","345,610,208.24","316,272,234.53","357,047,678.12","409,812,129.46","399,227,049.40","497,087,796.33","535,829,876.57","515,001,639.57","500,546,862.89","582,728,357.52","735,159,893.84","694,521,014.44","589,764,430.46","521,987,325.40","670,340,497.83","862,088,985.88","865,383,893.28","1,004,581,083.84","1,094,789,473.81","1,022,477,013.39","1,139,812,877.44"
预付款项,"7,979,536.78","17,837,893.52","10,939,356.46","5,373,050.67","12,843,675.69","5,453,523.59","11,817,741.77","8,122,461.84","8,114,351.56","10,004,786.34","7,249,760.80","15,810,778.88","14,778,174.30","26,873,640.27","19,039,381.00","33,664,826.53","35,893,150.69","59,346,389.08","69,201,948.69","20,699,816.59","24,719,068.60","29,902,268.61","70,367,208.00","12,210,146.33","14,267,423.29","19,401,890.40","34,890,265.94","18,746,716.95","16,203,239.30","19,996,801.41","25,783,534.90","17,299,563.00","31,490,445.48","19,374,439.25","35,516,244.56","11,421,952.30","22,668,378.17","13,319,978.78","19,303,564.09","16,297,776.31","21,971,045.22","21,141,597.92","18,835,410.58"
预收款项,"3,217,956.82","7,097,553.83","2,663,814.45","2,806,639.89","4,093,579.92","4,680,295.35","6,272,285.12","4,379,020.95","3,871,289.95","4,957,813.47","6,541,316.29","9,462,642.76","10,400,612.23","8,762,715.22","13,644,749.53","9,894,872.62","9,970,773.03","7,854,268.67","12,995,461.76","5,471,083.82","6,150,795.63","6,995,491.26","11,382,301.81","5,265,165.83","7,422,435.45","10,307,543.78","11,065,497.49","6,818,578.44","11,922,459.57","10,550,165.38","11,098,420.03","7,912,931.97","5,496,868.44","9,901,035.38","2,210,782.77","10,597,867.58","12,198,811.54","12,423,776.08","15,235,875.43","10,755,444.48","10,842,224.16","25,179,422.44","25,769,587.95"
