科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"282,360,121.64","278,019,584.14","270,751,041.58","1,570,556,378.05","1,474,213,650.58","1,288,081,052.02","1,304,301,449.72","1,206,449,478.87","1,171,929,698.04","1,217,881,732.58","1,067,436,973.16","1,226,444,226.74","984,557,567.29","798,989,739.17","1,019,408,014.39","737,220,144.16","591,675,620.56","717,609,848.19","627,127,057.71","602,217,828.93","391,680,172.49","375,304,892.56","572,461,169.19","755,150,918.41","876,669,297.04","347,739,073.98","530,645,989.62","1,073,610,785.02","886,570,882.91","925,674,804.35","593,269,777.40","1,199,643,627.76","1,170,692,414.53","1,321,034,100.13","1,497,910,348.83","1,810,465,082.59","1,857,097,868.24","1,873,186,325.29","2,231,753,144.25","2,287,251,408.87","2,043,800,814.39","1,921,247,160.93","1,730,121,408.61","1,414,630,321.81","1,735,377,902.34","2,492,846,811.67"
短期借款,"186,500,000.00","166,500,000.00","168,500,000.00","213,500,000.00","203,500,000.00","203,500,000.00","203,500,000.00","138,500,000.00","138,500,000.00","238,500,000.00","170,000,000.00","140,000,000.00","240,000,000.00","289,500,000.00","129,500,000.00","40,000,000.00","80,000,000.00","200,000,000.00","110,000,000.00","60,000,000.00",,,"500,000,000.00","550,000,000.00","600,000,000.00","600,000,000.00","450,000,000.00","200,000,000.00",,,,,,,,,,,,,,"300,000,000.00","400,000,000.00","100,000,000.00","912,000,000.00","1,262,000,000.00"
交易性金融资产,"82,702,750.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30,087,000.00",,,,,,,,"837,778.00",,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"238,664,915.86","303,435,537.22","289,873,285.51","276,940,742.64","213,087,659.77","228,441,287.11","218,767,461.76","231,700,459.98","326,402,340.23","405,926,067.13","394,932,839.68","234,146,104.58","190,897,065.89","162,848,572.10","267,261,220.60","554,826,351.97","525,455,676.97","565,193,343.12","632,046,207.82","740,458,344.92","618,361,572.47","665,696,741.87","486,153,507.08","666,701,544.91","450,419,985.27","650,427,802.23","615,672,961.67","787,637,436.11","588,392,869.14","553,569,483.56","558,406,734.87","889,976,527.93","704,517,878.62","595,761,565.20","604,676,577.28","919,814,088.38","1,008,992,227.27","896,750,095.42","771,144,267.91","1,437,652,336.33","1,435,689,438.44","1,622,100,098.99","1,665,037,450.92","2,204,825,483.28","1,952,038,062.74","1,945,973,854.95"
应付票据,"203,068,115.31","162,510,825.83","153,090,519.24","94,616,641.26","69,937,549.35","150,351,734.47","205,175,534.37","141,606,534.17","210,532,132.17","286,635,247.57","264,772,449.57","224,164,800.00","301,489,450.00","214,648,080.66","263,103,270.93","257,450,201.71","259,660,364.52","340,454,496.72","446,117,969.17","398,405,867.97","270,232,752.51","249,439,094.00","201,561,278.36","237,822,965.01","410,720,631.81","400,445,089.11","345,282,543.30","366,840,100.12","541,879,639.56","589,170,150.50","533,938,231.89","486,775,328.01","735,386,261.96","943,232,806.42","973,775,862.67","1,181,797,127.98","1,647,990,720.75","1,726,865,554.04","1,777,444,122.18","1,365,995,300.54","1,577,398,696.23","1,753,415,296.68","1,701,524,671.70","1,430,115,518.69","1,504,406,495.62","1,551,944,268.47"
应收账款,"233,187,441.95","226,759,806.16","277,809,206.03","206,844,397.26","256,973,590.80","254,511,956.49","259,304,046.04","167,889,729.27","355,690,365.25","259,270,726.61","299,235,205.24","179,952,831.54","337,970,006.80","370,391,352.53","380,370,651.65","260,582,633.73","392,610,743.90","320,623,022.42","309,446,149.34","202,884,593.53","426,679,827.58","327,922,164.10","338,737,468.81","234,720,011.93","466,920,987.75","453,932,940.05","434,742,644.66","362,149,257.23","682,166,108.11","534,991,275.34","628,618,154.43","534,010,185.54","964,180,125.79","855,521,016.75","766,800,153.52","540,558,433.11","1,021,500,338.55","1,020,655,587.12","678,274,353.50","480,561,447.76","1,220,246,796.27","1,164,109,157.15","1,093,133,918.05","1,144,372,748.07","1,797,315,340.77","1,467,775,003.81"
应付账款,"551,492,442.32","550,137,328.85","562,808,917.61","562,077,702.15","554,320,781.85","504,430,057.49","496,276,998.12","516,619,523.12","683,584,942.44","652,201,064.68","676,271,043.26","842,326,824.35","866,715,120.16","714,879,317.12","731,452,337.13","849,704,136.76","814,123,848.73","796,561,780.21","711,346,871.28","707,290,451.09","839,193,422.05","766,776,880.60","777,732,660.48","858,954,130.33","909,717,737.94","853,189,506.63","815,691,856.75","887,936,699.45","994,078,292.29","776,143,123.61","973,060,631.65","1,137,549,609.51","1,160,056,009.30","898,636,583.79","885,854,511.52","866,716,864.56","1,087,448,817.56","1,008,048,166.59","1,097,559,138.70","1,338,423,617.55","1,681,017,118.62","1,319,461,771.10","1,266,837,205.28","1,967,137,694.76","2,191,365,339.89","1,671,304,649.32"
预付款项,"20,996,254.68","25,136,702.80","21,189,512.61","19,060,154.20","34,580,572.63","23,649,413.24","22,171,634.70","17,920,081.60","24,178,318.52","20,651,657.63","30,183,290.48","24,639,333.23","10,478,617.37","6,017,102.20","10,043,257.85","51,116,044.13","46,329,911.36","40,785,212.78","70,043,503.86","67,462,623.29","71,498,957.02","96,100,096.13","105,461,741.10","126,890,224.02","151,049,730.68","109,152,734.84","114,584,112.82","46,688,953.60","90,449,494.61","80,299,636.14","78,415,002.02","30,401,354.12","38,212,247.28","50,071,066.58","112,675,758.22","17,612,612.96","25,660,467.26","26,841,615.66","27,979,983.36","41,611,150.24","34,558,379.13","16,507,604.45","24,888,759.54","27,352,979.91","27,625,080.72","22,525,760.07"
预收款项,"26,335,987.50","19,481,947.97","18,188,042.30","27,087,651.29","32,118,574.15","23,115,303.36","25,447,559.66","23,347,260.67","48,664,865.53","49,782,114.85","48,164,446.40","38,887,828.94","46,696,617.99","59,140,924.57","44,436,636.99","48,132,106.71","47,426,676.80","30,960,232.69","21,675,588.60","17,462,524.30","16,940,003.85","18,080,220.76","20,685,394.26","15,255,458.80","14,000,593.52","23,910,438.99","13,821,477.60","13,338,421.51","26,235,682.39","19,416,164.14","28,415,446.57","15,503,622.35","9,782,730.06","23,846,748.07","25,014,705.59","5,571,960.59","22,694,580.43","9,164,690.56","38,914,723.90","40,248,736.59","25,003,961.92","41,996,942.15","40,420,430.14","26,920,344.76","11,139,334.39","15,695,212.83"
