科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"156,505,325.67","333,934,652.62","503,300,983.65","807,029,876.68","354,265,891.23","913,793,339.60","1,343,419,428.45","1,711,490,396.85","198,935,317.08","340,480,952.24","532,193,176.09","868,897,811.28","351,196,550.72","702,782,287.42","958,030,686.85","1,367,852,059.58","361,229,762.36","766,337,943.77","1,211,363,701.77","1,531,151,815.50","254,488,063.73","609,678,559.51","880,177,335.21","1,193,162,570.77","271,641,947.25","635,002,069.03","909,477,212.42","1,263,366,526.85","300,361,587.30","503,004,034.16","667,901,820.61","998,107,008.19","250,574,893.58","444,572,868.38","594,452,312.79","5,701,681,763.60","997,448,092.90","2,354,271,091.08","4,371,337,853.47","7,109,916,638.18","2,806,452,296.75","6,006,751,090.95","9,401,535,420.52"
二、营业利润,"15,818,929.73","40,384,200.36","70,134,152.81","116,744,087.85","27,932,555.62","88,404,923.88","115,858,572.41","125,998,427.11","-332,216.73","-11,840,942.54","-9,805,684.80","-4,660,845.94","9,084,295.68","-2,067,139.61","-5,375,972.00","11,699,638.48","7,462,497.15","13,791,448.71","47,186,052.11","29,058,979.60","-9,994,227.86","-18,336,994.16","-33,625,446.46","-42,622,246.46","25,339,121.68","29,480,836.42","45,702,586.50","57,597,954.87","11,880,437.47","-5,485,659.03","6,396,967.50","15,382,115.98","-16,320,310.99","-35,704,135.02","-56,546,331.65","-583,391,985.91","-101,831,939.02","119,046,367.43","537,232,250.28","1,040,644,242.64","451,425,809.03","714,157,073.56","1,259,569,386.28"
减:营业成本,"121,911,895.81","249,841,300.86","378,092,313.94","612,375,046.18","301,433,718.78","761,351,745.84","1,126,153,726.94","1,454,093,689.56","175,569,720.08","309,004,748.26","480,408,823.16","785,643,713.44","315,013,524.62","646,878,130.06","894,795,853.00","1,264,226,865.55","336,181,940.23","709,408,552.93","1,102,722,290.19","1,401,108,164.55","245,520,225.38","575,575,873.61","831,257,191.23","1,116,547,650.88","225,046,036.88","559,084,936.09","790,966,043.33","1,095,062,184.59","262,862,741.86","447,431,102.98","569,746,763.61","824,683,930.25","210,922,802.58","379,591,383.37","512,477,681.15","5,041,958,969.94","789,326,101.05","1,653,405,159.15","3,022,718,802.54","4,931,376,732.03","2,075,626,215.75","4,662,532,171.96","7,137,580,669.40"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"708,252.58","2,078,979.04","3,471,395.77","6,282,101.44","3,547,181.10","7,046,090.11","10,283,574.44","13,060,987.92","356,126.74","482,591.79","730,167.47","1,472,829.32","2,045,877.34","2,565,710.22","2,567,076.73","2,987,575.78","106,440.28","751,492.14","858,593.41","3,829,424.25","114,428.10","245,455.37","367,631.54","1,094,770.89","121,966.10","308,380.39","458,551.40","1,196,796.09","1,496,549.28","1,830,349.35","2,451,243.61","3,064,010.76","645,706.92","1,405,427.54","1,445,219.15","117,100,060.50","19,413,068.56","46,408,879.03","77,461,405.74","131,822,972.94","38,942,420.86","76,277,065.32","121,214,833.06"
营业外收入,"72,460.00","72,460.00","166,093.30","166,093.30","2,662.00","2,662.00","2,662.00","2,662.00",,10.00,10.00,10.00,,,,"1,200,000.00",,,,,"106,230.81","106,230.81","155,420.96","267,500.78","2,790.17","4,049.02","4,049.02","33,317.13","337,041.42","358,267.17","376,505.95","632,934.16",,,"16,940.11","54,460,079.00","5,668,366.45","5,740,109.08","6,254,381.35","2,955,929.79","4,277,885.39","30,945,181.90","31,141,908.38"
销售费用,"9,596,318.34","23,769,161.49","23,884,866.07","32,714,042.89","10,074,619.69","24,513,061.57","39,254,426.30","48,829,107.39","9,875,246.89","18,111,012.30","25,327,428.64","37,513,923.48","12,691,625.85","26,023,686.43","35,905,488.74","49,132,342.92","7,520,295.74","17,795,256.56","30,582,197.46","47,141,093.85","7,181,973.43","24,674,556.52","36,219,719.40","58,142,423.69","14,393,427.55","29,753,920.14","44,821,577.52","62,050,425.51","15,381,174.51","39,728,880.14","59,751,807.66","110,540,964.39","42,060,959.33","75,904,542.72","104,035,627.03","536,377,722.15","135,567,873.51","269,211,124.50","379,636,368.20","526,934,764.20","161,678,330.10","361,835,570.56","570,134,361.64"
减:营业外支出,,"75,944.68","93,312.28","93,312.28","2,000.00","247,115.97","247,115.97","247,115.97","2,600.00","2,600.00","428,660.89","628,660.89","1,828.47","11,828.47","11,828.47","21,828.47",,,"51,429.36","51,429.36","150,000.00","215,655.79","218,038.49","1,218,041.85",,,,,,,,,,,,"9,686,005.03","4,340.70","54,531.68","1,940,669.26","11,656,672.52","5,136,204.59","5,609,536.26","13,346,038.83"
管理费用,"5,967,207.69","11,688,799.00","18,276,289.87","29,917,140.19","6,437,476.27","24,417,858.75","40,901,284.52","47,341,809.61","8,114,254.68","14,192,934.38","23,527,053.71","35,145,125.98","10,645,010.92","22,484,730.34","22,995,969.14","32,957,764.64","9,364,127.60","21,412,982.92","26,047,958.10","34,612,318.56","10,156,494.90","17,371,262.34","24,787,775.82","37,045,232.86","8,835,809.97","16,655,701.92","25,150,723.31","43,398,662.78","9,031,753.17","19,033,043.43","28,529,484.95","38,742,440.45","11,294,134.17","20,564,682.99","29,234,227.21","232,270,394.00","50,605,593.20","133,482,406.89","194,590,313.66","277,054,433.57","63,898,820.70","145,680,389.87","242,941,459.36"
其中:非流动资产处置净损失,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"730,081.95","4,240.70","4,431.68","1,885,405.65","4,556,214.26","280,618.65","286,224.37","360,900.84"
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"3,102,827.81","6,585,867.00","10,017,138.88","13,492,517.52","3,906,084.66","6,796,131.37","9,427,523.43","13,634,724.80","5,102,021.84","11,764,869.17","13,810,461.57","15,335,737.83","1,198,579.52","2,098,869.75","3,523,131.53","4,046,021.39","1,505,847.45","3,753,462.53","4,381,231.02","9,711,908.08","329,260.54","1,989,648.46","2,332,768.83","2,842,847.14","472,516.23","853,378.23","838,648.70","661,236.40","-73,386.82","-183,580.33","-250,667.19","2,678,912.60","-26,331.49","-428,812.93","187,667.55","158,257,284.68","25,473,802.62","49,888,519.53","72,223,803.98","91,865,039.10","19,186,059.42","48,733,785.48","71,595,947.76"
三、利润总额,"15,891,389.73","40,380,715.68","70,206,933.83","116,816,868.87","27,933,217.62","88,160,469.91","115,614,118.44","125,753,973.14","-334,816.73","-11,843,532.54","-10,234,335.69","-5,289,496.83","9,082,467.21","-2,078,968.08","-5,387,800.47","12,877,810.01","7,462,497.15","13,791,448.71","47,134,622.75","29,007,550.24","-10,037,997.05","-18,446,419.14","-33,688,063.99","-43,572,787.53","25,341,911.85","29,484,885.44","45,706,635.52","57,631,272.00","12,217,478.89","-5,127,391.86","6,773,473.45","16,015,050.14","-16,320,310.99","-35,704,135.02","-56,529,391.54","-538,617,911.94","-96,167,913.27","124,731,944.83","541,545,962.37","1,031,943,499.91","450,567,489.83","739,492,719.20","1,277,365,255.83"
资产减值损失,"-600,106.29","-413,655.13","-575,173.69","-4,495,059.39","934,255.11","1,263,528.08","1,540,320.41","8,531,650.46","250,163.58","-1,234,261.12","-1,805,073.66","-1,552,672.83","517,636.79","4,873,279.68","3,856,558.89","3,039,270.00","-911,386.09","-575,252.02","-413,612.30","5,737,192.37","1,210,046.23","8,188,894.36","18,867,831.84","20,142,028.76","-2,566,931.16","-1,135,084.16","1,539,081.66","3,399,266.61","-217,682.17","649,897.62","1,276,220.47","3,014,633.76","1,997,933.06","3,239,779.71","3,618,222.35","199,095,681.13","78,763,933.47","82,719,975.06","87,366,249.57","108,287,334.35","-4,392,735.11","3,252,439.19","10,028,848.42"
减:所得税,"4,904,341.65","13,186,269.23","23,005,672.44","39,769,767.83","6,964,890.61","21,734,707.91","28,805,990.14","31,622,242.33",,"1,264,870.08","1,661,016.12","-980,176.75","2,780,047.55","-401,829.77","-1,159,299.47","3,439,458.87","1,951,538.61","3,483,226.30","11,998,117.91","7,880,336.33","708,886.88","-4,910,498.34","-8,536,311.21","-10,242,378.77","6,447,878.76","7,727,560.78","12,068,361.56","16,262,497.79","3,337,168.59","-564,507.73","2,935,550.41","6,020,315.08","-2,954,932.07","-7,738,757.17","-12,672,488.72","-130,669,087.30","-23,859,399.52","33,705,824.28","143,909,979.73","265,251,089.56","113,491,493.69","176,930,368.80","312,074,364.54"
加:公允价值变动净收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,927,285.00",
