科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"99,568,079.01","274,168,932.52","426,384,976.57","629,657,530.30","192,611,927.75","466,227,297.01","739,202,007.83","896,660,155.60","110,645,330.22","298,100,424.02","511,561,688.86","717,097,957.02","204,387,513.79","458,032,792.01","767,105,613.57","1,124,801,700.45","275,124,788.19","746,639,353.13","1,103,841,164.43","1,240,205,830.30","346,715,106.95","747,831,259.08","1,240,170,741.36","1,532,952,188.86","424,356,653.91","1,021,394,936.75","1,551,431,616.78","1,972,988,530.65","490,639,226.79","1,108,773,801.07","1,601,151,299.34","1,892,372,052.28","324,159,954.04","879,885,677.15","1,249,490,318.12","1,726,466,465.80","358,008,428.52","867,476,357.53","1,386,461,699.43","2,002,208,922.84","700,910,723.37","1,552,692,457.87","2,383,683,684.67","2,537,745,848.41","523,888,213.04","1,117,942,885.58"
二、营业利润,"29,355,749.32","100,960,695.30","133,255,425.73","162,818,533.29","46,400,459.67","98,649,990.41","127,681,265.99","108,910,667.02","8,015,663.56","8,201,274.29","16,722,206.29","21,205,947.95","7,866,150.53","22,980,035.26","25,339,668.71","26,696,464.18","9,885,973.09","2,639,113.80","289,864.58","-88,267,755.40","-8,445,961.52","-32,818,775.95","-32,714,089.53","-81,683,116.28","844,596.46","1,918,677.33","1,950,581.35","-98,714,300.09","1,855,887.27","3,351,198.83","-61,357,113.14","-290,248,410.56","10,774,172.93","32,997,537.09","-545,194,720.36","215,780,495.16","5,062,813.80","29,733,299.44","48,153,455.87","81,396,289.81","58,170,591.42","167,271,872.61","231,683,300.93","277,349,279.78","38,960,492.80","59,782,717.02"
减:营业成本,"64,402,575.08","169,238,136.95","268,431,345.14","411,715,667.84","127,451,849.54","310,449,925.69","513,735,872.60","638,607,649.03","82,116,428.07","240,455,360.87","409,292,817.08","577,192,706.39","159,025,061.77","352,195,064.50","605,988,764.66","905,312,283.50","217,415,503.48","611,157,258.53","893,808,175.36","1,006,477,023.28","277,677,287.98","619,990,549.19","1,032,876,858.90","1,275,825,656.46","354,514,801.44","861,089,660.04","1,311,585,009.74","1,755,855,072.98","419,474,570.98","901,475,048.55","1,392,225,366.50","1,723,517,849.95","286,827,248.54","778,306,778.77","1,081,987,939.55","1,507,754,758.88","275,228,438.58","661,686,242.12","1,062,398,958.62","1,493,124,031.83","531,807,392.92","1,206,067,206.71","1,826,987,534.57","1,800,596,745.46","384,663,697.84","845,110,564.20"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"758,606.85","2,277,510.16","3,577,655.04","4,173,193.60","9,766,794.40","30,412,010.97","48,037,027.85","5,352,511.79","750,491.42","1,146,442.96","5,082,374.24","4,158,968.55","2,763,986.09","2,341,961.59","4,446,417.41","4,277,847.62","1,572,276.84","3,238,738.93","5,017,409.51","7,253,610.68","3,421,086.43","6,462,654.59","9,382,906.82","10,281,662.82","2,054,061.76","3,731,646.06","4,569,689.20","6,050,845.66","2,946,617.15","2,011,541.30","2,668,091.50","3,382,582.99","468,340.03","1,012,387.11","1,600,470.84","3,911,533.24","1,140,859.32","2,105,021.21","2,437,889.33","7,869,012.55","2,604,976.07","5,702,830.50","10,876,197.31","17,917,856.74","3,857,078.37","8,149,055.64"
营业外收入,"3,522.67","2,028,508.47","2,055,508.47","2,535,298.43","658,565.40","1,413.00","187,165.70","1,683,135.51",,"786,997.09","1,405,139.78","9,247,759.36","74,380.51","1,158,144.49","6,670,542.31","6,662,751.02","1,007,589.63","20,479,924.93","35,809,401.77","47,614,100.41","20,820,164.97","52,461,527.12","58,138,691.82","96,987,625.91","2,208,496.30","3,766,691.86","6,010,352.20","108,972,451.13","4,227,424.42","3,543,948.08","5,027,661.09","7,568,633.41","1,572,929.28","3,400,621.45","6,053,780.41","12,293,401.48","3,474,020.88","10,220,263.65","13,360,070.21","26,592,309.64","2,317,902.17","6,559,902.89","8,664,639.60","13,881,150.92","148,775.39","3,745,523.70"
销售费用,"2,356,669.52","4,726,273.00","7,293,389.22","10,564,382.83","5,521,604.25","11,943,143.30","17,383,356.90","25,020,606.48","5,240,788.03","10,978,455.45","15,816,008.95","21,069,282.13","5,275,942.71","11,522,450.23","23,379,070.20","41,838,699.42","7,687,069.12","24,648,888.64","36,578,432.28","56,466,213.04","11,065,597.00","27,191,648.21","44,444,429.59","60,474,491.35","13,490,095.73","32,508,295.42","50,410,995.26","74,779,965.20","9,984,835.22","24,514,761.42","51,378,233.43","87,461,892.66","12,054,178.24","25,943,564.61","42,160,273.50","64,370,561.44","13,251,321.48","25,549,729.31","35,885,933.51","52,829,857.75","14,586,983.40","26,715,553.70","40,047,866.08","50,143,845.36","11,226,286.12","20,405,717.07"
减:营业外支出,"2,663.00","1,804,325.50","2,262,750.00","2,916,820.40","7,753.71","97,810.76","457,068.57","951,823.15","22,255.84","69,190.39","217,925.72","598,993.05","11,147.53","258,123.06","687,515.19","1,221,426.25","11,367.28","168,583.23","408,761.79","4,796,944.12","212,694.93","555,949.81","885,334.62","1,798,692.62","28,716.23","366,428.46","1,934,125.72","4,569,860.68","376,969.17","1,181,370.59","1,941,348.23","6,526,411.09","125,039.33","754,538.84","1,069,135.57","15,564,995.08","749,554.42","776,303.76","1,389,162.17","16,689,901.79","193,198.80","1,974,220.07","4,522,789.99","3,553,433.43","31,218.11","40,680.00"
管理费用,"12,250,784.91","27,564,638.52","46,564,786.70","71,962,289.31","13,139,572.16","27,048,182.60","39,321,500.26","110,574,097.98","12,235,819.39","28,024,581.58","47,386,645.45","72,469,381.42","22,626,805.15","46,523,899.68","69,433,075.39","110,204,444.64","29,741,971.04","67,988,499.43","104,309,322.25","150,897,490.27","32,368,477.78","73,961,728.76","106,674,501.29","134,422,197.46","26,627,869.31","55,005,562.01","81,541,853.17","131,020,823.24","25,328,192.32","56,026,443.59","123,735,245.48","187,427,003.77","33,632,243.74","92,077,438.69","138,093,589.69","286,962,425.40","40,824,414.60","91,099,040.80","133,667,440.40","202,883,206.77","31,224,443.31","61,536,538.92","123,093,739.35","180,186,639.05","23,911,775.47","57,282,660.02"
其中:非流动资产处置净损失,,"1,648,376.80","1,648,376.80","658,126.59",,"6,622.19","57,029.27","493,301.71",,"40,078.27","45,852.77","45,852.77",,"18,823.10","24,321.52","708,234.03","7,691.71","18,261.33","27,075.70","3,763,843.05","22,582.05","104,613.47","136,182.21","186,265.35","25,316.04","272,175.91","359,555.86","2,769,762.92","58,122.26","442,061.67","663,650.93","5,300,028.24","121,537.52","628,631.22","618,443.36","14,187,177.25","395,681.90","422,030.21","434,007.47","13,569,263.30","150,565.25","1,130,448.86","1,645,482.02",,,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
