科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"1,185,158,358.57","2,753,611,928.42","3,627,000,228.22","4,812,395,633.15","1,592,231,293.45","3,342,913,424.05","4,104,893,148.65","4,790,244,365.68","911,634,314.70","2,174,650,404.16","3,162,630,325.73","4,512,840,446.91","1,670,650,769.69","3,592,683,649.07","4,931,562,701.34","6,401,973,855.18","2,462,243,413.63","5,104,184,813.59","6,627,632,179.55","8,177,773,903.32","1,858,902,619.49","3,969,634,919.54","5,095,340,987.90","6,772,965,870.14","1,702,718,811.85","3,672,609,924.23","4,904,384,929.35","6,621,619,554.30","1,842,757,035.84","3,883,894,354.22","5,152,692,593.36","6,808,447,171.30","1,469,758,554.39","3,313,421,387.23","4,441,817,188.71","5,896,255,779.96","1,681,545,524.18","3,765,200,506.54","5,278,326,702.96","7,383,730,555.87","2,451,182,299.86","5,288,481,460.81","7,949,783,072.06","10,446,775,442.05"
二、营业利润,"33,710,575.40","101,560,006.98","105,065,452.44","131,899,106.47","50,688,292.87","146,389,783.99","123,647,525.69","34,491,637.32","-94,949,054.05","14,908,199.58","79,256,653.68","119,278,173.28","73,160,734.16","154,002,645.58","173,860,487.00","244,383,434.90","122,935,731.89","237,175,214.50","281,546,728.73","285,303,254.33","77,671,966.97","159,453,339.17","166,968,440.36","221,991,941.89","41,278,656.83","60,163,276.58","68,183,032.63","126,999,445.83","48,474,120.73","89,911,584.44","91,438,015.68","125,911,213.14","49,377,127.33","85,815,653.17","62,565,437.27","84,119,552.30","25,983,365.06","56,419,720.78","67,851,273.95","196,629,045.29","61,235,425.59","166,691,926.26","293,091,734.41","383,328,475.96"
减:营业成本,"1,060,152,957.55","2,428,419,383.52","3,211,457,601.99","4,262,046,061.73","1,404,438,844.43","2,886,487,490.84","3,522,728,545.47","4,163,204,933.30","889,745,506.78","1,974,722,740.49","2,789,018,147.56","3,901,718,703.13","1,433,813,228.61","3,086,509,878.77","4,259,869,035.25","5,505,215,744.45","2,159,334,524.95","4,482,856,820.35","5,801,359,108.97","7,132,259,721.94","1,611,075,135.28","3,420,158,328.36","4,370,650,976.49","5,794,929,313.96","1,494,786,634.10","3,249,303,090.58","4,327,986,784.14","5,787,266,431.27","1,622,634,507.55","3,433,046,304.22","4,516,617,433.79","5,953,270,583.90","1,259,170,971.17","2,857,431,567.23","3,804,955,395.38","4,983,710,472.30","1,431,344,280.15","3,219,446,685.10","4,522,796,949.13","6,192,671,906.39","2,134,492,465.43","4,599,737,571.26","6,846,882,110.28","8,824,690,304.66"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"206,813.30","577,095.79","971,597.43","1,269,217.29","366,139.95","903,120.32","1,141,184.73","1,486,194.59","287,821.41","757,907.16","1,138,825.66","1,610,208.45","465,728.22","1,014,315.61","1,478,864.97","1,965,295.72","640,749.13","9,904,611.66","9,479,111.57","8,118,550.37","820,960.04","7,896,071.85","8,367,953.48","12,387,640.71","673,555.54","2,371,735.26","5,194,885.41","10,083,561.15","1,957,726.19","5,152,224.22","8,400,500.76","13,094,157.20","3,133,703.54","7,230,847.70","10,670,525.43","16,915,149.57","4,464,649.21","9,826,784.14","12,343,401.30","30,128,470.46","9,243,628.06","25,849,059.56","34,748,812.04","46,142,160.73"
营业外收入,"706,983.94","2,830,361.19","45,109,752.64","50,858,766.42","883,113.35","1,243,325.71","3,573,234.81","21,290,741.00","2,248,360.38","3,393,386.62","3,644,732.07","13,645,395.64","846,839.21","2,447,343.56","3,686,358.95","15,115,897.19","3,404,820.90","8,946,890.69","12,785,915.69","19,433,886.89","13,441,801.87","17,792,801.44","22,671,413.53","38,185,110.23","15,177,697.49","24,533,884.20","32,208,314.20","45,522,862.54","12,746,928.36","19,571,954.79","28,338,724.30","45,179,347.24","6,176,618.68","20,886,615.81","34,098,303.79","52,247,193.31","10,342,839.17","23,887,511.86","44,775,695.44","69,467,780.70","10,074,507.34","3,697,271.60","4,490,825.01","4,758,891.99"
销售费用,"41,742,336.20","84,454,070.09","116,029,631.91","147,933,452.10","51,911,806.59","99,807,742.87","130,444,161.22","146,119,639.88","27,516,758.17","62,666,673.20","91,738,946.24","137,254,177.83","38,966,560.12","93,264,267.73","128,316,317.30","174,859,890.68","46,105,992.07","105,661,318.75","144,867,280.86","187,923,287.23","36,395,243.10","83,122,208.77","118,800,996.59","163,912,767.21","40,979,596.54","90,688,189.92","124,193,045.37","155,969,363.94","45,983,283.98","89,807,774.72","125,972,597.87","166,259,593.62","36,087,706.79","87,416,606.90","119,041,600.94","159,470,071.28","50,777,606.95","112,651,131.17","165,062,327.71","231,565,263.52","68,815,776.39","144,110,662.08","223,171,858.68","304,704,100.49"
减:营业外支出,"1,074,633.64","1,179,769.02","1,508,697.97","3,205,694.04","764,798.32","1,230,224.18","2,792,577.31","3,710,322.72","149,525.13","1,409,779.54","1,436,091.90","4,713,792.22","82,367.50","1,462,258.03","2,861,362.22","4,259,159.45","1,402,585.44","3,103,131.08","4,112,261.44","8,151,855.22","1,248,459.55","3,231,083.44","3,788,368.08","4,889,050.09","393,805.70","1,683,050.17","4,399,858.99","4,561,417.77","564,867.78","2,246,975.97","3,485,738.50","5,431,702.10","151,674.05","643,453.64","686,543.72","2,752,449.98","1,573,410.62","4,871,579.65","5,570,096.15","7,914,438.73","149,953.52","3,021,040.42","11,249,745.38","2,625,207.64"
管理费用,"51,840,303.98","144,921,055.91","201,525,332.34","274,260,842.34","76,041,320.43","172,367,174.27","238,374,244.97","308,586,424.86","70,591,902.50","137,922,725.24","206,994,561.48","340,263,655.99","100,058,330.79","203,666,307.71","288,436,359.75","398,348,770.58","117,609,904.38","213,968,150.29","306,577,257.60","435,856,103.62","84,414,463.01","202,335,303.77","305,182,222.83","413,626,158.35","92,717,986.81","202,812,630.72","292,488,286.61","437,865,589.73","92,372,532.10","213,204,941.75","335,983,736.49","456,975,794.85","108,406,048.23","239,871,653.30","371,505,168.76","539,926,611.97","129,897,970.53","309,116,007.62","431,094,119.16","680,119,152.78","153,899,194.10","286,732,075.65","452,907,201.13","769,321,853.36"
其中:非流动资产处置净损失,,,,"2,948,909.89","684,532.66",,,"2,269,044.60",,,"28,737.02","4,126,012.22",,"546,773.81","643,982.97","1,413,773.87","1,196,538.04","2,236,350.96","2,648,453.41","6,660,788.59","519,176.13","2,501,320.58","3,022,700.38","4,039,967.70","28,301.83","806,544.18","3,508,353.00","3,661,789.05","71,236.82","426,913.46","1,000,646.65","2,665,810.25","-36,823.02","415,540.18","456,925.44","490,418.98",,"3,067,838.51","3,660,452.88","5,034,836.90","32,552.72","2,714,379.15","10,237,469.06",
