科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"260,380,166.61","645,817,645.62","1,813,788,985.92","2,265,289,117.32","269,237,345.05","850,907,734.86","4,495,483,040.76","4,948,497,197.31","250,732,648.43","697,463,259.09","1,420,733,562.52","2,795,324,128.39","495,209,730.10","1,008,144,580.91","1,455,980,630.65","2,314,500,475.36","1,739,923,971.40","2,098,633,958.60","2,559,947,176.14","4,300,587,615.66","440,618,442.64","1,186,674,862.60","1,643,138,743.60","4,047,733,628.41","250,068,815.80","749,917,057.53","3,365,538,086.05","4,791,951,428.23","319,244,638.98","1,407,553,645.36","2,219,765,219.75","4,286,011,541.34","947,546,203.52","2,768,389,254.03","6,313,347,435.82","10,706,947,108.41","953,243,291.32","1,988,227,267.78","2,919,393,316.07","5,039,219,632.01","645,093,253.47","2,127,384,725.95","3,304,691,455.25"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,325,469.66","4,325,469.66"
收到的税费返还,"9,609,220.69",,,"62,364,068.51","7,453,771.93",,,"42,178,944.27","10,830,228.97",,,"78,111,298.69","13,981,477.49","40,017,931.24","62,001,064.29","99,959,124.90","10,819,288.95","53,783,350.63","76,353,391.57","129,872,925.39","23,929,679.29","58,927,813.67","77,101,277.62","119,662,912.19","34,385,637.22","68,795,405.23","92,991,931.37","136,675,794.52","20,482,154.78","48,743,218.13","66,656,430.30","111,871,385.78","24,921,572.27","39,724,489.62","70,967,323.52","106,989,656.83","17,561,256.10","35,461,109.34","51,899,877.87","84,438,041.64","15,192,546.02","46,051,217.25","63,915,822.63"
支付其他与投资活动有关的现金,,,,,,"4,100,000.00",,"27,315,872.04",,,,"14,500,000.00",,,,"2,000,000.00",,,,,,,,,,,,"828,920,750.00","436,783,190.43","611,783,190.43","1,320,570,885.43","1,345,570,885.43","73,000,000.00","73,000,000.00","92,600,000.00","19,600,000.00",,"41,650,000.00","825,650,000.00","825,650,000.00",,,
收到其他与经营活动有关的现金,"93,127,718.55","23,068,161.82","162,953,486.41","130,467,196.78","7,475,790.67","7,369,254.50","89,075,685.56","62,418,926.30","25,797,329.61","37,962,621.80","68,075,079.12","85,286,009.75","28,988,581.80","218,073,041.86","251,341,833.50","493,464,286.54","10,056,509.24","124,998,181.30","126,362,881.65","288,485,950.39","33,621,259.48","388,361,027.04","728,206,976.36","362,246,339.16","15,365,229.81","303,469,791.90","605,523,184.14","118,932,924.86","116,176,657.13","142,388,519.34","156,644,642.89","84,242,777.88","32,760,016.87","62,662,820.49","170,262,254.51","62,816,274.61","52,654,589.04","74,609,761.54","320,195,976.62","110,246,100.88","17,693,449.92","96,330,324.43","118,478,140.74"
投资活动现金流出小计,"87,362,162.33","104,029,553.39","104,567,938.51","30,788,560.22","19,617,396.42","57,683,291.94","290,056,114.05","1,875,470,581.54","152,273,407.74","208,736,100.38","348,832,848.12","538,361,270.50","765,808,062.18","1,245,073,880.06","1,715,266,433.28","2,240,746,564.63","399,499,562.91","573,572,868.06","688,852,644.41","3,923,337,073.41","653,487,096.15","1,413,263,177.29","1,690,899,603.98","2,599,459,037.67","204,399,609.34","584,196,285.70","2,154,128,491.73","4,683,140,221.93","1,754,843,411.03","3,214,059,377.75","5,031,215,285.11","6,192,105,014.05","423,204,735.01","1,799,998,532.53","3,930,202,745.36","7,072,657,350.70","439,715,650.97","565,840,500.55","1,345,478,748.73","2,785,130,347.99","1,673,803,699.58","4,066,306,375.78","4,182,578,242.77"
经营活动现金流入小计,"363,117,105.85","668,885,807.44","1,976,742,472.33","2,458,120,382.61","284,166,907.65","858,276,989.36","4,584,558,726.32","5,053,095,067.88","287,360,207.01","735,425,880.89","1,488,808,641.64","2,958,721,436.83","538,179,789.39","1,266,235,554.01","1,769,323,528.44","2,907,923,886.80","1,760,799,769.59","2,277,415,490.53","2,762,663,449.36","4,718,946,491.44","498,169,381.41","1,633,963,703.31","2,448,446,997.58","4,529,642,879.76","299,819,682.83","1,122,182,254.66","4,064,053,201.56","5,047,560,147.61","455,903,450.89","1,598,685,382.83","2,443,066,292.94","4,482,125,705.00","1,005,227,792.66","2,870,776,564.14","6,554,577,013.85","10,876,753,039.85","1,023,459,136.46","2,098,298,138.66","3,291,489,170.56","5,233,903,774.53","677,979,249.41","2,269,766,267.63","3,487,085,418.62"
投资活动产生的现金流量净额,"-79,644,324.85","-103,550,808.03","-102,174,728.36","316,707.27","-15,812,212.78","-43,749,976.68","-272,127,495.60","-1,849,733,942.22","-142,774,822.31","-199,176,336.70","-339,265,095.64","-528,212,100.00","-765,806,926.18","-1,237,515,131.47","-1,707,393,464.63","-2,225,864,865.87","-391,447,845.72","-565,176,003.84","-671,164,866.29","-1,135,336,255.70","-550,431,205.74","-713,755,458.09","-891,391,884.78","-1,565,433,282.92","-183,060,454.07","-561,134,429.13","-1,915,876,439.33","-2,927,733,862.57","-1,249,094,876.05","-1,675,033,034.55","-2,389,765,742.51","-2,951,247,276.31","-246,247,617.01","-710,887,903.83","-1,791,156,060.40","-2,455,227,766.22","662,403,072.20","2,146,132,155.75","1,494,820,879.04","643,607,609.49","-609,209,328.30","-1,481,135,212.54","216,372,937.75"
购买商品、接受劳务支付的现金,"241,956,017.67","478,005,811.76","1,226,051,486.88","1,567,112,915.07","308,310,328.08","599,037,067.06","2,756,054,074.86","3,005,758,244.91","290,708,230.38","582,126,411.10","1,043,504,331.25","2,228,821,135.90","1,117,522,721.59","1,826,381,696.32","2,198,072,840.58","2,313,186,385.25","262,183,214.91","631,976,673.72","990,425,573.30","1,178,514,765.83","282,225,324.26","514,295,264.23","961,447,618.96","1,391,794,367.89","485,748,571.65","1,514,207,912.77","2,070,300,121.93","3,806,229,760.88","634,289,113.95","936,805,054.20","1,479,028,568.57","1,864,238,745.46","912,771,801.24","1,328,519,528.43","1,960,296,643.83","2,090,551,665.63","613,811,034.75","1,187,953,040.19","2,071,787,781.11","2,073,579,506.43","735,963,554.44","822,989,479.89","1,440,804,395.33"
吸收投资收到的现金,,,,,,,"800,000.00","800,000.00",,,,,"1,992,000,000.00",,,,,,,,,,,"735,000.00",,,"50,000,000.00","50,000,000.00",,,"18,750,000.00","55,250,000.00",,,,,"4,500,000.00","4,500,000.00","29,000,000.00","25,250,000.00",,,
