科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"319,602,465.68","790,670,406.38","1,250,531,529.96","1,711,236,396.41","536,024,763.85","1,366,253,023.36","2,126,414,644.55","2,675,676,430.12","536,665,657.52","1,405,581,563.44","2,383,400,376.89","3,044,390,568.62","849,814,879.21","2,121,392,517.31","3,402,640,182.48","4,678,043,110.61","1,372,456,912.67","3,273,253,744.91","5,038,585,714.31","6,568,513,057.81","2,108,815,304.54","4,695,149,133.60","7,403,639,163.57","9,612,038,877.17","2,508,692,688.25","5,666,740,841.83","8,637,445,381.11","10,934,404,966.48","2,365,212,300.27","5,673,434,070.01","8,851,744,766.22","11,391,976,452.37","2,854,943,933.55","6,669,414,369.35","10,045,730,905.89","12,392,341,481.58","3,014,220,879.87","6,613,723,394.59","10,616,508,246.59","14,541,193,974.58","3,845,617,027.04","7,906,125,994.99","11,907,328,716.79","15,757,805,890.81"
二、营业利润,"8,683,045.26","28,418,282.03","74,177,457.94","108,867,077.54","44,278,587.23","206,331,680.37","404,631,202.84","418,774,677.25","21,354,539.78","75,709,454.05","122,736,546.38","145,887,367.93","39,570,110.30","129,542,709.96","207,472,724.04","287,098,915.38","40,736,335.68","144,627,844.39","252,428,665.70","330,785,505.97","95,485,014.49","196,957,988.03","336,607,464.07","395,717,253.01","92,759,787.86","105,785,648.23","145,890,017.32","98,645,827.22","26,763,325.52","50,310,628.16","529,039,103.93","566,380,918.49","43,075,146.62","64,448,299.82","121,959,400.62","152,827,387.35","37,284,918.14","87,045,572.26","160,626,322.86","229,017,736.24","115,937,614.55","329,836,222.90","624,497,401.64","842,340,650.59"
减:营业成本,"270,968,916.17","645,927,958.17","985,117,769.64","1,368,317,137.47","440,524,211.36","1,059,068,556.34","1,529,687,837.48","1,923,760,669.17","460,626,578.47","1,196,812,488.59","2,060,434,610.97","2,594,156,331.39","743,103,668.14","1,815,742,687.91","2,910,124,868.27","3,965,241,951.17","1,224,564,743.11","2,872,015,728.97","4,366,223,638.43","5,659,957,659.10","1,835,337,193.78","4,095,710,432.75","6,464,009,515.30","8,392,445,742.40","2,219,809,599.99","5,104,232,598.84","7,805,961,910.11","9,836,431,245.90","2,097,730,648.64","5,059,280,384.87","7,757,063,880.96","9,833,676,799.58","2,430,675,925.19","5,787,702,175.05","8,708,865,720.76","10,501,709,554.12","2,590,259,044.73","5,728,201,375.97","9,222,814,733.91","12,648,240,503.76","3,321,307,151.86","6,730,704,064.59","9,955,529,379.32","13,114,342,672.95"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"2,097,821.57","5,560,830.74","9,644,787.08","15,026,225.99","4,126,286.09","14,227,306.21","20,149,037.62","27,886,614.37","7,094,346.47","15,595,250.31","23,942,125.01","35,310,248.39","6,320,636.63","24,645,202.07","41,451,251.11","61,249,859.22","13,479,130.09","41,213,424.34","64,520,260.04","87,019,865.40","15,729,595.16","43,054,037.73","68,062,501.96","93,339,564.33","22,074,079.11","55,570,337.22","76,797,245.47","112,472,007.57","19,202,363.94","54,698,601.44","95,363,906.20","138,900,960.68","26,339,673.18","76,978,852.25","126,397,052.67","180,438,886.00","27,525,857.92","78,605,729.69","119,062,379.02","185,437,917.02","30,285,158.80","76,299,601.69","115,069,161.49","158,848,610.95"
营业外收入,"2,320,942.42","3,007,484.78","6,595,309.12","8,317,739.91","1,218,644.22","4,812,282.54","5,511,601.82","12,790,412.18","7,383,886.85","11,063,103.26","19,589,080.67","23,555,129.70","485,133.15","3,850,995.28","9,940,559.16","21,807,791.48","17,191,637.35","21,755,111.43","24,149,991.59","22,323,096.18","1,897,469.48","7,469,674.62","11,644,051.35","22,724,485.09","5,388,892.95","9,412,132.17","32,575,260.97","49,798,137.53","9,366,736.96","22,650,837.22","30,218,610.41","43,730,046.82","8,152,364.71","26,512,944.75","39,619,714.39","47,050,035.71","10,043,146.99","22,878,244.81","32,926,387.89","64,501,487.54","7,979,658.23","18,068,065.52","33,120,621.49","19,248,530.36"
销售费用,"10,624,079.16","37,703,255.08","76,239,745.23","97,588,423.20","18,515,688.20","45,325,228.27","78,919,839.77","118,436,021.55","16,898,495.50","43,342,758.73","72,711,051.06","110,610,170.68","18,087,495.19","42,793,323.12","78,343,716.06","125,301,058.15","21,951,997.84","52,005,643.31","92,893,820.53","139,655,719.40","24,277,303.90","63,830,253.11","108,770,084.00","174,567,918.77","37,965,602.11","85,349,037.88","167,190,422.71","279,035,890.15","54,047,728.31","168,712,472.69","278,976,323.62","409,770,421.88","90,943,395.82","190,787,208.18","287,973,113.81","403,644,608.90","78,139,044.85","191,803,573.28","318,590,022.52","471,688,955.75","117,565,432.50","276,640,899.87","432,830,111.79","587,532,743.02"
减:营业外支出,"60,444.83","108,884.77","572,237.37","3,831,666.23","610,170.39","16,012,625.69","30,214,183.35","58,288,879.12","26,289.27","2,562,970.78","4,448,657.58","10,549,091.67","1,255,571.21","19,796,109.97","22,307,480.61","70,323,398.46","6,102,661.46","15,368,382.25","24,777,719.12","46,654,280.34","8,234,434.91","12,602,505.47","19,908,198.84","26,604,039.94","1,694,708.27","2,936,726.94","5,364,208.28","12,179,956.00","2,827,848.21","3,596,450.36","7,036,053.48","23,813,915.27","2,881,181.54","2,158,554.14","5,413,822.08","16,156,068.47","335,278.65","1,257,746.02","3,696,752.87","22,365,403.34","839,342.41","6,142,543.50","43,634,379.89","92,950,371.18"
管理费用,"10,112,239.78","22,356,503.14","31,583,476.39","41,642,629.68","15,198,006.62","33,939,878.52","50,601,845.63","89,360,570.04","11,435,812.55","33,453,567.63","51,674,557.47","82,225,493.51","21,828,188.72","45,893,157.21","65,521,312.23","106,299,258.90","26,294,195.44","61,804,741.07","101,207,183.51","174,626,814.89","53,501,237.64","105,828,366.43","158,085,034.37","235,496,662.67","61,812,793.37","109,669,406.25","164,441,248.06","226,632,626.80","41,721,126.07","94,547,366.77","204,586,076.25","311,796,919.62","67,244,238.75","156,297,285.99","266,234,823.89","383,609,324.23","87,070,056.65","181,165,328.25","278,654,326.05","378,322,807.65","96,532,915.82","194,639,525.21","329,037,469.11","467,508,702.38"
其中:非流动资产处置净损失,,,,"2,139,105.92",,,,"40,968,404.84",,,,"4,335,220.14",,"14,228,647.49",,"45,398,883.89",,"915,589.09",,"19,018,807.88",,"1,178,560.18",,"8,390,711.76",,"1,222,261.83",,"2,618,878.87",,"2,283,271.27",,"16,391,929.78",,,,"9,740,629.39",,"78,683.83",,"14,770,546.58",,"4,428,474.15","28,893,645.40",
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"17,116,363.74","49,277,905.07","76,587,079.52","105,564,142.50","36,146,551.21","67,977,047.47","99,313,174.92","119,436,865.14","21,733,846.05","46,434,019.74","66,948,871.12","98,172,754.95","25,754,351.25","61,307,635.93","97,948,322.49","139,795,892.24","41,945,101.13","85,622,091.95","138,895,438.17","182,275,823.80","70,681,297.83","156,709,323.95","253,986,408.31","364,389,754.10","93,187,761.44","238,952,169.82","371,784,567.91","503,788,681.91","139,346,167.45","293,540,795.18","459,216,027.02","627,251,062.35","176,525,333.15","340,407,490.85","495,580,158.44","654,091,754.46","160,788,242.56","314,656,251.36","483,148,729.06","638,830,335.05","135,747,136.67","291,089,165.72","458,023,509.88","618,934,381.25"
三、利润总额,"10,943,542.85","31,316,882.04","80,200,529.69","113,353,151.22","44,887,061.06","195,131,337.22","379,928,621.31","373,276,210.31","28,712,137.36","84,209,586.53","137,876,969.47","158,893,405.96","38,799,672.24","113,597,595.27","195,105,802.59","238,583,308.40","51,825,311.57","151,014,573.57","251,800,938.17","306,454,321.81","89,148,049.06","191,825,157.18","328,343,316.58","391,837,698.16","96,453,972.54","112,261,053.46","173,101,070.01","136,264,008.75","33,302,214.27","69,365,015.02","552,221,660.86","586,297,050.04","48,346,329.79","88,802,690.43","156,165,292.93","183,721,354.59","46,992,786.48","108,666,071.05","189,855,957.88","271,153,820.44","123,077,930.37","341,761,744.92","613,983,643.24","768,638,809.77"
资产减值损失,,"4,169,589.84","4,115,413.85","-4,585,068.95",,"5,534,412.09","24,463,475.04","56,796,462.05",,"1,672,528.60","639,071.34","1,155,019.02","1,246,118.65","12,728,306.87","14,647,924.04","10,311,663.33","5,996,513.94","18,095,878.97","22,748,609.59","4,693,154.89","16,641,592.56","36,214,469.94","40,198,825.75","32,392,606.06","7,645,290.41","28,946,956.88","25,676,491.51","31,959,998.43","6,895,190.57","28,312,340.25","19,126,538.09","24,605,707.38","18,183,326.00","52,688,619.98","51,339,277.47","135,093,390.78","40,675,418.79","48,816,156.68","60,852,524.67","97,026,353.26","42,844,797.42","45,315,442.57","53,548,988.56","54,010,290.01"
减:所得税,"4,587,810.97","12,206,166.35","23,727,031.11","30,936,411.18","6,780,191.82","43,564,681.77","86,098,390.33","63,553,427.75","7,057,074.74","18,509,276.10","24,596,553.34","18,818,765.64","7,101,973.26","21,188,595.04","39,989,378.68","51,280,536.72","12,659,669.25","35,809,799.40","63,507,803.23","73,067,727.77","22,630,960.35","42,280,939.00","68,519,793.23","72,189,535.40","16,103,445.39","24,561,162.90","31,467,910.69","55,759,676.61","7,307,501.19","7,064,941.04","29,134,964.72","46,974,893.97","10,640,685.69","20,471,000.75","29,390,657.51","81,359,637.23","20,841,040.99","41,767,797.66","69,371,168.22","100,108,840.24","35,168,003.69","97,779,262.50","156,265,723.28","166,704,198.56"
加:公允价值变动净收益,,"696,000.00","696,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响净利润的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资收益,,"2,047,917.69","6,238,199.69","21,184,171.02","22,764,566.86","66,151,085.91","81,351,768.75","78,775,449.45","2,477,961.30","7,438,504.21","15,686,456.46","23,126,817.25","6,095,689.67","11,260,505.76","12,869,935.76","17,255,487.78","2,511,104.56","2,131,608.09","331,901.66","10,501,485.64","2,837,930.82","3,155,738.34","26,080,670.19","76,310,624.17","26,562,226.04","61,765,313.29","120,296,521.98","154,561,311.50","20,494,250.23","75,968,519.35","491,627,089.85","520,406,337.61","-1,956,894.84","-104,437.23","12,618,641.77","19,073,424.26","7,521,703.77","16,570,592.90","27,240,791.50","107,370,634.15","14,603,180.58","38,398,927.56","61,207,305.00","66,310,478.37"
四、净利润,"6,355,731.88","19,110,715.69","56,473,498.58","82,416,740.04","38,106,869.24","151,566,655.45","293,830,230.98","309,722,782.56","21,655,062.62","65,700,310.43","113,280,416.13","140,074,640.32","31,697,698.98","92,409,000.23","155,116,423.91","187,302,771.68","39,165,642.32","115,204,774.17","188,293,134.94","233,386,594.04","66,517,088.71","149,544,218.18","259,823,523.35","319,648,162.76","80,350,527.15","87,699,890.56","141,633,159.32","80,504,332.14","25,994,713.08","62,300,073.98","523,086,696.14","539,322,156.07","37,705,644.10","68,331,689.68","126,774,635.42","102,361,717.36","26,151,745.49","66,898,273.39","120,484,789.66","171,044,980.20","87,909,926.68","243,982,482.42","457,717,919.96","601,934,611.21"
其中:对联营企业和合营企业的投资权益,,,,"3,210,523.29",,,,"78,182,092.23",,,,"22,338,499.99",,"11,260,505.76",,"17,255,487.78",,"1,867,608.09",,"9,654,412.06",,"4,042,707.47",,"58,087,850.89",,"58,655,705.95",,"142,184,480.64",,"68,259,046.59",,"73,175,995.26",,"-244,945.23",,"9,578,731.50",,"16,495,592.90",,"33,392,470.34",,"38,337,997.56","61,146,375.00","66,249,548.37"
