科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"935,861,501.00","839,870,592.00","793,681,612.00","1,128,947,375.00","834,577,065.00","688,994,857.00","612,373,377.00","460,593,264.00","622,397,104.00","546,247,348.00","577,620,200.00","517,820,151.00","735,678,456.00","379,380,243.00","499,443,213.00","475,084,741.00","615,441,843.00","487,801,375.00","818,556,249.00","806,129,927.00","1,195,376,229.00","780,090,412.00","788,243,298.00","686,484,787.00","661,786,160.00","1,564,079,250.00","652,853,511.00","409,176,746.00","649,083,216.00","510,793,177.00","563,198,095.00","598,250,453.00","857,639,720.00","676,472,926.00","416,963,793.00","255,475,447.00","271,416,603.00","234,837,093.00","242,823,093.00","265,422,162.00","399,223,796.00","274,657,193.00","464,425,745.00","269,357,751.00","323,136,371.00","708,100,725.00","629,619,074.00","649,761,591.00","500,083,321.00"
短期借款,"4,510,000,000.00","4,510,000,000.00","5,124,210,000.00","4,753,930,000.00","4,624,210,000.00","5,069,660,000.00","3,150,000,000.00","2,650,000,000.00","2,360,000,000.00","2,360,000,000.00","2,810,000,000.00","3,075,850,000.00","2,865,850,000.00","2,810,000,000.00","2,900,000,000.00","1,890,000,000.00","1,630,000,000.00","2,255,000,000.00","3,265,000,000.00","2,865,000,000.00","2,865,000,000.00","3,130,000,000.00","2,840,000,000.00","2,550,000,000.00","2,705,000,000.00","3,440,000,000.00","3,031,385,000.00","3,220,000,000.00","2,790,000,000.00","3,250,000,000.00","3,940,000,000.00","3,360,000,000.00","3,110,000,000.00","7,980,000,000.00","9,750,000,000.00","1,811,000,000.00","1,685,000,000.00","1,790,000,000.00","1,205,000,000.00","810,000,000.00","1,060,000,000.00","1,435,000,000.00","2,979,000,000.00","3,599,000,000.00","4,040,000,000.00","2,999,000,000.00","2,110,000,000.00","1,580,000,000.00","1,310,000,000.00"
交易性金融资产,"24,785,463.00","27,014,763.00","30,675,453.00","42,344,753.00","45,647,633.00","44,040,256.00","40,494,573.00","39,967,473.00","42,529,473.00","47,952,273.00","46,022,243.00","52,100,463.00","51,344,463.00","56,999,763.00","59,278,163.00","60,143,990.00","66,211,080.00","31,477,863.00",,"19,077,428.00","17,633,471.00","27,689,240.00","16,609,502.00","18,065,458.00","18,191,454.00","18,735,438.00","21,793,346.00","20,175,395.00","36,620,536.00","38,269,283.00","40,318,583.00","38,951,822.00","51,805,830.00","37,982,527.00","29,569,131.00","35,887,051.00","32,596,568.00","34,644,738.00","34,903,088.00","33,212,717.00","35,075,057.00","35,756,598.00","37,570,102.00","38,871,811.00","39,295,972.00","275,677,344.00","526,461,289.00","683,326,861.00","1,386,823,149.00"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,"700,000.00",,,,,,,,"1,000,000.00","1,128,480.00","850,000.00","850,000.00",,,,"700,000.00",,,"220,000.00","100,000.00",,"6,000,000.00","6,620,000.00",,"149,843.00","1,149,843.00","1,000,000.00","807,905.00","2,518,000.00","978,000.00","1,272,169.00","1,396,565.00","1,722,313.00","1,069,800.00","692,000.00","2,689,001.00","6,116,460.00","2,850,000.00","1,150,000.00","3,570,000.00","2,880,000.00","1,600,000.00",,"3,774,570.00","1,681,265.00","470,000.00"
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"28,440,438.00","60,272,120.00","81,685,173.00","69,063,298.00","74,175,451.00","48,807,195.00","53,207,389.00","33,589,820.00","46,885,024.00","40,526,994.00","47,684,189.00","55,325,397.00","70,385,790.00","99,295,998.00","61,450,706.00","76,671,935.00","92,686,450.00","66,075,526.00","63,726,771.00","47,367,781.00","102,542,893.00","76,802,976.00","86,187,138.00","83,407,096.00","71,937,246.00","79,500,351.00","90,159,087.00","51,443,626.00","92,499,699.00","92,255,362.00","106,011,127.00","96,125,706.00","100,282,217.00","123,724,541.00","159,508,636.00","123,353,524.00","143,786,178.00","117,938,666.00","134,598,739.00","148,153,297.00","150,130,653.00","220,185,247.00","230,322,158.00","306,367,630.00","272,666,622.00","280,093,402.00","303,720,147.00","321,158,727.00","366,612,236.00"
应付账款,"1,036,221,020.00","1,051,792,140.00","984,105,083.00","898,285,082.00","403,416,935.00","292,031,207.00","186,532,487.00","154,802,268.00","131,230,050.00","173,485,235.00","107,313,080.00","161,521,388.00","121,301,596.00","120,969,495.00","116,116,092.00","108,382,469.00","111,201,670.00","103,633,211.00","99,151,106.00","307,411,924.00","252,266,458.00","273,176,276.00","289,724,744.00","348,951,084.00","317,134,939.00","364,765,741.00","370,938,652.00","371,663,489.00","429,381,292.00","455,015,416.00","528,391,164.00","722,077,597.00","599,794,382.00","706,142,446.00","734,720,294.00","924,505,565.00","716,118,772.00","707,887,044.00","719,904,378.00","987,946,428.00","827,437,741.00","910,683,536.00","747,872,492.00","921,349,151.00","691,393,399.00","942,821,723.00",,"1,090,607,320.00",
预付款项,"2,130,145.00","5,227,240.00","21,468,282.00","1,091,479.00","8,668,495.00","11,970,807.00","24,878,917.00","6,859,797.00","12,693,564.00","12,226,075.00","440,521,628.00","1,241,573,473.00","1,552,164,309.00","1,414,894,097.00","944,754,537.00","692,761,080.00","10,046,031.00","42,336,887.00","48,736,866.00","11,614,720.00","23,854,247.00","31,307,253.00","61,144,412.00","17,516,960.00","30,622,998.00","32,007,090.00","48,579,666.00","21,028,742.00","33,696,946.00","66,953,544.00","318,883,195.00","266,019,037.00","24,289,235.00","30,127,549.00","34,204,111.00","14,498,363.00","28,490,009.00","34,309,362.00","33,834,723.00","16,851,683.00","27,192,581.00","29,604,960.00","28,375,458.00","10,200,712.00","194,626,510.00","18,030,499.00","30,867,660.00","29,060,041.00","63,625,895.00"
预收款项,"10,193,725.00","7,979,322.00","24,017,355.00","55,423,866.00","77,569,815.00","80,645,971.00","138,953,313.00","160,077,170.00","165,558,617.00","38,205,732.00","21,936,658.00","25,555,692.00","29,609,857.00","27,474,692.00","27,673,281.00","28,495,707.00","151,881,395.00","294,491,086.00","345,494,779.00","346,683,735.00","349,710,931.00","362,357,509.00","128,155,348.00","107,873,796.00","94,370,883.00","96,221,543.00","265,977,649.00","412,906,626.00","500,480,222.00","398,749,924.00","389,589,695.00","375,331,463.00","398,888,546.00","315,965,031.00","289,037,406.00","555,913,419.00","1,002,671,629.00","1,443,020,555.00","1,578,863,067.00","940,873,359.00","930,957,727.00","855,284,480.00","860,861,194.00","840,007,370.00","165,717,019.00",,,"73,454,895.00","93,615,925.00"
