科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"260,517,797.40","522,167,595.88","773,937,725.08","938,965,644.01","199,740,058.49","431,499,920.43","638,984,186.95","887,908,995.58","179,151,944.59","416,612,539.24","668,344,844.57","960,139,366.17","231,433,974.27","518,009,177.18","819,072,477.44","1,140,225,705.30","277,982,060.72","607,300,381.80","911,968,441.92","1,278,177,537.25","265,414,480.86","548,519,478.84","862,712,422.41","1,182,154,739.48","288,107,857.38","580,713,207.18","873,802,066.31","1,212,476,172.42","228,472,852.60","473,635,303.98","2,409,243,207.64","3,465,100,129.37","797,745,754.60","1,577,795,271.72","2,736,959,062.93","4,474,387,988.94","2,037,729,945.21","3,461,828,947.27","4,956,845,035.64","6,871,089,472.12","1,729,077,919.24","3,151,081,623.12","5,181,312,497.27","7,233,604,610.13"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.90,,"220,857.36","220,857.36","220,857.36","15,181,244.79",,,"52,925,068.62",,,"4,469,194.49","4,469,194.49",
收到的税费返还,"648,012.54","1,603,540.71","2,308,342.87","2,308,342.87","2,060,121.62","6,187,519.39","6,187,519.39","7,756,248.46",,,"3,403,880.14","4,058,082.48","1,104,571.89","1,750,600.66","1,750,600.66","1,792,844.64",,"2,357,798.06","7,277,739.11","13,167,323.87","7,484,081.88","16,828,746.83","24,803,136.40","32,814,619.23","3,547,312.25","5,829,882.22","5,829,882.22","11,122,945.19","4,193,855.95","4,845,990.59","101,921,221.32","148,458,905.58","48,423,216.56","72,826,112.28","111,919,016.63","156,662,625.15","20,569,844.98","112,016,551.35","153,690,471.65","198,999,597.97","37,229,420.95","119,562,015.62","191,887,742.31","238,920,445.61"
支付其他与投资活动有关的现金,,805.80,805.80,805.80,,,"1,200.00","1,200.00",,"16,875.00","24,129.00","24,129.00",,,,,,,"13,656,424.87",,,,,,,,,,,,,,"84,955.67","84,955.67","84,955.67",,,,,,,,,
收到其他与经营活动有关的现金,"999,944.66","2,755,027.30","3,170,622.56","6,302,915.82","1,282,749.67","2,777,426.39","3,454,725.35","26,823,128.63","752,417.99","965,773.27","1,397,543.43","1,726,582.51","1,117,978.55","1,967,158.28","2,265,804.54","3,179,196.31","834,867.23","1,154,246.40","1,584,670.51","25,705,072.53","427,636.32","1,965,370.24","2,472,810.14","7,561,655.06","1,185,242.51","2,323,972.32","2,903,147.55","8,653,613.19","751,532.49","1,756,528.88","41,325,556.00","84,019,059.19","37,051,807.72","65,752,438.61","82,753,884.63","154,366,160.86","32,787,725.06","82,824,715.78","105,951,314.43","311,388,184.08","43,191,536.27","67,102,448.74","140,365,232.62","281,109,467.91"
投资活动现金流出小计,"41,102,271.81","74,506,917.14","104,040,197.83","196,195,081.40","12,981,121.20","26,481,053.94","36,530,791.00","47,640,450.51","13,486,376.76","19,408,517.65","25,451,248.39","54,463,344.64","18,295,542.33","22,911,472.56","28,144,548.32","33,103,164.51","11,010,757.81","36,790,427.23","116,496,971.05","138,967,381.57","10,681,683.57","29,240,627.86","59,549,491.35","64,504,880.20","8,732,391.90","15,987,898.89","17,779,929.87","23,067,238.91","271,965.64","1,032,948.92","345,954,267.00","518,399,169.53","157,272,020.26","407,769,599.28","747,404,186.62","1,203,470,892.53","256,928,577.79","527,016,975.55","865,432,725.85","1,072,370,499.26","285,628,802.75","383,553,123.58","528,208,530.84","554,799,840.89"
经营活动现金流入小计,"262,165,754.60","526,526,163.89","779,416,690.51","947,576,902.70","203,082,929.78","440,464,866.21","648,626,431.69","922,488,372.67","179,904,362.58","417,578,312.51","673,146,268.14","965,924,031.16","233,656,524.71","521,726,936.12","823,088,882.64","1,145,197,746.25","278,816,927.95","610,812,426.26","920,830,851.54","1,317,049,933.65","273,326,199.06","567,313,595.91","889,988,368.95","1,222,531,013.77","292,840,412.14","588,867,061.72","882,535,096.08","1,232,252,730.80","233,418,241.04","480,237,823.45","2,552,489,984.96","3,697,578,094.14","883,220,778.88","1,716,373,822.61","2,931,631,964.19","4,785,416,774.95","2,091,087,515.25","3,656,670,214.40","5,216,486,821.72","7,381,477,254.17","1,809,498,876.46","3,337,746,087.48","5,513,565,472.20","7,753,634,523.65"
投资活动产生的现金流量净额,"-40,959,771.81","-73,580,150.08","-103,024,706.77","-194,128,590.34","-12,981,121.20","-25,525,205.94","-35,286,033.00","-46,323,228.75","-13,486,376.76","-11,198,140.74","-17,144,955.56","-46,147,051.81","-15,168,481.98","-19,760,662.21","-23,759,689.17","-26,002,811.42","-10,584,146.81","-32,335,487.46","-110,902,640.83","-132,640,488.51","-10,470,683.57","-28,990,118.63","-59,282,182.12","-49,714,388.83","-8,698,203.87","-15,953,710.86","-17,730,891.84","-22,989,931.65","-271,965.64","-1,032,948.92","-115,240,223.62","16,881,986.30","-95,560,769.62","-330,043,040.58","-386,896,216.63","-890,531,290.06","65,608,159.84","-41,889,264.32","-151,802,751.48","341,086,658.91","-275,492,897.28","-14,018,555.80","-141,607,778.56","-73,549,387.90"
购买商品、接受劳务支付的现金,"218,528,007.94","372,431,368.79","561,961,450.91","652,149,600.91","198,778,411.11","343,446,783.31","515,315,953.61","651,215,309.43","127,620,199.72","284,587,515.64","489,475,529.59","718,787,517.35","212,332,743.50","385,173,187.84","623,345,918.91","855,765,721.89","277,821,459.15","497,556,974.06","705,631,604.28","1,022,830,070.11","194,291,019.79","415,205,883.40","622,878,490.77","894,373,998.30","198,599,198.18","475,510,771.94","667,258,985.90","908,429,720.83","181,608,394.32","366,411,537.73","2,011,558,135.15","2,660,300,075.66","662,821,484.89","1,490,620,378.22","2,252,172,227.29","3,397,111,546.24","1,699,816,276.50","2,725,830,171.26","3,825,828,470.26","5,406,948,594.92","1,653,615,989.94","2,991,365,604.84","4,608,591,018.79","6,470,565,195.38"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,300,000.00","2,300,000.00","2,300,000.00","4,900,000.00","4,900,000.00","4,900,000.00","4,949,000.00",,,"204,052,530.00","204,052,530.00"
