科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"279,197,496.22","469,772,034.19","364,275,166.85","374,025,675.96","472,098,300.43","293,883,405.41","577,633,436.42","560,369,632.61","702,555,721.41","666,599,645.07","340,681,186.42","610,738,462.65","531,936,905.98","629,795,347.38","702,318,479.27","612,121,121.81","567,916,897.09","996,211,191.66","773,725,288.60","994,659,208.10","1,195,134,392.09","549,604,051.50","509,625,595.20","943,831,100.38","531,542,654.35","433,197,076.66","615,818,641.83","881,163,539.02","908,608,975.25","697,674,371.86","782,834,458.15","1,009,853,888.44","2,171,311,168.82","1,643,379,374.72","1,691,952,475.53","2,756,142,940.36","1,096,635,009.40","1,795,189,329.27","1,036,154,689.38","1,680,943,430.12","1,135,339,804.16","1,332,368,861.99","1,447,586,969.84"
短期借款,"769,324,660.00","866,793,340.00","822,557,040.00","766,161,000.00","754,296,520.00","728,568,463.85","564,367,300.00","518,865,000.00","480,389,800.00","304,655,200.00","404,655,200.00","574,846,000.00","675,067,200.00","509,399,800.00","344,022,000.00","292,717,800.00","473,015,200.00","272,375,200.00","139,807,800.00","428,619,800.00","263,297,400.00","348,495,400.00","297,069,000.00","983,284,000.00","260,151,200.00","882,680,500.00","922,095,600.00","600,194,700.00","1,842,310,000.00","1,069,957,900.00","373,340,000.00","277,191,000.00","681,735,200.00","850,122,600.00","616,608,800.00","1,639,558,606.80","7,013,077,806.80","6,025,000,000.00","4,915,000,000.00","4,763,000,000.00","5,530,000,000.00","6,239,550,000.00","5,384,107,606.00"
交易性金融资产,"82,287,005.14","52,792,998.21","64,740,747.00","62,697,992.49","22,284,309.52","2,078,184.76",,"836,224.00","11,819,688.00","22,608,197.65","20,088,364.00","29,422,087.33","27,325,679.59","23,315,567.99","24,682,330.00","27,737,123.07","19,537,246.26","11,680,351.68","23,312,256.90","3,194,050.07","6,667,628.40","18,245,078.77","18,268,246.99","18,597,314.87","40,016,094.36","18,609,582.90","34,190,158.96","19,338,980.73","19,529,823.88","6,847,663.65","7,524,867.55","7,477,448.00","8,378,326.78","15,240,437.60","9,216,754.11","98,006,530.16","59,607,313.16","12,451,841.00","12,817,978.13","17,052,238.82","67,423,611.53","10,099,633.63","205,284.02"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"25,405,318.01","7,535,698.40","9,905,468.41","30,712,884.99","53,132,716.34","14,950,333.83","83,429,105.41","73,827,061.14","33,817,684.21","15,064,078.77","24,366,669.40","14,767,925.72","20,149,705.69","3,725,575.33","1,005,815.82","5,126,747.23","4,806,390.70","56,919,316.53","8,304,128.41","32,305,339.50","18,215,737.14","28,776,338.35","16,510,273.50","176,415,857.80","128,374,328.08","160,647,080.15","42,999,831.72","361,647,874.94","77,140,499.82","88,839,427.30","59,428,091.21","86,827,072.48","59,000,305.70","31,430,991.31","27,968,338.59","10,316,329.80","48,501,594.14","22,366,973.84","47,892,061.43","74,450,649.55","139,950,687.99","39,253,505.02","51,235,774.80"
应付票据,"347,783,538.41","389,357,635.97","282,039,842.40","281,316,824.32","318,814,922.87","270,881,595.77","200,969,461.55","189,541,737.80","387,920,226.00","446,916,086.83","134,141,344.18","200,357,602.80","225,748,649.44","297,229,455.72","418,950,634.89","407,348,843.78","572,181,054.74","586,121,160.83","658,044,774.90","658,367,820.38","735,620,272.09","708,513,637.27","466,353,309.40","454,880,109.71","429,303,924.56","421,685,981.68","318,819,448.43","644,923,297.58","611,360,003.56","264,862,362.60","265,851,987.07","323,055,863.54","285,394,642.79","310,603,059.79","265,860,400.77","253,839,313.05","260,567,215.99","340,819,493.02","284,126,494.77","287,243,422.37","435,887,731.66","335,598,407.30","235,712,647.28"
应收账款,"322,843,070.06","376,898,351.72","383,887,905.30","386,619,239.49","386,475,550.00","406,552,528.15","401,812,484.50","363,960,395.66","400,863,081.58","416,776,360.57","500,589,292.14","514,590,483.14","529,394,990.00","591,892,463.97","590,166,436.69","464,781,999.34","553,199,671.56","734,249,285.77","717,957,229.36","651,071,437.48","862,964,192.33","1,104,008,401.08","1,160,834,604.82","1,040,932,017.95","1,011,588,071.67","1,324,859,323.67","1,435,103,785.46","1,275,470,978.97","1,240,725,125.10","1,272,078,776.60","1,424,697,784.01","1,370,213,619.69","1,434,367,744.94","1,490,340,424.40","1,663,119,270.27","1,554,663,196.32","1,648,909,104.46","1,691,067,619.02","1,751,927,081.79","1,491,265,502.31","1,471,779,210.43","1,443,746,257.84","1,593,695,032.85"
应付账款,"455,483,174.82","405,343,669.58","437,394,248.82","398,936,526.41","312,828,307.89","332,739,493.59","369,554,794.97","387,626,726.72","380,408,511.36","366,239,939.24","474,901,742.01","457,940,287.25","336,916,503.22","390,157,571.42","502,176,015.25","495,187,821.65","540,756,297.08","647,550,726.14","772,214,072.54","882,561,495.14","731,355,818.96","1,048,593,448.63","726,914,278.32","850,265,826.84","763,772,338.62","821,320,129.38","962,028,093.39","1,062,779,192.06","803,214,485.60","944,610,868.27","879,774,323.47","998,296,840.08","949,194,050.28","989,435,496.08","1,000,456,832.47","976,981,974.30","878,020,351.74","930,832,814.97","1,098,852,735.01","1,431,163,394.39","771,632,001.71","800,877,322.72","1,121,144,676.16"
预付款项,"888,338,821.84","745,095,171.54","695,116,939.23","665,334,428.75","712,959,759.45","981,854,996.41","811,903,622.85","592,242,204.07","562,597,403.36","540,184,781.99","469,852,410.60","386,867,468.46","484,190,986.98","563,961,123.21","809,876,334.34","905,332,885.46","1,286,747,321.79","1,254,008,959.84","1,826,505,995.29","1,546,013,271.07","1,647,413,407.67","1,640,398,381.13","1,473,013,711.04","1,233,958,984.90","1,778,643,171.58","1,935,595,917.95","1,295,723,976.95","815,225,590.10","1,091,699,805.61","988,379,688.80","834,502,858.05","800,675,071.81","663,868,277.91","651,161,081.15","743,867,400.42","375,117,742.46","557,795,532.59","439,609,143.37","404,920,556.03","351,897,140.66","393,765,248.93","437,954,534.41","486,476,271.16"
预收款项,"212,654,593.58","144,923,170.76","128,921,277.04","86,097,005.32","193,314,444.76","145,132,121.92","107,889,772.25","60,505,532.68","112,448,089.64","88,149,226.80","87,676,504.11","61,385,503.13","59,252,798.82","79,400,782.56","120,667,097.37","85,887,782.31","272,757,569.95","301,160,873.24","576,663,093.27","372,370,473.16","525,020,197.40","276,180,039.17","279,262,353.17","143,753,000.83","504,829,001.20","281,802,184.36","230,231,078.64","140,002,794.43","326,005,364.95","255,779,842.33","92,769,960.76","267,829,757.36","134,095,216.15","139,007,252.16","121,549,382.77","36,122,085.86","77,942,242.34","57,089,180.28","79,933,828.05","94,915,233.86","222,787,689.03","143,350,805.07","287,623,116.76"
