科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"342,183,811.53","919,755,438.84","1,612,680,777.11","2,228,303,273.74","708,250,455.13","1,436,784,819.25","2,261,859,224.10","2,993,136,785.90","695,594,990.71","1,259,814,321.35","1,880,438,901.65","2,490,591,401.87","452,568,608.83","1,000,669,560.99","1,632,029,268.23","2,392,934,363.64","629,013,179.43","1,185,933,253.00","1,701,589,062.83","2,356,041,743.23","262,431,714.12","773,694,581.10","1,621,621,945.62","2,015,363,363.27","355,838,140.15","738,391,154.56","1,184,800,922.13","2,068,919,331.14","363,263,649.76","719,367,702.00","929,026,087.10","961,021,663.68","95,003,056.53","205,847,651.19","240,615,242.32","417,213,639.93","86,470,629.99","236,838,929.97","570,296,267.87","1,413,775,748.40","1,006,644,138.43","2,193,804,156.47","4,149,233,527.90"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,"2,178,494.32","2,178,494.32","4,927,115.54","1,953,404.05","7,463,216.91","11,105,390.58","11,105,390.58",,"2,392,147.32","17,649,189.86","19,398,633.13","4,234,850.93","12,668,002.05","18,415,923.37","20,181,224.24","1,377,911.22","10,619,718.15","50,497,979.25","32,377,549.51","3,169,316.64","15,181,913.62","17,243,480.76","18,288,765.68",,,"7,363,103.02","15,888,975.45",,"22,640,055.93","22,640,055.93","22,687,847.37","16,039,294.47","17,188,364.24","17,188,364.24","17,188,364.24","9,581,178.91","9,581,178.91","9,581,178.91","9,581,178.91",,,
支付其他与投资活动有关的现金,"3,170,877.86","19,960,861.30","19,960,861.30",,,,,,"463,743.00","463,743.00","463,743.00",,,,,,,,,,,,,"3,000,000.00",,,,"3,000,000.00",,,,"7,000,000.00",,,,"3,278,758.85",,,,,,,"916,195,546.09"
收到其他与经营活动有关的现金,"245,703.97","4,379,186.03","4,143,145.76","1,035,182.47","5,999,321.93","14,876,674.59","14,876,674.59","10,056,292.99","2,397,576.80","8,464,871.25","9,849,470.71","12,388,106.33","4,187,578.66","4,449,219.55","8,040,161.82","16,922,100.25","3,493,711.13","689,044.44","1,228,853.93","24,612,853.85","9,446,664.79","23,873,577.32","33,237,497.18","141,586,952.72","9,212,498.86","3,637,084.90","12,425,941.01","4,634,552.28","5,644,168.89","11,292,057.69","24,980,403.92","13,077,171.46","7,139,275.79","17,730,511.82","21,149,615.15","7,043,363.18","6,480,545.79","5,321,324.11","23,952,125.82","129,983,063.36","11,627,042.88","21,696,298.00","42,100,710.83"
投资活动现金流出小计,"99,628,626.40","149,645,640.37","206,400,534.55","295,689,022.04","53,014,023.64","159,306,127.61","240,172,566.29","333,336,047.76","114,825,071.79","274,774,543.97","419,864,681.22","494,630,627.46","81,882,188.32","144,730,363.92","168,864,235.99","200,462,442.54","34,335,412.60","80,691,708.00","143,599,150.51","146,987,310.91","8,108,548.33","18,637,061.15","32,676,825.51","45,718,966.07","38,576,411.25","45,942,035.10","58,394,183.12","83,070,129.02","14,068,845.50","25,150,788.08","29,305,058.05","29,242,871.35","502,851.62","590,841.62","694,990.47","14,367,796.76","213,665.40","474,075.66","580,867.11","3,737,590.00","85,830.00","307,901.17","2,187,135,600.41"
经营活动现金流入小计,"342,429,515.50","926,313,119.19","1,619,002,417.19","2,234,265,571.75","716,203,181.11","1,459,124,710.75","2,287,841,289.27","3,014,298,469.47","697,992,567.51","1,270,671,339.92","1,907,937,562.22","2,522,378,141.33","460,991,038.42","1,017,786,782.59","1,658,485,353.42","2,430,037,688.13","633,884,801.78","1,197,242,015.59","1,753,315,896.01","2,413,032,146.59","275,047,695.55","812,750,072.04","1,672,102,923.56","2,175,239,081.67","365,050,639.01","742,028,239.46","1,204,589,966.16","2,089,442,858.87","368,907,818.65","753,299,815.62","976,646,546.95","996,786,682.51","118,181,626.79","240,766,527.25","278,953,221.71","441,445,367.35","102,532,354.69","251,741,432.99","603,829,572.60","1,553,339,990.67","1,018,271,181.31","2,215,500,454.47","4,191,334,238.73"
投资活动产生的现金流量净额,"-97,766,295.74","-127,718,485.04","-186,286,395.92","-295,679,022.04","-53,014,023.64","-159,306,127.61","-233,037,766.29","-325,248,129.95","-114,825,071.79","-274,774,543.97","-419,833,681.22","-489,264,063.96","-78,426,788.32","-138,031,228.40","-155,707,208.79","-186,024,865.34","-34,335,412.60","-80,691,708.00","-143,599,150.51","-140,951,210.50","-8,108,548.33","-6,227,459.65","-6,680,237.36","-9,370,619.67","-35,537,155.48","-45,515,031.05","-56,835,256.00","-79,513,761.52","-14,068,845.50","-23,508,258.34","-27,025,101.40","-26,571,599.99","-316,382.09","6,339,290.05","7,513,482.17","-5,133,088.92","821,283.43","380,351,699.78","383,437,230.75","363,015,283.93","-85,830.00","-307,901.17","-1,853,841,342.21"
购买商品、接受劳务支付的现金,"203,667,375.83","645,326,890.73","1,060,397,508.02","1,494,602,134.98","477,494,493.72","912,921,625.73","1,533,535,322.43","2,065,514,619.51","424,337,090.28","763,303,367.78","1,184,506,301.92","1,599,928,477.86","380,254,640.46","701,735,812.19","1,207,152,375.90","1,869,884,642.42","512,309,051.16","905,227,818.62","1,262,784,450.73","1,722,210,604.79","264,955,512.76","550,287,499.89","1,103,796,359.99","1,293,352,294.37","159,749,436.95","602,660,425.42","846,119,211.26","1,674,815,098.95","296,790,064.49","481,944,825.34","678,870,713.33","747,433,096.83","87,726,959.73","143,124,938.99","213,328,415.33","431,628,690.68","126,059,253.24","244,834,911.45","1,024,649,631.66","2,013,426,576.91","1,045,170,411.34","2,451,619,217.20","4,376,027,876.67"
吸收投资收到的现金,"4,000,000.00",,,"15,000,000.00",,,,"18,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,441,856,000.00",,,"7,225,000.00"
