科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"394,135,751.02","873,895,232.74","1,552,383,049.40","1,011,494,664.12","452,753,573.32","827,291,588.84","1,123,586,476.65","840,839,028.83","94,352,793.73","264,717,302.35","457,293,512.66","676,704,656.78","167,083,691.38","416,831,455.61","611,727,563.59","1,011,936,688.18","243,172,247.26","430,633,537.66","662,490,818.29","990,606,252.46","51,553,289.27","138,432,412.25","221,478,403.41","265,204,732.11","68,505,215.35","142,091,658.82","259,834,984.98","1,154,509,400.97","137,234,715.78","283,934,912.62","458,214,016.25","777,206,154.74","163,716,575.87","291,264,542.27","437,175,916.03","695,410,214.39","134,990,581.04","240,180,266.07","363,655,064.92","571,094,105.40","57,038,706.83","276,852,144.56","439,502,040.18"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,"243,786.52",,,,,,"6,460,568.50",,"10,296,225.69",,"726,420.54","1,306,542.00","1,590,499.42","7,119,942.62","3,400,711.67","5,591,142.32","15,649,407.17","20,317,361.57",,"7,674,745.87","10,000,722.38","10,415,452.49","134,478.32","3,670,954.41","3,994,706.22","5,159,753.99",,,,"134,787.90",,,,"2,413,516.13","528,207.73","528,207.73","528,207.73","623,326.73","584,723.18","584,723.18","865,025.46"
支付其他与投资活动有关的现金,,"3,077.41","3,077.41","17,329,544.00",,,,,,,,,,,,,,,,,,40.70,40.70,,,,,"23,656.16",,,,,,,"304,433.00",,,,,,,,
收到其他与经营活动有关的现金,"115,084.51","842,535.43","1,062,391.88","1,614,765.59","2,669,978.58","3,315,611.20","3,874,689.60","7,655,817.17","43,018.22","140,105.77","1,169,641.11","2,060,148.15","720,895.84","7,818,293.28","22,695,327.57","11,381,147.87","924,783.04","1,282,931.05","21,401,592.55","27,133,310.92","125,445,452.89","74,475,132.75","94,028,342.96","495,952,920.93","18,441,777.36","13,019,917.69","13,698,766.69","92,264,478.45","6,770,123.95","26,270,142.82","32,827,667.78","41,957,515.34","16,411,005.54","59,888,050.94","80,976,359.75","48,745,504.80","31,932,706.43","78,324,501.57","91,370,933.75","70,675,375.83","113,475,450.75","24,816,007.64","36,377,931.33"
投资活动现金流出小计,"4,090,700.00","8,989,087.19","12,663,191.88","33,218,508.47","5,349,273.17","19,373,346.17","22,036,960.54","19,726,401.48","123,800.00","147,240.00","1,220,117.68","1,318,835.80","720,000.00","827,350.86","838,748.86","838,748.86",700.00,700.00,700.00,"5,508,986.50","93,000.00","217,340.70","424,756.70","1,431,639.72","14,957.26","30,620.98","246,390.98","84,398,464.32","1,036,972.77","1,591,333.90","2,633,305.27","4,399,969.13","13,099,709.06","18,200,311.03","21,607,968.44","39,083,975.22","1,548,821.03","2,504,635.90","4,531,013.73","6,789,588.89","1,771,243.99","2,707,544.64","3,842,157.80"
经营活动现金流入小计,"394,250,835.53","874,737,768.17","1,553,689,227.80","1,013,109,429.71","455,423,551.90","830,607,200.04","1,127,461,166.25","848,494,846.00","100,856,380.45","264,857,408.12","468,759,379.46","678,764,804.93","168,531,007.76","425,956,290.89","636,013,390.58","1,030,437,778.67","247,497,741.97","437,507,611.03","699,541,818.01","1,038,056,924.95","176,998,742.16","220,582,290.87","325,507,468.75","771,573,105.53","87,081,471.03","158,782,530.92","277,528,457.89","1,251,933,633.41","144,004,839.73","310,205,055.44","491,041,684.03","819,298,457.98","180,127,581.41","351,152,593.21","518,152,275.78","746,569,235.32","167,451,495.20","319,032,975.37","455,554,206.40","642,392,807.96","171,098,880.76","302,252,875.38","476,744,996.97"
投资活动产生的现金流量净额,"-4,090,700.00","-8,523,233.65","-12,195,338.34","-33,218,508.47","-5,349,273.17","-19,373,346.17","-21,770,887.10","7,162,611.72","-123,800.00","-147,240.00","-1,220,117.68","1,730,566.81","-706,714.71","-814,065.57","65,824,486.01","101,884,486.01","19,211,300.00","31,281,300.00","31,281,300.00","21,201,013.50","2,064,712.00","1,940,371.30","1,732,955.30","694,612.78","-14,957.26","-30,620.98","-109,917.98","-84,227,931.32","-1,014,736.77","-1,560,234.90","-2,544,753.72","-4,339,326.13","-13,062,815.20","-18,109,886.78","-21,455,636.44","-39,044,455.22","-1,500,277.34","-2,350,615.42","-4,320,197.99","-6,717,652.73","-1,732,231.81","-2,369,895.28","-3,502,874.48"
购买商品、接受劳务支付的现金,"302,731,585.15","643,279,522.02","1,263,155,822.10","757,105,051.39","433,255,539.38","790,526,469.36","1,015,092,496.39","743,964,021.18","110,505,799.76","259,080,103.93","429,046,103.75","624,992,432.97","311,943,254.80","471,605,037.29","766,767,611.02","1,146,517,867.25","221,063,752.04","378,328,899.13","527,506,792.33","872,628,981.16","145,020,140.25","163,566,249.88","220,015,447.51","191,339,636.34","32,211,976.68","71,494,783.85","149,381,650.55","796,027,642.82","120,727,409.89","228,679,982.68","386,304,509.94","533,934,479.98","125,470,354.57","218,623,642.41","330,824,555.13","471,369,280.03","78,060,534.09","174,594,495.25","249,414,989.30","345,673,556.05","54,871,474.13","273,498,655.67","352,675,870.65"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"481,680,389.00","481,680,389.00",,,
