科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"570,869,339.54","1,314,957,441.59","2,116,024,743.26","2,889,605,990.29","746,333,125.16","1,856,302,136.96","2,815,720,157.84","3,616,666,903.19","534,543,776.71","1,150,728,456.20","1,740,823,180.10","3,055,528,507.47","699,888,591.03","1,518,218,007.52","2,089,043,917.53","2,991,876,264.57","592,313,488.31","1,188,073,880.72","1,961,083,871.03","2,798,859,683.05","691,968,489.81","1,357,083,276.31","2,192,173,200.49","3,175,698,669.91","314,335,431.65","869,874,629.48","2,047,723,115.75","2,685,440,778.48","495,191,060.65","803,749,788.57","958,962,059.86","1,404,065,521.74","226,576,086.91","914,068,184.34","1,469,433,166.17","1,478,982,158.99","71,027,836.26","311,653,491.29","693,809,118.01","1,099,828,398.53","144,381,010.52","316,936,840.25","740,620,762.41","656,225,989.40","112,030,242.58","306,829,181.23","504,898,557.71","908,729,695.17","100,625,673.79"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,,,,,,,,,,,,,"350,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28,311.00",,,,,"78,258.62",,"5,000,000.00",,,,,
收到其他与经营活动有关的现金,"52,421,254.16","96,052,980.56","83,009,198.51","76,038,644.69","24,705,951.30","106,170,441.57","162,599,124.11","75,710,613.52","37,355,459.90","107,238,802.60","177,635,963.11","218,984,045.34","51,579,639.04","136,902,819.84","199,693,136.70","130,457,839.60","146,720,202.25","281,002,907.78","315,517,207.67","439,800,743.17","149,229,458.04","269,350,290.67","346,386,648.40","141,382,510.95","155,947,759.49","178,259,590.52","301,069,659.84","94,763,598.95","83,551,483.00","168,249,124.43","199,402,181.26","685,537,982.48","77,055,472.41","154,968,378.20","219,307,139.00","620,665,502.57","92,467,236.41","230,309,375.55","325,103,459.01","662,814,809.32","73,992,777.26","213,774,525.95","266,198,712.07","287,317,133.19","57,722,158.91","102,932,615.84","183,659,051.41","26,313,237.26","41,774,904.98"
投资活动现金流出小计,"37,436,430.23","92,701,348.57","135,040,597.17","341,128,959.93","51,095,998.68","114,352,358.33","138,272,362.59","273,423,041.21","11,535,814.60","20,425,217.20","55,465,796.12","74,340,793.72","7,479,073.24","16,216,562.32","53,606,877.98","77,582,098.63","24,304,069.86","34,527,568.25","41,235,862.56","93,803,343.54","3,981,430.12","6,051,102.11","9,940,873.99","11,569,389.32","222,717.92","5,326,087.95","3,686,658.05","11,639,005.38","207,409.00","975,041.78","1,030,903.78","1,067,453.78","58,982.56","86,802.56","153,380.38","228,114.07","28,311.00","7,798.00","20,013,097.15","21,926,320.99","264,344.08","9,985,941.85","14,324,080.50","29,347,242.24","1,621,428.58","2,725,852.27","5,359,868.94","34,002,224.51","5,962,707.88"
经营活动现金流入小计,"623,290,593.70","1,411,010,422.15","2,199,033,941.77","2,965,644,634.98","771,039,076.46","1,962,472,578.53","2,978,319,281.95","3,692,377,516.71","571,899,236.61","1,257,967,258.80","1,918,459,143.21","3,274,512,552.81","751,468,230.07","1,655,120,827.36","2,289,087,054.23","3,122,334,104.17","739,033,690.56","1,469,076,788.50","2,276,601,078.70","3,238,660,426.22","841,197,947.85","1,626,433,566.98","2,538,559,848.89","3,317,081,180.86","470,283,191.14","1,048,134,220.00","2,348,792,775.59","2,780,204,377.43","578,742,543.65","971,998,913.00","1,158,364,241.12","2,089,603,504.22","303,631,559.32","1,069,036,562.54","1,688,740,305.17","2,099,647,661.56","163,495,072.67","541,962,866.84","1,018,912,577.02","1,762,643,207.85","218,373,787.78","530,711,366.20","1,006,819,474.48","943,543,122.59","169,752,401.49","409,761,797.07","688,557,609.12","935,042,932.43","142,400,578.77"
投资活动产生的现金流量净额,"-37,387,430.23","-92,613,908.57","-134,682,781.79","-333,834,260.29","-50,911,653.88","-114,167,713.53","-138,086,717.79","-268,601,360.82","-11,535,814.60","-18,425,217.20","-53,465,796.12","-67,039,593.72","-7,479,073.24","-16,158,235.74","-53,548,551.40","-72,615,835.06","-23,204,069.86","-33,292,496.25","-39,952,828.56","106,431,728.46","-2,231,430.12","-2,651,102.11","-6,790,873.99","78,328,234.96","2,659,709.68","-131,866.35","-804,230.45","374,597,776.86","-207,409.00","-975,041.78","43,117,796.22","43,081,246.22","-58,982.56","-86,802.56","-153,380.38","-46,538.07","100,615,889.00","100,686,402.00","80,681,102.85","114,098,375.31","-264,344.08","-9,985,941.85","3,267,238.40","13,744,076.66","-1,621,428.58","-2,725,852.27","-5,359,868.94","50,219,925.04","-5,962,707.88"
购买商品、接受劳务支付的现金,"447,718,137.46","1,036,697,982.67","1,642,436,287.60","2,313,718,069.82","587,684,580.00","1,546,938,618.43","2,413,545,615.15","3,046,308,719.52","402,237,363.10","1,043,918,576.50","1,553,421,726.61","2,914,316,700.06","508,902,972.66","1,334,538,687.16","1,790,033,771.20","2,688,094,682.47","401,104,766.61","1,192,604,826.27","1,934,245,862.22","2,698,287,769.77","654,681,064.56","1,290,719,794.86","2,078,555,533.20","3,059,532,250.59","301,749,041.95","869,414,882.15","2,053,005,612.91","2,738,787,153.96","505,183,003.70","801,399,140.39","937,802,845.35","1,356,324,844.84","219,206,170.53","919,740,769.62","1,466,960,154.11","1,472,370,773.35","60,171,807.42","296,051,991.26","716,290,064.09","1,332,142,679.09","173,715,150.32","373,871,218.91","778,110,862.34","725,848,509.63","121,315,466.92","314,257,037.97","518,716,034.28","697,365,898.64","115,936,309.85"
吸收投资收到的现金,,"55,000,000.00","55,000,000.00","64,611,416.00",,"3,000,000.00","3,000,000.00",,"29,400,000.00","4,579,000.00","4,579,000.00","4,579,000.00",,,,,,,,,,,,,,"2,000,000.00","2,000,000.00","2,000,000.00",,,,,,,,,,,,,,,,,,,,,
