科目,2008-12-31,2009-12-31,2010-12-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
应付职工薪酬,"3,728,018.52","4,548,678.73","3,844,799.92","3,521,046.61","4,153,465.53","4,406,443.83","2,646,312.95","2,613,805.96","2,422,203.62","2,626,105.35","2,396,391.85","2,423,999.53","2,383,935.97","2,720,008.99","5,113,073.78","6,113,010.09","3,941,503.78","3,827,182.24","2,970,794.13","3,201,366.84","3,096,049.45","2,846,848.36","3,178,786.76","3,068,285.73","3,227,991.53","4,245,343.35","2,769,736.93","2,836,880.70","2,819,127.14","4,971,785.58","3,444,790.06","3,519,082.36"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"-1,596,078.03","-3,275,887.53","-1,061,883.15","1,081,783.21","2,718,949.90","5,195,009.10","2,860,740.19","21,643.63","497,157.15","1,961,837.31","2,733,070.05","1,088,350.67","1,605,581.59","4,964,559.48","2,249,285.97","523,038.17","3,900,703.02","3,403,867.31","1,415,280.90","5,471,110.15","6,148,213.72","4,324,776.07","2,946,975.71","3,193,596.41","1,635,255.02","3,407,838.38","4,136,626.54","1,955,034.30","4,899,077.60","1,258,573.80","1,223,515.90","17,261,439.04"
应收利息,,,,,,,,,,"2,625,957.50","1,419,863.73","1,276,551.60","1,752,917.23","955,016.72","2,291,586.18","3,643,006.41","4,876,218.52","220,040.32","545,618.39","865,732.35","1,159,898.42","56,799.89","102,547.94","16,378.37","81,273.49","4,888.21","86,089.11","18,522.53","29,500.71","8,204.90","91,728.31","106,420.21"
应付利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,095.89",
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,"400,000.00","400,000.00","400,000.00",,,,,,"2,560,000.00",,,,,,,,,,,,
存货,"61,283,507.63","73,083,820.33","129,552,733.06","169,567,879.87","177,403,742.51","147,652,159.21","155,503,697.07","161,490,379.69","152,694,456.76","155,768,813.61","144,806,236.57","144,502,741.16","152,759,211.32","159,393,342.75","159,528,954.22","171,623,019.39","165,343,406.46","163,314,606.03","171,879,953.08","153,446,062.76","144,669,794.30","132,476,666.00","130,647,753.64","131,284,887.82","133,584,225.57","142,653,564.62","155,775,449.33","184,860,374.62","200,211,670.88","214,242,160.26","217,194,516.43","177,583,718.92"
其他应付款,"24,701,426.49","17,176,480.07","2,207,488.72","2,107,952.36","2,156,696.04","7,083,145.63","3,604,182.95","2,811,072.17","4,231,420.68","3,924,581.71","4,645,626.01","3,422,646.83","4,148,019.66","5,134,599.11","3,579,758.27","4,175,170.69","4,526,557.78","8,521,263.90","5,906,582.92","6,105,128.09","6,705,705.23","7,861,107.83","7,351,552.47","6,575,914.56","7,956,091.91","3,537,504.17","3,682,147.08","3,515,843.19","3,418,725.12","224,995,698.49","302,301,333.08","659,856,380.25"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,"140,000,000.00","140,000,000.00","158,000,000.00","158,000,000.00","128,000,000.00","127,000,000.00","98,000,000.00","98,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00"
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,,,,,,,,,,,,,,,,,,"2,446,048.64","2,486,298.01","24,726,373.23","19,041,218.64","65,114,910.97","11,115,186.31","15,574,736.21","40,774,896.25","15,760,162.28","30,716,671.95","10,252,454.84","20,906,849.69","6,824,192.64","7,766,841.76","82,599,787.37"
其他流动负债,,,"1,166,666.67","1,166,666.67","1,166,666.67","1,166,666.67","1,166,666.67","2,066,666.67","2,066,666.72","1,550,000.06","1,033,333.40","516,666.74",,,,"340,000.00","340,000.00",,,,,,,,,"2,785,179.91","3,203,661.68","2,829,401.71","1,520,000.00","2,732,106.30","2,230,204.90","8,434,412.39"
流动资产合计,"112,037,504.64","137,516,480.10","225,820,492.63","244,086,515.52","280,325,438.75","585,368,981.24","516,377,037.76","529,130,521.17","503,538,161.53","429,427,017.17","445,141,972.38","390,247,564.23","404,125,035.55","412,556,636.53","406,673,323.40","407,076,977.31","405,290,611.93","309,872,984.65","297,772,722.62","300,872,329.30","299,612,809.79","442,249,401.14","412,152,717.78","479,975,300.13","484,281,940.57","439,434,071.08","463,816,624.10","548,791,549.38","591,270,718.33","480,511,785.01","568,373,713.83","751,766,314.11"
流动负债合计,"110,179,197.56","108,965,535.16","173,868,405.28","194,191,187.61","214,508,586.49","204,252,093.19","143,093,930.57","172,578,721.87","158,697,811.88","109,862,521.89","118,912,416.86","100,341,360.02","107,256,645.26","111,701,788.19","107,168,997.25","105,653,624.67","98,414,156.28","153,432,515.06","168,341,104.05","176,816,215.51","166,786,886.33","172,459,789.93","160,507,794.88","205,617,276.84","204,581,388.22","181,484,185.32","159,511,181.77","187,021,488.63","238,711,924.38","425,676,988.87","506,093,097.46","862,910,954.39"
可供出售金融资产,,,,,,,,,,,,,,,,,,"140,000,000.00","170,000,000.00","170,000,000.00","170,000,000.00","30,000,000.00","60,000,000.00","46,000,000.00","46,000,000.00","76,000,000.00","34,000,000.00","34,000,000.00","34,000,000.00","114,000,000.00","113,915,000.00","218,895,000.00"
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,"50,000.00","50,000.00","6,181,850.00","6,181,850.00","6,181,850.00","6,181,850.00","6,181,850.00","6,181,850.00","6,181,850.00","6,181,850.00","6,181,850.00","6,181,850.00","6,181,850.00","6,181,850.00","6,181,850.00","6,181,850.00","6,181,850.00",,,,,,,,,,,,,,,
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,"350,751.93","350,751.93",,,,,
固定资产,"105,039,187.85","113,237,043.20","140,959,640.54","133,990,925.99","137,281,251.75","138,189,515.45","135,261,141.23","133,004,349.66","145,091,322.05","140,820,489.69","136,233,108.07","224,751,674.20","245,589,409.39","238,631,722.60","231,898,205.10","225,218,838.93","224,536,819.09","221,630,897.66","214,819,300.23","207,643,465.93","200,922,927.74","243,990,245.44","237,115,325.15","230,478,078.34","223,964,690.00","217,863,518.26","213,906,744.99","187,912,732.60","186,553,709.77","179,130,299.51","172,938,962.98","168,897,256.30"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,"8,581,083.58","566,287.67","7,023,846.17","39,833,285.68","34,131,673.29","47,957,954.60","67,897,737.67","82,970,967.73","88,067,215.89","89,069,674.09","103,325,487.51","32,659,514.65","8,222,992.12","10,112,285.13","23,297,830.51","29,187,479.07","26,838,536.41","33,705,068.60","35,810,870.01","37,538,208.19","37,653,533.07","512,141.69","521,534.85","521,534.85","745,382.03","17,123,908.22","20,694,811.42","2,981,918.08","3,187,468.12","5,271,906.30","5,631,482.70","6,379,022.42"
其他非流动负债,,,"2,041,666.67","1,458,333.35","1,166,666.69","875,000.03","1,933,333.37","516,666.71",,,,,,,,"3,003,333.34","2,918,333.35",,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,"2,041,666.67","1,458,333.35","1,166,666.69","875,000.03","1,933,333.37","516,666.71",,,,,,,,"3,003,333.34","2,918,333.35","3,173,333.36","3,088,333.37","3,003,333.38","2,918,333.39","2,833,333.40","2,748,333.41","2,663,333.42","2,578,333.43","9,844,085.37","9,725,636.21","7,699,198.65","7,526,716.26","7,278,205.88","7,104,356.83","6,929,824.45"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"110,179,197.56","108,965,535.16","175,910,071.95","195,649,520.96","215,675,253.18","205,127,093.22","145,027,263.94","173,095,388.58","158,697,811.88","109,862,521.89","118,912,416.86","100,341,360.02","107,256,645.26","111,701,788.19","107,168,997.25","108,656,958.01","101,332,489.63","156,605,848.42","171,429,437.42","179,819,548.89","169,705,219.72","175,293,123.33","163,256,128.29","208,280,610.26","207,159,721.65","191,328,270.69","169,236,817.98","194,720,687.28","246,238,640.64","432,955,194.75","513,197,454.29","869,840,778.84"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"80,000,000.00","80,000,000.00","96,000,000.00","96,000,000.00","96,000,000.00","128,000,000.00","128,000,000.00","128,000,000.00","128,000,000.00","128,000,000.00","128,000,000.00","128,000,000.00","128,000,000.00","128,000,000.00","128,000,000.00","128,000,000.00","128,000,000.00","128,000,000.00","128,000,000.00","128,000,000.00","128,000,000.00","128,000,000.00","128,000,000.00","128,000,000.00","128,000,000.00","128,000,000.00","128,000,000.00","128,000,000.00","128,000,000.00","128,000,000.00","128,000,000.00","146,150,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"645,909.37","645,909.37","140,107,423.95","140,107,423.95","140,107,423.95","422,283,423.95","422,283,423.95","422,283,423.95","422,283,423.95","422,283,423.95","422,283,423.95","422,283,423.95","422,283,423.95","422,283,423.95","422,283,423.95","422,283,423.95","422,283,423.95","422,283,423.95","422,283,423.95","422,283,423.95","422,283,423.95","422,283,423.95","422,283,423.95","422,027,938.00","422,027,938.00","421,921,698.54","421,921,698.54","421,921,698.54","421,921,698.54","421,921,698.54","421,921,698.54","911,784,073.75"
无形资产,"29,929,642.43","37,501,319.97","39,473,563.80","38,983,297.14","38,738,163.81","38,291,360.24","38,047,403.99","38,099,666.40","37,840,648.17","37,609,794.90","37,356,483.24","37,103,171.58","63,887,484.35","63,498,077.27","63,108,670.19","62,719,263.11","62,329,856.03","61,940,448.95","61,551,121.48","61,161,951.91","60,772,782.34","60,402,131.35","60,040,739.56","59,679,347.77","59,349,351.99","59,010,694.27","58,646,396.57","33,463,918.86","33,246,943.74","33,025,963.77","32,804,983.80","32,680,670.60"
盈余公积,"6,711,193.50","10,227,663.63","1,085,626.82","1,085,626.82","1,085,626.82","6,347,866.88","6,347,866.88","6,347,866.88","6,347,866.88","9,126,160.87","9,126,160.87","9,126,160.87","9,126,160.87","9,178,250.00","9,178,250.00","9,178,250.00","9,178,250.00","9,533,606.17","9,533,606.17","9,533,606.17","9,533,606.17","10,362,919.01","10,362,919.01","10,362,919.01","10,362,919.01","11,149,971.33","11,149,971.33","11,149,971.33","11,149,971.33","11,279,925.63","11,279,925.63","28,416,918.51"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,"8,644,987.31","8,644,987.31","8,644,987.31","8,644,987.31","8,184,987.31","8,184,987.31","8,184,987.31","8,184,987.31","8,184,987.31","8,184,987.31","8,184,987.31","31,643,215.26","251,613,537.99","251,613,537.99","989,046,303.86"
未分配利润,"58,120,246.95","89,768,478.11","9,770,641.40","33,325,734.89","46,752,092.82","57,130,801.91","64,907,373.19","63,029,713.78","68,515,566.57","69,387,399.15","70,605,828.65","64,593,068.14","65,494,669.96","64,619,012.92","66,919,004.01","65,387,826.76","66,869,947.27","66,011,673.28","64,183,863.84","65,627,270.65","67,525,561.01","68,903,419.88","73,624,652.59","71,607,653.86","70,695,628.62","67,792,870.53","71,417,572.23","67,722,147.30","75,385,838.95","70,902,455.10","72,047,398.92","113,941,580.00"
长期待摊费用,,,"2,477,849.38","2,217,023.14","2,086,610.02","1,956,196.90","1,857,429.78","2,004,507.17","1,838,440.58","1,606,644.13","1,458,427.60","1,310,211.07","1,161,994.54","1,013,777.96","865,561.43","717,344.90","569,128.37","420,911.84","272,695.31","130,413.20",,,,,"744,976.69","691,815.92","627,333.92","616,590.68","578,978.06","541,365.44","503,752.82","167,784.75"
少数股东权益,,,,,,,,,,,,,,,"1,999,650.12","1,981,324.86","2,400,175.07","2,466,142.95","2,089,623.61","1,830,556.39","1,763,006.90","1,795,896.23","1,900,515.91","1,899,633.96","1,898,967.26",,,,,,,"97,205,771.87"
递延所得税资产,"19,128.88","736,455.33","936,521.60","875,409.15","875,409.15","943,327.53","943,327.53","1,364,531.06","1,287,031.06","1,172,617.37","1,095,117.37","1,329,292.13","1,254,792.12","1,685,052.36","1,639,494.88","2,668,535.48","2,924,582.19","3,315,954.54","3,522,259.39","3,261,071.10","3,373,041.58","4,048,720.00","4,443,514.65","4,505,834.01","4,188,860.52","5,828,191.15","5,898,978.96","6,638,730.75","6,513,314.52","5,444,853.16","5,290,611.85","4,446,953.33"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,"33,885,000.00","19,635,000.00","32,579,848.40","3,900,000.00","3,900,000.00","3,900,000.00","3,900,000.00","3,900,000.00","7,959,000.00","7,959,000.00","20,680,000.00","20,991,589.00","20,600,000.00","20,600,000.00","16,600,000.00","16,600,000.00","170,000.00","170,000.00","5,324,730.00","170,167.00","126,288.00","152,957.00",
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"143,619,042.74","152,091,106.17","197,053,271.49","222,081,791.10","219,294,958.02","233,520,204.72","250,188,890.20","263,625,872.02","280,306,507.75","310,346,070.18","305,285,473.79","335,915,562.03","330,198,522.52","325,022,765.32","330,891,612.11","330,593,311.49","327,280,772.09","477,617,268.90","502,580,233.73","509,060,097.64","502,358,861.04","367,738,225.79","390,906,101.52","365,969,782.28","359,778,248.54","384,873,115.13","342,129,253.17","279,123,608.28","295,893,796.47","589,154,214.17","582,851,289.14","1,420,512,991.26"
所有者权益(或股东权益)合计,"145,477,349.82","180,642,051.11","246,963,692.17","270,518,785.66","283,945,143.59","613,762,092.74","621,538,664.02","619,661,004.61","625,146,857.40","629,910,565.46","631,515,029.31","625,821,766.24","627,066,912.81","625,877,613.66","630,395,938.26","629,013,330.79","631,238,894.39","630,884,405.13","628,923,518.93","630,112,878.05","632,266,451.11","634,694,503.60","639,802,691.01","637,664,472.15","636,900,467.46","632,978,915.52","636,709,059.29","633,194,470.38","640,925,874.16","636,710,804.43","638,027,548.68","1,302,438,526.53"
资产总计,"255,656,547.38","289,607,586.27","422,873,764.12","466,168,306.62","499,620,396.77","818,889,185.96","766,565,927.96","792,756,393.19","783,844,669.28","739,773,087.35","750,427,446.17","726,163,126.26","734,323,558.07","737,579,401.85","737,564,935.51","737,670,288.80","732,571,384.02","787,490,253.55","800,352,956.35","809,932,426.94","801,971,670.83","809,987,626.93","803,058,819.30","845,945,082.41","844,060,189.11","824,307,186.21","805,945,877.27","827,915,157.66","887,164,514.80","1,069,665,999.18","1,151,225,002.97","2,172,279,305.37"
负债和所有者(或股东权益)合计,"255,656,547.38","289,607,586.27","422,873,764.12","466,168,306.62","499,620,396.77","818,889,185.96","766,565,927.96","792,756,393.19","783,844,669.28","739,773,087.35","750,427,446.17","726,163,126.26","734,323,558.07","737,579,401.85","737,564,935.51","737,670,288.80","732,571,384.02","787,490,253.55","800,352,956.35","809,932,426.94","801,971,670.83","809,987,626.93","803,058,819.30","845,945,082.41","844,060,189.11","824,307,186.21","805,945,877.27","827,915,157.66","887,164,514.80","1,069,665,999.18","1,151,225,002.97","2,172,279,305.37"
