科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"223,706,488.40","464,428,092.84","690,721,589.32","916,963,146.48","207,750,079.77","419,497,071.59","577,956,161.56","724,450,205.40","121,217,962.37","292,409,324.72","473,592,809.51","656,757,411.38","178,223,417.17","399,560,267.93","616,182,021.03","816,857,481.75","218,146,681.96","406,071,504.93","567,125,494.12","710,831,262.74","262,202,467.40","547,657,168.05","788,633,955.18","1,094,172,142.61","218,411,256.41","395,208,149.61","645,977,625.19","870,079,031.52","142,808,862.34","292,697,466.03","491,148,984.74","709,670,379.72","28,718,284.16","53,642,609.42","66,626,037.92","60,350,433.34","4,159,346.01","5,328,466.33","11,111,577.50","33,633,615.04","22,204,565.18","51,024,768.52","78,067,871.69"
二、营业利润,"8,026,002.75","19,110,490.46","29,597,252.61","35,658,080.97","5,785,990.10","10,043,787.57","8,527,866.92","-53,824,075.33","-33,617,517.76","-50,001,337.22","-77,071,122.36","-118,743,392.32","-9,080,199.67","-14,503,105.46","-24,519,140.17","-68,667,499.90","-9,703,923.31","-21,314,696.92","-48,664,390.26","-142,659,080.69","-8,630,475.66","-10,954,266.21","-18,577,478.78","-71,445,376.49","1,220,224.73","927,643.46","-10,601,535.66","-59,467,374.61","-9,609,588.75","-19,251,489.64","-33,115,057.69","-43,896,483.36","-16,821,401.18","-55,508,046.80","-74,276,816.84","-113,762,940.11","-11,328,715.49","-31,477,027.91","-35,396,841.01","-52,653,397.40","-1,825,585.37","6,114,592.34","8,768,203.44"
减:营业成本,"188,564,524.40","394,234,352.91","586,197,140.79","779,704,835.84","178,381,133.46","362,963,386.53","497,320,450.60","646,706,691.65","130,930,335.12","291,787,148.98","464,709,886.99","654,424,990.94","162,810,204.52","363,120,247.13","561,686,071.68","764,457,351.99","198,665,613.51","367,100,137.68","521,338,472.52","718,443,188.21","251,090,287.71","522,079,801.50","753,966,405.28","1,076,607,783.22","203,859,972.68","364,904,455.43","608,716,084.00","855,470,940.04","131,712,852.18","273,756,721.97","470,113,309.70","700,391,127.12","31,132,455.34","71,676,018.03","77,288,257.23","84,507,450.35","4,122,504.56","5,496,619.90","9,325,416.53","20,849,373.05","15,816,933.56","30,419,470.60","48,163,390.47"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,857,002.03","2,869,949.67","4,381,440.20","5,051,535.29","1,086,267.13","2,227,413.59","2,923,681.49","3,384,284.37","462,033.72","1,845,194.20","2,681,736.10","3,835,251.95","1,259,092.39","2,070,937.07","3,386,035.85","4,198,218.55","1,489,006.99","2,514,165.29","3,321,434.21","4,289,273.86","153,075.25","775,450.14","1,099,288.17","1,388,018.51","315,048.36","1,034,412.10","2,955,238.60","3,287,583.21","803,605.81","1,163,295.27","1,222,530.26","1,790,347.85","53,166.41","105,374.44","348,514.42","181,126.07","56,389.76","63,249.97","68,601.38","687,936.79","19,827.13","182,266.11","297,592.50"
营业外收入,"96,664.00","828,653.14","829,180.14","1,743,210.22","11,485.00","63,307.68","65,337.68","851,154.00","704,386.83","714,628.67","1,445,923.95","3,780,004.26","4,547.00","1,858,512.00","1,860,639.60","80,278,575.15",500.00,"402,077.01","402,577.01","51,789,077.89","194,408.67","194,816.00","14,282,957.03","78,284,556.23","55,600.00","58,500.00","58,500.00","59,500.00","1,001.17","1,001.17","1,001.17","53,605,762.43",,,,"8,518,789.94",,"69,418,698.90","69,418,698.90","69,756,884.44",,,
销售费用,"4,815,899.76","9,249,810.19","13,696,508.70","16,757,222.95","3,492,643.30","6,761,567.46","11,674,437.47","22,865,063.17","2,892,142.28","5,722,116.63","9,603,414.59","13,619,949.22","2,824,057.32","6,969,774.93","9,190,677.87","11,695,838.59","2,909,488.66","5,181,199.48","8,101,353.83","9,792,994.48","2,896,564.91","4,851,584.45","6,820,326.32","7,523,496.90","553,268.84","2,525,000.83","5,099,064.24","6,422,419.43","1,401,321.25","3,057,697.56","4,369,873.11","6,164,917.66","1,035,257.06","1,259,221.79","1,338,974.58","1,339,174.58",,,"149,690.01","1,018,178.52","378,394.50","781,629.16","1,061,658.47"
减:营业外支出,"88,543.22","154,299.38","232,829.83","232,829.83","32,985.79","155,730.47","226,628.43","228,968.33","10,963.78","327,176.04","453,587.24","466,215.42","42,806.57","64,819.22","88,952.44","2,680,708.58",,866.31,"2,866.31","6,174,032.52","3,366.46","4,497.22","780,189.90","790,677.48","2,989.75","29,844.37","44,464.61","61,878.10","15,222.39","572,631.02","588,409.78","608,079.19",,,28.37,"156,731.03","95,051.87","853,961.76","873,983.80","795,539.22",,"633,136.80","634,705.41"
管理费用,"11,274,107.22","17,068,529.07","25,342,904.25","30,876,880.00","9,807,076.33","18,091,362.05","26,950,940.31","39,917,465.13","9,652,103.30","19,362,105.63","33,603,290.61","45,718,304.39","9,620,991.01","19,637,695.64","30,673,589.83","43,389,165.95","9,830,213.18","19,498,289.39","28,835,686.80","40,893,725.95","6,821,826.75","11,944,693.39","17,086,110.54","27,410,461.64","3,985,026.12","11,182,994.82","16,816,219.10","24,847,152.64","4,493,324.16","9,921,151.13","14,835,414.78","22,696,756.66","5,005,649.19","11,303,548.31","21,156,189.03","35,236,720.30","5,216,424.70","10,236,813.24","12,247,328.99","18,605,798.33","2,286,076.68","3,957,182.76","6,181,298.24"
其中:非流动资产处置净损失,,,,,,,,"2,339.90",,,,"109,915.71",,,,"71,391.01",,,,,,,,,,,,,,,,,,,,,,"651,698.51","651,698.51",,,,
