科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"146,414,311.79","346,678,718.33","541,910,904.73","761,768,287.25","165,481,511.44","343,699,991.45","494,528,369.84","649,314,947.42","80,662,533.44","194,921,651.67","307,971,550.60","430,622,458.50","104,397,897.38","266,833,642.68","405,834,093.63","546,184,732.86","164,592,084.58","332,173,412.37","535,439,121.96","821,409,175.55","133,348,800.26","264,148,055.73","416,514,219.55","647,606,704.95","106,967,275.77","280,949,735.51","445,778,117.91","603,490,356.89","98,375,207.17","253,771,693.61","394,052,273.88","775,815,471.39","173,875,070.32","400,674,028.07","571,294,200.20","814,329,078.23","183,938,662.19","448,411,169.91","589,016,743.28","775,550,199.32","174,482,248.03","450,495,330.14","719,341,470.21","1,111,595,651.02"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,"30,314,517.50",,"9,974,200.00","9,974,200.00",,,"17,366,967.91","17,366,967.91","17,366,967.91",,,,"190,548,651.93",,"2,104,654.19","28,932,490.77","31,845,026.37","19,712,000.00","19,712,000.00","299,242,788.44","299,242,788.44",,,,"2,950,971.00"
收到的税费返还,"4,566,299.37","9,088,832.03","14,381,159.61","18,525,893.12","1,164,247.32","2,021,675.08","2,667,229.60","2,908,081.90",,"625,457.68","897,396.17","1,215,119.67","1,000,075.82","1,461,528.43","1,954,989.33","2,142,472.91","402,707.62","1,041.94","808,296.03","1,155,853.66","291,938.64","363,221.34","2,805,812.30","3,084,459.10",474.80,584.14,"1,129.38","524,344.49",,"2,192,617.97","2,212,122.54","3,915,654.64","524,632.13","3,057,863.73","3,857,973.54","8,636,313.41","2,058,342.29","2,444,975.50","6,207,129.18","11,652,921.20","370,005.88","705,766.82","983,761.83","11,289,701.68"
支付其他与投资活动有关的现金,,,,,,,,,,,,"459,511.84",,,,,,"24,637,730.73","24,637,730.73",,,,,"285,000.00",,"354,324.81","354,324.81","354,324.81",,,,,,,,,,,,,,,,"2,000,000.00"
收到其他与经营活动有关的现金,"38,629,280.89","56,682,240.76","65,032,392.21","68,174,013.14","33,481,454.44","59,544,765.84","72,536,919.67","66,078,915.06","1,473,955.60","10,203,448.94","63,144,292.82","72,615,460.95","14,299,998.30","24,291,212.67","49,316,055.01","137,888,673.49","11,104,342.40","29,776,268.75","62,897,009.63","95,128,688.16","29,565,713.69","74,925,035.64","107,230,737.17","119,110,093.48","32,750,592.43","65,083,198.40","78,958,826.66","152,466,258.41","75,984,215.31","157,055,230.16","242,463,978.65","453,895,886.55","8,420,347.34","69,314,642.60","95,664,604.08","106,551,923.03","29,166,217.92","35,745,735.03","49,845,566.89","61,713,004.85","16,206,749.65","29,787,984.22","76,742,201.93","79,642,511.46"
投资活动现金流出小计,"35,507,634.12","37,716,332.04","53,545,196.48","133,288,077.38","3,833,447.55","11,129,272.01","32,205,492.25","31,307,067.59","3,712,636.26","5,763,310.92","50,932,503.59","84,750,006.51","44,603,337.58","48,613,714.99","108,302,054.36","165,913,518.19","33,023,989.83","149,109,605.57","73,641,760.27","53,734,503.51","7,135,006.10","38,012,760.70","39,504,260.08","50,462,265.37","7,706,887.44","27,884,541.58","35,535,914.87","44,382,578.02","13,446,991.58","15,598,913.25","19,509,346.62","220,341,731.44","12,496,160.60","41,931,028.60","75,671,191.48","84,669,314.70","2,033,421,234.93","4,745,380,458.32","5,406,077,826.57","5,425,490,380.72","18,489,759.37","28,979,915.59","39,022,785.44","61,074,841.02"
经营活动现金流入小计,"189,609,892.05","412,449,791.12","621,324,456.55","848,468,193.51","200,127,213.20","405,266,432.37","569,732,519.11","718,301,944.38","82,136,489.04","205,750,558.29","372,013,239.59","504,453,039.12","119,697,971.50","292,586,383.78","457,105,137.97","686,215,879.26","176,099,134.60","361,950,723.06","599,144,427.62","917,693,717.37","163,206,452.59","339,436,312.71","526,550,769.02","769,801,257.53","139,718,343.00","346,033,518.05","524,738,073.95","756,480,959.79","174,359,422.48","413,019,541.74","638,728,375.07","1,233,627,012.58","182,820,049.79","473,046,534.40","670,816,777.82","929,517,314.67","215,163,222.40","486,601,880.44","645,069,439.35","848,916,125.37","191,059,003.56","480,989,081.18","797,067,433.97","1,202,527,864.16"
投资活动产生的现金流量净额,"-35,494,745.22","-37,406,443.14","-44,999,394.12","-97,950,435.16","-3,778,447.55","-3,945,111.80","-24,473,002.04","-9,966,315.18","-3,540,786.26","-5,587,460.92","-50,684,152.28","-67,083,233.20","-43,658,934.25","-27,148,277.89","-84,074,267.26","-29,559,664.39","4,009,988.81","-110,457,403.06","-36,040,563.80","-38,503,365.21","-7,107,186.10","-14,754,395.87","-16,199,327.63","12,091,887.96","5,209,162.73","-14,932,763.74","-22,475,024.96","-19,146,597.47","-13,424,829.58","-15,566,751.25","-19,472,154.62","-97,169,881.76","-12,275,160.60","-41,513,178.60","-75,106,883.48","-83,889,409.89","-1,030,881,817.08","-1,029,485,549.34","-822,035,895.71","-806,669,112.73","221,550,399.14","285,336,957.14","233,116,726.00","175,393,253.29"
购买商品、接受劳务支付的现金,"116,097,276.72","293,883,640.02","445,803,917.26","573,668,808.79","146,390,195.67","301,982,440.41","418,526,332.64","502,406,926.34","58,103,868.21","136,463,734.56","225,029,004.14","320,076,686.73","110,900,594.05","245,397,550.65","346,678,968.14","452,871,940.62","135,407,088.30","274,563,239.15","412,146,836.37","600,691,833.12","69,465,383.92","151,809,019.86","242,367,219.51","379,289,384.07","67,309,093.45","190,177,958.30","313,748,497.48","405,441,517.38","55,011,313.86","186,889,525.01","368,618,502.23","570,135,725.68","105,564,155.66","268,923,489.86","404,470,361.14","529,566,764.74","121,261,711.28","330,036,085.49","458,481,990.84","514,582,404.08","181,465,238.53","402,898,700.61","656,190,027.29","877,573,165.89"
吸收投资收到的现金,,,,"11,824,000.00",,,,,,,,,,,,"4,710,000.00",,"88,602,444.00",,,,,,,,,,,,,,,,,,,"1,080,099,988.67","1,080,099,988.67","1,080,099,988.67","1,080,099,988.67","10,860.16","10,860.16","10,860.16","10,860.16"
支付给职工以及为职工支付的现金,"13,762,195.16","28,861,469.22","44,053,246.86","60,793,698.09","12,629,905.86","29,832,434.90","44,481,844.34","59,904,481.73","10,324,072.75","28,897,806.11","44,351,638.49","60,015,128.68","16,051,199.16","31,526,666.66","46,335,082.73","69,402,782.46","26,008,595.56","48,591,206.86","73,368,072.73","109,438,988.70","31,288,097.70","56,596,280.82","80,862,589.89","108,254,244.26","28,558,581.98","55,716,447.65","86,189,499.12","115,952,605.38","32,762,669.91","61,106,739.79","91,695,592.19","123,343,672.03","42,362,014.33","75,535,169.52","108,561,049.47","144,488,945.33","38,701,896.78","73,089,924.98","113,669,252.58","155,234,953.97","48,726,014.80","89,114,409.84","135,754,975.03","179,051,694.76"
取得借款收到的现金,"15,500,000.00","85,585,588.03","144,007,889.43","180,074,587.03","35,301,315.62","80,990,397.40","110,838,345.40","114,850,408.40","23,500,000.00","73,500,000.00","117,900,000.00","227,900,000.00","27,000,000.00","77,000,000.00","94,000,000.00","104,000,000.00","75,600,000.00","138,000,000.00","145,000,000.00","192,000,000.00","55,000,000.00","95,600,000.00","101,050,000.00","141,050,000.00","77,000,000.00","105,000,000.00","105,000,000.00","145,000,000.00","40,000,000.00","94,500,000.00","104,500,000.00","104,500,000.00",,"29,990,000.00","49,990,000.00","49,990,000.00",,"10,000,000.00","10,000,000.00","10,000,000.00",,,"29,800,000.00","132,800,000.00"
支付的各项税费,"11,098,703.69","25,457,509.29","37,336,471.77","48,074,149.92","14,050,092.75","24,413,761.94","34,512,241.39","44,978,790.03","8,164,286.31","16,257,984.48","22,924,008.89","33,504,605.88","5,819,385.15","15,654,160.02","23,029,483.31","33,239,055.16","12,837,704.81","25,020,943.19","37,485,710.58","48,149,583.78","10,399,925.87","27,362,654.41","45,841,251.87","59,486,580.10","10,805,094.32","23,404,498.84","37,022,502.01","52,312,687.57","11,702,420.38","21,520,968.89","33,918,085.44","46,811,172.25","12,814,384.58","28,513,391.13","44,479,966.82","55,198,809.27","12,320,136.03","26,166,831.72","46,966,151.04","66,636,442.74","15,314,832.74","38,899,211.30","60,905,333.43","79,864,308.49"
收到其他与筹资活动有关的现金,,,"11,827,388.88",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,500,000.00","4,500,000.00",,,"7,600,000.00","7,600,000.00",,,,
支付其他与经营活动有关的现金,"22,838,259.58","46,929,092.65","34,650,927.91","50,021,712.16","26,055,576.67","51,366,339.87","52,652,597.25","66,882,900.14","13,478,929.60","28,312,575.40","44,227,544.58","75,313,929.88","22,423,624.07","37,058,007.97","15,940,312.01","47,786,116.21","32,921,728.01","35,817,994.94","80,832,741.99","115,830,440.66","38,120,423.58","91,022,953.66","131,343,693.91","181,616,428.31","40,289,602.49","82,731,953.69","115,043,490.37","172,606,875.26","72,690,845.58","122,042,411.23","181,856,199.47","203,453,578.08","21,499,233.81","76,502,793.27","103,549,841.61","126,236,524.52","22,387,314.76","64,228,127.97","96,347,616.08","126,018,927.23","28,085,350.90","56,240,727.72","104,610,675.01","127,117,096.89"
筹资活动现金流入小计,"15,500,000.00","85,585,588.03","155,835,278.31","191,898,587.03","35,301,315.62","80,990,397.40","110,838,345.40","114,850,408.40","23,500,000.00","73,500,000.00","117,900,000.00","227,900,000.00","27,000,000.00","77,000,000.00","94,000,000.00","108,710,000.00","75,600,000.00","226,602,444.00","145,000,000.00","192,000,000.00","55,000,000.00","95,600,000.00","101,050,000.00","141,050,000.00","77,000,000.00","105,000,000.00","105,000,000.00","145,000,000.00","40,000,000.00","94,500,000.00","104,500,000.00","104,500,000.00",,"29,990,000.00","54,490,000.00","54,490,000.00","1,080,099,988.67","1,090,099,988.67","1,097,699,988.67","1,097,699,988.67","10,860.16","10,860.16","29,810,860.16","132,810,860.16"
经营活动现金流出小计,"163,796,435.15","395,131,711.18","561,844,563.80","732,558,368.96","199,125,770.95","407,594,977.12","550,173,015.62","674,173,098.24","90,071,156.87","209,932,100.55","336,532,196.10","488,910,351.17","155,194,802.43","329,636,385.30","431,983,846.19","603,299,894.45","207,175,116.68","383,993,384.14","603,833,361.67","874,110,846.26","149,273,831.07","326,790,908.75","500,414,755.18","728,646,636.74","146,962,372.24","352,030,858.48","552,003,988.98","746,313,685.59","172,167,249.73","391,559,644.92","676,088,379.33","943,744,148.04","182,239,788.38","449,474,843.78","661,061,219.04","855,491,043.86","194,671,058.85","493,520,970.16","715,465,010.54","862,472,728.02","273,591,436.97","587,153,049.47","957,461,010.76","1,263,606,266.03"
偿还债务支付的现金,"43,000,000.00","84,138,345.90","145,093,250.30","155,608,023.90","47,604,217.00","108,803,342.40","177,412,052.40","177,499,202.40","27,500,000.00","80,500,000.00","80,500,000.00","80,500,000.00","33,500,000.00","85,900,000.00","127,900,000.00","234,900,000.00","20,000,000.00","75,000,000.00","92,000,000.00","145,000,000.00","57,000,000.00","102,500,000.00","109,500,000.00","157,998,158.28","55,000,000.00","88,550,000.00","92,146,622.47","158,087,271.47","55,000,000.00","93,000,000.00","93,000,000.00","153,000,000.00","40,000,000.00","75,000,000.00","75,000,000.00","75,000,000.00","30,000,000.00","49,990,000.00","89,590,000.00","198,990,000.00","9,900,000.00","19,900,000.00","19,900,000.00","54,900,000.00"
经营活动产生的现金流量净额,"25,813,456.90","17,318,079.94","59,479,892.75","115,909,824.55","1,001,442.25","-2,328,544.75","19,559,503.49","44,128,846.14","-7,934,667.83","-4,181,542.26","35,481,043.49","15,542,687.95","-35,496,830.93","-37,050,001.52","25,121,291.78","82,915,984.81","-31,075,982.08","-22,042,661.08","-4,688,934.05","43,582,871.11","13,932,621.52","12,645,403.96","26,136,013.84","41,154,620.79","-7,244,029.24","-5,997,340.43","-27,265,915.03","10,167,274.20","2,192,172.75","21,459,896.82","-37,360,004.26","289,882,864.54","580,261.41","23,571,690.62","9,755,558.78","74,026,270.81","20,492,163.55","-6,919,089.72","-70,395,571.19","-13,556,602.65","-82,532,433.41","-106,163,968.29","-160,393,576.79","-61,078,401.87"
分配股利、利润或偿还利息支付的现金,"2,427,969.31","24,465,411.92","35,347,746.78","38,192,529.17","2,487,207.27","5,028,086.38","7,215,919.12","8,516,491.61","1,346,196.39","3,117,238.99","3,715,497.00","5,731,540.19","2,505,754.36","5,565,948.81","8,661,401.56","11,093,147.97","1,852,235.41","4,625,967.85","8,380,251.94","14,188,275.12","1,970,817.80","4,716,476.71","6,733,397.17","9,189,030.79","1,932,298.34","9,074,375.04","15,578,883.97","17,483,383.62","3,733,884.41","5,424,951.07","11,607,634.60","13,305,791.60","5,038,336.26","11,148,255.07","14,189,354.08","20,587,460.75","607,849.03","3,460,826.23","4,747,905.05","6,474,168.57","213,026.41","7,458,854.11","60,720,043.74","62,874,558.87"
收回投资收到的现金,,,"1,509,780.00","16,509,780.00",,,,"16,517,519.48",,,,"14,403,654.04",,"20,547,984.50","20,547,984.50","111,037,507.06","36,754,520.00","37,505,520.00","37,505,520.00",,,,,"19,725,200.00","12,886,050.17","12,886,050.17","12,923,703.97","12,923,752.77",,,,"26,108,517.02",,,,,"1,000,000,000.00","3,706,000,000.00","4,569,000,000.00","4,598,000,000.00","236,089,773.58","306,000,000.00","260,000,000.00","208,443,299.00"
支付其他与筹资活动有关的现金,,"177,427.56","90,015.53",,,"95,801.78","95,801.78","50,000.00","40,000.00","40,000.00","158,535.75","54,032.00",,,,,"6,000,000.00","13,523,650.00","18,202,428.30","28,102,428.30",,"4,998,158.28","4,998,158.28",,,"9,694.43","9,694.43","9,694.43",,,"11,116.39","11,116.39",,"15,457.82","15,457.82","15,457.82","334,550.35","342,492.99","341,890.08","342,492.99",,"292,028.90","292,028.90","292,028.90"
取得投资收益收到的现金,,,"3,702,633.46","2,734,511.25",,"256,411.05","256,411.05","256,411.05",,,,"2,993,977.96","944,403.33","916,872.60","3,679,072.60","23,439,264.42",,,"44,457.83","1,305,889.57",,,"45,887.62","2,456,687.62",,,,,,,,,,,,,"2,531,506.85","9,883,936.98","15,030,958.86","20,622,041.06","3,902,684.93","8,251,092.73","12,007,261.44","15,832,024.62"
筹资活动现金流出小计,"45,427,969.31","108,781,185.38","180,531,012.61","193,800,553.07","50,091,424.27","113,927,230.56","184,723,773.30","186,065,694.01","28,886,196.39","83,657,238.99","84,374,032.75","86,285,572.19","36,005,754.36","91,465,948.81","136,561,401.56","245,993,147.97","27,852,235.41","93,149,617.85","118,582,680.24","187,290,703.42","58,970,817.80","112,214,634.99","121,231,555.45","167,187,189.07","56,932,298.34","97,634,069.47","107,735,200.87","175,580,349.52","58,733,884.41","98,424,951.07","104,618,750.99","166,316,907.99","45,038,336.26","86,163,712.89","89,204,811.90","95,602,918.57","30,942,399.38","53,793,319.22","94,679,795.13","205,806,661.56","10,113,026.41","27,650,883.01","80,912,072.64","118,066,587.77"
