科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"113,237,182.48","309,658,189.00","433,857,737.65","572,018,612.74","169,666,776.31","410,877,687.39","669,568,410.05","629,065,499.04","25,386,331.15","48,243,877.53","147,312,309.92","168,783,581.32","40,310,023.34","64,851,974.83","76,621,812.50","78,311,224.11","32,100,000.00","32,100,000.00","32,100,000.00","53,340,000.00",,"9,000,000.00","9,000,000.00","13,200,000.00",,"42,105,000.00","56,419,869.00","54,264,894.00","15,037,373.28","15,037,373.28","15,037,373.28","15,037,373.28","74,799,696.00","133,577,696.00","133,577,696.00","169,231,696.00",,,"1,362,959,164.35","1,959,327,658.58","165,910,287.02","539,444,576.42","988,962,293.29"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,"4,840,473.17",,"20,000,000.00","20,000,000.00","20,000,000.00",,"7,000,000.00","7,000,000.00",,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,,,"65,762.76","113,804.76","113,804.76","120,418.31",,,"1,371.60","1,371.60",,,,,"2,500.00","2,500.00","2,500.00",,,,,,,,,,,,,,,,,,,,,,,,
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,723.89",,,,,,,,"7,862,047.56",,,
收到其他与经营活动有关的现金,"132,632,666.97","132,511,542.56","139,846,298.08","202,791,045.44","54,091,730.79","376,808,083.93","388,681,301.10","707,920,789.88","73,390,772.41","106,379,698.03","190,269,095.31","361,820,674.61","7,150,417.23","8,904,009.32","17,155,779.11","208,664,703.60","29,709,853.19","44,264,869.51","45,637,604.64","172,402,855.09","29,722,374.95","45,777,541.20","48,448,474.98","88,407,400.74","2,379,867.66","8,763,107.95","10,883,900.40","43,733,304.33","4,120,023.87","32,166,999.28","50,785,721.39","186,075,756.86","37,462,018.64","315,401,749.63","349,499,288.85","418,979,318.95","14,395,905.67","54,578,968.57","359,621,117.71","31,875,448.15","52,169,109.22","8,118,253.51","20,444,151.72"
投资活动现金流出小计,"423,419.00","192,661.85","289,309.48","442,912.48","269,408.92","569,703.92","614,703.92","121,413.92",,"5,599.00","13,399.00","22,648.00","5,500.00","7,757.00","7,757.00","4,925,926.17",,"21,085,214.34","21,113,661.22","20,107,836.22",,"7,000,000.00","7,000,000.00","7,454,500.00",,,,"11,800.00",,"50,922.25","24,282.25","3,816,866.68","118,689.86","118,689.86","11,818,689.86","11,818,689.86",,,"189,766,600.58","440,166,783.42","52,936,692.52","82,176,285.85","108,279,062.24"
经营活动现金流入小计,"245,869,849.45","442,169,731.56","573,704,035.73","774,809,658.18","223,824,269.86","787,799,576.08","1,058,363,515.91","1,337,106,707.23","98,777,103.56","154,623,575.56","337,582,776.83","530,605,627.53","47,460,440.57","73,755,984.15","93,777,591.61","286,975,927.71","61,812,353.19","76,367,369.51","77,740,104.64","225,742,855.09","29,722,374.95","54,777,541.20","57,448,474.98","101,607,400.74","2,379,867.66","50,868,107.95","67,303,769.40","97,998,198.33","19,157,397.15","47,204,372.56","65,823,094.67","201,113,130.14","112,261,714.64","448,979,445.63","483,076,984.85","588,211,014.95","14,395,905.67","54,578,968.57","1,722,580,282.06","1,991,203,106.73","218,079,396.24","547,562,829.93","1,009,406,445.01"
投资活动产生的现金流量净额,"-423,419.00","105,371,329.95","105,274,682.32","105,121,079.32","-269,408.92","-569,703.92","-614,703.92","-121,413.92",,"-5,599.00","-13,399.00","-22,648.00","-5,500.00","-7,757.00","13,382,243.00","-2,576,926.17",,"-21,085,214.34","-21,113,661.22","-17,113,463.83",,"-7,000,000.00","-7,000,000.00","-7,454,500.00",,,,"-11,800.00",,"-50,922.25","-24,282.25","-2,811,981.62","-118,689.86","-118,689.86","-11,818,689.86","-11,818,689.86",,"114,754,674.53","-176,669,216.38","-48,352,058.43","-52,877,392.52","-53,677,572.85","-79,780,349.24"
购买商品、接受劳务支付的现金,"61,178,372.07","259,129,499.68","382,612,209.78","522,454,941.90","106,543,611.33","341,192,337.46","579,359,599.56","623,680,885.32","3,522,157.45","27,637,029.58","129,976,155.44","123,644,427.41","35,397,478.57","56,588,973.98","62,245,402.21","104,294,482.81","10,000,000.00","392,372.55","444,936.65","74,507,775.31",,,,"700,000.00",,"40,592,500.00","43,770,925.00","44,293,125.00","59,919.40","16,350,262.70","16,350,262.70","8,276,548.33","73,310,000.00","8,441,155.30","12,441,155.30","12,685,155.31","24,000.00","24,000.00","332,450,055.32","369,005,853.58","194,808,455.90","149,544,530.85","288,072,140.10"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,999,999,995.00","1,999,999,995.00",,,
支付给职工以及为职工支付的现金,"5,140,764.68","11,524,886.26","18,391,568.25","25,492,541.02","6,023,579.94","11,257,400.04","17,740,313.17","23,311,173.09","2,631,056.43","6,385,256.37","11,171,804.94","16,436,382.86","4,391,024.00","9,164,790.50","14,078,250.12","14,451,747.36","772,307.74","946,492.34","1,404,992.41","1,592,475.53","661,119.05","956,386.58","1,153,600.47","1,625,038.97","270,018.48","437,312.08","682,878.73","1,191,971.55","597,430.42","1,083,132.23","1,446,648.43","1,952,142.29","401,527.05","840,004.85","1,265,060.53","2,556,171.74","566,296.84","760,935.07","97,356,583.50","136,974,298.76","34,967,144.80","60,582,826.60","105,175,197.98"
取得借款收到的现金,"19,380,000.00","47,380,000.00","47,380,000.00","47,380,000.00",,,,,"46,000,000.00","46,000,000.00","46,000,000.00","45,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000,000.00",,,"300,000,000.00"
