科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"22,925,154.16","10,743,162.13","47,929,142.61","24,967,284.27","16,042,407.26","21,253,490.81","16,713,017.19","16,435,147.58","12,920,642.24","5,115,716.30","13,114,691.05","13,940,642.53","9,301,043.99","35,609,344.14","10,952,613.80","8,825,869.32","25,109,329.31","23,340,362.96","24,943,366.03","27,729,191.30","48,282,013.12","147,285,290.25","46,897,390.87","158,869,737.45","179,288,006.46","142,434,464.34","129,035,346.23","65,719,346.20","64,349,754.16","46,446,839.23","63,390,643.99","47,836,255.24","40,020,392.26","51,318,312.56","58,364,002.11","55,843,264.39","43,586,062.07","77,025,303.94","58,863,970.83","122,672,257.16","43,578,768.31","322,492,122.01","103,787,433.50","124,277,073.46","83,623,389.01"
短期借款,"152,446,536.81","133,426,536.81","133,850,000.00","123,850,000.00","113,000,000.00","127,000,000.00","127,000,000.00","96,000,000.00","96,000,000.00","95,000,000.00","100,000,000.00","101,142,837.54","72,250,000.00","65,868,256.45","58,868,256.43","57,739,596.00","41,580,000.00","69,940,064.49","46,580,000.00","62,580,000.00","77,880,000.00","57,580,000.00","1,000,000.00",,,,"18,170,000.00",,"500,000.00","500,000.00","50,000,000.00","77,519,775.00","25,000,000.00","94,249,775.00","92,649,775.00","63,950,000.00","50,150,000.00","72,400,000.00","74,550,000.00","78,300,000.00","36,900,000.00","13,500,000.00","4,000,000.00",,
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"1,696,942.21","2,181,753.20","2,961,025.00","4,200,000.00",,"6,334,708.80","5,373,946.51","6,575,800.00","699,970.20","4,110,962.80","4,673,495.50","20,342,837.54","6,859,321.40",,"31,548,003.60","64,250,171.15","33,993,451.91","57,718,524.63","51,211,982.91","59,072,304.50","74,368,105.46","37,403,995.81","83,799,138.07","106,286,575.30","61,210,108.75","39,772,715.05","45,659,384.91","70,821,804.90","61,123,876.44","93,312,825.90","92,508,948.33","130,275,540.87","100,304,782.55","129,475,247.00","130,945,827.72","98,422,143.00","130,885,349.39","97,722,891.20","86,846,653.70","83,285,343.62","77,297,258.69","93,240,278.28","65,766,749.22","122,608,894.86","120,410,507.19"
应付票据,"6,110,000.00",,,,,,,"10,000,000.00","10,000,000.00",,,,,,,,,,,,,,,,,,,,,"500,000.00","600,000.00","600,000.00","600,000.00",,,,,,,,,,,,
应收账款,"244,222,582.86","149,996,461.07","106,257,367.61","122,110,888.19","106,156,601.68","124,132,761.22","120,004,177.66","111,472,733.78","129,410,380.68","118,510,388.84","116,371,823.61","62,551,956.74","51,975,386.13","43,706,783.36","57,970,804.40","42,719,296.03","42,285,566.76","45,455,154.95","45,504,708.67","37,232,129.02","38,437,776.43","48,012,696.08","49,714,502.96","29,674,025.53","58,082,886.77","77,191,803.15","62,672,669.77","27,925,443.85","26,418,462.25","23,496,965.87","20,372,435.52","10,528,989.47","9,254,588.23","7,538,284.49","7,674,226.05","12,112,971.07","7,351,565.10","8,722,468.77","8,386,201.23","3,746,173.27","5,224,268.97","7,453,282.74","7,804,139.97","15,470,390.89","19,159,326.33"
应付账款,"46,654,117.03","53,379,946.00","49,617,985.16","46,982,163.25","52,822,001.47","54,464,123.25","53,686,798.52","61,980,382.69","68,442,042.45","67,471,506.86","64,772,619.11","67,490,122.80","67,876,789.37","66,217,202.97","62,881,490.82","78,382,189.89","72,946,719.87","74,927,833.83","74,615,011.77","73,270,130.47","74,407,668.97","77,724,667.86","79,996,729.13","83,331,357.81","82,730,056.96","81,569,202.31","83,381,272.68","86,326,472.66","67,946,885.87","65,893,525.01","58,180,376.47","46,100,447.48","45,784,448.40","39,618,012.40","41,814,366.85","41,646,117.18","40,591,991.43","40,022,143.31","45,703,266.36","41,665,890.94","40,317,011.67","50,225,572.38","52,063,939.30","44,335,770.21","47,548,214.20"
预付款项,"2,132,074.48","9,773,988.16","4,900,528.63","12,762,849.08","945,371.76","5,240,511.46","8,036,796.34","7,084,281.45","8,027,410.72","7,396,320.89","8,689,450.79","7,615,552.10","8,798,414.89","12,930,697.00","8,883,445.00","10,557,959.28","12,493,774.79","12,007,268.74","13,950,891.94","9,181,537.79","7,954,650.64","10,058,829.53","9,526,480.05","10,204,980.17","12,340,896.06","11,792,804.00","8,358,574.98","2,878,425.16","4,912,972.43","5,485,853.02","5,485,331.27","1,633,464.55","1,703,835.54","1,838,177.93","3,749,838.21","1,209,976.77","1,427,023.23","1,595,266.44","816,038.17","918,219.98","706,584.39","1,438,749.31","819,111.52","1,352,914.24","467,919.11"
预收款项,"2,304,654.08","22,812,298.31","1,947,892.77","16,821,601.71","6,749,907.95","16,492,130.66","16,335,368.17","8,734,542.64","7,063,520.06","8,128,775.94","8,012,960.74","11,258,555.08","10,159,162.68","12,232,409.15","19,243,681.74","32,784,536.54","38,627,035.26","31,211,027.60","20,774,682.05","11,044,054.46","13,145,185.80","12,380,364.17","25,887,586.58","17,857,207.76","9,502,510.25","7,630,674.85","9,228,440.76","30,825,197.67","25,443,102.59","51,944,254.39","55,212,866.52","87,542,334.60","102,752,295.18","94,839,822.21","87,351,513.24","87,019,786.66","121,258,081.86","99,643,361.43","75,336,783.84","57,901,875.14","27,037,580.73","28,603,890.34","17,184,300.86","32,412,730.11","18,336,592.45"
