科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"38,191,885.90","78,797,107.56","118,269,661.42","176,203,079.55","55,491,422.90","107,432,843.34","158,938,200.59","207,777,439.65","49,037,635.86","99,764,150.34","150,865,019.31","212,073,102.86","57,950,657.80","118,121,432.12","6,620,268,167.68","9,459,970,875.41","1,886,127,488.44","4,983,090,710.26","8,205,576,052.55","10,995,403,777.17","1,951,602,736.82","4,531,791,184.21","6,984,611,080.42","9,880,294,017.95","2,198,684,396.16","5,230,305,575.70","8,349,222,513.45","11,574,361,404.87","1,828,674,936.61","4,798,578,670.75","7,992,150,203.28","11,351,763,974.94","2,019,288,623.90","5,196,401,855.98","8,333,718,310.60","11,710,997,672.40","2,242,853,198.21","5,649,095,014.17","8,729,342,300.76","12,242,764,616.49","2,797,825,164.45","7,870,848,939.21","12,580,108,217.87","17,260,237,626.63","3,416,152,301.70","8,167,013,791.31"
二、营业利润,"1,820,789.55","3,868,449.95","5,271,018.67","7,062,508.40","1,627,122.48","9,635,951.10","12,848,154.53","-31,852,885.27","-3,370,534.55","-14,044,106.28","-18,039,587.81","-25,786,115.66","1,396,877.74","2,484,771.15","237,972,946.83","303,612,622.60","60,386,667.96","243,907,707.98","372,137,411.28","353,702,825.98","67,643,933.02","55,289,035.14","-135,732,636.57","-174,951,965.28","18,600,514.54","95,529,856.06","179,690,809.37","119,380,940.75","25,979,977.06","93,768,614.01","184,198,993.41","149,173,498.92","86,558,433.50","176,781,921.54","288,755,074.66","443,678,628.32","91,587,281.61","224,052,349.64","297,705,216.77","260,558,119.48","504,001.15","125,478,517.09","183,955,356.97","53,937,824.82","91,231,939.14","314,454,427.40"
减:营业成本,"29,422,647.92","61,760,444.97","90,256,932.75","127,083,563.86","40,119,668.45","74,780,880.77","111,709,248.64","142,661,553.77","35,203,583.14","66,669,349.70","101,026,806.22","133,948,144.09","38,680,071.00","72,333,565.96","5,544,048,485.98","7,858,294,715.74","1,541,486,582.10","4,224,567,306.53","6,966,830,769.45","9,202,626,178.36","1,625,838,681.28","3,763,436,096.13","5,802,394,416.52","8,210,592,016.10","1,885,754,178.86","4,363,162,469.73","6,937,179,749.50","9,651,399,748.68","1,537,029,765.72","3,949,117,133.07","6,642,740,885.29","9,477,752,542.13","1,638,311,348.46","4,235,731,963.01","6,820,057,247.43","9,447,649,632.39","1,777,557,950.30","4,633,668,255.23","7,202,364,165.95","10,120,859,831.92","2,398,553,448.74","6,871,306,417.51","10,983,607,722.78","15,040,677,622.83","2,922,035,481.73","6,935,872,549.10"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"94,467.85","107,668.24","307,591.55","1,295,219.44","411,830.13","821,820.09","1,438,412.41","1,957,524.59","-512,716.05","-11,884.16","390,443.99","-1,757,150.17","485,654.55","1,103,420.50","13,871,287.19","22,137,535.11","4,195,355.44","9,399,342.44","16,057,488.58","27,899,976.02","5,762,972.42","14,816,060.15","24,425,501.94","29,293,566.26","6,077,667.97","16,730,133.18","25,224,244.59","35,881,126.48","3,401,247.77","11,699,829.64","21,099,010.57","32,467,467.65","7,840,715.60","14,595,892.52","20,593,167.07","40,276,446.29","8,294,172.40","18,608,730.98","29,231,785.91","57,006,238.62","15,765,294.28","35,300,665.37","51,569,633.86","70,370,213.61","15,593,788.27","37,084,712.17"
营业外收入,"410,977.71","443,232.65","482,872.20","501,822.87","87,218.56","97,415.23","256,503.11","4,963,993.75","119,173.55","150,397.00","468,040.67","39,639,422.93","4,610.00","29,518,534.84","67,292,550.28","79,351,528.10","20,372,089.55","29,939,920.60","39,005,385.70","54,493,487.23","30,574,298.04","39,740,828.04","52,622,791.26","63,880,904.62","12,120,885.18","27,102,181.59","35,978,063.08","244,397,913.63","12,835,229.85","31,935,334.68","53,508,616.55","99,443,559.37","18,565,915.27","29,964,711.80","46,806,364.86","124,487,587.84","15,797,398.83","43,641,237.85","66,876,178.59","129,869,273.63","20,644,013.87","24,936,097.25","30,402,622.55","35,994,040.20","17,130,628.88","19,131,219.78"
销售费用,"2,402,306.03","4,604,621.29","9,236,304.58","24,726,905.56","8,626,326.73","12,307,697.40","18,059,309.83","58,659,343.03","13,057,653.71","31,985,227.50","47,217,923.29","69,782,394.40","13,273,827.83","25,990,442.57","564,615,456.71","856,168,329.13","195,725,811.10","315,942,984.69","535,727,921.16","874,353,666.45","153,861,779.77","396,382,702.49","611,987,391.13","836,079,601.49","170,798,965.04","482,884,727.74","825,979,998.78","1,151,569,754.55","151,781,692.17","446,420,763.66","718,071,640.44","970,372,335.87","154,198,740.64","415,046,638.76","664,967,990.26","967,357,759.56","215,362,895.63","434,407,129.82","683,093,051.52","979,482,132.69","234,886,058.54","525,110,728.29","833,932,736.05","1,221,472,237.95","214,138,880.32","474,251,524.31"
减:营业外支出,,"3,054.50","3,054.50","1,008.45","11,927.51","21,144,870.52","21,634,981.97","29,200,373.59",,"10,713.48","-19,577.17","1,647,562.18",1.60,"970,210.04","11,511,371.95","14,442,199.44","274,676.12","1,285,086.87","2,077,327.59","6,373,330.20","1,802,674.29","2,617,574.06","4,194,319.33","8,472,242.67","155,845.31","3,482,841.87","5,642,965.20","8,236,554.13","1,923,630.39","5,918,051.60","6,751,062.29","9,419,904.81","796,423.29","1,604,586.49","10,439,265.18","19,417,656.10","1,540,408.45","3,057,420.67","3,348,548.70","33,441,416.13","1,948,968.29","6,794,382.65","7,730,667.26","11,563,242.86","1,101,657.88","2,225,829.47"
管理费用,"2,909,404.89","5,537,460.95","8,549,301.94","10,364,521.90","3,150,568.41","6,861,239.22","9,613,475.21","15,779,922.09","3,290,785.10","8,195,048.91","11,797,446.72","16,400,054.70","3,022,123.16","13,150,011.57","115,715,621.46","203,929,150.75","29,522,476.38","72,367,534.97","115,809,516.67","223,199,485.35","38,432,639.38","80,679,510.90","127,806,555.64","248,340,263.04","55,813,217.54","142,883,999.98","212,809,126.01","331,365,516.71","54,867,469.50","149,902,885.21","222,012,307.19","352,174,216.74","82,734,124.94","199,687,576.27","293,317,067.94","430,571,548.20","98,473,143.00","214,315,894.16","328,496,267.86","460,292,797.56","103,279,959.11","233,410,660.95","377,533,869.36","569,683,390.99","129,133,441.75","293,175,178.32"
其中:非流动资产处置净损失,,,,,,,,,,,,"14,361.98",,,,"1,742,278.43",,,,"5,038,787.32",,"923,831.61",,"4,646,913.41","147,636.61","211,135.17","1,056,057.98","2,476,523.98",,"7,197.63","668,456.05","5,988,391.74",,"1,204,015.61","4,900,434.80","11,789,136.85","1,442,481.99","2,123,223.37","2,111,141.55","2,457,411.05","902,422.90","3,839,889.75","3,965,946.58",,,
