科目,2007年度,2008年度,2009年度,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
筹资活动现金流入小计,"133,230,000.00","145,053,872.22","528,512,089.91","175,400,000.00","355,563,800.00","565,400,000.00","1,255,198,702.71","1,314,000,000.00","1,434,000,000.00","1,587,713,862.71","100,000,000.00","250,000,000.00","773,435,912.20","1,012,612,000.00","610,000,000.00","997,547,000.00","1,264,547,000.00","1,811,894,000.00","580,000,000.00","1,406,200,000.00","1,707,000,000.00","2,772,350,741.97","450,360,000.00","2,180,739,995.00","2,706,289,995.00","3,258,507,834.00","403,000,000.00","849,908,920.10","1,682,925,530.10","2,497,025,530.10","537,985,380.53","1,070,485,690.00","1,667,685,690.00","2,327,824,469.90","746,639,954.82"
经营活动现金流出小计,"332,185,526.08","455,880,866.64","660,627,513.58","204,561,335.71","454,604,034.30","543,683,420.91","240,488,148.45","464,867,195.09","571,403,516.94","848,900,001.90","133,443,042.00","366,629,302.24","492,654,369.80","775,395,965.41","197,239,684.42","584,465,331.78","757,176,901.44","1,243,049,155.05","241,378,616.74","518,542,889.39","865,244,166.16","1,666,915,412.86","281,997,681.23","517,071,083.63","1,040,860,125.94","1,222,016,059.41","181,649,605.29","825,982,409.44","1,209,570,865.74","1,769,131,035.05","299,301,409.60","740,935,650.67","1,267,589,977.68","1,545,532,409.72","467,061,153.01"
偿还债务支付的现金,"60,570,000.00","74,803,872.22","179,250,000.00","179,950,000.00","304,950,000.00","399,300,000.00","410,000,000.00","410,000,000.00","410,000,000.00","416,370,000.00","20,000,000.00","167,000,000.00","237,000,000.00","477,800,000.00","338,000,000.00","481,000,000.00","910,630,000.00","1,272,630,000.00","565,959,257.21","814,957,214.29","864,957,214.29","843,000,000.00","300,000,000.00","665,000,000.00","931,000,000.00","1,552,000,000.00","447,000,000.00","837,006,139.65","1,477,000,000.00","2,188,000,000.00","370,042,785.71","946,389,642.73","1,342,751,687.71","1,924,016,479.70","725,648,279.57"
经营活动产生的现金流量净额,"46,243,889.86","34,540,381.81","-158,382,221.82","105,364,683.87","49,491,566.68","88,931,125.54","-86,557,206.24","-149,184,974.72","-89,811,180.72","-63,004,038.26","39,212,235.47","30,784,789.18","53,883,796.86","79,014,104.80","60,453,430.41","56,338,484.62","272,431,872.24","89,462,103.95","108,366,747.80","-14,303,750.16","-73,412,602.06","-79,795,708.85","79,663,121.89","-64,598,974.77","-223,936,889.97","-232,135,319.78","157,805,245.95","-327,872,587.56","-388,608,524.69","-521,607,623.73","174,146,256.62","126,592,113.51","91,825,566.68","213,549,613.95","104,374,985.88"
分配股利、利润或偿还利息支付的现金,"5,053,255.19","8,012,238.13","15,120,392.07","34,077,804.90","38,200,079.94","50,407,748.54","3,464,482.64","31,517,060.97","33,289,662.70","36,124,046.46","2,810,276.67","31,985,448.69","39,100,741.64","84,895,216.92","11,655,501.74","87,003,857.21","100,319,643.61","137,317,367.51","12,323,021.99","65,927,225.27","114,239,685.49","190,349,493.94","17,710,202.16","49,261,490.83","71,781,355.33","89,693,400.76","22,039,738.66","44,305,185.02","65,481,591.01","92,129,903.92","24,669,262.84","47,031,937.74","68,597,357.16","140,384,216.82","43,784,397.30"
收回投资收到的现金,,,,,,,,,,,,"90,000.00","90,000.00","90,000.00",,,,,,,,,,,,,"21,370,000.00","22,500,000.00","22,500,000.00","69,767,856.71",,,"410,000.00","3,732,261.82",
支付其他与筹资活动有关的现金,"34,380,000.00","64,528,253.21","4,288,316.76","46,603,836.70","63,439,836.70","58,190,374.19","4,305,000.00","28,612,230.00","92,632,230.00","124,398,647.18","12,590,000.00","39,524,000.00","66,524,000.00","567,840.00","25,000,000.00","169,288,609.16","113,752,609.16","88,671,209.16",,"479,047,499.68","492,951,778.94","1,420,419,601.95","141,738,851.83","388,443,483.46","940,544,501.60","762,228,332.62","14,030,329.40","126,647,532.86","264,570,579.53","240,295,785.19","30,361,279.57","35,797,364.03","140,723,185.10","128,313,489.63","145,865,511.51"
取得投资收益收到的现金,"65,944.65","72,961.20","106,774.20","84,806.25","84,806.25","84,806.25",,,,"8,099.39",,"263,072.50","263,072.50","263,072.50",,,"167,557.13","184,577.50",,,,,,,,,"2,290,308.13","384,570.00","384,570.00","22,553,527.30","172,490.96","206,034.50","212,979.70","1,463,409.28",
筹资活动现金流出小计,"100,003,255.19","147,344,363.56","198,658,708.83","260,631,641.60","406,589,916.64","507,898,122.73","417,769,482.64","470,129,290.97","535,921,892.70","576,892,693.64","35,400,276.67","238,509,448.69","342,624,741.64","563,263,056.92","374,655,501.74","737,292,466.37","1,124,702,252.77","1,498,618,576.67","578,282,279.20","1,359,931,939.24","1,472,148,678.72","2,453,769,095.89","459,449,053.99","1,102,704,974.29","1,943,325,856.93","2,403,921,733.38","483,070,068.06","1,007,958,857.53","1,807,052,170.54","2,520,425,689.11","425,073,328.12","1,029,218,944.50","1,552,072,229.97","2,192,714,186.15","915,298,188.38"
处置固定资产、无形资产和其他长期资产收回的现金净额,,,"1,372,294.91",,,,,,,,"62,671.05","183,760.90","183,760.90","26,550.00","63,189.31","59,679.31","133,876.62","1,347,181.07","74,501.78","74,501.78","74,501.78","1,187,557.43",,,"10,000,000.00","10,000,000.00","120,074.73","556,497.20","1,468,517.86","3,755,480.68","154,583,566.00","153,182,000.00","153,782,000.00","179,211,348.18",
筹资活动产生的现金流量净额,"33,226,744.81","-2,290,491.34","329,853,381.08","-85,231,641.60","-51,026,116.64","57,501,877.27","837,429,220.07","843,870,709.03","898,078,107.30","1,010,821,169.07","64,599,723.33","11,490,551.31","430,811,170.56","449,348,943.08","235,344,498.26","260,254,533.63","139,844,747.23","313,275,423.33","1,717,720.80","46,268,060.76","234,851,321.28","318,581,646.08","-9,089,053.99","1,078,035,020.71","762,964,138.07","854,586,100.62","-80,070,068.06","-158,049,937.43","-124,126,640.44","-23,400,159.01","112,912,052.41","41,266,745.50","115,613,460.03","135,110,283.75","-168,658,233.56"
处置子公司及其他营业单位收到的现金净额,"-289,842.02",,"-530,228.56",,,,,,,,,,,,,,,,,"11,200,000.00","11,200,000.00",,,,,,,,"148,201,400.00","160,569,189.57",,,,,
四、汇率变动对现金的影响,,,,547.00,547.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到其他与投资活动有关的现金,"3,197,750.00","1,610,000.00","1,910,000.00",,,,"12,680,000.00","12,680,000.00","12,680,000.00","12,680,000.00",,"4,690,000.00","4,690,000.00","33,468,896.00","6,620,000.00","6,620,000.00","85,350,000.00","101,350,000.00","2,780,000.00","2,780,000.00","17,030,000.00","17,030,000.00",,"27,000,000.00","27,000,000.00","27,000,000.00",,,,,,,"808,802.33",,
四(2)、其他原因对现金的影响,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计,"2,973,852.63","1,682,961.20","2,858,840.55","84,806.25","84,806.25","84,806.25","12,680,000.00","12,680,000.00","12,680,000.00","12,688,099.39","62,671.05","5,226,833.40","5,226,833.40","33,848,518.50","6,683,189.31","6,679,679.31","85,651,433.75","102,881,758.57","2,854,501.78","14,054,501.78","28,304,501.78","18,217,557.43",,"27,000,000.00","37,000,000.00","37,000,000.00","23,780,382.86","23,441,067.20","172,554,487.86","256,646,054.26","154,756,056.96","153,388,034.50","155,213,782.03","184,407,019.28",
五、现金及现金等价物净增加额,"7,550,493.77","-3,593,622.04","85,883,228.75","-7,847,843.31","-50,390,302.88","-66,023,595.11","655,781,633.98","492,923,607.30","321,459,822.87","283,666,157.73","-16,958,399.87","-80,793,904.50","75,756,536.81","-157,552,353.39","74,665,954.31","-60,147,822.00","56,805,619.04","11,472,910.12","92,291,514.96","-77,964,365.30","-35,028,662.74","-87,009,054.94","52,953,805.46","1,018,597,118.67","422,737,821.45","423,863,611.47","-314,427,519.25","-487,871,570.24","-382,666,434.95","-427,157,358.34","229,284,680.04","42,714,199.59","77,743,184.37","144,821,645.70","-140,070,230.91"
购建固定资产、无形资产和其他长期资产支付的现金,"74,893,993.53","37,526,473.71","88,358,381.06","28,066,238.83","48,941,106.17","212,541,404.17","107,770,379.85","214,442,127.01","367,079,023.17","546,290,526.47","13,826,875.97","28,296,078.39","277,688,264.01","590,723,719.77","6,219,163.67","63,420,519.56","121,122,434.18","145,048,037.25","18,993,176.16","39,983,177.68","140,771,883.74","169,622,419.52","17,620,262.44","21,838,927.27","146,919,426.65","228,717,169.37","1,138,391.98","25,390,112.45","42,485,757.68","53,785,629.86","212,529,685.95","278,532,693.92","284,663,624.37","382,999,271.28","36,571,133.86"
期初现金及现金等价物余额,"9,079,873.20","16,630,366.97","13,036,744.93","98,919,973.68","98,919,973.68","98,919,973.68","32,896,378.57","32,896,378.57","32,896,378.57","32,896,378.57","316,562,536.30","316,562,536.30","316,562,536.30","316,562,536.30","157,711,844.43","159,010,182.91","159,010,182.91","159,010,182.91","170,483,093.03","170,483,093.03","170,483,093.03","170,483,093.03","83,474,038.09","83,474,038.09","83,474,038.09","83,474,038.09","507,337,649.56","504,599,569.47","504,599,569.47","507,337,649.56","80,180,291.22","80,180,291.22","80,180,291.22","81,825,416.54","229,825,874.25"
投资支付的现金,,,"90,000.00",,,,,,"132,408,080.54","130,548,546.00","107,006,153.75","100,000,000.00","136,477,000.00","129,040,200.00","221,596,000.00","320,000,000.00","320,000,000.00","347,800,000.00",,"84,000,000.00","84,000,000.00","168,250,000.00",,,"6,370,000.00","6,870,000.00","414,801,300.00",,,"85,010,000.00",,,"246,000.00","5,246,000.00","39,200,000.00"
期末现金及现金等价物余额,"16,630,366.97","13,036,744.93","98,919,973.68","91,072,130.37","48,529,670.80","32,896,378.57","688,678,012.55","525,819,985.87","354,356,201.44","316,562,536.30","299,604,136.43","235,768,631.80","392,319,073.11","159,010,182.91","232,377,798.74","98,862,360.91","215,815,801.95","170,483,093.03","262,774,607.99","92,518,727.73","135,454,430.29","83,474,038.09","136,427,843.55","1,102,071,156.76","506,211,859.54","507,337,649.56","192,910,130.31","16,727,999.23","121,933,134.52","80,180,291.22","309,464,971.26","122,894,490.81","157,923,475.59","226,647,062.24","89,755,643.34"
