科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"37,377,068.90","25,556,517.67","20,771,647.07","1,583,390.96","674,784.27","1,509,062.99","150,898.93","264,495.71","2,090,141.30","1,547,870.21","783,071.26","3,567,113.31","4,448,346.13","2,522,986.88","3,794,651.82","125,905,232.23","74,471,272.54","73,804,888.72","130,276,777.29","181,836,105.16","109,966,933.32","262,719,661.64","169,749,926.06","208,957,700.26","382,622,521.74","544,982,427.51","843,175,482.64","963,331,304.06","1,280,263,154.85","1,664,358,376.09","1,600,534,627.95","1,392,897,523.53","1,555,203,690.84","1,515,152,099.27","1,459,361,508.20","2,644,487,827.38","2,948,698,495.78","4,769,830,654.42","4,395,325,302.01","5,477,142,035.54","5,395,979,833.44","4,776,590,646.53","4,089,453,804.89","4,391,471,149.28","4,143,231,197.77","3,772,200,861.12"
短期借款,"485,812,784.00","480,513,635.50","482,237,075.50","338,729,795.50","338,729,795.50","338,729,795.50","338,729,795.50","337,729,795.50","337,729,795.50","341,229,795.50","341,229,795.50","283,000,000.00","283,000,000.00","278,000,000.00","278,000,000.00","218,000,000.00",,,"231,000,000.00","280,400,000.00","290,400,000.00","443,500,000.00","517,500,000.00","637,500,000.00","821,350,000.00","721,650,000.00","653,450,000.00","743,250,000.00","675,700,000.00","613,900,000.00","484,900,000.00","354,100,000.00","471,900,000.00","487,950,000.00","608,130,000.00","5,643,311,000.00","5,937,063,000.00","8,973,065,000.00","8,509,863,000.00","10,461,916,552.73","12,608,160,352.73","10,826,020,000.00","9,692,651,400.00","9,986,720,278.27","8,053,831,018.44","5,333,718,367.07"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"440,015,985.00","120,000,000.00",,,,,,,,,,,,,"7,500,000.00",
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"200,000,000.00","400,000,000.00","520,000,000.00","720,000,000.00","740,000,000.00","812,850,000.00","692,850,000.00","880,000,000.00","1,320,000,000.00","3,570,000,000.00","3,670,000,000.00","4,030,000,000.00","3,624,400,000.00","2,097,300,000.00","2,135,300,000.00","2,247,300,000.00","2,174,900,000.00","2,416,890,000.00"
应收账款,"114,316,820.56","103,328,398.98","101,941,011.92","94,567,374.85","69,324,772.67","67,717,207.27","77,060,398.92","62,893,999.72","60,354,217.88","57,150,848.84","60,715,957.77","68,846,310.48","65,262,612.98","69,050,498.69","70,466,896.82","23,225.52",,,"147,246,719.41","338,240,969.31","176,440,668.69","129,753,767.11","385,501,297.49","473,062,790.79","397,067,905.06","326,621,572.41","283,621,093.42","89,732,485.25","117,052,239.79","109,176,041.85","291,321,668.18","353,860,955.26","213,034,948.31","463,920,795.84","446,383,910.69","330,898,877.66","980,343,274.03","1,000,358,431.34","1,219,838,905.72","2,139,487,690.34","1,945,627,351.74","1,722,089,446.03","1,202,815,713.22","2,607,769,588.76","3,149,891,495.75","1,563,496,225.46"
应付账款,"21,489,215.68","38,101,262.09","28,514,184.75","42,666,267.86","20,398,366.43","19,927,008.58","23,354,997.84","30,845,492.23","13,069,680.75","29,214,616.13","35,389,011.82","40,246,529.21","23,845,571.87","22,896,132.21","25,187,565.99","1,110,878.12",,,"21,681,346.48","29,739,910.16","144,859,778.74","30,224,159.03","76,612,032.51","28,362,680.40","42,643,719.10","133,070,275.48","137,096,916.87","18,837,297.56","47,377,433.14","46,014,020.38","160,954,286.86","57,665,738.72","179,882,870.14","41,850,261.38","38,379,811.09","467,991,243.72","246,180,794.76","439,077,029.09","245,494,441.11","11,861,984.12","12,183,103.80","71,187,796.89","374,581,356.85","210,186,938.33","173,368,501.76","137,550,420.67"
预付款项,"11,265,879.25","15,172,688.70","16,905,550.51","11,608,737.73","7,863,872.05","8,192,663.75","6,529,371.50","5,580,326.04","7,961,742.27","7,669,287.21","10,730,869.38","13,265,054.91","16,117,081.27","15,842,982.18","15,695,074.74",,,,"19,000,487.95","51,499,751.35","190,321,451.00","193,393,330.40","85,223,446.71","8,792,727.17","10,884,382.66","11,086,625.97","76,599,756.40","13,388,935.65","209,303,007.33","249,326,554.92","255,909,574.88","27,844,654.00","322,209,475.43","151,793,505.37","105,656,095.70","76,723,425.86","212,253,750.93","82,826,471.39","104,155,178.35","145,769,640.59","201,933,936.65","231,342,876.18","266,809,434.29","623,278,583.69","460,780,367.70","362,736,158.90"
预收款项,"126,428,182.29","132,117,020.03","146,877,441.35","21,845,695.71","17,700,425.39","12,343,385.59","26,496,110.30","12,255,847.38","12,012,073.08","10,041,411.90","16,384,572.09","9,824,535.01","17,368,863.30","18,538,139.23","18,568,075.68","2,145,106.72",,,"44,238,848.15","63,163,865.87","160,924,182.12","103,537,268.29","171,659,246.00","176,784,854.97","215,652,322.84","173,931,573.54","362,062,258.43","169,357,055.28","424,659,881.69","688,546,199.75","519,367,104.04","110,390,757.60","493,166,441.62","331,366,148.96","278,834,676.35","89,602,005.52","182,064,584.63","380,945,836.06","137,988,508.01","93,210,439.09","437,356,289.72","219,911,208.55","636,931,022.17","535,908,855.95","666,498,421.01","677,791,247.67"
