科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"85,015,000.22","217,204,830.99","389,869,244.71","521,075,203.23","127,038,881.54","312,356,698.39","469,263,948.19","559,783,809.25","107,075,004.52","221,393,435.23","395,535,022.15","670,611,624.18","140,003,449.88","354,894,114.80","520,382,689.74","699,021,459.51","269,513,261.14","547,870,091.63","820,611,854.86","1,148,716,574.49","408,734,092.74","732,749,725.74","1,011,588,220.02","1,275,383,231.83","334,058,483.17","600,102,442.71","810,288,852.35","1,030,122,353.82","213,862,672.65","310,245,778.55","405,236,250.88","571,966,887.67","147,670,640.85","274,281,218.24","396,010,228.41","536,232,251.14","109,154,939.85","296,375,038.27","379,818,753.12","465,085,990.47","122,321,367.16","282,479,551.89","409,211,206.22"
二、营业利润,"6,602,444.56","13,594,201.64","24,500,278.77","32,766,840.76","16,401,806.98","30,156,259.82","42,611,244.47","44,374,939.27","12,161,160.20","26,304,500.49","40,065,755.99","45,614,167.92","13,751,146.09","27,895,178.80","47,393,703.18","54,208,019.49","19,797,555.70","41,748,804.37","60,944,237.32","78,191,506.49","28,513,613.70","51,837,977.72","75,976,418.67","98,351,722.41","26,791,702.50","43,232,912.71","51,547,686.29","57,028,295.11","15,054,776.28","23,240,021.08","34,555,229.83","17,143,926.51","9,576,431.17","15,465,216.88","21,087,124.71","11,273,991.87","9,223,244.41","14,908,117.07","15,361,657.44","16,838,698.35","7,695,225.45","11,597,217.34","18,233,226.28"
减:营业成本,"69,451,566.35","179,528,730.14","330,815,540.42","427,894,799.73","97,261,121.12","252,021,974.08","383,575,843.72","443,981,025.75","82,641,462.50","175,191,006.73","320,044,148.94","555,832,636.74","108,890,061.69","286,213,040.54","413,688,484.74","558,753,729.45","225,481,299.56","452,281,998.18","682,907,319.77","942,962,756.24","357,510,411.45","628,820,679.04","870,975,507.91","1,073,866,603.80","282,022,176.73","500,756,112.82","674,091,024.80","858,783,165.08","180,644,072.12","240,883,173.91","297,777,930.85","436,079,363.34","121,164,576.79","213,401,274.32","304,941,347.45","403,224,341.81","80,351,806.98","233,743,744.40","295,765,663.33","322,663,088.23","96,993,454.48","218,094,934.96","317,327,289.65"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"119,707.08","592,470.16","1,637,845.36","2,157,423.21","156,373.94","1,819,944.51","2,774,891.19","3,460,906.41","656,462.73","982,647.40","1,886,019.04","3,310,364.51","965,829.09","1,273,304.81","1,842,669.14","2,791,940.29","692,826.82","2,841,396.84","3,241,694.24","5,775,166.65","1,421,632.09","3,940,405.77","5,722,301.29","7,870,036.06","1,431,432.56","1,713,198.83","4,045,738.07","6,225,889.10","446,128.74","931,460.35","1,038,108.26","2,556,640.31","135,716.70","1,016,931.57","1,713,192.22","2,717,048.03","514,176.79","984,066.86","2,015,538.61","4,688,228.49","827,282.46","2,411,672.91","3,546,288.48"
营业外收入,"2,608,796.93","3,358,042.93","3,371,408.70","8,575,832.91","22,900.00","68,900.00","2,081,066.46","4,660,184.29",,"1,995,882.46","3,300,508.85","5,133,354.98","183,053.74","677,964.73","1,080,117.67","6,732,629.41","113,916.86","460,994.32","1,093,550.67","7,152,547.24","318,727.42","976,372.80","3,039,374.57","3,993,411.88","191,345.00","1,161,279.13","13,384,547.49","19,157,002.27","450,593.23","3,127,713.28","4,551,097.75","7,793,032.94","1,360,816.54","2,702,089.19","3,471,497.17","14,062,251.47","354,095.10","2,387,964.58","4,579,353.79","8,081,882.19","450,408.00","1,436,683.85","1,494,075.69"
销售费用,"3,210,682.66","6,314,041.13","9,760,707.47","13,796,033.94","5,167,490.55","9,402,357.33","13,374,746.01","16,031,624.53","3,908,692.44","6,652,323.61","9,223,566.41","14,796,252.62","3,590,605.57","7,438,066.62","10,838,269.84","16,528,101.10","3,875,932.73","8,876,703.49","14,271,832.17","20,943,067.71","3,854,018.43","8,431,337.17","13,714,603.97","21,556,518.92","4,764,777.75","10,045,306.75","15,818,089.84","24,100,380.83","4,378,680.48","9,377,611.40","15,071,597.12","20,450,876.56","4,203,430.84","8,373,508.82","12,375,896.83","18,789,654.10","3,821,262.26","8,581,739.35","13,774,761.91","21,323,336.64","4,057,495.43","8,003,815.94","12,537,672.00"
减:营业外支出,"2,000.00","40,031.69","328,300.72","404,932.99",503.98,"100,503.98","115,503.98","214,744.02","1,000.00","4,689,268.78","4,689,611.08","166,803.44","14,632.80","14,632.80","26,311.32","926,685.26",,"2,000.00","72,924.54","636,995.95","2,002.27","2,680.60","2,978,590.85","5,687,722.83","74,535.59","-77,899.57","-71,591.00","405,982.70","205,605.57","403,125.53","619,487.95","1,025,175.96","36,452.44","462,861.00","576,074.02","1,784,008.33","48,232.97","877,370.61","2,481,470.19","1,970,570.02","571,569.11","1,179,311.66","1,235,821.03"
管理费用,"6,375,188.28","13,180,141.42","19,565,967.32","32,313,230.43","8,743,207.53","18,963,053.05","27,891,059.80","44,084,995.84","8,450,511.15","16,055,682.79","24,719,528.97","50,431,616.68","13,428,866.19","25,960,598.53","35,697,326.69","57,764,624.37","17,154,985.41","33,161,184.57","50,888,603.91","84,156,454.43","18,506,537.48","41,258,356.50","58,032,627.05","85,863,349.68","21,376,499.98","44,343,602.00","66,132,301.85","89,050,905.37","16,647,039.70","33,650,908.61","52,926,722.21","75,551,865.59","13,127,717.84","29,940,795.30","50,835,274.35","78,083,721.37","17,491,706.93","34,224,975.39","50,375,274.38","73,793,155.94","14,168,343.72","30,325,620.55","48,890,303.64"
其中:非流动资产处置净损失,,"36,031.69","324,300.72","326,605.35",,,,"31,897.44",,"86,088.86","86,088.86","86,088.86",,,,"900,373.94",,,"55,308.80","548,354.55",,678.33,678.33,"8,029.48","50,000.00","117,002.53","117,002.53","292,524.37","50,955.53","50,955.53","69,973.10","89,228.44",,"-34,093.09","-35,206.96","552,287.28","7,774.05","11,535.40","605,482.31","710,255.30",,"102,845.69","116,555.03"
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
