科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"406,681,073.92","407,148,429.39","211,278,311.88","254,993,215.56","214,348,091.68","463,022,344.23","656,327,893.18","839,434,964.18","908,821,808.35","786,632,129.58","536,613,808.90","667,242,113.39","924,947,022.70","717,345,599.49","655,461,579.83","846,309,046.90","1,547,191,792.26","1,425,561,861.05","1,169,780,554.86","1,314,763,398.64","1,557,640,889.34","1,161,717,206.03","1,210,127,377.55","865,030,247.94","833,671,948.36","1,147,311,378.63","1,175,044,222.12","1,691,384,443.52","1,575,690,374.47","1,996,576,926.30","1,767,069,585.36","1,429,505,092.76","2,578,191,843.78","2,464,018,570.91","2,357,589,070.83","1,527,568,813.95","1,752,564,815.79","1,678,107,412.87","1,255,916,521.77","1,043,125,281.41","1,286,076,659.48","1,584,746,593.61","1,207,719,640.99","2,437,288,933.72","1,189,454,522.79","2,160,385,707.98","1,680,049,965.32","1,970,887,960.96","2,810,794,077.51"
短期借款,"1,730,090,970.43","1,467,001,950.14","1,328,613,204.80","1,596,377,059.31","1,743,162,196.77","2,259,148,412.44","2,291,460,479.19","2,276,779,836.78","2,207,856,313.27","2,548,669,513.60","2,564,855,708.28","2,973,291,538.54","3,108,778,668.24","3,360,566,267.22","3,457,194,144.70","3,446,886,615.54","3,976,931,312.35","4,083,035,270.26","4,636,992,206.64","4,962,681,657.07","4,093,669,478.64","4,684,706,199.59","4,944,557,032.09","5,012,353,563.78","4,242,565,296.95","3,633,541,530.14","3,744,229,640.35","4,507,874,754.90","5,262,483,267.25","5,604,778,487.77","4,978,462,825.65","4,779,456,327.61","4,820,856,737.50","4,373,776,627.48","4,798,002,454.62","5,253,751,771.00","5,792,679,007.08","4,716,841,109.13","4,252,015,891.96","4,168,224,219.80","5,160,818,254.36","6,020,293,492.48","5,473,906,270.32","5,387,629,009.34","5,364,645,229.50","6,030,730,829.10","5,644,740,560.95","5,215,996,715.68","6,171,093,211.93"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,"7,238,906.96","3,645,782.42","8,147,463.38","1,530,118.20","5,143,130.99",,,,"266,527.19","266,527.19",,,,,,,,,,,"3,075,500.00",,,,,,,,,,,,"12,856,259.20","10,964,215.00",,,"600,633.15",
应收票据,"351,493,146.84","617,917,893.40","558,068,750.71","710,738,812.16","665,105,066.18","413,918,149.03","289,237,796.69","565,469,027.36","482,175,449.45","527,578,198.49","517,456,876.25","693,033,077.89","637,815,084.17","536,754,964.99","928,093,764.31","1,065,135,849.77","981,973,640.03","901,984,723.24","1,107,156,573.63","1,210,665,701.83","1,453,407,390.24","992,970,978.82","1,111,779,593.47","1,501,863,137.18","994,061,836.20","1,138,526,235.49","1,564,327,809.41","1,233,542,603.37","1,226,033,418.25","1,288,573,275.61","894,943,656.21","1,057,176,718.10","1,108,968,783.47","1,071,009,947.47","1,358,154,649.98","2,317,162,371.10","2,145,698,161.57","2,024,128,273.49","2,361,937,454.63","2,691,803,552.88","3,196,172,352.07","3,237,856,313.76","3,502,856,176.84","3,878,131,092.77","4,247,156,417.36","4,886,344,451.17","4,559,071,771.12","3,789,446,569.88","2,550,591,285.99"
应付票据,"448,000,000.00","468,000,000.00","100,000,000.00","74,983,246.59","23,000,000.00","467,000,000.00","1,232,800,000.00","1,148,000,000.00","948,000,000.00","553,000,000.00","360,000,000.00","416,000,000.00","814,000,000.00","856,860,000.00","771,860,000.00","473,000,000.00","852,362,367.13","1,347,962,367.13","1,195,600,000.00","1,209,000,000.00","969,000,000.00","400,000,000.00","536,000,000.00","686,000,000.00","1,000,000,000.00","300,000,000.00","300,000,000.00","200,000,000.00","300,000,000.00","510,000,000.00","437,000,000.00","512,000,000.00","1,228,000,000.00","1,088,000,000.00","927,500,000.00","732,500,000.00","1,039,500,000.00","989,500,000.00","887,000,000.00","787,000,000.00","655,000,000.00","755,000,000.00","820,000,000.00","1,175,000,000.00","1,934,000,000.00","3,357,000,000.00",,"3,213,000,000.00",
应收账款,"438,086,954.51","416,045,934.60","424,902,421.81","299,468,297.46","372,334,249.66","469,528,016.68","454,279,905.15","320,402,295.13","405,281,320.81","252,192,650.95","413,230,695.26","252,037,563.61","454,946,317.40","453,119,969.57","480,594,958.02","442,504,810.51","560,169,198.47","411,225,733.86","554,829,526.02","664,190,155.10","627,896,195.45","851,872,565.58","803,772,259.34","479,989,560.33","948,391,339.39","905,296,580.51","883,872,807.27","694,207,383.36","682,960,242.53","793,918,486.21","1,012,898,316.85","689,994,530.07","985,466,398.08","1,037,979,590.78","1,096,538,627.72","943,250,160.71","1,163,134,002.12","1,195,448,760.49","1,237,001,591.94","1,362,236,844.90","1,125,995,711.81","1,813,367,459.10","2,015,315,980.15","1,644,655,724.13","1,832,976,524.03","1,791,318,253.80","2,126,770,155.41","1,463,726,820.25","1,976,840,133.20"
应付账款,"660,639,649.60","430,203,651.54","624,725,749.68","671,598,045.04","501,044,052.04","544,625,412.03","412,380,181.15","491,775,275.24","558,382,346.74","456,739,686.49","420,691,013.06","584,437,916.48","484,249,487.21","623,077,389.57","696,919,710.78","819,770,866.66","646,360,723.44","949,533,467.48","1,104,905,966.19","1,045,504,982.52","1,217,679,505.06","1,291,451,047.34","871,619,618.63","1,059,620,405.68","1,323,234,874.35","1,276,391,339.58","1,509,226,953.44","1,183,734,591.65","1,105,051,819.02","1,286,295,224.49","1,200,338,591.85","1,283,371,145.98","1,389,468,660.57","1,602,680,217.76","1,564,120,628.71","1,441,186,810.99","1,624,967,676.00","1,576,721,913.69","1,862,918,439.03","1,468,811,479.27","2,015,621,778.54","1,652,124,312.17","1,654,822,297.56","2,043,223,570.37","2,249,178,904.90","2,177,565,630.10",,"2,307,234,731.10",
预付款项,"536,506,458.43","297,954,504.33","603,338,517.77","498,269,468.45","632,295,085.06","672,025,098.02","744,617,195.50","433,485,088.13","484,165,735.76","356,578,508.65","394,779,799.90","450,902,125.28","422,566,160.58","510,980,564.82","650,749,067.59","518,175,976.08","764,836,915.28","880,314,180.68","754,686,691.68","903,863,727.83","617,312,848.96","946,739,582.25","857,364,540.21","272,377,092.13","389,119,855.43","397,293,913.41","519,334,020.03","350,227,184.94","364,579,152.96","476,353,105.13","422,621,701.39","316,366,080.95","413,021,410.92","374,722,564.64","406,611,436.37","280,125,674.52","514,447,599.31","621,066,729.12","732,227,759.78","492,320,358.94","578,880,545.59","657,007,728.34","603,010,883.22","487,271,287.66","598,834,797.22","565,295,107.52","699,006,814.17","731,271,390.13","661,940,709.77"
预收款项,"157,178,869.04","260,538,475.10","161,026,609.68","68,987,187.98","157,089,697.71","72,311,068.72","18,207,491.03","136,566,012.87","114,402,610.70","217,284,973.45","149,903,866.90","118,898,201.90","176,910,182.31","113,000,503.43","161,540,104.44","164,526,258.76","108,213,118.07","131,539,145.23","178,827,508.48","155,450,175.02","139,559,311.07","93,621,575.38","130,076,190.17","200,701,150.53","129,864,733.24","137,284,112.97","222,267,059.36","174,106,169.85","252,231,051.71","147,150,043.98","261,933,783.82","141,339,137.65","90,044,631.86","144,864,458.85","120,673,854.76","165,109,830.81","180,435,756.34","224,383,517.61","305,396,333.75","679,447,473.92","225,588,306.71","1,128,402,069.26","1,033,054,977.55","961,718,178.28","564,261,554.92","713,467,927.18","709,070,988.64","826,099,498.35","716,030,947.01"
