科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"1,450,187,141.00","3,196,820,474.89","5,993,275,027.40","10,016,415,260.18","3,518,568,968.97","79,664,899.00","299,316,945.48","479,192,824.59","327,676,989.46","945,892,978.19","1,303,464,533.90","1,568,255,280.72","494,212,130.01","923,117,608.26","1,254,684,166.83","1,493,749,058.93","43,934,605.17","117,005,454.65","159,715,490.79","209,926,535.04","43,597,783.32","108,642,808.52","163,726,042.97","222,924,047.73","38,625,843.09","83,079,305.20","132,912,316.43","175,865,456.08","40,893,985.44","111,570,924.54","154,143,566.16","210,074,353.88","43,225,433.43","100,590,691.38","155,937,310.22","1,046,745,578.90","1,298,584,291.00","2,523,154,651.79","3,565,499,782.97","3,976,420,977.87","301,912,953.97","772,212,934.66","1,197,828,273.52","2,136,506,358.07","640,782,639.56","2,096,190,761.16","3,122,178,344.13","3,950,892,216.09","661,616,518.85"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,"194,000,000.00","208,127,874.10","466,782,039.35","467,654,165.25",,,,,,,,,,,,,,,,"41,267,400.00",,,,,,,,,,,,,,,,,
收到的税费返还,"458,645.00",,,"247,000.00",,,,"407,235.28",,,,"1,030,093.20",,,,"647,541.05",,,,,,,,,,697.75,"420,000.00",,,,"120,000.00","4,327.78","166,756.99","166,756.99","167,730.99",,,,943.89,,,,,,"46,395.78","237,652.10","237,652.10",,"51,570.16"
支付其他与投资活动有关的现金,,,,,,"267,457,353.20","267,457,353.20","267,457,353.20",,,,,,,,,,,,,,,,,,,,,,,,"707,217.00",,,,,,,,,"-3,469,125.00",,,,,,,,
收到其他与经营活动有关的现金,"21,129,745.45","181,408,788.67","767,806,290.48","255,167,497.87","62,830,268.65","111,455,388.79","208,013,165.48","263,646,285.59","59,511,590.34","96,722,950.31","223,366,183.37","319,587,032.88","151,356,470.65","264,950,641.73","284,452,420.72","150,260,743.85","25,953,122.18","61,550,705.83","111,356,917.63","205,257,750.96","29,525,019.83","89,348,385.16","235,635,232.27","130,275,633.25","25,912,950.95","80,846,857.81","108,185,401.34","104,447,591.50","20,895,235.59","44,314,022.68","775,147,439.35","788,519,997.94","24,268,059.00","63,354,786.75","330,901,052.81","120,987,825.73","13,768,127.26","57,091,043.14","296,829,122.23","121,305,150.74","16,165,367.61","46,794,440.54","122,243,504.54","88,541,866.19","79,604,984.13","51,739,912.35","633,910,104.63","667,009,175.19","88,344,737.13"
投资活动现金流出小计,"166,675,982.75","240,631,043.92","370,994,251.88","561,901,566.40","122,738,732.61","343,992,328.80","344,016,378.80","359,091,256.91","11,700.00","40,730.00","1,273,862.00","47,144,562.00","198,551,028.30","213,773,387.40","472,494,532.65","491,534,365.01","187,249.00","447,563.00","713,969.00","5,476,444,757.54","1,307,408,090.00","2,630,027,247.50","4,234,702,539.44","6,259,331,821.37","1,577,084,295.00","3,268,231,119.12","5,883,687,491.87","7,357,836,811.87","633,413,962.10","711,269,098.99","796,227,089.19","916,031,964.58","51,161,635.20","222,440,550.00","331,876,442.00","351,439,789.53","49,526,105.78","121,016,114.21","611,671,879.42","920,649,439.33","832,379,916.68","1,116,500,474.02","1,640,813,747.40","2,204,298,978.13","711,224,487.97","1,079,442,311.62","1,519,566,959.55","1,855,621,441.17","1,203,662,173.39"
经营活动现金流入小计,"1,471,775,531.45","3,378,229,263.56","6,761,081,317.88","10,271,829,758.05","3,581,399,237.62","191,120,287.79","507,330,110.96","743,246,345.46","387,188,579.80","1,042,615,928.50","1,526,830,717.27","1,888,872,406.80","645,568,600.66","1,188,068,249.99","1,539,136,587.55","1,644,657,343.83","69,887,727.35","178,556,160.48","271,072,408.42","415,184,286.00","73,122,803.15","197,991,193.68","399,361,275.24","353,199,680.98","64,538,794.04","163,926,860.76","241,517,717.77","280,313,047.58","61,789,221.03","155,884,947.22","929,411,005.51","998,598,679.60","67,660,249.42","164,112,235.12","487,006,094.02","1,167,733,404.63","1,312,352,418.26","2,580,245,694.93","3,862,329,849.09","4,097,726,128.61","318,078,321.58","819,007,375.20","1,320,071,778.06","2,225,048,224.26","720,434,019.47","2,148,168,325.61","3,756,326,100.86","4,617,901,391.28","750,012,826.14"
投资活动产生的现金流量净额,"-166,675,982.75","-196,082,343.92","-326,445,551.88","-530,048,060.93","-122,738,732.61","-342,556,194.65","-342,580,244.65","-279,716,660.92","-11,700.00","10,309,270.00","9,076,138.00","-36,404,986.53","-150,101,028.30","-125,323,387.40","-383,934,245.65","-343,150,721.64","9,957,001.00","11,428,718.68","11,564,407.43","-251,139,919.77","-55,899,895.45","-154,761,406.73","-253,313,166.59","-39,722,394.42","-76,141,613.08","-179,151,380.10","-468,879,227.71","328,130,833.80","219,625,548.06","327,089,268.72","318,133,512.66","364,006,556.63","-1,229,271.37","-22,484,766.70","-62,604,077.94","-34,828,141.78","108,847,109.96","576,444,488.96","603,943,181.08","712,900,413.28","-392,499,952.36","-237,582,771.83","-19,663,296.50","-246,834,109.57","-169,097,101.37","-383,394,893.86","-35,696,915.63","196,757,506.07","-474,533,556.85"
购买商品、接受劳务支付的现金,"1,011,406,181.70","2,616,287,602.60","5,916,121,393.52","9,252,271,624.66","2,802,835,323.30","182,782,078.41","336,060,282.79","369,491,698.26","39,260,913.02","209,728,570.41","303,436,960.31","324,796,076.88","66,586,034.74","174,931,936.17","244,645,943.08","272,789,699.72","67,512,653.44","118,155,526.75","176,937,287.72","238,627,861.23","77,331,296.55","136,973,478.22","183,260,236.49","263,313,996.84","65,889,661.51","108,063,655.43","158,676,613.07","267,898,117.63","472,184,389.81","552,931,544.64","1,493,283,198.98","1,708,876,998.99","139,311,412.37","273,014,468.98","497,147,584.47","714,549,664.18","216,569,406.90","413,169,558.24","599,562,757.71","1,129,853,771.28","162,582,634.87","266,579,668.29","392,148,491.86","1,394,777,260.19","166,542,208.92","295,660,858.22","462,952,159.74","660,849,462.22","287,828,912.21"
吸收投资收到的现金,,"8,805,738.76","689,773,214.77","689,773,214.77",,,,,,,,,,,"27,966,560.00","27,966,560.00",,,"32,494,968.00","33,354,488.00",,"40,000,000.00","40,000,000.00","40,000,000.00",,,,,,,,,,,,"44,488,000.00",,,"7,771,000.00","8,589,000.00",,,,,,,,,
