科目,2007-12-31,2008-12-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
其他应收款,"6,773,313.02","8,425,176.39","7,115,836.07","8,987,450.22","10,682,311.55","7,705,724.12","12,492,256.15","10,381,931.35","7,681,177.08","12,902,946.05","8,945,617.14","8,866,101.16","8,141,452.61","12,116,139.42","11,257,625.94","13,939,046.33","5,961,804.56","8,275,606.09","9,736,145.28","10,828,064.90","8,788,386.91","17,210,000.08","24,176,983.75","23,059,458.79","18,298,613.97","24,486,419.10","42,637,378.56","50,532,108.99","50,343,681.67","64,869,986.49","63,474,522.70","292,077,685.78","60,823,907.38","72,347,670.73","69,098,121.98","79,882,338.72","64,212,187.66","97,627,848.30","116,329,386.16"
应付职工薪酬,"4,657,327.92","7,602,961.74","6,467,607.13","6,323,194.61","11,280,383.41","4,311,282.93","4,680,296.55","4,907,967.58","12,657,734.12","4,577,611.92","4,890,588.63","5,612,095.44","18,641,189.72","5,611,947.26","5,441,204.08","6,058,728.33","20,572,092.47","6,206,870.08","6,712,284.08","6,394,725.86","23,893,101.88","6,155,647.01","7,663,330.80","7,722,581.24","27,645,710.39","10,503,318.99","8,487,817.75","8,788,255.14","35,297,259.04","12,507,737.56","10,081,140.08","9,051,673.57","39,632,427.20","12,943,214.66","14,090,183.26","15,174,818.79","48,635,716.15","21,914,123.56","20,361,780.08"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"12,677,328.69","4,679,811.50","5,434,653.07","6,304,428.10","15,485,129.27","-915,310.43","7,377,853.84","6,025,251.33","19,848,025.79","-14,841,547.86","-6,455,717.36","-12,250,061.95","-2,628,337.16","-16,034,782.73","-15,605,416.88","-13,100,274.01","-14,433,026.08","-20,631,686.39","-17,557,576.12","-15,189,146.52","26,269,930.22","2,909.41","13,318,821.81","10,384,575.44","26,407,987.54","7,906,430.63","9,366,844.01","9,188,574.35","41,881,208.69","8,281,550.64","14,526,555.88","13,895,644.78","33,270,566.32","16,806,131.46","45,106,492.20","39,468,678.14","71,339,803.81","38,617,211.39","35,698,887.38"
应收利息,,,,,,,,,"5,661,645.89","1,416,666.66","2,676,337.50","2,296,466.66","3,222,788.44","2,203,777.51","1,913,797.17","1,130,255.52","439,448.66","505,463.56","80,232.02","96,721.98",,,,,,,,,,,,,"1,057,426.92","1,874,868.42","1,807,558.42","1,322,790.06",,"1,140,560.54","1,092,191.78"
应付利息,,,,,,,,,,,,,"92,940.86","128,740.68",,,,,,,,,"117,500.00","228,100.00","307,773.12","695,906.34","624,844.60","681,055.18","942,028.57","1,338,815.37","1,181,620.69","3,205,582.50","958,875.35","991,796.86","1,322,314.13","1,426,617.97","1,646,780.26","1,365,501.81","2,157,400.47"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,"735,349.73",,388.70,388.70,"1,368,122.64",,,,"595,368.75","595,368.75","294,750.00","294,750.00","694,800.00","694,800.00","694,800.00",,,,,,"442,000.00","442,000.00","302,400.00","302,400.00","298,200.00","1,219,800.00","1,212,300.00","1,209,900.00","1,739,100.00","1,662,900.00",,,"8,070,000.00"
存货,"45,648,467.57","62,468,463.98","43,499,965.97","49,600,757.28","64,222,284.44","84,610,612.66","74,597,986.64","103,972,479.57","113,045,213.00","154,115,159.19","190,590,777.89","174,067,336.69","156,933,014.36","141,888,675.66","135,045,109.10","132,887,273.40","123,090,926.50","118,028,049.77","136,427,341.49","165,909,726.80","150,350,021.22","169,094,509.12","265,379,882.63","272,744,854.10","219,681,187.92","241,993,541.61","237,988,435.52","287,933,882.37","271,961,670.46","347,771,014.39","312,735,891.99","342,821,831.82","246,533,165.61","295,499,042.60","278,047,361.03","301,906,452.74","275,422,369.65","350,783,999.71","426,478,120.50"
其他应付款,"13,213,650.48","2,555,434.17","4,799,477.89","7,560,805.30","7,377,459.08","4,611,145.67","5,315,741.68","6,082,152.07","13,188,184.24","4,381,837.79","4,062,660.67","2,646,373.10","10,161,914.83","2,977,716.11","2,981,504.29","3,096,762.26","12,451,821.18","11,928,580.92","4,910,942.22","3,072,825.85","15,880,026.71","11,596,401.55","70,409,492.56","5,377,601.56","16,292,409.80","11,277,910.17","9,423,018.80","9,451,921.08","37,977,386.84","50,306,085.51","81,738,227.79","58,878,910.26","51,071,090.22","40,173,497.29","44,338,894.99","31,905,093.60","191,566,578.19","281,066,503.61","126,881,153.92"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,"1,790,311.88","1,644,683.97","939,819.39","243,434.82",,,,,"329,563.57","156,910.95","121,165.98","16,848.94","147,594.52","89,172.96","39,252.40",,,,,,,,,,,"576,974,393.73",,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,"500,000.00","500,000.00","1,100,000.00","1,200,000.00","8,200,000.00","21,500,000.00","31,500,000.00","45,140,000.00","41,640,000.00","67,690,000.00","57,690,000.00","87,740,000.00","257,740,000.00","130,715,000.00","155,375,000.00"
其他流动资产,,,,,,,,,,,,,,,,,,,,,"128,505,700.67","22,511,271.57","27,885,459.97","20,531,250.51","70,917,192.30","101,828,547.09","41,732,497.52","116,495,633.82","78,981,527.71","104,310,998.90","726,872,283.26","750,968,044.87","221,717,485.07",,"71,589,196.79","80,885,226.75","59,577,523.82","303,287,756.93","60,828,522.20"
其他流动负债,"1,400,000.00","8,700,000.00","9,100,000.00","15,100,000.00","6,200,000.00","6,592,108.67","6,440,000.00","7,198,000.00","7,340,000.00","7,340,000.00","7,340,000.00","7,174,264.94","8,028,529.88","7,862,794.82","14,883,011.56","21,799,696.53","22,679,838.02","22,473,722.16","23,906,167.13","20,580,908.87","2,954,807.21","2,669,459.10","2,475,127.76","2,363,210.25",,,,,,,,,,,,,,,
流动资产合计,"238,303,562.17","249,405,682.57","246,413,124.15","276,391,390.65","329,514,202.88","825,139,509.17","808,611,356.01","799,854,096.72","945,463,302.32","877,478,287.13","875,577,355.39","876,198,720.20","946,433,691.19","857,782,294.88","834,957,217.64","894,332,342.48","1,007,287,977.47","912,167,533.07","866,117,680.53","910,587,948.46","1,072,304,377.23","937,546,486.15","1,124,558,226.66","1,119,435,856.70","1,435,693,768.28","1,496,929,811.28","1,482,855,496.40","1,729,159,096.29","1,696,829,058.13","1,609,640,829.69","3,035,688,049.50","2,998,700,463.97","2,803,954,106.48","2,816,295,119.14","2,472,170,604.63","2,782,407,378.84","2,856,487,138.06","3,256,725,822.46","3,102,009,703.79"
流动负债合计,"182,086,336.76","153,829,240.65","138,102,666.43","154,965,911.17","180,958,275.39","158,627,081.84","144,730,232.98","172,882,489.45","307,664,849.56","236,341,069.66","286,770,919.95","272,874,515.01","319,466,683.78","237,239,192.42","234,316,484.53","281,089,635.84","386,064,641.53","295,916,953.04","291,772,336.49","316,357,057.73","476,125,887.39","348,519,141.53","586,954,327.75","546,683,302.98","806,326,242.02","768,485,820.76","795,153,198.50","1,226,828,919.34","1,299,440,647.11","1,265,140,537.99","1,133,467,402.73","961,106,634.80","1,161,011,142.64","1,192,941,163.56","1,462,541,928.27","1,715,878,566.59","2,029,834,586.41","2,035,537,120.99","2,008,358,091.16"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,"7,500,000.00","7,500,000.00","7,500,000.00","7,500,000.00","7,500,000.00","7,500,000.00","7,500,000.00","7,500,000.00","7,500,000.00","7,500,000.00",,,,,
长期借款,,,,,,,,,,,,,,,,,,,,,,,,"8,280,000.00","7,780,000.00","108,780,000.00","167,180,000.00","178,780,000.00","323,780,000.00","367,880,000.00","632,880,000.00","617,390,000.00","613,890,000.00","595,190,000.00","595,190,000.00","656,150,000.00","486,150,000.00","922,215,000.00","1,192,145,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,"23,840,626.88","23,309,269.04","22,795,301.35","22,076,333.53","20,779,616.32","20,919,600.17","20,136,586.98","19,489,845.22","18,474,526.94","17,647,935.30","17,368,598.02","16,886,532.94","16,201,327.52","15,613,137.63","15,003,733.14","14,702,669.12","14,035,500.96","13,621,879.11","13,224,825.94","13,035,645.98","12,816,444.38","8,345,319.42","12,566,321.14","12,335,335.96","12,103,281.84","108,771,602.70","111,664,043.67","46,992,087.10","46,394,839.77","46,372,840.09","45,859,229.95","45,498,566.88"
专项应付款,,,"200,000.00","200,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,"6,671,481.68","6,709,597.99","6,398,192.81","7,741,705.62","7,558,883.91","7,376,062.20","7,810,341.55","7,767,338.26","7,724,334.97","7,243,258.42","7,054,230.76","6,865,203.10","6,676,175.44","6,487,147.78","12,620,899.65","12,330,962.42","12,090,982.74","11,825,079.27","12,960,172.61","12,675,589.19","11,807,240.64","11,605,180.38","11,253,782.49","11,042,388.63","16,825,487.27","16,613,858.53","16,349,109.11","23,275,826.11","22,876,939.33","22,487,751.77","22,098,564.21","21,709,376.64","12,195,205.90","11,924,772.90","10,607,184.93","12,721,311.87","12,429,093.34","11,479,287.08","11,197,989.93"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,"29,766,802.08","27,722,616.25","26,809,470.00","26,809,470.00","3,683,753.97","2,124,797.70","2,210,310.26","1,486,133.51","3,796,527.02","3,911,441.09","1,795,650.51","685,593.12","3,745,894.14","427,404.15","2,383,490.71"
固定资产,"54,360,716.59","53,150,058.20","52,892,212.51","53,484,766.10","54,992,869.21","53,646,574.35","54,927,075.77","63,911,065.90","89,932,380.50","97,898,633.20","102,572,745.83","103,939,420.68","108,302,971.80","109,167,531.03","112,609,011.93","113,059,416.23","113,907,140.64","113,073,684.77","159,355,170.54","239,916,811.62","216,881,918.57","243,856,409.73","259,479,674.81","259,574,130.67","290,281,600.33","286,844,308.54","294,242,951.75","490,274,971.03","516,500,567.91","508,665,301.57","792,621,601.40","784,316,246.91","923,637,890.40","967,660,353.21","1,009,131,647.17","1,010,409,327.49","932,040,105.01","931,385,442.75","1,115,092,752.88"
递延所得税负债,,"140,000.00","500,000.00","500,000.00",,,,,,,,,"1,073.79","2,818.91",,,,,,,,,,,,,,,,,,,,,,,"1,119,887.45","1,093,860.51","1,015,376.74"
在建工程,,,"4,310,632.48","6,080,544.54","4,273,395.79","6,374,283.82","8,480,256.20","13,776,424.57","11,249,738.99","13,601,784.51","22,166,666.49","37,764,529.46","69,021,758.50","82,774,054.75","82,719,057.77","99,032,754.68","105,183,862.48","123,384,480.85","96,290,976.19","26,798,474.98","76,814,306.32","50,583,745.41","36,651,397.09","109,603,453.34","73,306,421.85","123,903,342.64","197,102,325.80","228,028,829.79","405,319,935.41","536,423,271.15","558,101,744.21","430,272,862.33","586,023,837.04","570,845,319.37","609,011,435.68","765,641,874.65","852,719,325.60","868,978,339.14","712,335,086.31"
其他非流动负债,,,,,,,,,,,,,,,,,,,,,"20,906,199.66","20,435,155.49","19,001,186.02","24,249,605.32","34,635,827.76",,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,"1,315,502.08",,"963,898.42",,,"8,320,512.82",,,"17,482,632.00","4,180.82",,"520,768.46","27,955,950.96","102,673.22","102,673.22","102,578,105.87"
非流动负债合计,,"140,000.00","700,000.00","700,000.00",,,,,,,,,"1,073.79","2,818.91",,,,,,,"20,906,199.66","20,435,155.49","19,001,186.02","32,529,605.32","72,182,629.84","171,307,476.13","227,300,852.61","235,687,386.26","356,894,494.00","400,057,829.53","664,320,747.50","651,664,110.85","644,306,621.15","624,721,082.53","626,337,070.53","683,723,547.62","515,747,398.70","946,513,625.54","1,218,854,774.73"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"182,086,336.76","153,969,240.65","138,802,666.43","155,665,911.17","180,958,275.39","158,627,081.84","144,730,232.98","172,882,489.45","307,664,849.56","236,341,069.66","286,770,919.95","272,874,515.01","319,467,757.57","237,242,011.33","234,316,484.53","281,089,635.84","386,064,641.53","295,916,953.04","291,772,336.49","316,357,057.73","497,032,087.05","368,954,297.02","605,955,513.77","579,212,908.30","878,508,871.86","939,793,296.89","1,022,454,051.11","1,462,516,305.60","1,656,335,141.11","1,665,198,367.52","1,797,788,150.23","1,612,770,745.65","1,805,317,763.79","1,817,662,246.09","2,088,878,998.80","2,399,602,114.21","2,545,581,985.11","2,982,050,746.53","3,227,212,865.89"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"45,000,000.00","45,000,000.00","58,500,000.00","58,500,000.00","58,500,000.00","78,000,000.00","78,000,000.00","78,000,000.00","78,000,000.00","78,000,000.00","156,000,000.00","156,000,000.00","159,965,000.00","159,965,000.00","223,923,000.00","223,923,000.00","223,902,000.00","223,902,000.00","222,477,500.00","222,477,500.00","222,477,500.00","219,775,500.00","219,775,500.00","219,775,500.00","224,195,500.00","224,195,500.00","224,395,500.00","224,295,500.00","224,489,400.00","224,667,400.00","270,718,100.00","270,736,100.00","270,974,750.00","271,018,800.00","271,075,700.00","278,445,700.00","279,432,100.00","279,617,100.00","279,387,100.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"10,929,740.05","10,921,483.05","10,921,483.05","10,921,483.05","10,921,483.05","497,114,949.50","497,114,949.50","497,114,949.50","500,465,100.51","500,465,100.51","422,480,452.02","422,480,452.02","464,032,412.98","465,937,471.56","403,666,130.15","405,531,166.86","404,765,780.23","405,152,184.91","395,939,411.03","396,392,061.75","395,625,827.02","377,252,227.02","377,252,227.02","377,252,227.02","412,707,635.37","415,667,331.12","422,887,005.64","426,054,917.89","433,774,479.88","439,205,610.87","2,027,596,914.14","2,030,819,970.32","2,046,890,829.91","2,050,346,154.78","2,051,542,828.93","2,178,931,457.34","2,214,763,276.02","2,232,620,641.55","2,240,866,400.34"
无形资产,"3,993,872.40","3,909,872.40","4,331,872.40","4,286,872.40","6,162,863.50","6,014,953.27","5,867,043.04","27,292,034.48","26,907,729.00","26,640,791.97","33,247,760.76","32,587,385.82","31,927,010.87","31,266,635.93","30,606,260.99","29,945,886.05","42,938,513.61","52,800,253.44","88,012,567.95","85,885,373.20","83,811,465.40","82,365,861.46","107,437,271.16","130,182,555.65","139,168,793.64","135,017,481.87","134,771,506.05","179,100,850.73","200,172,908.22","197,450,402.22","196,205,490.92","199,440,292.83","243,913,004.62","247,538,606.43","285,581,558.66","282,550,818.18","303,061,104.89","337,156,405.45","338,692,161.51"
盈余公积,"13,129,885.33","16,140,504.52","16,140,505.07","16,140,505.07","19,355,996.80","19,355,996.80","19,355,996.80","19,355,996.80","28,863,575.32","28,863,575.32","28,863,575.32","28,863,575.32","41,175,113.02","41,175,113.02","41,175,113.02","41,175,113.02","46,390,750.01","46,390,750.01","46,390,750.01","46,390,750.01","59,710,844.25","59,710,844.25","59,710,844.25","59,710,844.25","70,370,624.73","70,370,624.73","70,370,624.73","70,370,624.73","83,795,558.07","83,795,558.07","93,973,798.85","93,973,798.85","97,099,256.61","97,099,256.61","97,099,256.61","97,099,256.61","122,248,784.23","122,248,784.23","122,248,784.23"
开发支出,"363,553.56","2,758,204.74","4,558,204.74","4,558,204.74","2,500,000.00","2,500,000.00","2,500,000.00","2,860,232.63","7,810,011.75","8,372,197.32","7,317,568.31","9,895,363.26","28,618,222.15","36,976,086.39","46,613,392.31","56,251,978.17","52,951,578.98","49,455,096.77","18,308,936.57","25,207,186.55","34,339,813.89","40,028,810.22","38,654,965.96","14,352,854.16","12,624,633.87","21,052,074.40","23,806,780.36","31,036,417.43","63,282,152.45","73,460,567.09","79,305,437.15","81,049,748.12","48,451,135.22","50,407,574.72","46,600,534.73","61,970,668.44","70,827,514.01","51,996,261.32","65,027,311.02"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,"26,484,640.00","26,484,640.00","26,484,640.00","26,484,640.00","16,701,680.00","16,701,680.00","16,701,680.00","16,701,680.00",,,,,"96,693,400.00","96,693,400.00","96,693,400.00"
商誉,,,,,,,,,,,,,,,,,,,,,,,"66,680,621.71","66,680,621.71","68,605,114.64","68,605,114.64","68,605,114.64","137,772,769.43","111,475,018.56","111,475,018.56","111,475,018.56","111,475,018.56","111,475,018.56","111,475,018.56","857,250,573.90","857,250,573.90","858,628,722.29","858,628,722.29","858,628,722.29"
未分配利润,"51,864,873.16","89,999,746.43","94,237,777.51","112,802,075.52","139,544,275.93","152,013,811.38","152,722,240.66","175,462,401.76","199,224,761.32","212,418,724.93","179,212,497.86","211,113,109.51","233,222,547.86","245,886,064.40","243,246,942.76","278,677,840.52","298,836,857.27","316,310,867.91","310,079,964.28","343,984,141.64","366,117,900.31","386,392,361.48","383,277,874.18","403,842,902.88","450,159,628.23","460,354,405.65","444,196,894.56","500,929,162.96","560,252,559.49","583,205,670.66","590,847,390.53","568,320,295.00","637,306,718.97","664,343,584.88","833,168,997.54","907,482,133.66","956,426,051.64","986,926,596.59","755,919,543.37"
长期待摊费用,,,,,"3,938,686.16","3,401,592.59","2,864,499.02","2,327,405.45","183,680.00","183,680.00","153,066.68","137,760.02","1,508,426.29","1,775,578.28","1,511,173.33","1,718,456.18","1,243,873.45","1,552,371.22","1,714,094.48","1,597,385.46","1,254,771.89","1,144,577.90","1,271,807.58","1,142,826.18","872,759.16","863,703.80","8,352,883.85","8,873,070.94","35,443,681.21","36,260,764.46","39,294,439.51","52,998,029.04","63,279,630.50","62,543,818.60","74,043,910.75","81,631,000.34","109,101,003.86","151,914,310.65","160,380,531.15"
少数股东权益,"1,075,389.97","1,350,708.39","1,452,195.12","1,555,972.16","1,608,199.89","1,722,035.97","1,167,538.51","1,282,026.80","1,571,857.45","1,576,209.29","144,365.95",,,,,,,,,,"1,999,677.09","2,002,021.98","93,761,571.46","98,318,779.95","104,839,552.16","108,335,550.53","105,169,930.07","236,492,763.59","244,516,415.25","244,488,838.60","245,333,324.12","245,867,618.44","205,036,923.15","205,486,964.54","219,168,356.88","223,575,336.08","212,531,761.57","217,954,547.10","222,265,712.86"
递延所得税资产,"393,038.87","1,448,267.14","1,150,388.09","3,042,462.92","1,947,329.61","2,380,900.09","2,030,386.86","2,468,639.42","3,209,697.59","3,450,745.81","3,306,083.35","3,163,653.00","4,454,975.02","3,839,744.29","5,200,811.62","5,250,433.09","6,708,164.37","6,045,658.46","7,013,830.00","6,731,414.15","8,157,651.24","7,193,473.33","7,914,625.33","8,347,849.15","13,096,714.20","12,896,601.26","15,200,267.17","17,151,900.32","23,243,460.04","22,875,430.58","29,661,514.00","29,687,283.92","43,161,637.24","45,837,739.85","51,041,480.57","57,979,578.51","56,939,061.71","63,292,771.67","65,650,112.40"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,"21,979,152.91","24,758,974.03","71,128,488.77","2,399,623.17","42,700,000.00","7,817,047.60","1,167,285.00","29,184,458.32","87,146,379.64","85,048,166.83","125,262,861.79","59,045,671.44","110,238,773.24","102,244,420.74","97,962,132.47","98,202,455.24","135,562,725.86","147,186,499.39","174,096,712.03"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"65,782,663.10","67,976,000.47","73,641,503.03","79,194,556.32","81,374,028.18","81,694,366.32","84,479,602.44","144,243,767.59","170,326,841.84","180,186,392.58","197,894,455.71","215,132,931.66","271,429,140.24","292,423,365.43","311,370,452.82","336,064,413.76","352,672,051.57","375,505,222.80","400,542,281.28","415,013,562.67","470,659,458.49","476,540,765.60","615,175,304.02","618,677,305.70","678,603,404.07","695,302,257.64","780,133,869.71","1,165,015,538.48","1,489,626,875.01","1,614,212,995.37","1,973,862,007.71","1,807,080,443.63","2,258,651,916.24","2,289,641,668.05","3,088,743,314.42","3,302,708,399.35","3,377,784,169.88","3,467,979,942.91","3,649,178,052.27"
所有者权益(或股东权益)合计,"121,999,888.51","163,412,442.39","181,251,960.75","199,920,035.80","229,929,955.67","748,206,793.65","748,360,725.47","771,215,374.86","808,125,294.60","821,323,610.05","786,700,891.15","818,457,136.85","898,395,073.86","912,963,648.98","912,011,185.93","949,307,120.40","973,895,387.51","991,755,802.83","974,887,625.32","1,009,244,453.40","1,045,931,748.67","1,045,132,954.73","1,133,778,016.91","1,158,900,254.10","1,235,788,300.49","1,252,438,772.03","1,240,535,315.00","1,431,658,329.17","1,530,120,792.03","1,558,655,457.54","3,211,761,906.98","3,193,010,161.95","3,257,288,258.93","3,288,274,541.10","3,472,034,920.25","3,685,513,663.98","3,688,689,322.83","3,742,655,018.84","3,523,974,890.17"
