科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"555,643,944.94","1,190,918,570.83","1,891,803,106.90","2,715,721,581.55","810,932,200.64","1,696,630,578.19","2,517,804,690.09","3,065,474,106.99","481,290,371.29","1,088,826,272.61","1,787,654,132.45","2,554,357,385.30","891,276,200.79","1,867,227,138.39","2,859,829,920.75","3,890,121,465.11","1,104,768,126.01","2,237,648,945.79","3,504,204,341.40","4,585,611,816.40","1,058,980,698.26","1,981,642,553.21","2,888,041,226.55","3,811,290,499.18","877,370,070.98","1,827,652,159.24","2,768,235,612.72","3,700,080,656.12","705,933,294.33","1,656,637,793.57","2,525,496,219.36","3,363,609,891.51","665,380,114.02","1,452,437,858.91","2,195,599,272.89","2,847,103,148.70","545,647,430.57","1,120,549,618.28","1,723,298,769.81","2,419,908,328.97","876,623,010.89","1,680,182,647.43","2,594,348,818.11","3,558,712,443.12","863,196,748.69"
二、营业利润,"7,268,221.89","18,580,184.50","28,456,582.36","39,234,728.50","8,862,853.62","9,399,642.35","-14,392,992.53","-172,548,998.09","10,302,533.63","26,450,613.23","47,372,057.28","25,895,355.15","10,067,207.62","31,196,360.77","58,487,057.77","104,974,676.71","54,207,207.47","77,974,041.89","115,765,000.38","133,885,395.13","24,063,465.23","20,673,092.59","17,426,891.91","24,030,038.70","14,689,748.89","5,729,821.43","7,949,697.87","7,105,922.62","-23,560,087.27","-44,456,558.14","-48,708,749.02","-235,080,890.94","33,649,958.95","91,569,114.12","75,296,115.48","48,179,508.72","1,164,841.91","-29,993,061.53","-43,740,250.31","-91,912,162.93","33,177,095.13","9,313,996.99","17,867,244.27","34,639,294.23","18,998,355.95"
减:营业成本,"516,612,190.43","1,104,527,296.34","1,751,480,462.17","2,517,641,416.55","770,600,404.41","1,610,377,346.91","2,407,858,998.30","3,025,361,266.97","431,766,118.88","966,021,310.55","1,601,739,990.52","2,299,833,093.40","818,456,472.33","1,701,930,421.20","2,614,246,216.30","3,541,049,570.96","989,147,438.71","2,025,126,049.75","3,197,288,244.75","4,190,757,323.26","976,650,671.69","1,840,699,419.57","2,690,607,008.02","3,538,602,060.89","809,571,315.17","1,712,148,008.06","2,600,075,578.91","3,464,956,305.77","677,786,187.22","1,581,686,005.11","2,408,803,398.00","3,207,501,923.62","604,223,703.87","1,309,250,047.38","2,016,926,052.92","2,615,302,004.85","486,604,850.06","1,023,201,381.98","1,591,026,774.27","2,234,019,105.65","746,164,248.01","1,560,816,574.20","2,403,033,761.75","3,267,214,408.51","772,838,783.92"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"331,992.47","1,728,599.21","2,580,497.52","6,273,067.29","316,683.38","2,056,848.92","2,433,501.01","3,208,699.69","702,263.78","1,484,246.43","2,081,165.19","2,356,438.37","715,876.87","1,168,180.93","1,973,054.91","4,266,589.34","1,975,744.56","3,530,931.34","4,838,745.42","8,263,770.91","1,668,118.66","3,543,195.21","4,406,757.17","5,371,832.59","1,705,110.10","4,397,688.69","5,435,601.56","7,164,714.36","855,591.69","2,692,883.57","3,603,822.78","5,488,305.50","1,580,398.55","3,995,917.00","5,600,259.16","6,439,363.95","1,286,346.97","4,553,620.45","5,769,804.05","11,242,302.88","4,110,259.48","6,970,777.71","11,158,707.36","16,437,489.92","2,936,911.73"
营业外收入,"1,778,772.26","2,011,082.18","2,016,362.38","5,037,344.41","338,254.90","8,674,378.17","8,696,382.97","11,248,819.52","2,090,555.06","2,524,110.66","2,824,052.21","7,905,562.05","440,356.49","1,148,758.19","2,570,756.38","10,205,639.58","2,015,728.00","2,073,358.94","2,073,419.31","19,444,003.50","3,013,058.14","3,398,058.14","7,780,605.06","25,469,353.83","1,828,865.62","2,454,869.24","2,782,189.41","9,784,612.87","2,042,240.54","2,248,456.52","2,597,943.87","4,384,864.53","3,831,259.44","4,799,949.51","6,636,908.98","9,318,535.96","7,990,229.27","8,842,238.77","10,188,979.32","15,561,540.22","246,434.75","3,336,367.94","4,249,520.19","2,635,242.36","616,233.59"
销售费用,"9,207,813.01","20,862,882.65","34,805,248.31","52,933,852.22","13,279,664.44","23,796,804.69","37,081,048.72","50,924,861.97","11,521,410.69","28,863,365.10","45,636,735.89","57,092,838.87","14,298,051.47","29,511,631.43","46,192,724.19","69,538,306.44","16,433,183.29","35,629,963.68","53,927,204.12","69,343,487.09","18,547,686.43","35,125,312.70","54,036,356.41","71,215,799.14","17,786,269.56","36,046,918.80","57,521,934.43","78,342,604.42","15,591,082.72","37,651,278.09","54,024,226.38","82,201,096.14","17,315,397.53","39,506,594.30","58,793,702.97","76,547,903.69","20,507,045.37","40,363,013.72","60,468,391.54","92,102,416.36","22,993,998.94","40,833,269.08","63,232,188.93","92,937,113.66","24,316,750.50"
减:营业外支出,"356,546.34","469,433.15","986,338.27","1,131,670.47","572,554.13","4,140,746.54","4,574,900.46","4,596,123.33","5,009,619.88","5,064,619.88","5,403,684.02","18,359,233.22","41,440.67","792,272.42","1,396,650.33","11,884,634.28","222,620.57","247,689.43","1,574,059.12","2,285,836.92","67,388.37","87,989.08","374,939.76","3,724,627.29","662,442.37","1,006,497.24","1,166,711.79","1,311,495.62","11,420.46","152,138.29","467,935.86","5,429,388.24","78,241.94","643,982.88","952,719.68","7,146,745.97","314,783.88","369,783.88","995,754.69","5,221,720.04","15,000.00","415,474.95","596,782.78","426,139.20","15,020.00"
管理费用,"11,957,818.42","28,037,527.91","45,985,676.11","63,863,586.10","14,497,962.73","33,796,375.77","49,522,340.64","68,866,613.13","15,113,435.11","34,428,426.41","48,344,325.66","82,445,092.44","35,233,584.50","74,132,235.68","94,046,853.88","119,701,622.37","31,082,541.04","82,563,278.60","103,216,603.37","117,207,806.47","19,680,538.70","40,837,769.80","66,658,754.51","104,947,434.50","24,661,470.61","48,002,000.00","72,319,613.36","114,668,128.09","19,194,429.88","42,807,207.83","60,647,750.78","110,065,916.80","17,969,518.14","52,472,799.75","74,983,346.20","107,703,770.82","21,605,837.13","48,492,507.76","72,445,681.31","117,498,053.48","20,054,023.43","35,885,559.44","61,681,046.38","95,356,512.64","23,391,121.68"
其中:非流动资产处置净损失,"166,012.65","166,499.96","481,524.15","556,491.09","535,154.13","717,600.50","914,398.63","929,187.64","2,736.88","2,736.88","12,598.10","12,973,489.86",,"90,944.41","450,034.66","10,759,901.25","157,775.60","151,743.39","160,363.08","240,828.93","25,401.37","44,002.08","132,452.76","1,911,876.72","562,442.37","595,406.89","604,416.30","681,301.92","6,543.35","47,249.67","122,047.24","2,776,427.93","46,102.94","91,843.88","167,680.68","199,685.47","1,199.88","1,199.88","508,589.05","3,934,903.62",,"385,472.48","484,550.31",,
