科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"263,751,425.30","558,205,244.09","872,684,853.04","1,184,650,484.19","277,858,503.79","588,587,766.16","852,366,820.49","1,054,362,649.47","160,748,084.44","365,102,832.35","671,407,875.21","1,456,770,044.84","368,004,052.00","205,618,290.83","227,168,135.92","1,156,477,494.50","392,430,412.51","771,708,522.00","1,188,986,116.12","1,357,870,092.00","33,710,110.80","382,158,591.29","1,031,722,534.69","1,475,311,686.62","191,586,042.14","743,530,725.00","1,153,912,200.00","1,837,045,103.00","286,002,094.00","707,075,834.00","957,263,236.00","1,425,261,420.00","86,435,030.00","181,277,917.00","505,597,466.00","1,431,399,934.29","385,270,964.11","963,757,792.77","1,622,469,617.26","2,055,708,114.10","233,138,118.37","569,725,107.75","872,095,215.14","1,132,350,103.15","357,172,997.02","721,614,400.17","1,092,919,120.12","1,398,507,170.28","194,519,360.43"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,"657,990,654.19",,,,,,,,,,,,,,,,"396,200,000.00",,"46,000,000.00","46,000,000.00",,,,,,,,,,,,,,
收到的税费返还,"657,277.93","2,128,058.54","2,427,626.18","3,215,678.50",,"355,311.81","659,532.87","3,164,661.58","2,229,361.27","4,148,549.12","4,167,723.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,521.50","1,986,728.58",,,,,"52,063,135.00",
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"5,747,870.45","12,760,904.42","26,264,199.07","97,777,989.10","52,921,748.85","83,666,032.91","179,999,748.38","194,193,352.39","90,000,250.78","119,184,887.37","274,084,833.30","169,112,885.00","200,261,679.48","499,963,519.63","369,270,424.66","11,882,843.04","47,379,371.39","52,695,177.17","221,886,767.89","191,922,258.05","12,530,438.26","7,816,970.99","75,871,489.04","134,740,311.25","51,077,488.49","66,016,251.95","90,469,926.67","96,293,914.50","11,876,073.97","15,556,722.89","18,231,784.86","106,496,047.25","79,815,277.53","103,668,058.54","113,564,556.93","418,180,532.15","99,169,884.61","20,724,864.32","62,433,015.92","111,853,576.16","25,648,446.19","31,724,082.16","57,297,164.92","99,235,025.87","23,614,530.24","47,676,615.90","65,707,559.10","46,861,304.83","14,033,853.64"
投资活动现金流出小计,"1,861,996.86","6,864,230.75","10,508,475.00","12,162,611.72","755,837.79","956,370.07","2,057,779.27","5,321,875.25","631,837.55","1,489,770.97","10,549,782.39","2,671,711.55","35,510.00","630,936.50","10,630,299.40","659,704,363.08","38,490.00","154,489.00","1,673,409.00","4,336,031.80","1,502,170.00","2,106,607.00","438,629,977.00","438,995,351.34","90,770.00","284,518.00","656,125.08","693,325.08","54,860.00","615,961.09","102,981,815.09","397,194,291.59","49,844,041.28","50,609,512.89","54,452,079.89","51,641,705.89","5,080.00","16,233.85","49,779.50","145,866,779.50","260,008,370.00","1,200,021,258.00","1,200,068,758.00","1,200,656,235.73","1,287,657.21","1,655,521.80","1,683,745.80","62,209,446.76","74,000,000.00"
经营活动现金流入小计,"270,156,573.68","573,094,207.05","901,376,678.29","1,285,644,151.79","330,780,252.64","672,609,110.88","1,033,026,101.74","1,251,720,663.44","252,977,696.49","488,436,268.84","949,660,431.87","1,625,882,929.84","568,265,731.48","705,581,810.46","596,438,560.58","1,168,360,337.54","439,809,783.90","824,403,699.17","1,410,872,884.01","1,549,792,350.05","46,240,549.06","389,975,562.28","1,107,594,023.73","1,610,051,997.87","242,663,530.63","809,546,976.95","1,244,382,126.67","1,933,339,017.50","297,878,167.97","722,632,556.89","975,495,020.86","1,531,757,467.25","166,250,307.53","284,945,975.54","619,162,022.93","1,849,580,466.44","484,440,848.72","984,482,657.09","1,684,902,633.18","2,167,561,690.26","258,786,564.56","601,451,711.41","931,379,108.64","1,231,585,129.02","380,787,527.26","769,291,016.07","1,158,626,679.22","1,497,431,610.11","208,553,214.07"
投资活动产生的现金流量净额,"-793,621.26","4,323,144.85","678,900.60","81,382,074.01","-749,287.79","-949,820.07","-2,051,229.27","-5,304,795.25","-588,207.55","-1,276,140.97","-10,334,912.39","72,404,404.82","-22,579.60","-273,872.61","-5,086,288.70","-648,822,406.70","1,380,651.23","7,562,664.04","7,760,822.95","5,663,968.20","-1,502,170.00","-2,106,607.00","-438,629,977.00","-438,993,883.96","-90,770.00","9,725,849.20","9,354,242.12","9,397,042.12","-54,860.00","9,394,406.11","-92,951,447.89","-387,144,794.29","-49,844,041.28","-50,609,512.89","-24,420,978.29","-21,610,604.29","-5,080.00","-16,233.85","30,392,940.39","-115,424,059.61","-159,340,358.58","-373,309,173.71","130,452,773.02","129,865,295.29","-1,287,657.21","-1,641,989.92","-1,670,213.92","1,098,804,403.24","1,147,544,273.97"
购买商品、接受劳务支付的现金,"239,801,187.58","486,800,196.68","732,811,492.81","1,001,270,911.31","199,373,247.92","451,109,216.70","655,064,805.25","840,937,618.94","200,003,501.93","401,456,006.95","539,446,129.25","602,356,506.52","307,026,420.25","451,810,592.90","578,700,250.69","992,677,756.25","291,226,722.17","572,651,414.82","778,133,340.87","978,398,520.12","368,124,467.77","562,461,671.63","751,870,745.87","1,194,425,959.80","433,806,645.52","1,002,174,837.10","1,270,551,942.25","1,657,834,001.95","293,112,719.64","383,562,939.80","551,585,716.52","687,397,028.62","309,023,636.15","435,816,531.92","623,202,906.78","836,001,410.93","469,973,755.51","669,781,191.10","960,580,961.57","1,159,794,449.23","357,553,428.70","465,783,734.58","601,209,994.10","687,731,921.29","345,343,715.21","524,306,268.13","972,411,700.05","1,115,678,672.82","236,431,647.10"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,"33,492,344.01",,,,,,,,,,,,,"1,512,860,059.44","1,512,860,059.44","1,512,860,059.44","1,479,994,538.23",,,,,,,,,
