科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"498,278,941.19","623,913,490.28","651,779,863.38","730,256,039.82","741,928,768.36","1,286,749,085.82","1,070,506,122.30","957,060,551.21","1,249,251,238.25","1,288,489,835.56","939,206,829.03","1,046,068,445.98","979,023,196.17","1,161,173,708.89","1,172,185,616.40","964,527,735.37","911,662,269.12","505,945,229.06","464,182,954.49","550,836,107.87","529,953,843.89","573,828,541.15","513,943,305.36","568,166,437.45","587,048,884.45","509,511,845.37","467,620,139.22","622,497,226.72","644,487,841.83","622,907,513.18","537,718,547.57","558,470,366.41","536,473,262.73","542,232,975.32","525,708,252.76","613,476,528.01","527,454,174.50","514,549,058.14","524,858,273.46","735,571,759.08","576,017,322.55","359,374,398.01","326,293,605.20","558,870,814.82","388,100,629.94","410,540,490.50","365,774,622.36","638,657,142.83","506,459,238.76"
短期借款,"44,369,269.70","40,550,945.93","63,501,022.17","92,211,669.34","178,574,641.53","215,524,241.68","259,477,869.38","400,702,674.47","498,760,743.36","468,819,407.33","382,455,950.04","418,353,466.91","509,931,180.80","706,199,607.09","630,954,320.11","565,551,942.38","629,266,049.22","319,654,026.30","442,486,203.51","365,340,874.09","417,734,666.55","368,840,106.36","265,509,373.84","273,350,329.55","358,468,130.29","465,757,211.54","345,852,879.43","386,816,726.06","561,885,139.28","499,255,840.08","472,799,973.05","506,708,987.80","523,778,088.66","483,915,204.11","372,062,556.29","390,042,956.53","365,125,433.42","328,270,382.54","393,267,202.01","451,290,712.14","427,027,141.80","356,110,446.34","439,273,382.40","429,186,681.65","389,890,286.27","383,164,783.18","442,130,620.88","417,152,460.60","339,191,524.96"
交易性金融资产,,,,,,,,,,,,,,,,,,,,"5,010,125.25",,,,,,,,"21,120,000.00",,"21,850.00","1,602,400.00","9,715,310.00","1,136,000.00","1,364,580.00","2,444,800.00","6,474,495.00","7,150,100.00","4,426,012.00","6,519,061.00","2,459,010.00","6,535,600.00","30,012,000.00","33,609,324.00","2,230,589.00","37,582,625.98","10,271,079.84","8,281,305.68","5,400,194.78","117,425,131.85"
交易性金融负债,,,,,,,,,,,,,,,,,,,,"19,078,800.00","20,342,400.00","19,244,400.00","90,007,500.00","86,879,000.00","89,664,400.00","77,920,000.00","74,382,000.00","66,208,800.00","108,276,000.00","83,795,200.00","77,196,800.00","107,062,550.00","109,530,750.00","109,247,100.00","107,182,500.00","103,629,900.00","118,900,500.00","130,897,500.00","132,501,750.00","122,713,500.00","129,181,650.00","49,158,000.00","66,588,000.00","87,360,000.00","48,700,800.00","48,128,400.00","31,680,000.00","73,996,000.00","61,820,000.00"
应收票据,"245,433.00",,"1,000,000.00","3,500,000.00","7,500,000.00","4,000,000.00",,,,,,,,,,,,,"6,300,000.00","6,600,000.00","1,600,000.00","1,400,000.00","15,199,167.18","15,566,783.60","15,956,720.00","21,894,957.60","21,781,229.60","20,375,399.00","45,656,466.43","33,074,054.89","38,295,293.66","24,872,803.78","29,704,305.82","32,255,612.83","37,452,671.31","44,551,999.77","34,834,923.60","45,320,610.17","32,038,400.09","53,610,539.41","95,759,262.06","104,380,439.24","107,459,105.61","90,037,667.03","59,996,409.55","45,471,971.84","35,788,902.15","29,144,364.92","26,913,123.96"
应付票据,"42,111,021.50","12,411,904.70","23,893,536.70","21,426,729.50","24,474,354.15","27,680,098.65","28,780,000.00","22,600,000.00","220,239,142.22","203,004,762.22","91,810,440.30","183,287,939.56","172,763,919.26","116,397,700.00","139,634,204.90","146,965,704.90","196,477,275.90","224,058,875.90","207,825,700.00","212,711,700.00","192,995,100.00","153,745,000.00","97,346,000.00","206,733,100.00","173,187,100.00","112,691,055.25","153,729,542.76","86,053,939.47","178,131,409.38","264,176,349.23","370,637,906.37","328,665,723.62","187,146,672.89","147,692,705.69","78,125,637.42","43,975,951.10","8,935,635.07","9,003,501.81","9,022,760.59","5,151,784.07","52,342,855.90","46,538,501.60","40,012,940.10","14,000,000.00","3,000,000.00","3,000,000.00",,"25,500,000.00",
应收账款,"52,113,980.12","89,271,021.87","115,262,881.10","90,705,866.15","84,825,834.89","91,915,696.83","76,941,611.85","78,379,388.77","70,968,200.78","68,396,179.86","91,305,544.49","114,721,829.50","108,500,568.50","144,110,132.79","166,283,489.36","147,703,454.96","152,704,912.46","203,573,759.63","207,362,811.29","186,155,607.20","178,072,770.90","164,401,777.96","161,779,037.63","220,429,874.07","167,939,040.73","213,854,505.06","326,613,420.81","272,213,173.57","355,874,132.18","403,394,709.97","516,575,637.57","474,227,704.41","402,988,904.44","389,247,630.95","416,342,114.74","364,291,284.98","314,301,585.87","336,816,959.07","377,894,089.14","315,114,365.56","372,330,787.35","412,497,384.89","487,149,691.41","451,172,031.44","421,534,783.53","450,754,838.37","507,672,170.17","467,933,645.49","388,607,910.71"
应付账款,"109,905,515.20","144,736,715.28","151,758,761.06","121,480,153.65","117,485,897.94","149,802,431.44","146,899,603.74","163,264,164.91","169,721,380.11","222,932,205.51","249,956,517.68","209,887,226.17","202,457,105.31","256,367,114.70","269,201,208.06","218,507,453.46","266,207,448.83","260,587,993.35","253,763,092.04","250,434,888.58","275,823,792.24","230,501,453.97","282,095,729.41","180,561,941.66","201,431,330.07","262,182,229.74","281,330,952.91","237,993,565.35","195,214,817.19","447,499,948.90","340,649,091.10","285,664,152.92","327,041,526.96","246,213,738.29","269,452,664.04","217,029,953.83","138,823,989.57","194,308,120.81","223,815,911.69","243,338,749.07","234,185,780.58","285,419,372.45","290,598,310.92","340,752,019.27","285,892,508.23","298,283,841.35",,"428,687,883.26",
预付款项,"94,445,979.77","118,919,906.37","177,346,218.77","162,934,599.13","184,131,409.37","246,397,307.24","331,831,959.38","333,844,300.36","330,482,569.90","305,806,572.31","275,004,148.38","281,616,617.49","371,344,695.09","331,491,153.63","338,537,712.73","377,321,341.88","438,755,652.42","548,745,751.23","569,832,757.40","516,998,846.93","559,732,628.87","472,157,174.78","418,111,191.09","437,522,011.14","472,585,841.48","610,663,320.45","576,159,976.63","477,003,014.14","631,974,412.80","739,711,308.53","726,399,583.80","668,965,318.27","660,321,458.71","493,834,357.50","395,788,438.71","334,046,945.11","362,839,363.46","393,471,465.75","319,423,971.68","280,305,855.15","337,950,394.99","411,323,169.12","448,622,946.24","397,217,446.65","379,345,205.30","397,483,071.97","379,891,499.33","291,706,610.49","356,886,640.74"
预收款项,"148,655,267.97","171,558,381.86","169,634,459.94","180,728,661.77","183,427,060.09","254,749,749.90","285,615,162.13","307,256,086.38","307,234,348.94","277,724,255.00","247,759,096.49","268,222,631.59","265,584,814.81","301,243,969.06","354,171,934.50","320,170,729.31","289,332,199.64","222,374,765.09","294,556,858.65","268,707,572.62","277,560,687.36","318,064,384.63","322,899,377.18","347,156,045.52","328,300,120.36","389,442,932.11","455,521,686.17","331,431,201.84","376,315,270.11","380,947,068.01","347,798,118.90","297,440,848.96","391,392,213.49","272,873,293.85","272,448,149.79","290,407,862.54","301,118,819.00","340,492,234.78","328,824,220.61","307,103,395.65","303,654,023.12","388,110,751.53","396,831,932.57","433,187,661.86","343,703,408.70","371,797,964.67","361,570,498.27","303,221,023.72","332,995,916.29"
