科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"10,895,734.56","33,766,549.05","86,733,841.12","113,687,452.10","10,688,625.90","33,543,188.40","91,899,149.80","109,620,349.10","12,401,770.60","37,713,537.60","102,079,209.90","118,863,285.14","13,955,300.70","41,660,735.10","106,983,104.02","125,399,612.22","15,479,257.22","48,503,952.12","134,312,437.71","155,336,644.89","20,406,407.00","68,574,082.82","177,545,762.13","205,483,612.00","28,002,811.41","106,469,719.56","219,453,129.69","250,357,796.80","36,866,305.23","113,316,964.05","261,919,987.27","286,640,694.94","42,355,604.26","124,742,537.62","282,912,104.90","307,326,239.15","39,473,758.41","122,397,376.49","284,200,874.14","309,390,720.28","48,337,032.71","148,194,746.48","319,174,483.68","354,090,665.70"
取得子公司及其他营业单位支付的现金净额,,,,,"-7,000,000.00","-7,000,000.00","-7,000,000.00","-7,000,000.00",,,"4,000,000.00",,,,,,,,,,,,,"2,467,864.42",,,,,,,,,,,,"-4,184,267.23",,,,,,"-1,646,489.79","31,353,432.58","-1,628,300.07"
收到的税费返还,"2,615.76",,,,,,,,,,,,,,,,,,,,,,"23,245.42",,,,,"2,233,794.01",,,"15,085.95",,,,"15,005.45",,,,"19,129.69","31,374.25",,"82,238.94","82,238.94","87,129.23"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,"407,308.02",,,,,,,,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"6,705,690.69","31,214,500.14","42,452,387.96","4,636,397.44","114,579.12","2,960,134.95","15,258,431.16","9,075,504.40","30,274,777.97","30,237,996.49","459,106.20","39,314,427.72","840,446.92","15,740,720.56","16,687,195.33","26,614,902.09","900,486.91","5,587,492.64","10,522,653.86","3,451,575.52","3,778,412.88","5,631,851.15","13,405,616.66","15,095,960.88","3,508,768.20","7,195,080.10","58,893,562.25","55,138,024.14","2,868,790.04","4,007,820.71","19,851,395.27","8,046,358.06","3,141,780.98","7,394,480.22","8,831,925.23","8,556,325.60","1,996,068.50","5,787,539.95","6,803,510.25","8,175,321.86","1,401,326.80","5,005,701.71","7,495,125.89","6,599,147.61"
投资活动现金流出小计,"1,922,221.85","4,305,443.81","12,057,325.17","10,976,326.17","-1,801,900.05","2,855,691.08","12,245,528.59","35,591,518.49","1,100,406.50","2,940,883.84","15,229,511.92","24,179,241.80","10,054,085.45","22,061,505.28","29,288,303.20","38,332,917.84","8,944,044.10","28,350,257.80","32,438,668.47","54,184,748.41","24,271,620.90","63,171,269.89","83,857,385.92","121,966,092.84","19,245,735.28","61,336,312.34","66,707,663.80","73,756,752.50","1,895,834.11","26,180,584.77","31,372,024.37","54,290,491.15","10,031,593.98","17,192,422.41","23,024,454.17","28,118,502.65","6,910,008.41","43,706,875.06","106,906,064.33","137,665,535.10","14,085,647.28","125,814,120.90","203,930,027.68","256,774,697.51"
经营活动现金流入小计,"17,604,041.01","64,981,049.19","129,186,229.08","118,323,849.54","10,803,205.02","36,503,323.35","107,157,580.96","118,695,853.50","42,676,548.57","67,951,534.09","102,538,316.10","158,177,712.86","14,795,747.62","57,401,455.66","123,670,299.35","152,014,514.31","16,379,744.13","54,091,444.76","144,835,091.57","158,788,220.41","24,184,819.88","74,205,933.97","190,974,624.21","220,579,572.88","31,511,579.61","113,664,799.66","278,346,691.94","307,729,614.95","39,735,095.27","117,324,784.76","281,786,468.49","294,687,053.00","45,497,385.24","132,137,017.84","291,759,035.58","315,882,564.75","41,469,826.91","128,184,916.44","291,023,514.08","317,597,416.39","49,738,359.51","153,282,687.13","326,751,848.51","360,776,942.54"
投资活动产生的现金流量净额,"-1,922,221.85","2,440,502.55","-2,424,642.20","11,812,495.85","1,801,900.05","344,308.92","-8,692,462.70","-30,407,636.50","-1,100,406.50","259,116.16","-12,029,511.92","5,431,143.00","-10,054,085.45","-18,864,900.51","-26,091,698.43","-25,067,562.68","24,255,955.90","4,849,742.20","761,688.53","-16,122,443.89","-24,271,620.90","-23,171,269.89","-43,457,385.92","-78,411,868.26","-19,245,735.28","-60,824,355.26","-66,192,496.72","-73,380,068.45","-1,895,834.11","-26,180,584.77","-31,192,224.37","-51,533,329.45","-9,179,833.98","-16,339,062.41","-21,045,729.17","-24,683,031.30","-5,487,788.41","-42,283,940.06","-104,696,169.33","-114,079,767.70","-11,596,147.21","-124,970,230.90","-202,960,527.68","-218,420,438.42"
购买商品、接受劳务支付的现金,"4,890,413.79","9,446,783.82","17,001,910.20","40,075,348.88","6,963,618.64","12,965,576.45","22,633,539.95","27,252,506.71","5,408,089.39","12,596,064.80","22,959,472.20","36,053,843.79","5,049,243.43","15,927,671.33","25,779,891.73","41,212,412.24","9,568,431.77","14,147,410.58","23,626,634.77","38,058,378.34","5,568,523.27","16,636,102.12","30,389,434.70","50,225,737.75","13,282,606.33","25,388,079.76","37,892,789.30","60,187,697.51","16,258,796.26","31,708,017.29","46,267,477.11","70,110,690.46","10,707,134.68","26,469,638.35","45,285,920.20","65,386,814.63","14,960,333.24","30,678,082.31","48,156,856.45","66,827,713.42","15,708,694.68","32,812,040.08","53,645,539.68","69,605,307.57"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,000,000.00",,,"180,000,000.00","180,000,000.00",,"3,000,000.00","3,000,000.00","3,000,000.00"
支付给职工以及为职工支付的现金,"3,355,828.08","6,329,062.16","9,569,728.64","15,978,046.59","3,340,359.12","5,793,637.32","9,440,064.15","14,411,629.92","3,563,407.14","6,591,403.15","10,346,685.32","13,578,533.26","3,672,118.85","7,903,961.90","13,505,518.07","19,089,383.74","6,095,801.01","11,658,416.41","19,111,366.64","28,023,112.67","5,848,792.70","12,732,499.25","24,221,796.17","38,002,410.13","10,035,615.35","19,867,565.37","32,535,094.90","43,608,228.38","14,982,977.95","27,590,451.34","43,414,454.27","62,029,074.62","17,765,413.80","32,651,638.92","51,223,087.43","71,807,283.08","23,684,519.57","40,209,168.81","60,101,525.89","85,289,643.11","27,671,451.42","49,089,868.65","72,897,221.67","96,430,397.69"
取得借款收到的现金,"10,000,000.00","34,000,000.00","54,000,000.00","142,000,000.00","66,500,000.00","127,000,000.00","149,000,000.00","197,000,000.00","50,000,000.00","124,000,000.00","184,000,000.00","287,000,000.00","80,000,000.00","129,000,000.00","229,000,000.00","299,000,000.00","80,000,000.00","118,000,000.00","240,000,000.00","296,000,000.00","49,000,000.00","164,000,000.00","216,000,000.00","339,000,000.00","70,000,000.00","208,000,000.00","219,000,000.00","227,000,000.00","50,000,000.00","50,000,000.00","61,000,000.00","61,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","130,000,000.00","151,000,000.00","231,000,000.00","46,500,000.00","126,500,000.00","253,000,000.00","333,000,000.00"
支付的各项税费,"658,902.95","1,243,065.02","2,372,730.59","5,035,596.17","2,717,185.47","3,571,485.94","6,527,788.22","8,347,473.88","710,025.19","2,848,151.24","5,122,507.68","7,159,018.21","916,354.33","3,115,928.43","6,300,328.21","7,125,728.72","1,257,600.45","2,715,416.10","6,692,169.83","7,747,482.37","1,809,713.71","4,365,082.12","9,718,324.18","18,135,161.37","2,513,516.30","6,443,283.32","11,628,044.36","17,629,815.80","4,154,274.18","13,862,748.99","21,232,970.17","27,682,057.38","4,761,028.29","14,342,890.39","22,546,542.82","29,709,411.31","6,106,745.08","18,046,946.61","26,913,900.48","34,654,095.61","9,993,367.80","22,577,521.21","36,073,058.66","38,105,156.45"
收到其他与筹资活动有关的现金,"415,018.68","7,500,000.00","7,500,000.00",,,,,,,,,,,,,,,,,,,,,,,,,"4,166,330.32",,,,"700,000.00",,,,"3,600,000.00","7,558.32","15,120.08","21,665.11","1,500,000.00",,,"89,000,000.00","178,000,000.00"
