科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"377,294,016.21","800,047,773.13","1,242,859,886.20","1,809,980,076.88","429,690,355.04","799,334,361.85","1,212,847,908.04","1,666,184,881.68","340,040,953.15","630,727,590.34","1,014,250,343.27","1,576,670,742.79","492,725,346.55","1,133,305,339.72","1,863,324,828.04","2,567,661,001.77","574,505,421.48","1,210,091,233.21","2,043,784,736.10","2,838,365,281.68","633,194,162.23","1,403,605,204.00","2,340,509,548.03","3,272,945,378.24","634,921,655.66","1,442,518,886.02","2,292,064,438.47","3,074,608,279.84","609,889,859.83","1,288,555,353.54","2,113,333,283.74","3,024,747,973.60","329,250,519.36","613,427,794.82","915,207,417.12","1,386,886,672.32","328,211,404.02","2,315,221,555.23","4,474,530,021.92","6,790,414,215.20","1,920,965,591.32","4,262,312,798.48","6,572,516,772.33","8,971,617,841.75"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,"28,908,707.35",,,,,,,,"5,409,200.21",,"174,877,297.76","174,877,297.76","174,877,297.76",,"6,394,448,615.11","6,326,360,214.32","6,406,459,544.72",,,,"81,653,889.19"
收到的税费返还,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
支付其他与投资活动有关的现金,,,,,,,,"868,559.71","480,897.40","480,897.40","480,897.40","480,897.40",,,,,,,,,,"4,978,781.45","4,978,781.45","2,443,534.03",,,,"4,788,024.81",,,,"175,773,676.32",,,,,,,,,,"805,000.00","805,000.00","805,000.00"
收到其他与经营活动有关的现金,"23,705,784.83","16,691,233.87","75,663,653.20","47,638,266.31","18,866,834.50","93,816,873.22","46,522,168.40","38,585,566.02","16,308,583.05","36,933,389.04","59,267,259.40","44,479,910.00","15,979,701.23","31,916,071.97","56,040,832.27","50,768,104.02","88,729,290.16","161,050,896.97","278,110,929.99","251,815,611.52","110,043,763.46","205,081,236.07","267,745,263.00","345,251,796.23","105,021,936.94","154,829,824.05","202,236,507.08","268,032,731.26","119,839,783.69","168,597,592.39","227,421,135.76","279,780,298.59","208,442,187.72","314,704,012.36","438,518,369.30","289,846,132.62","139,728,483.77","206,566,682.41","374,668,351.41","334,576,036.50","153,168,414.06","206,670,124.93","316,824,691.73","413,810,042.10"
投资活动现金流出小计,"17,142,807.11","44,487,720.23","79,221,360.46","101,201,647.13","6,823,486.11","18,646,672.30","30,857,387.79","40,331,623.12","206,616,733.39","218,348,512.19","226,963,066.50","374,194,565.56","15,496,849.15","25,194,137.48","38,255,359.05","56,280,095.42","13,968,634.91","29,159,557.78","44,962,296.06","77,142,316.40","15,431,071.13","68,943,475.58","87,391,024.78","112,671,054.32","100,470,952.83","136,498,441.47","146,984,834.46","171,196,456.93","6,071,500.23","91,908,086.52","195,532,740.62","388,498,458.12","134,094,508.61","197,204,806.07","210,464,360.86","235,087,283.95","6,408,657.78","6,630,042,291.27","6,716,762,421.49","6,842,856,947.25","222,914,695.47","310,655,569.17","445,804,777.29","625,098,343.91"
经营活动现金流入小计,"400,999,801.04","816,739,007.00","1,318,523,539.40","1,857,618,343.19","448,557,189.54","893,151,235.07","1,259,370,076.44","1,704,770,447.70","356,349,536.20","667,660,979.38","1,073,517,602.67","1,621,150,652.79","508,705,047.78","1,165,221,411.69","1,919,365,660.31","2,618,429,105.79","663,234,711.64","1,371,142,130.18","2,321,895,666.09","3,090,180,893.20","743,237,925.69","1,608,686,440.07","2,608,254,811.03","3,618,197,174.47","739,943,592.60","1,597,348,710.07","2,494,300,945.55","3,342,641,011.10","729,729,643.52","1,457,152,945.93","2,340,754,419.50","3,304,528,272.19","537,692,707.08","928,131,807.18","1,353,725,786.42","1,676,732,804.94","467,939,887.79","2,521,788,237.64","4,849,198,373.33","7,124,990,251.70","2,074,134,005.38","4,468,982,923.41","6,889,341,464.06","9,385,427,883.85"
投资活动产生的现金流量净额,"-12,310,006.69","-39,398,140.35","-61,720,864.50","-68,518,745.47","-5,460,621.11","-7,456,454.88","-12,351,434.97","-15,530,028.90","-202,976,063.39","-213,807,774.18","-215,044,518.49","-360,336,034.55","-15,457,679.15","-24,067,671.39","-29,299,791.68","-47,237,958.05","-13,662,354.91","-26,174,201.64","-34,075,688.33","-66,159,363.60","-15,350,191.13","-66,306,336.97","-75,002,471.17","-99,325,371.71","-99,043,479.37","-109,937,481.30","-110,820,894.29","-134,311,221.62","-3,955,228.23","-79,990,003.68","-181,371,909.69","-371,973,402.49","-62,698,962.66","-133,433,549.12","-123,011,927.10","-56,207,504.82","5,378,587.61","-6,449,950,841.49","-6,519,259,868.23","-6,601,586,354.75","-208,863,819.00","-279,949,036.99","-410,786,296.35","-537,150,341.08"
购买商品、接受劳务支付的现金,"239,507,089.95","514,254,731.85","836,215,199.21","1,213,867,349.64","261,028,800.03","515,340,542.65","760,748,294.02","998,212,168.72","162,059,296.85","331,463,085.98","553,134,406.71","812,485,095.79","269,866,335.52","720,997,306.60","1,271,218,569.51","1,677,699,922.92","419,994,779.44","882,221,724.02","1,558,995,150.63","2,048,622,299.17","448,628,539.14","968,919,085.03","1,674,018,435.31","2,301,228,702.07","424,339,209.24","1,032,258,199.67","1,667,593,018.06","2,162,042,332.36","415,938,033.72","887,083,039.90","1,502,206,756.91","2,106,753,300.15","68,107,795.47","121,455,276.46","193,385,782.55","212,862,631.95","57,875,367.89","183,214,205.15","1,882,353,179.81","449,970,170.88","873,638,353.98","1,881,296,140.61","2,802,225,789.95","4,097,487,379.89"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,000,000.00",,,,,,,,,,,,"3,804,273,501.50",,,,
