科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"112,731,579.92","268,542,314.95","440,893,091.03","640,246,885.64","151,188,681.43","365,642,311.79","561,914,582.35","784,720,562.64","160,791,976.14","369,945,313.89","601,972,120.76","912,979,118.31","192,382,554.04","423,379,762.74","720,346,203.98","1,161,933,356.48","261,994,647.36","579,154,393.68","897,619,077.14","1,348,776,366.53","233,711,878.60","529,289,597.80","921,532,745.74","1,397,901,424.59","302,138,499.27","736,828,039.88","1,178,480,070.86","1,747,620,845.74","355,756,883.37","822,792,739.02","1,322,866,822.74","1,938,324,435.51","478,296,193.16","1,150,115,523.53","1,842,587,326.95","2,550,467,494.78","469,103,396.78","1,009,456,049.75","1,741,251,237.98","4,203,866,173.72","573,546,634.49","1,399,710,941.29","2,052,749,153.63","2,947,470,813.58","650,032,997.33","1,442,050,896.53"
二、营业利润,"1,052,093.12","23,633,924.92","30,017,029.31","5,976,620.54","9,409,732.18","21,553,202.82","16,499,056.41","19,462,606.89","9,582,303.43","25,017,739.00","31,766,652.96","43,189,525.60","9,554,784.61","23,172,085.73","33,452,372.19","49,637,958.64","19,499,141.69","49,812,610.64","56,898,269.25","70,899,738.39","8,363,994.15","7,090,002.99","15,100,966.66","11,392,194.56","12,548,421.24","43,499,545.35","63,335,722.54","94,399,060.22","14,077,927.96","42,610,666.76","59,879,814.80","104,525,345.15","16,637,681.45","72,546,518.29","86,001,377.97","91,990,856.70","22,624,719.54","54,510,773.10","119,037,453.95","848,594,163.22","85,472,312.03","289,686,953.33","421,410,285.38","1,424,533,211.16","130,304,590.32","286,633,965.16"
减:营业成本,"89,056,741.58","226,317,591.49","377,931,793.87","536,294,233.72","131,245,144.32","308,955,651.23","471,168,530.81","645,609,306.60","128,872,779.67","299,542,925.11","495,772,949.61","749,102,723.26","152,280,171.91","339,167,650.59","582,900,345.14","955,678,459.47","203,751,469.61","460,275,267.38","723,528,647.73","1,087,992,839.87","186,079,847.67","418,086,030.44","748,092,151.95","1,145,066,535.43","243,466,859.90","584,493,820.44","948,167,460.51","1,425,369,204.42","293,391,122.49","668,447,444.31","1,088,874,433.97","1,590,836,786.02","400,341,153.97","940,487,258.35","1,544,694,083.05","2,171,524,200.35","391,319,798.18","831,307,619.61","1,417,490,531.56","2,595,170,483.35","394,608,165.03","903,397,926.97","1,372,893,960.45","1,998,238,889.21","398,153,159.63","935,486,175.73"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"2,262,482.41","5,679,929.74","9,338,449.00","14,984,340.29","3,934,736.50","8,891,628.63","13,111,598.98","20,222,135.05","3,976,144.13","9,767,330.95","14,648,309.88","23,057,190.24","3,552,023.10","7,268,385.20","11,386,079.38","18,386,141.86","3,681,660.25","8,780,225.31","16,609,274.35","26,747,672.42","5,627,464.32","9,750,997.72","15,586,390.03","23,902,902.35","5,489,190.64","13,633,238.09","19,276,935.18","23,272,313.84","5,730,224.57","11,358,459.71","15,465,996.01","22,855,639.99","6,795,101.17","17,537,240.22","24,243,193.35","33,616,556.60","5,896,598.98","6,357,728.12","8,606,245.49","380,834,706.42","36,724,201.67","104,072,276.80","131,792,673.42","191,789,929.01","57,107,989.44","101,204,195.03"
营业外收入,"4,270,313.69","9,138,551.91","9,612,234.26","21,572,038.08","516,486.49","1,066,899.57","2,312,617.35","5,132,826.09","417,127.66","1,416,575.88","2,790,182.99","8,181,048.77","2,422,591.91","14,744,047.55","15,000,180.97","20,201,611.90","376,505.00","5,461,800.64","6,558,391.41","11,383,948.30","957,568.61","3,154,994.50","4,504,489.95","11,817,267.06","470,670.70","2,504,701.74","4,196,811.56","7,595,856.24","551,881.06","3,041,518.40","5,679,197.28","16,281,459.18","1,241,566.56","3,425,924.45","5,856,472.16","29,668,110.25","2,018,111.17","6,363,729.16","10,035,454.01","18,327,500.52","3,159,052.41","5,949,279.63","8,498,874.38","8,382,787.23","1,641,111.57","7,066,038.41"
销售费用,"3,989,647.27","8,023,433.46","12,472,456.39","21,126,765.08","4,777,412.07","10,269,354.93","17,204,934.70","23,964,385.90","5,607,026.90","10,902,148.67","16,544,470.43","23,714,005.65","5,458,756.45","12,733,055.35","22,081,238.31","31,891,352.97","5,332,740.96","14,037,722.42","20,843,277.36","29,317,746.35","6,413,973.49","15,164,029.76","23,908,048.89","35,114,854.91","7,449,955.01","17,614,987.09","27,082,486.74","37,383,041.60","8,701,307.65","18,245,120.86","28,767,603.81","44,684,306.70","14,062,688.37","41,009,137.46","58,059,078.68","75,264,951.18","11,110,937.46","25,417,302.84","38,476,387.89","59,273,046.14","10,160,076.95","23,137,281.77","40,010,393.40","61,063,948.40","9,988,975.74","27,060,141.24"
减:营业外支出,"908,798.28","1,409,323.13","1,784,026.28","3,698,134.85","1,321,785.93","2,608,347.91","3,306,649.76","8,283,359.72","86,303.26","284,135.30","1,442,409.95","6,262,272.08","275,208.40","1,130,612.42","1,197,371.72","2,184,230.14","46,646.99","589,873.95","2,446,027.51","3,123,596.57","115,363.96","420,305.21","2,644,968.16","3,662,524.43","139,892.44","672,299.16","992,003.35","1,344,375.30","1,790,684.83","2,061,903.28","2,546,716.34","10,623,712.10","460,297.05","15,643,131.79","15,672,186.75","18,233,740.07","1,266,037.76","3,344,545.43","3,816,088.83","6,945,905.31","268,051.31","349,885.08","1,392,891.03","8,073,399.54","67,053.56","522,160.43"
管理费用,"9,710,904.00","21,090,752.73","37,179,368.39","64,749,937.04","14,839,613.01","28,464,370.60","43,318,349.58","64,418,007.74","15,915,025.10","31,629,232.39","45,446,108.88","68,631,010.86","19,332,962.37","39,721,901.51","63,607,210.77","94,339,378.92","26,858,055.00","46,225,304.98","73,291,821.99","105,614,972.87","26,134,459.17","55,896,227.34","85,563,558.46","122,677,890.24","29,444,607.89","57,347,495.40","88,876,734.26","127,254,247.26","33,628,424.84","67,185,503.16","108,268,494.31","152,584,713.60","38,354,341.95","75,547,311.64","117,519,440.67","167,405,776.25","36,395,114.82","73,800,752.02","115,875,289.97","171,922,091.39","37,770,848.96","71,006,728.79","106,623,026.11","152,816,680.30","40,820,668.19","74,534,585.80"
其中:非流动资产处置净损失,,,,,,,,"201,141.80",,,,"773,922.72",,,,"800,599.49",,,,"2,427,783.27",,"134,421.19","184,637.43","220,018.04",,"169,723.53","174,448.90","617,106.70","1,475,955.63","1,569,906.67","1,572,509.10","1,709,152.13","268,809.50","504,805.05","527,223.08","574,079.38","493,011.35","2,453,627.28","2,548,190.24","2,565,237.38","87,879.85","120,557.86","131,422.09",,,
