科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"55,736,272.64","112,040,264.92","186,110,526.20","326,627,363.36","46,643,160.92","97,772,838.77","146,779,704.40","185,472,058.90","28,511,570.57","68,590,915.59","125,587,255.80","177,869,181.99","64,803,118.34","137,339,665.83","208,114,641.74","412,372,183.81","53,749,728.55","115,918,568.19","183,028,329.01","269,276,507.19","52,221,482.56","127,119,348.71","211,722,916.09","329,621,626.15","59,823,403.88","137,882,452.09","236,345,059.90","424,180,588.78","90,494,624.74","187,453,143.89","300,098,195.13","434,490,480.86","83,406,779.75","171,453,414.43","529,110,562.05","880,701,750.55","165,421,371.27","319,970,548.40","475,399,528.18","851,467,499.93","112,015,087.14","258,221,180.42","447,150,721.77","670,263,625.76","103,884,152.85","235,595,275.06"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,,"3,502,200.00",,,,"409,399.01",,,,,,"103,680.00","249,480.00",,,,,"314,725.91",,,,,,,,,,"57,115.09",,,,,"12,201.26","12,201.26",,,,,,,,,,
支付其他与投资活动有关的现金,,,,"473,441.98",,,,"15,043.78",,,,,,,,,,,"101,119.61",,,,,,,,,,,,,,,,,,,,,,,,,"1,421,359.78",,
收到其他与经营活动有关的现金,"3,057,091.47","48,210,105.56","51,820,754.78","235,042,175.22","7,467,639.83","4,763,647.76","24,241,260.81","5,609,708.59","7,089,925.70","769,663.90","734,570.05","2,842,048.35","2,269,899.96","4,396,001.90","11,455,633.24","3,701,291.98","644,367.47","5,096,721.86","9,268,733.03","27,081,587.79","2,431,620.55","15,207,214.16","24,923,680.51","29,083,123.34","6,853,820.65","17,944,488.52","30,451,739.24","9,652,386.79","262,164.35","8,795,456.44","6,536,476.42","6,806,336.56","3,916,635.86","4,893,664.86","14,160,287.82","18,200,426.82","3,229,424.56","4,817,859.17","6,794,996.21","3,636,342.44","2,232,401.35","7,476,589.50","9,432,337.88","7,692,664.66","4,206,119.98","8,410,584.40"
投资活动现金流出小计,"2,380,341.41","2,958,207.35","3,289,504.53","30,512,955.45","251,558.43","406,179.22","919,941.96","1,837,698.86","122,262.73","1,847,435.71","2,023,037.96","2,266,217.88","2,000,000.00","2,568,086.15","3,296,004.10","7,040,675.08","7,521.36","395,835.38","642,088.32","737,825.50",,"133,542.89","2,696,316.74","9,888,763.90","1,034,138.77","6,276,401.53","8,038,052.54","14,129,416.50","482,170.92","3,591,371.65","3,583,706.19","4,016,113.16","192,413.00","298,844.62","5,510,113.05","18,820,122.30","6,346,342.08","6,443,936.95","8,275,386.95","11,105,259.02","239,103.40","1,880,358.00","3,123,669.79","8,428,502.18","1,828,710.10","4,359,694.27"
经营活动现金流入小计,"58,793,364.11","160,250,370.48","237,931,280.98","565,171,738.58","54,110,800.75","102,536,486.53","171,020,965.21","191,491,166.50","35,601,496.27","69,360,579.49","126,321,825.85","180,711,230.34","67,073,018.30","141,839,347.73","219,819,754.98","416,073,475.79","54,394,096.02","121,015,290.05","192,297,062.04","296,672,820.89","54,653,103.11","142,326,562.87","236,646,596.60","358,704,749.49","66,677,224.53","155,826,940.61","266,796,799.14","433,832,975.57","90,756,789.09","196,305,715.42","306,634,671.55","441,296,817.42","87,323,415.61","176,347,079.29","543,283,051.13","898,914,378.63","168,650,795.83","324,788,407.57","482,194,524.39","855,103,842.37","114,247,488.49","265,697,769.92","456,583,059.65","677,956,290.42","108,090,272.83","244,005,859.46"
投资活动产生的现金流量净额,"17,619,658.59","-2,958,207.35","-3,289,504.53","-29,513,255.41","15,748,441.57","38,594,220.78","38,080,458.04","37,162,701.14","-122,262.73","-1,847,435.71","3,136,182.04","2,893,002.12","-2,000,000.00","-2,568,086.15","-3,296,004.10","-7,040,675.08","-5,521.36","31,606,164.62","63,843,111.44","63,597,489.14",,"-133,542.89","-2,689,316.74","-9,846,763.90","-1,034,138.77","-6,262,401.53","-8,013,626.54","-6,253,160.38","-482,170.92","-3,591,371.65","-3,583,706.19","-4,016,113.16","-192,413.00","-298,844.62","-5,506,108.08","-18,813,252.68","-6,346,342.08","-6,443,936.95","-8,275,386.95","-11,095,954.63","115,664,696.60","114,038,542.00","114,746,589.43","331,913,703.16","-1,828,710.10","-4,359,694.27"
购买商品、接受劳务支付的现金,"42,072,460.59","82,384,614.44","130,755,998.38","173,422,199.34","45,895,607.11","83,388,601.81","118,417,642.32","153,441,147.87","22,642,796.51","59,395,624.06","104,704,114.83","162,639,628.56","45,564,281.53","143,088,083.85","230,150,668.84","392,324,901.38","37,156,260.84","92,329,210.89","147,540,952.74","218,910,705.50","40,526,259.26","100,046,318.31","178,839,974.26","304,399,015.09","63,250,413.81","137,291,130.37","226,555,185.25","360,948,136.22","71,476,057.58","148,795,311.85","254,774,956.95","348,066,256.36","78,163,756.05","154,508,354.98","364,938,455.62","603,746,145.98","115,566,948.53","233,076,820.70","375,485,721.48","605,299,359.02","136,694,440.91","269,939,943.18","422,896,911.46","527,783,067.51","101,199,297.77","222,237,218.88"
吸收投资收到的现金,,,,"4,500,000.00",,,,,,,,,,,,,,,,,,,,,,,,"2,000,000.00",,,,,,,,,,,,,,,,,,
