科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
货币资金,"148,400,539.42","181,465,876.71","247,684,811.76","324,208,377.54","310,120,925.30","416,753,026.26","367,895,898.95","314,771,298.45","184,163,748.24","123,382,303.70","150,079,032.26","342,053,413.85","245,602,796.43","157,047,409.47","139,381,134.61","182,208,789.76","127,590,784.78","186,950,131.83","161,539,796.42","325,545,789.19","221,642,731.53","465,210,957.07","822,961,127.07","865,196,593.88","812,559,648.07","832,098,708.50","1,501,298,670.94","1,587,478,285.02","1,830,724,474.80","2,190,487,457.95","2,051,131,554.00","2,263,834,899.87","2,209,314,351.10","1,907,991,259.22","1,722,411,879.25","1,730,539,047.69","1,591,864,791.31","1,172,347,511.03","718,523,112.70","1,286,552,155.28","1,612,853,841.63","1,160,806,474.59","1,468,387,469.12","1,224,370,853.63"
短期借款,"455,157,139.83","49,578,118.05","33,155,500.44","10,000,000.00",,"29,662,809.32","29,662,809.32","29,000,922.40","22,193,038.94",,"30,000,000.00",,,,,,,"5,000,000.00",,,"9,990,000.00",,,,,,,,,,,,,,,,,,,,,,,
交易性金融资产,,,,,,"1,048,460.00","1,061,410.00","353,725.00","377,375.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,"400,000.00","100,000.00",,,,"2,500,000.00","2,500,000.00","3,600,000.00",,"13,500,000.00","10,000,000.00",,,"10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","18,000,000.00","18,000,000.00","52,000,000.00","52,000,000.00",,,,,,,,,,,,,,,,,
应付票据,,,,,,,,,"9,220,000.00","17,994,000.00","10,774,000.00","19,900,000.00","19,900,000.00","21,940,400.00","3,320,716.80","58,440,684.80","65,026,684.80","57,569,945.60","50,983,945.60","130,000,000.00","130,000,000.00","90,000,000.00","130,000,000.00","40,000,000.00",,,,,,,,,,,,,,,,,,,,
应收账款,"63,733,292.26","125,518,312.64","158,662,348.89","56,896,446.25","31,365,349.40","25,370,086.34","12,622,388.89","35,344,708.44","26,265,504.20","28,745,132.53","2,334,009.95","16,283,812.88","7,128,851.99","19,797,787.36","19,619,689.76","1,912,056.41","510,373.45","21,251,418.08","393,918.15","977,556.93","2,271,743.11","27,750,382.01","29,324,077.74","22,942,643.03","875,678.27","13,347,014.87","2,792,234.64","5,845,443.97","16,444,400.43","9,467,825.17","4,430,556.95","106,059,299.14","110,015,543.90","109,297,693.80","114,158,572.05","49,289,372.12","55,245,188.95","51,813,464.65","69,939,564.27","37,106,955.56","54,982,996.94","38,958,897.31","50,377,575.73","89,615,468.10"
应付账款,"34,540,980.51","31,679,619.56","32,260,837.11","24,327,559.66","24,169,150.74","29,931,762.23","28,151,246.41","43,625,657.80","38,263,947.51","36,445,821.54","29,880,557.30","36,816,364.03","40,862,463.92","24,930,296.76","40,561,992.59","19,261,301.81","19,259,257.04","14,639,535.66","24,756,953.34","20,395,988.77","19,620,012.62","26,485,238.27","42,573,823.89","68,508,032.46","75,814,931.58","31,558,542.33","85,284,969.18","232,027,477.56","187,184,600.49","256,193,770.94","368,913,030.65","328,512,857.78","515,450,909.04","391,567,197.14","354,414,126.01","330,572,491.63","495,531,645.64","248,452,327.35","208,529,868.69","345,239,931.66","419,890,403.82","366,682,466.62","488,327,895.51","621,714,212.95"
预付款项,"222,189,604.46","80,210,328.34","72,963,676.09","58,570,678.97","80,789,963.89","162,814,029.85","189,709,130.96","104,149,505.17","133,157,450.93","90,699,737.93","116,312,001.30","125,926,081.76","234,045,870.66","247,675,562.20","276,489,219.54","253,443,939.32","177,665,534.65","178,469,235.73","197,457,462.40","223,550,638.37","237,355,151.69","253,406,660.15","317,323,819.67","188,121,451.20","281,870,959.96","311,831,437.79","471,001,782.22","553,044,323.81","578,179,566.80","608,279,182.96","329,566,363.87","126,497,111.56","223,725,079.20","223,869,145.53","376,384,754.93","113,426,248.64","424,304,427.15","135,332,230.34","586,005,041.69","173,421,379.46","201,642,790.86","208,677,602.85","115,896,851.45","77,347,983.65"
预收款项,"145,853,469.14","92,074,114.54","94,909,312.69","73,106,884.94","73,675,053.00","153,113,643.77","152,275,911.61","146,004,853.98","140,479,081.44","77,176,438.19","103,730,436.36","137,510,017.65","123,011,942.43","107,928,957.72","121,205,998.45","122,463,311.84","153,831,837.16","148,059,306.03","148,546,589.60","171,736,230.86","194,774,621.87","451,974,313.88","900,689,093.77","642,144,630.94","680,716,666.68","642,336,610.59","1,335,507,774.53","1,197,417,387.34","1,520,727,286.00","1,894,348,145.06","1,332,377,154.55","1,523,422,951.28","1,334,792,346.45","1,260,828,522.56","1,257,958,528.27","916,400,895.37","960,347,875.72","514,725,971.50","506,049,686.75","568,940,390.77","770,113,263.45","678,726,228.18","713,271,011.41","393,132,269.27"
其他应收款,"165,361,570.29","17,588,988.73","47,899,561.90","48,285,307.87","34,388,757.51","40,969,404.48","51,909,202.43","41,154,908.03","49,407,060.90","46,246,302.44","61,596,573.62","14,961,646.82","23,648,943.76","21,713,529.93","17,148,259.37","42,272,043.59","55,662,242.67","53,399,159.46","45,001,363.80","48,651,886.26","64,038,148.79","61,124,779.36","59,692,020.15","51,256,736.96","79,732,956.34","75,616,418.59","95,725,151.33","22,364,260.80","6,399,888.03","25,877,827.92","29,182,274.04","43,909,293.50","42,086,602.51","189,104,892.33","177,013,759.75","174,793,952.16","251,686,683.38","84,242,633.01","65,938,684.05","29,558,201.90","31,746,181.57","63,222,463.69","33,273,341.07","27,263,002.89"
应付职工薪酬,"4,249,633.40","4,775,824.09","5,490,400.23","8,336,531.00","8,225,422.41","4,770,666.93","5,573,829.88","4,649,030.58","4,557,357.76","4,806,980.42","5,330,689.41","10,496,313.00","14,647,306.50","6,232,853.50","3,942,098.52","5,799,592.24","5,472,326.16","6,424,792.98","6,903,649.40","5,059,706.50","5,789,100.07","6,770,294.68","7,562,412.85","5,323,884.03","13,745,017.28","13,654,826.10","4,872,868.48","42,933,200.51","39,553,012.16","39,439,803.58","29,784,447.76","54,938,319.56","54,240,154.74","55,423,750.82","30,006,389.50","55,835,694.01","33,946,419.68","30,467,251.42","27,839,176.62","49,929,336.10","47,073,919.51","16,605,473.86","17,528,353.22","61,987,300.43"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"-2,636,045.58","10,871,520.95","28,475,397.57","76,084.03","-12,251,053.70","-6,436,859.71","-11,644,031.82","-10,070,985.43","-8,796,932.71","-7,247,273.74","-9,214,635.86","-1,500,323.47","-10,531,268.19","-14,741,143.57","-31,577,206.02","-17,000,063.53","-39,821,652.14","-18,892,678.18","-24,528,879.82","-24,168,690.32","-28,887,153.79","-17,153,500.98","-21,027,803.47","-22,756,368.04","-34,859,435.21","-28,091,564.34","-30,932,188.85","-14,286,873.04","-34,492,606.44","-66,351,020.93","-74,658,427.82","-101,252,887.24","-110,917,797.18","11,488,424.60","5,772,249.91","-11,769,461.81","-31,951,624.59","-12,971,404.56","-26,078,270.01","7,289,719.58","9,130,041.89","10,720,941.10","14,481,313.23","15,799,772.70"
应收利息,,,,"6,165,000.00","6,165,000.00","6,165,000.00","6,165,000.00","8,220,000.00","8,220,000.00","8,220,000.00","8,220,000.00","10,294,543.49","10,285,926.16","10,437,633.78","10,287,997.26","12,350,610.16","12,341,330.13","12,330,000.00","12,390,277.80","14,598,560.39","14,385,000.00","14,385,000.00","14,385,000.00","299,528.79","75,112.20","417,368.42","639,896.06","1,335,831.31","640,769.94","369,023.86","88,051.68","230,117.16","535,766.57","312,925.20","651,547.65","138,044.06","268,784.73","70,364.24","264,347.20","82,413.58","264,480.19","35,729.16","25,229.17","92,508.39"
应付利息,,,,,,,,"1,775,836.28","1,381,588.68",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收股利,,,,,,,,,,"115,823.93","192,360.23","115,823.93","115,823.93","115,823.93","115,823.93","275,181.15","275,181.15","275,181.15","275,181.15","545,500.52","545,500.52","545,500.52","806,374.15",,,"228,579.31","228,579.31","228,579.31","228,579.31","420,395.74","420,395.74","420,395.74","420,395.74","420,395.74","242,934.43","242,934.43","242,934.43","225,730.53","225,730.53","225,730.53","225,730.53","460,357.78","460,357.78",
应付股利,,,,,,,,,,"10,596,971.70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"78,371,761.71","189,813,637.84","83,437,177.65","68,116,904.71","120,543,564.40","61,562,537.14","88,785,051.18","146,567,209.23","180,912,295.88","138,456,936.15","119,149,151.57","108,033,855.79","144,647,042.44","154,849,534.13","210,326,077.72","133,418,416.68","271,248,141.44","268,191,700.07","313,882,933.00","194,018,324.97","343,233,749.63","255,281,390.10","421,737,735.73","180,839,203.60","196,229,656.95","91,603,336.35","96,301,089.72","74,484,858.44","90,789,652.30","85,127,465.84","96,906,339.44","90,373,067.45","91,140,946.33","102,142,261.21","78,285,200.63","80,830,217.74","86,679,589.15","117,986,220.20","94,576,838.30","94,988,873.13","111,545,911.21","129,536,757.33","91,020,397.20","217,174,928.91"
其他应付款,"63,887,395.55","43,554,801.12","45,820,777.39","38,007,465.43","37,162,915.64","39,028,511.50","40,307,144.32","37,930,509.85","5,709,978.62","821,418.06","9,865,160.63","13,085,903.37","11,227,597.24","10,904,711.95","14,747,070.08","12,877,159.31","11,464,562.44","18,045,456.17","17,352,653.58","15,727,798.84","16,831,698.04","24,811,983.36","43,988,713.32","20,480,638.71","26,861,674.64","58,860,550.79","95,740,096.18","47,925,341.27","45,604,236.87","63,436,336.46","84,633,741.23","106,835,636.26","108,257,650.50","104,711,079.06","81,249,005.17","104,570,459.45","144,063,607.10","101,070,045.34","103,225,971.75","94,172,763.04","118,455,223.13","82,399,581.41","87,691,460.44","68,872,432.00"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,"697,697.48","551,442.65","640,383.02","878,170.12","907,842.79","487,703.17","711,434.94","434,641.94","434,724.64",,,,,,,,,,,,,,,,,,,,,,,"21,294,577.38","21,294,577.38","21,294,577.38","21,294,577.38","30,419,377.25","30,419,377.25","28,145,364.53","23,591,045.49","162,189,829.87","107,368,353.20","144,627,355.92","128,638,545.22","128,409,090.75"
