科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"102,379,481.67","230,563,835.37","341,142,977.34","430,041,360.03","74,475,848.47","165,926,649.22","232,894,083.43","282,609,887.73","38,492,894.00","95,079,304.76","153,542,766.71","218,510,542.79","57,670,209.36","133,937,242.52","182,090,429.01","239,124,885.99","58,845,893.98","135,473,427.10","194,173,728.65","256,402,788.13","67,460,872.68","116,139,677.29","161,154,756.07","219,595,635.41","55,555,722.18","100,624,050.77","174,432,127.97","280,368,747.84","74,583,662.76","166,460,504.41","254,006,647.68","357,834,661.99","83,213,795.62","173,494,065.63","260,225,504.92","357,003,868.53","96,739,409.93","207,701,500.66","318,631,419.76","462,600,425.29","103,278,468.08","221,233,358.26","323,803,461.95","452,273,770.86","126,668,054.98","260,584,838.01"
二、营业利润,"4,463,113.37","7,492,321.74","11,863,417.42","16,309,023.19","4,013,125.35","9,152,370.82","10,770,570.82","4,407,237.89","219,406.75","-3,239,564.48","-2,765,206.25","-3,084,350.17","534,888.99","1,160,427.00","1,411,185.22","3,461,335.82","434,001.60","1,135,710.55","1,260,856.63","3,100,053.87","-2,216,252.69","-1,858,384.49","-3,726,126.23","-10,694,319.29","263,445.60","285,203.99","674,528.51","-5,429,272.42","661,890.56","1,780,346.70","2,752,365.67","3,275,870.10","972,087.98","1,782,034.43","3,052,991.42","2,868,923.18","1,643,296.40","1,438,815.41","2,080,873.17","2,042,983.14","732,897.57","1,967,233.67","3,617,745.12","3,840,672.30","461,691.03","728,350.70"
减:营业成本,"89,758,470.52","205,995,713.36","305,992,914.96","384,927,548.89","69,679,689.58","153,065,432.00","212,382,234.07","257,867,770.99","36,863,183.72","89,755,061.36","143,710,327.59","204,165,366.98","52,744,126.48","123,384,361.63","168,264,021.07","213,574,039.06","53,907,521.19","124,425,433.93","178,629,216.08","229,017,726.63","61,588,714.25","106,207,215.56","150,276,692.82","201,824,201.04","50,844,908.59","90,268,878.12","155,219,171.31","251,019,473.38","64,857,138.64","146,428,881.88","224,077,142.10","309,538,426.83","71,975,702.96","150,065,910.65","226,324,325.31","308,553,330.46","86,989,927.23","183,242,163.14","281,955,316.85","406,470,531.59","90,036,346.44","198,367,858.19","288,567,206.36","400,028,720.17","113,059,243.87","233,187,612.77"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,174,495.21","2,212,785.54","2,616,303.85","3,086,520.07","556,598.53","1,818,364.89","3,639,034.82","4,003,311.70","181,323.15","859,553.17","1,333,939.88","1,692,619.34","285,930.40","986,310.22","1,221,684.31","1,602,472.91","416,926.35","601,010.25","695,033.75","1,071,089.88","465,160.97","625,401.77","775,086.42","1,149,366.36","325,308.98","529,915.62","888,580.80","1,367,089.15","546,596.09","1,288,366.51","2,309,217.29","3,092,122.92","257,988.87","623,946.11","963,792.94","1,396,925.65","208,580.78","330,574.42","809,037.21","2,861,640.83","1,216,878.23","1,597,955.48","2,404,198.39","2,837,240.65","713,138.70","1,423,061.80"
营业外收入,"16,758.39","94,052.04","1,366,974.56","1,392,986.56",,"74,889.28","85,319.28","97,819.28","4,000.00","4,307,163.90","4,330,204.16","5,566,218.36","15,282.77","25,082.77","25,082.77","391,274.77","50,000.00","65,000.00","65,000.00","194,128.08","3,100,000.00","3,100,000.00","5,100,000.00","11,214,012.81",,630.77,"60,630.77","6,115,230.77",,"3,820.98","137,040.98","187,599.56",,"34,983.33","37,983.33","431,197.64","2,533.98","381,507.22","749,422.83","1,277,155.96","14,200.00",427.35,"10,894.37","69,364.35","7,661.63","159,628.87"
销售费用,"1,694,001.71","4,547,254.37","5,902,039.39","8,807,117.24","940,179.23","2,852,864.17","3,879,453.83","5,823,017.62","1,293,714.40","2,894,801.98","4,220,879.77","5,643,371.59","1,128,698.36","2,816,356.29","3,534,988.45","5,785,944.34","1,030,027.64","2,115,373.54","3,228,323.41","5,567,386.67","1,500,239.37","2,854,638.09","3,347,310.45","5,606,723.72","614,147.28","1,433,169.79","2,264,190.22","5,700,246.43","1,441,760.95","2,317,754.63","3,894,728.93","7,285,943.43","1,478,574.32","3,498,203.46","4,864,299.83","9,336,298.18","1,789,618.89","4,774,491.08","7,602,100.68","13,466,287.65","1,764,221.21","3,454,527.59","6,340,824.08","10,448,863.94","2,291,504.66","4,279,151.86"
减:营业外支出,,"75,219.00","209,615.01","364,433.28",,"162,300.00","242,300.00","242,300.00",,,,,,"10,000.00","10,000.00","10,000.00",,,,,,,"6,254.31","6,404.31",,,,,,"2,010.60","3,990.60","2,010.60",,,,"44,144.34",,,,,,,,"17,279.26","20,000.00","20,000.00"
管理费用,"7,308,305.68","13,771,201.79","19,550,281.07","28,917,774.24","6,190,053.23","12,935,156.59","18,316,038.66","28,739,999.01","3,336,622.17","11,060,700.62","15,488,984.81","22,921,231.97","4,893,199.66","9,853,200.09","13,447,680.74","21,360,979.44","5,894,105.89","11,610,815.32","16,635,848.41","25,868,696.71","7,588,799.86","11,945,450.33","16,184,661.94","29,207,391.37","5,229,816.23","11,473,235.06","20,225,872.14","33,926,983.51","8,416,732.93","16,926,769.34","24,850,092.56","37,201,773.27","10,426,582.05","19,598,491.88","29,083,289.79","40,444,262.83","8,177,259.74","19,983,608.21","29,094,551.88","40,744,419.15","10,516,801.09","18,259,777.00","26,332,916.30","40,109,455.53","11,135,273.08","22,585,212.87"
其中:非流动资产处置净损失,,,,"240,028.61",,,,"8,000.00",,,,,,,,,,,,,,,,,,,630.77,,,,,"2,010.60",,,,,,,,,,,,,,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"-1,662,943.44","-3,042,922.43","-3,489,770.52","-7,125,140.46","-1,494,622.73","-4,101,909.89","-6,048,375.08","-8,022,582.44","-1,950,601.08","-3,910,870.57","-5,835,054.73","-7,802,912.18","-1,437,462.51","-2,864,246.58","-4,234,194.73","-5,713,733.94","-1,670,414.06","-3,333,665.52","-4,969,517.70","-6,610,606.94","-1,412,230.16","-3,890,488.81","-5,852,314.11","-7,865,479.69","-1,859,646.79","-3,738,805.77","-4,975,667.66","-6,579,471.24","-1,224,369.91","-2,933,227.35","-4,164,239.85","-5,251,793.45","-1,914,870.68","-3,483,055.86","-5,679,779.09","-6,151,893.93","-2,451,081.42","-3,459,186.11","-4,375,105.81","-4,598,172.44","-813,370.94","-1,899,762.66","-2,722,555.24","-2,983,066.93","-1,617,429.26","-2,413,230.26"
三、利润总额,"4,479,871.76","7,511,154.78","13,020,776.97","17,337,576.47","4,013,125.35","9,064,960.10","10,613,590.10","4,262,757.17","223,406.75","1,067,599.42","1,564,997.91","2,481,868.19","550,171.76","1,175,509.77","1,426,267.99","3,842,610.59","484,001.60","1,200,710.55","1,325,856.63","3,294,181.95","883,747.31","1,241,615.51","1,367,619.46","513,289.21","263,445.60","285,834.76","735,159.28","685,958.35","661,890.56","1,782,157.08","2,885,416.05","3,461,459.06","972,087.98","1,817,017.76","3,090,974.75","3,255,976.48","1,645,830.38","1,820,322.63","2,830,296.00","3,320,139.10","747,097.57","1,967,661.02","3,628,639.49","3,892,757.39","449,352.66","867,979.57"
