科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"299,858,085.84","719,680,234.00","1,318,733,804.48","1,783,037,919.16","395,040,303.13","724,575,843.57","962,318,861.12","1,590,338,039.90","144,767,354.78","431,472,817.34","977,236,707.02","1,581,573,444.58","153,461,179.60","415,438,227.72","899,140,222.63","1,715,629,710.52","254,838,975.54","566,057,902.41","790,640,919.79","1,824,655,322.57","125,647,829.09","513,537,398.32","1,089,545,171.39","2,232,706,258.22","299,785,020.19","790,750,820.11","1,173,980,866.51","2,860,498,497.26","371,149,538.78","945,694,602.42","1,656,166,537.68","3,450,740,257.68","456,749,623.80","1,108,886,299.33","1,569,928,367.32","2,815,575,207.39","562,152,419.35","1,287,690,477.58","1,986,028,973.70","3,680,183,910.30","421,318,848.40","969,522,802.39","1,311,238,362.39","2,530,024,697.54"
二、营业利润,"-2,010,623.89","22,643,336.51","58,796,496.65","130,931,765.85","61,166,130.99","81,995,808.74","88,222,618.98","115,820,546.22","4,200,677.18","45,350,198.40","130,403,417.81","226,726,197.90","34,452,266.47","62,585,045.30","92,920,929.32","163,351,652.24","4,276,019.62","15,136,848.11","4,664,875.05","70,399,033.13","-28,243,920.17","1,920,183.84","15,873,696.28","101,632,908.55","3,192,432.41","17,674,070.33","16,945,083.44","83,102,890.82","4,694,077.21","17,164,228.67","18,139,570.73","107,443,858.83","601,290.62","17,699,149.21","17,137,773.53","21,793,601.81","-26,256,827.96","-38,285,309.97","-32,741,238.65","-20,132,785.98","-29,113,396.09","-60,038,127.91","-88,132,372.28","-14,730,333.75"
减:营业成本,"275,631,292.79","639,285,226.12","1,166,934,420.98","1,549,268,043.39","335,305,518.93","620,683,201.43","809,249,748.71","1,357,570,276.19","115,563,065.18","354,017,607.34","810,889,825.69","1,301,498,966.56","120,147,982.38","338,066,709.42","773,657,987.60","1,463,520,658.60","206,643,366.85","469,069,620.09","644,260,790.85","1,550,592,266.82","105,324,122.93","405,897,453.00","908,724,403.76","1,960,324,185.76","258,850,387.62","699,100,959.67","1,036,261,255.57","2,614,139,115.07","336,129,849.41","857,281,867.14","1,547,022,108.85","3,247,017,282.06","413,361,982.18","1,030,412,645.02","1,429,914,310.85","2,581,371,064.56","538,316,252.10","1,203,853,577.92","1,857,102,309.68","3,467,859,471.14","397,186,675.87","898,726,828.71","1,210,152,381.69","2,334,678,495.09"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"48,798.26","148,449.56","220,484.87","555,913.81","36,755.78","199,886.81","301,928.20","562,813.08","58,331.89","152,071.57","272,289.26","585,929.04","70,130.46","243,062.08","279,685.26","632,931.85","52,061.11","315,857.24","542,986.03","1,001,811.93","281,977.50","883,066.20","1,072,151.26","1,472,368.71","363,171.50","863,643.67","967,586.79","1,151,827.29","185,927.84","643,836.33","856,297.01","1,148,544.68","241,316.11","601,463.69","808,048.34","1,492,734.16","1,014,189.63","1,294,269.60","1,708,974.59","3,556,209.89","937,456.78","5,598,219.12","5,984,740.51","7,139,871.58"
营业外收入,"10,000.00","10,000.00","43,000.00","115,000.00","74,150.00","74,150.00","74,150.00","1,403,470.05","120,000.00","120,000.00","132,758.12","525,128.92","566,093.00","606,956.79","1,624,819.08","4,544,198.09","35,021.05","123,680.37","129,356.37","30,971,346.77","416,813.08","517,793.08","653,416.08","1,407,275.36","368,588.38","571,114.63","4,543,899.23","21,508,258.72","95,520.00","701,739.80","5,242,567.62","14,037,915.74","53,280.00","151,294.06","814,018.95","128,200,570.06","499,491.16","71,672,629.01","86,159,878.87","41,223,296.75","429,235.94","2,511,307.95","2,911,342.11","168,035,686.06"
销售费用,"779,006.31","904,781.83","1,064,036.95","5,908,494.16","128,793.10","615,372.53","800,795.39","2,094,126.93","129,267.15","1,497,727.96","3,096,099.27","4,672,318.33","267,002.11","459,861.55","814,335.68","16,925,432.03","5,045,668.06","9,984,145.76","14,054,637.80","31,733,270.41","3,979,932.50","7,737,418.29","11,745,054.50","23,484,194.05","6,473,155.65","11,709,299.97","17,260,776.52","28,511,821.85","5,596,732.36","9,884,897.34","13,980,947.70","32,850,336.59","5,388,989.92","11,669,268.76","14,686,984.65","28,595,524.38","5,418,567.31","9,798,958.81","14,846,190.45","22,468,175.28","4,379,843.88","8,906,497.66","14,168,055.23","20,387,475.25"
减:营业外支出,145.12,"38,886.51","333,281.31","1,843,840.20",,"1,396,604.45","1,466,907.24","3,187,185.76","43,292.10","196,297.85","271,599.50","664,764.25","3,760.00","77,664.65","354,015.46","357,116.46",,"143,140.82","153,597.20","956,702.94",,"5,090.09","418,814.73","1,512,764.03","10,000.00","1,205,439.16","1,953,144.17","1,446,340.01","406,197.92","588,671.51","645,329.76","2,845,508.26",,"46,664.38","1,355,483.86","59,941,884.37","668,124.77","30,682,493.35","50,340,411.66","10,837,890.78","20,915.45","202,148.43","261,155.10","117,553,950.48"
管理费用,"20,628,917.09","63,654,430.55","96,784,100.16","105,871,702.24","18,668,561.71","50,364,634.10","86,386,255.87","125,083,664.94","27,739,509.90","56,186,580.41","90,742,695.64","126,299,927.03","34,038,439.52","63,919,735.54","96,107,114.42","185,857,427.62","46,186,898.07","88,771,726.00","150,482,621.53","228,053,804.52","50,072,750.37","109,524,663.93","169,153,906.42","190,483,639.93","33,578,428.92","73,317,042.81","117,735,785.98","193,536,215.33","26,648,217.62","60,272,809.32","89,352,331.01","145,995,587.07","33,023,272.45","76,381,471.73","123,210,010.20","181,301,974.90","36,988,656.55","89,580,736.99","123,179,833.42","186,509,315.06","37,613,964.39","82,144,061.39","120,813,899.42","188,130,308.96"
其中:非流动资产处置净损失,,,,,,,,"1,679,347.74",,,,"371,904.80",,"73,904.65","350,086.86","353,187.86",,"143,015.39","143,015.39","918,775.13",,,"413,724.64","1,487,713.14",,"342,440.98","894,091.75","1,377,602.63","406,180.81","-133,024.50","-113,004.12","534,223.13",,"44,118.38","1,296,042.02","37,793,019.04","668,124.77","2,403,084.62","2,403,084.62","9,738,312.46","4,060.75","202,148.43","202,148.43",
