科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"1,825,509,190.33","2,763,575,819.01","4,185,461,221.27","6,164,166,795.19","1,935,359,400.77","3,186,763,135.44","4,768,967,537.02","7,021,102,467.88","1,757,374,902.11","3,247,308,513.96","4,931,949,415.78","7,620,240,871.02","2,490,789,096.34","3,692,060,889.28","5,634,978,269.97","8,446,220,336.42","2,695,230,579.64","4,878,034,136.83","7,843,054,487.86","11,825,603,393.06","3,051,720,986.29","5,572,632,223.57","8,326,602,359.40","11,402,358,916.87","3,518,832,694.15","5,932,434,138.29","8,623,029,070.14","13,126,329,443.14","3,679,961,284.74","5,825,189,753.91","8,739,812,654.21","12,893,328,092.23","4,168,147,386.35","5,978,929,511.92","8,982,114,868.04","13,033,308,025.59","4,154,057,674.22","6,505,521,035.27","9,801,605,811.22","13,812,468,650.07","4,419,114,089.52","6,691,326,346.55","7,826,612,963.98","12,436,455,935.24","2,913,092,742.84","4,164,011,922.79"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39,133,141.26",,,,,"7,662,551.00","7,432,551.00","7,662,551.00","110,027,625.22",,"297,250.00"
收到的税费返还,,"699,998.40","711,336.42","37,351,640.77",,"796,142.35","795,000.00","37,796,239.45",,,"1,307.04","15,639,586.59",,,"110,757.00","26,100,394.69",,"159,654.76","196,154.76","1,863,221.38",,"351,560.61","918,876.36","4,440,502.77",,,"110,156.42","1,214,861.00",,"28,846.16","625,583.29",,"973,455.43","973,455.43","1,053,455.43",,"101,000.00","110,420.47","121,659.49",,,,,,,
支付其他与投资活动有关的现金,,"60,270.00","209,495.00",,,"203,142.00",,,"5,175,290.49","9,882,831.64","545,637.06",,"211,958.35","1,887,234.10","2,279,177.33","305,000,000.00","575,698.48",,"744,970.28","6,000,000.00",,"6,205,675.34","6,205,675.34",,,,,"200,000,000.00",,"25,000,000.00","25,000,000.00",,,,,"60,000,000.00",,,,"1,862,121,073.63","854,283,956.59","2,405,341,603.97","2,518,199,406.73","3,711,727,781.24","1,498,083,408.07","2,092,523,959.50"
收到其他与经营活动有关的现金,"569,214,885.59","837,323,553.80","1,482,410,016.82","127,595,452.35","591,584,256.79","1,267,174,956.60","1,838,242,694.85","130,834,180.58","748,380,301.02","1,255,803,490.49","1,909,332,692.65","399,714,120.23","786,378,981.07","1,530,735,202.70","1,923,781,607.38","386,751,925.42","523,426,299.55","2,484,205,034.02","3,493,240,829.91","424,306,056.49","1,587,101,944.28","3,319,885,023.40","4,629,836,980.19","741,244,808.50","735,195,691.36","2,132,555,473.05","3,862,901,138.37","402,483,890.32","2,069,308,231.69","3,612,243,561.38","4,930,445,048.47","549,045,023.17","1,091,828,959.12","2,680,322,144.90","4,381,963,488.12","655,537,534.52","865,776,718.15","2,556,708,230.81","3,424,914,262.01","894,666,729.71","1,459,387,243.09","3,081,415,724.19","5,840,977,286.55","756,728,373.71","3,940,926,844.75","5,196,500,482.30"
投资活动现金流出小计,"51,354,533.98","63,173,236.36","87,495,633.44","107,038,996.73","33,836,568.72","37,597,514.75","71,818,147.56","93,264,114.58","25,505,831.64","129,540,340.85","302,975,724.17","446,566,652.38","22,540,696.61","83,323,842.63","163,543,902.02","513,747,367.94","25,316,377.93","63,138,725.97","82,963,892.26","145,182,327.43","3,831,956.18","13,263,964.06","17,239,742.09","48,246,706.87","1,705,861.15","30,958,669.26","59,519,078.97","249,508,707.06","477,588.00","68,776,825.70","69,845,339.50","96,952,465.53","20,500,159.00","173,824,654.00","213,571,243.96","294,285,365.05","26,225,188.26","228,770,395.73","336,871,788.82","2,474,196,085.71","990,317,388.95","2,748,778,522.65","2,872,923,725.94","4,135,756,899.84","1,530,946,163.30","2,138,982,190.08"
经营活动现金流入小计,"2,394,724,075.92","3,601,599,371.21","5,668,582,574.51","6,329,113,888.31","2,526,943,657.56","4,454,734,234.39","6,608,005,231.87","7,189,732,887.91","2,505,755,203.13","4,503,112,004.45","6,841,283,415.47","8,035,594,577.84","3,277,168,077.41","5,222,796,091.98","7,558,870,634.35","8,859,072,656.53","3,218,656,879.19","7,362,398,825.61","11,336,491,472.53","12,251,772,670.93","4,638,822,930.57","8,892,868,807.58","12,957,358,215.95","12,148,044,228.14","4,254,028,385.51","8,064,989,611.34","12,486,040,364.93","13,530,028,194.46","5,749,269,516.43","9,437,462,161.45","13,670,883,285.97","13,442,373,115.40","5,260,949,800.90","8,660,225,112.25","13,365,131,811.59","13,688,845,560.11","5,019,935,392.37","9,062,339,686.55","13,226,641,732.72","14,707,135,379.78","5,878,501,332.61","9,772,742,070.74","13,667,590,250.53","13,193,184,308.95","6,854,019,587.59","9,360,512,405.09"
投资活动产生的现金流量净额,"-51,255,794.17","-60,964,723.12","-84,737,942.84","-95,201,031.87","-33,775,068.72","-33,049,854.18","-67,219,486.99","-89,712,435.09","-25,113,802.29","-128,482,055.92","-233,099,767.31","-243,512,285.46","-22,403,912.36","-42,655,349.09","-113,550,474.15","-449,506,782.50","-232,120.77","-10,146,196.48","-15,664,256.39","-118,587,154.02","396,341,332.47","515,433,777.29","512,257,707.99","483,152,376.47","140,327,698.85","133,740,090.74","185,509,485.15","-38,849,452.79","-181,211.29","28,993,422.71","27,928,908.91","1,201,793.96","-20,500,009.00","-173,515,754.00","-213,259,543.96","-248,923,480.94","-23,922,938.26","14,851,025.33","-93,215,367.76","-1,396,551,754.40","-910,309,888.95","-2,429,208,897.69","-2,432,646,927.98","-3,649,278,044.32","-1,307,169,370.30","-1,872,506,066.14"
购买商品、接受劳务支付的现金,"1,042,525,162.67","1,760,767,242.05","2,878,613,296.70","4,531,313,166.40","1,160,951,402.95","2,286,334,935.73","3,480,259,195.37","5,441,103,887.14","994,181,353.07","1,920,087,852.38","3,345,344,652.76","5,590,686,195.72","1,391,446,719.28","2,284,867,948.82","3,358,113,636.75","5,632,531,892.30","1,608,980,033.17","2,962,384,223.81","4,733,768,550.91","8,311,314,759.27","1,930,722,483.09","3,583,209,369.31","5,099,481,385.71","7,743,058,979.70","1,916,118,244.43","3,656,474,007.35","5,377,772,074.43","8,706,956,341.05","2,201,811,486.48","3,965,757,857.30","5,759,125,572.97","8,360,438,362.18","2,734,304,803.94","4,162,006,861.45","6,042,681,413.54","8,133,180,398.99","2,117,883,538.88","4,114,460,489.22","6,042,230,653.76","8,081,556,585.37","2,909,473,208.19","4,618,876,654.87","7,442,832,818.55","8,081,708,661.85","3,928,287,777.03","6,013,810,445.80"
吸收投资收到的现金,,,"3,270,000.00","3,270,000.00",,,,,,"591,140,000.00","600,333,000.00","630,933,000.00","4,800,000.00","4,913,951.50","360,860.60","100,000.00",,,"24,500,000.00","24,500,000.00","800,000.00","705,080.00","7,550,000.00","800,000.00","6,000,000.00","6,638,700.00","6,638,700.00","9,138,700.00",,"6,500,000.00","6,500,000.00",,,"750,000.00","1,750,000.00","8,542,000.00","1,364,915,000.00","1,379,763,000.00","1,386,429,600.00","1,740,759,600.00","11,491,100.00","39,691,100.00","56,475,100.00","78,196,300.00","350,583,510.00","3,257,300,188.77"
