科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"104,829,149.58","228,575,149.68","322,908,052.23","444,806,376.49","177,422,712.75","296,484,325.62","483,676,946.72","534,516,482.06","119,341,888.05","546,189,442.70","505,096,528.92","810,062,403.56","101,929,387.79","427,953,106.00","630,289,132.14","673,832,190.86","105,693,638.94","446,337,572.94","654,121,606.63","665,717,659.17","602,055,939.60","286,568,530.54","596,014,859.11","804,811,455.48","456,659,711.51","883,000,470.04","1,117,479,064.82","2,320,599,261.75","136,989,482.50","738,015,371.50","1,207,039,845.14","2,154,985,490.37","396,081,250.68","961,487,309.48","1,096,444,982.18","1,447,001,942.43","249,091,470.61","624,542,673.84","856,562,798.92","1,039,585,287.79","1,881,928,893.96","4,406,224,923.11","7,263,232,654.35","11,348,381,180.62","3,543,435,222.85"
取得子公司及其他营业单位支付的现金净额,,,,,,,,"-615,171.36",,,,,,,,"420,000.00",,,,,,,,,,,,"104,554,604.46",,,,,,,,,,,,,,,,,
收到的税费返还,"1,380,715.00","1,380,715.00","2,262,595.26","2,307,280.73","29,747.27","29,747.27","59,421.52","82,772.69","209,816.24","235,721.54","465,208.22","639,351.83","1,523,258.05","1,600,810.64","2,517,297.12","1,714,658.90","123,160.50","457,335.50","450,979.48","443,342.11","39,441.42",,"161,027.29",,,,"2,928,110.20",,,,"7,467.09",,,,"28,680,149.15","3,212,556.46",,"3,400,385.39","6,665,890.86","6,665,890.86","11,116,124.92","14,491,310.50","20,077,412.55","20,236,030.98","34,271,912.61"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,"15,500.00",,,,,,,,,,,,,,,,"45,504.04","45,504.04","15,504.04","45,504.04","1,600,000.00","2,312.00","5,149,249.52",,"176,191,974.61","176,191,974.61","419,607,434.61",,,,,
收到其他与经营活动有关的现金,"67,195.06","1,088,329.78","5,184,644.10","17,383,302.81","385,678.14","17,103,457.24","135,059,051.73","131,771,637.38","91,080,837.75","14,048,633.78","486,123,959.70","96,471,651.55","92,768,927.53","62,026,926.00","703,453,958.72","116,598,191.16","48,795,575.32","87,012,212.27","91,435,348.71","112,306,014.96","269,835,031.71","85,222,239.15","93,287,513.65","78,281,204.82","131,691,029.14","87,831,381.91","96,405,810.18","107,249,471.33","151,981,280.02","38,272,497.82","78,749,135.43","75,757,997.79","42,787,618.87","183,158,621.18","67,181,301.39","618,474,542.86","243,715,132.33","84,818,543.18","96,688,593.90","148,722,883.81","221,117,164.27","335,067,029.89","264,066,817.47","285,185,868.86","184,242,628.64"
投资活动现金流出小计,"26,078,230.95","76,287,790.03","96,135,261.87","163,083,577.51","65,111,359.58","63,182,632.05","79,747,415.69","109,149,118.01","6,142,510.75","17,072,214.08","14,307,878.73","57,665,659.10","9,099,819.22","47,690,858.83","10,437,328.37","140,037,875.25","14,818,666.99","54,941,107.27","61,030,503.64","54,975,684.46","3,700,126.17","24,488,118.77","31,927,391.77","60,919,197.48","10,508,454.36","47,937,709.23","17,211,987.40","142,723,764.33","4,882,624.70","28,695,706.44","12,627,763.51","74,397,935.63","490,732,464.30","510,758,202.57","557,702,616.54","648,169,773.96","34,539,632.75","334,423,276.72","357,756,195.20","792,378,456.72","743,183,753.00","1,245,411,926.26","1,702,343,456.87","1,585,528,132.54","27,063,938.07"
经营活动现金流入小计,"106,277,059.64","231,044,194.46","330,355,291.59","464,496,960.03","177,838,138.16","313,617,530.13","618,795,419.97","666,370,892.13","210,632,542.04","560,473,798.02","991,685,696.84","907,173,406.94","196,221,573.37","491,580,842.64","1,336,260,387.98","792,145,040.92","154,612,374.76","533,807,120.71","746,007,934.82","778,467,016.24","871,930,412.73","371,790,769.69","689,463,400.05","883,092,660.30","588,350,740.65","970,831,851.95","1,216,812,985.20","2,427,848,733.08","288,970,762.52","776,287,869.32","1,285,796,447.66","2,230,743,488.16","438,868,869.55","1,144,645,930.66","1,192,306,432.72","2,068,689,041.75","492,806,602.94","712,761,602.41","959,917,283.68","1,194,974,062.46","2,114,162,183.15","4,755,783,263.50","7,547,376,884.37","11,653,803,080.46","3,761,949,764.10"
投资活动产生的现金流量净额,"-26,078,230.95","-76,287,790.03","-96,135,261.87","-163,083,577.51","-65,111,359.58","-63,182,632.05","-79,747,415.69","-109,149,118.01","-6,142,510.75","-16,972,214.08","-14,307,878.73","-14,275,058.30","-9,099,819.22","-47,690,858.83","-10,437,328.37","-136,837,875.25","-14,818,666.99","-32,941,107.27","-17,030,503.64","31,781,756.44","-3,550,606.17","-24,194,118.77","-31,633,391.77","-50,429,597.48","-10,508,454.36","1,260,988.93","112,072,381.08","-28,684,818.68","-4,882,624.70","-28,407,995.05","-12,360,052.12","-64,548,573.78","-490,550,752.91","-510,226,554.57","-557,131,968.54","-647,591,625.96","8,467,867.25","444,379,361.14","421,052,464.96","355,751,018.00","-571,183,753.00","-405,827,375.21","-573,150,474.02","-359,177,154.56","-27,063,938.07"
购买商品、接受劳务支付的现金,"83,535,368.11","162,812,998.98","199,579,788.74","292,087,710.91","133,416,331.72","188,386,447.33","364,937,154.44","481,736,505.81","86,789,336.21","366,385,070.37","570,440,477.30","459,188,993.86","25,085,860.22","314,633,059.18","482,237,612.30","505,477,917.25","169,521,757.15","346,540,690.27","463,976,488.89","380,069,322.81","614,882,694.69","167,739,959.97","513,794,687.99","391,795,335.77","464,585,251.37","630,837,188.37","946,697,550.06","1,979,129,822.38","354,153,855.55","696,920,797.32","1,292,918,017.64","2,110,732,123.32","276,917,888.83","662,949,401.52","754,184,131.69","733,680,576.47","325,548,309.40","560,204,365.79","742,332,325.15","833,841,971.86","1,919,295,742.59","4,424,490,503.73","7,343,649,900.90","10,641,781,338.46","3,541,171,489.27"
吸收投资收到的现金,,,,"2,400,000.00",,,,,,,,"16,580,000.00","5,750,000.00",,,"257,709,967.40",,"400,000.00","200,000.00","200,000.00",,,,,,,,,,,,,"584,999,996.10","584,999,996.10","584,999,996.10","584,999,996.10",,,,,"481,233,083.41","481,233,083.41","481,233,083.41","481,233,083.41",
