科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"50,170,546.81","56,990,239.34","52,215,809.53","74,516,341.78","61,278,741.05","72,274,069.68","24,836,985.19","43,576,872.00","73,652,708.71","75,906,090.22","35,087,833.53","54,920,799.80","83,316,747.31","49,353,680.51","62,757,310.36","57,234,816.74","91,033,143.61","82,602,452.67","81,339,289.22","1,036,843,793.92","834,076,930.94","703,901,967.78","609,112,313.76","444,493,948.54","308,702,846.53","351,198,322.73","79,155,199.55","185,555,771.64","177,497,931.09","176,475,736.22","167,536,158.03","261,052,773.74","255,268,032.51","390,918,061.09","466,767,200.18","480,654,797.11","392,759,060.52","400,201,151.19","559,176,850.82","580,237,908.05","442,301,665.52","623,323,984.44","714,993,947.05"
短期借款,"285,000,000.00","237,000,000.00","257,000,000.00","207,000,000.00","182,000,000.00","167,000,000.00","138,000,000.00","149,000,000.00","171,000,000.00","185,000,000.00","215,000,000.00","235,000,000.00","309,000,000.00","349,980,000.00","383,930,000.00","437,882,700.09","522,500,000.00","602,450,000.00","612,000,000.00","617,450,000.00","630,000,000.00","738,000,000.00","809,000,000.00","694,000,000.00","789,000,000.00","974,000,000.00","829,000,000.00","924,952,043.34","1,057,000,000.00","1,090,000,000.00","1,160,000,000.00","1,282,455,802.93","1,152,666,190.00","1,211,900,000.00","1,260,400,000.00","1,061,197,792.91","1,123,379,031.22","1,140,869,156.75","1,153,000,000.00","1,130,371,467.72","1,113,000,000.00","1,267,998,659.20","1,277,998,659.20"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"73,032.54","73,032.54","73,032.54","73,032.54",,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40,402.04",,,,,,,
应收票据,,,"576,728.83",,,"330,000.00","100,000.00","850,000.00","1,000,000.00","400,000.00","1,080,000.00","1,300,000.00","900,000.00",,,,,,,,,,,,"1,520,000.00",,"4,930,000.00",,"2,453,574.20",,"3,860,000.00",,"4,250,000.00","12,850,000.00","21,857,415.00",,,,"1,130,000.00","2,390,000.00","10,000.00",,
应付票据,,,"33,481,657.13","37,000,000.00","22,000,000.00","30,000,000.00","16,840,000.00","24,000,000.00","87,065,000.00","89,805,000.00","28,705,000.00","9,900,000.00","17,100,000.00","38,690,000.00","28,290,000.00","16,000,000.00","9,000,000.00","19,350,000.00","41,375,000.00","45,000,000.00","47,359,760.58","18,077,766.00","12,439,855.76","22,400,000.00","22,100,000.00","44,000,000.00","34,760,000.00","46,000,000.00","37,010,000.00","111,670,000.00","137,180,000.00","157,000,000.00","337,000,000.00","390,000,000.00","500,000,000.00","466,300,000.00","346,900,000.00","564,178,098.01","714,879,474.31","758,400,000.00","685,900,000.00","730,920,000.00","937,288,950.00"
应收账款,"11,949,307.26","15,147,950.26","52,020,261.31","17,643,377.34","8,367,316.93","12,323,408.27","17,016,975.86","10,651,887.26","10,089,324.61","13,006,381.17","20,416,510.65","12,036,204.15","10,753,051.43","16,016,275.53","21,800,394.38","20,992,567.54","20,486,597.79","19,182,544.95","24,805,099.47","20,586,525.64","56,188,977.04","34,963,910.40","39,163,123.63","42,514,942.29","60,959,537.78","76,454,918.47","54,476,227.43","54,426,415.57","51,629,463.04","95,244,004.03","83,914,923.90","34,567,561.39","47,628,650.25","83,068,932.19","116,618,092.58","70,849,137.13","58,202,286.85","92,290,944.66","81,720,085.31","31,154,243.79","44,317,823.14","62,065,160.99","38,332,075.38"
应付账款,"32,945,956.21","52,425,787.67","46,187,963.29","39,442,245.91","39,179,035.47","62,024,251.10","36,337,682.00","29,808,784.50","41,186,201.23","34,031,056.99","38,096,993.46","30,851,947.88","49,325,787.34","35,245,283.77","38,230,367.76","50,627,196.11","57,169,959.34","111,609,635.39","115,064,757.45","176,917,098.80","132,731,511.92","126,723,027.08","135,049,937.84","70,544,356.83","95,774,830.41","110,507,628.05","110,608,098.76","95,580,697.27","82,608,017.64","94,471,066.18","103,704,789.10","95,579,617.61","140,031,240.64","123,144,056.31","124,218,385.26","89,204,491.79","115,640,369.01","128,060,780.87","124,951,478.40","108,003,935.71","117,866,526.21","141,499,484.82","142,751,795.93"
预付款项,"1,190,148.90","4,266,613.71","1,528,725.22","4,383,570.25","6,416,116.71","11,486,073.88","18,510,159.23","9,879,920.86","17,969,934.93","23,125,579.49","12,421,970.76","14,062,040.22","24,033,056.49","27,170,462.51","17,241,095.28","10,120,633.78","31,515,363.24","37,677,198.44","48,991,097.19","13,037,045.57","90,597,868.18","128,807,905.16","127,326,899.64","15,049,718.66","39,836,750.63","43,881,146.61","52,728,743.57","21,877,606.66","14,800,374.60","32,415,469.24","43,871,242.79","17,952,649.85","23,539,460.53","37,395,923.03","50,693,378.90","15,606,908.13","24,049,454.71","58,346,974.87","74,824,714.24","12,755,593.53","47,122,547.96","92,264,053.42","171,268,656.14"
预收款项,"2,438,002.11","8,879,237.36","-5,167,674.04","6,136,701.94","4,527,608.41","5,553,368.10","-2,253,091.57","8,267,395.95","4,623,957.17","2,967,644.09","3,884,876.72","17,856,935.29","3,177,440.31","11,899,262.21","9,669,661.66","12,620,270.07","10,477,476.97","9,345,288.25","6,917,273.47","16,922,598.99","1,221,906.47","17,080,495.66","6,208,784.47","30,416,299.27","22,419,268.39","8,230,349.59","8,526,589.41","20,300,712.49","2,074,156.59","13,701,324.49","23,480,874.11","18,080,647.25","16,912,762.82","15,065,006.42","16,689,822.11","18,577,562.09","23,500,350.64","19,007,885.99","19,458,859.24","22,870,603.33","21,226,036.87","30,120,062.97","30,184,653.74"
