科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"21,197,890.44","41,267,593.93","50,316,179.45","76,944,449.76","14,895,275.50","42,882,279.97","48,123,230.04","31,930,637.87","3,823,361.67","16,535,910.70","24,854,425.94","30,784,753.20","35,272,930.00","49,107,408.90","53,556,681.97","59,232,431.97","4,584,712.24","9,639,594.67","13,587,126.32","20,026,666.59","5,448,923.90","15,693,486.45","20,299,273.11","1,304,035,618.95","329,213,101.93","672,963,499.39","1,072,626,979.95","1,737,272,240.21","407,742,899.02","1,004,743,747.25","1,541,358,227.74","2,476,021,467.28","513,021,319.58","1,025,589,280.20","1,552,424,017.56","2,344,109,594.66","505,070,088.33","981,947,032.70","1,501,456,084.89","2,280,808,327.19","818,722,814.57","1,654,072,762.63","2,591,348,658.23","3,981,428,910.15","1,237,419,205.36","2,206,293,665.18"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,"10,319,651.54","29,051,003.04","48,480,052.33","80,000,000.00","106,945,159.84","106,945,159.84","49,574,934.98",,"8,650,128.63","89,606,020.59","67,533,739.10",,,"124,336,579.19","128,604,858.88",,"105,324,904.79","105,324,904.79","180,278,900.25",,"6,120,000.00"
收到的税费返还,,"3,763.24","6,058.79","6,058.79",,,,,,,,"129,492.38",,,,,,,,,,,,,,,,"1,158,835.60","83,693.65","3,140,534.09","3,964,655.88","13,461,917.02","1,599,592.43","4,387,299.09","5,622,715.01","10,732,369.57","2,555,338.71","4,723,521.60","9,020,099.81","12,057,178.70","3,965,584.30","6,842,641.46","9,212,739.01","11,862,582.97","2,715,794.83","5,313,117.18"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,"155,000,000.00","52,763,907.28","1,992.61","1,992.61",,"252,652.81",,,,,,,"18,000,000.00",,"54,500,000.00","57,500,000.00","97,333,350.00","1,000,000.00","1,000,000.00","1,000,000.00","11,050,000.00","2,000,000.00","6,200,000.00"
收到其他与经营活动有关的现金,"73,499,740.21","108,852,581.97","150,476,387.36","46,647,168.46","39,135,863.47","32,223,387.16","32,673,367.76","39,988,181.91","6,519,818.89","6,060,765.36","11,185,561.99","12,067,414.14","36,108,789.28","37,659,444.03","39,578,592.64","41,789,821.73","1,473,950.71","2,341,384.51","6,230,922.22","4,713,690.52","51,974,652.01","39,016,219.61","41,875,001.95","471,582,567.04","85,373,549.83","110,097,833.44","173,643,314.20","57,686,071.25","78,599,663.23","63,028,612.31","250,382,135.25","138,937,743.66","86,761,084.86","105,973,516.76","129,375,684.94","105,120,946.08","26,625,444.88","116,630,179.81","201,088,556.99","182,369,708.04","41,043,309.94","163,548,535.79","191,954,968.36","182,383,214.35","50,708,770.86","92,861,294.81"
投资活动现金流出小计,"75,248.10","259,788.59","306,404.59","48,271,149.59","2,016,170.00","2,123,272.46","2,135,961.46","2,153,843.46","81,727.60","97,768.25","238,497.74","237,866.15","229,686.95","281,474.95","338,901.96","339,910.51",,,,"57,777.78","2,650.00","2,650.00","5,950.00","859,021,944.77","249,643,313.71","453,539,669.41","684,225,106.76","1,209,910,395.26","278,906,499.41","474,712,526.65","748,423,720.04","1,372,727,585.17","283,644,439.07","503,760,268.87","848,001,775.69","1,705,447,284.07","412,575,658.62","528,327,686.66","919,282,098.16","1,679,493,858.63","671,930,815.78","735,379,406.55","986,459,200.40","1,834,406,925.10","151,295,667.58","423,229,993.10"
经营活动现金流入小计,"94,697,630.65","150,123,939.14","200,798,625.60","123,597,677.01","54,031,138.97","75,105,667.13","80,796,597.80","71,918,819.78","10,343,180.56","22,596,676.06","36,039,987.93","42,981,659.72","71,381,719.28","86,766,852.93","93,135,274.61","101,022,253.70","6,058,662.95","11,980,979.18","19,818,048.54","24,740,357.11","57,423,575.91","54,709,706.06","62,174,275.06","1,775,618,185.99","414,586,651.76","783,061,332.83","1,246,270,294.15","1,796,117,147.06","486,426,255.90","1,070,912,893.65","1,795,705,018.87","2,628,421,127.96","601,381,996.87","1,135,950,096.05","1,687,422,417.51","2,459,962,910.31","534,250,871.92","1,103,300,734.11","1,711,564,741.69","2,475,235,213.93","863,731,708.81","1,824,463,939.88","2,792,516,365.60","4,175,674,707.47","1,290,843,771.05","2,304,468,077.17"
投资活动产生的现金流量净额,"-75,248.10","-259,788.59","-306,404.59","-48,271,149.59","-2,016,170.00","19,923,060.59","19,910,371.59","19,390,888.01","-81,727.60","-97,768.25","-238,497.74","-237,866.15","-229,686.95","-281,474.95","-338,901.96","-339,910.51",,,,"-57,777.78","-2,650.00","-2,650.00","-5,950.00","-801,064,317.59","-94,181,727.20","-285,222,869.41","-515,888,606.76","-978,755,167.37","-278,902,492.66","-473,937,040.15","-747,643,233.54","-1,350,130,260.39","-283,640,439.07","-426,130,188.31","-770,178,395.13","-1,614,970,111.27","-395,349,031.91","-498,057,646.40","-865,753,094.19","-1,581,849,251.57","-566,278,884.27","-728,924,299.83","-872,690,978.15","-1,509,431,380.43","-142,761,684.68","-146,216,427.81"
购买商品、接受劳务支付的现金,"7,301,754.78","27,728,768.28","14,984,189.29","46,849,946.27","8,285,146.71","37,686,624.88","42,452,138.03","47,425,968.17","3,048,722.05","8,620,471.33","14,810,209.30","19,851,517.00","48,284,501.74","81,567,994.62","84,764,169.43","89,099,767.79","2,316,964.75","6,311,000.62","9,398,227.93","12,904,662.15","2,984,402.36","6,123,693.78","9,074,250.12","908,653,786.67","152,854,631.94","378,973,196.44","580,114,387.18","917,833,757.61","251,704,588.96","579,673,764.89","976,173,392.02","1,472,693,879.22","298,205,674.65","641,922,690.80","956,030,791.27","1,379,022,778.56","300,270,005.20","565,561,963.91","1,025,372,402.20","1,085,813,113.28","487,514,755.44","1,048,193,165.47","1,764,663,797.92","2,751,215,919.35","660,240,668.48","1,348,991,948.16"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,"14,700,000.00","2,500,000.00","11,500,000.00","11,500,000.00","11,500,000.00","20,000,000.00","60,000,000.00","64,250,000.00","1,705,349,979.40",,"2,000,000.00","3,350,000.00","3,350,000.00",,,,"8,320,000.00","38,000,000.00","38,250,000.00","38,392,750.00","41,411,112.99","2,450,000.00","5,450,000.00"
支付给职工以及为职工支付的现金,"1,728,563.65","3,318,976.20","4,583,238.80","6,258,474.71","1,376,630.15","2,501,820.73","3,177,543.99","3,845,468.65","475,219.78","1,262,177.91","1,971,137.70","3,756,066.27","614,022.91","1,264,825.06","1,986,444.47","2,524,831.78","574,530.25","1,382,390.24","1,811,860.65","2,873,171.25","443,265.36","1,902,791.50","2,322,896.53","64,730,170.97","22,182,225.23","45,634,259.59","75,820,386.87","68,965,551.86","40,584,251.07","71,394,966.63","110,024,409.60","87,707,903.92","48,099,155.18","90,709,162.68","137,760,285.44","117,831,031.23","57,077,553.72","111,854,971.73","172,264,636.66","190,091,910.51","74,310,196.00","136,203,275.04","209,267,964.16","240,323,176.03","95,048,161.88","173,572,355.59"
取得借款收到的现金,"41,000,000.00","49,810,000.00","48,000,000.00","48,000,000.00","20,000,000.00",,,,"163,760.66","1,394,699.21",,,,,,,,,,,,,,"919,000,000.00","192,000,000.00","494,000,000.00","941,431,000.00","1,364,431,000.00","556,380,000.00","957,080,000.00","1,648,819,000.00","2,210,319,000.00","323,900,000.00","570,541,500.00","1,867,541,500.00","1,819,106,300.00","702,324,700.00","961,588,776.80","1,280,614,637.08","1,943,021,640.18","311,010,000.00","1,624,500,000.00","2,094,493,172.00","2,853,494,045.13","761,430,373.29","1,353,309,689.57"
支付的各项税费,"2,421,986.07","11,843,022.43","14,932,787.75","16,195,861.36","911,979.30","1,702,664.73","1,913,824.65","2,423,617.34","112,873.37","360,014.46","5,309,368.93","6,072,955.18","106,228.01","1,221,514.10","1,485,775.52","2,166,705.60","274,502.81","2,032,515.90","2,186,985.35","2,637,752.01","683,890.54","3,129,486.67","3,940,921.80","146,415,662.73","37,809,270.96","105,997,641.25","142,501,441.69","174,542,948.49","41,228,023.06","139,085,081.28","194,359,004.08","247,988,994.89","68,581,913.91","156,508,649.38","197,884,451.03","251,157,190.22","61,027,500.78","143,538,752.60","175,580,149.85","220,691,721.99","68,943,964.71","157,124,464.00","218,981,929.55","275,845,833.38","100,242,999.43","209,919,152.66"
收到其他与筹资活动有关的现金,,,,"92,553,358.30",,"5,110,000.00","5,110,000.00","5,110,000.00",,,"2,051,699.21","2,051,699.21",,"29,383,693.86","29,383,693.86","29,383,693.86",,,,,,,,"566,480,000.00","49,168,263.89","78,521,233.49","365,483,642.66","671,000,000.00","107,190,686.31","599,185,165.08","1,393,573,645.38","949,450,000.00","102,957,248.38","412,280,220.61","545,960,188.61","745,193,404.19","137,515,744.76","556,640,679.84","1,618,245,802.95","1,806,510,000.00","2,244,536.80","1,292,238,577.85","1,465,044,359.05","1,541,675,316.26","1,108,597,159.81","1,291,528,445.92"
