科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"27,162,981.66","25,000,186.51","47,100,476.49","76,177,213.50","112,153,980.36","109,416,584.03","111,212,619.41","140,975,416.58","109,191,902.64","102,634,660.54","95,929,869.74","403,662,587.41","405,931,038.50","407,016,529.20","412,425,254.98","423,709,495.56","428,828,164.02","435,834,792.56","200,517,495.20","116,389,508.82","167,204,719.73","313,997,722.87","315,679,839.21","445,773,959.16","191,988,919.63","280,089,764.99","197,359,775.37","157,008,742.32","93,677,446.93","116,893,413.38","79,258,291.94","101,325,727.15","89,063,297.19","98,679,769.22","896,229,378.01","1,056,340,592.09","734,180,019.02","562,563,148.99","660,659,807.31","1,146,907,194.88","863,107,554.77","991,272,334.34","1,323,827,198.52"
短期借款,"6,460,000.00","6,460,000.00","6,460,000.00","6,460,000.00","6,460,000.00","6,460,000.00","6,460,000.00","6,460,000.00","2,960,000.00","2,960,000.00","2,960,000.00","2,960,000.00","2,960,000.00","2,960,000.00","2,960,000.00","160,000,000.00","160,000,000.00","110,000,000.00","100,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","180,000,000.00","170,000,000.00","170,000,000.00","170,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","170,000,000.00","170,000,000.00",,"34,032,955.00",,"85,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","220,000,000.00","400,000,000.00","531,853,381.06"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"2,233,603.50","4,070,000.00","3,110,000.00","5,551,857.78","3,500,000.00","3,070,000.00","4,436,845.00","4,990,622.50","4,144,815.00","3,298,000.00","3,511,259.83","3,935,621.20","5,042,807.00","4,643,060.90","4,100,870.90","40,890,212.50","42,737,608.61","57,128,252.50","61,766,840.00","48,940,582.38","25,363,012.50","39,942,612.50","37,957,612.50","61,520,412.50","39,948,212.50","26,777,893.39","26,762,440.00","88,975,630.00","74,405,630.00","53,495,883.90","54,975,616.50","92,041,141.70","43,769,760.52","31,292,231.46","4,016,500.00","10,082,000.00","11,072,330.00","10,097,830.00","4,038,000.00","21,628,661.76","36,717,976.11","38,978,955.99","23,333,552.34"
应付票据,,,,,,,,,,,,,,,"3,718,119.81","22,598,809.82","24,088,902.90","5,290,911.98","14,263,210.06","28,008,232.77","18,208,546.10","8,532,611.41","9,867,858.43","12,648,704.79","4,120,846.36","4,342,035.33","10,725,451.47","15,251,451.39","19,726,030.75","6,922,346.48","8,627,202.16","8,080,877.64","408,565.00","32,154,836.46",,,,,,,,,
应收账款,"49,631,392.88","66,549,655.27","66,742,641.11","41,799,736.07","56,631,451.91","103,033,381.87","99,372,582.37","62,520,672.70","48,113,972.07","61,556,300.30","60,229,967.22","44,235,386.48","34,351,628.68","39,548,204.65","50,755,716.03","327,945,647.69","323,665,649.11","283,979,465.82","279,883,638.21","311,563,498.50","288,670,834.17","286,765,588.06","327,705,002.85","310,406,072.73","341,900,723.82","307,180,071.90","294,741,345.25","213,539,039.30","223,831,764.15","250,708,394.06","227,728,250.60","178,323,549.64","178,870,183.29","188,311,307.12","1,226,423,367.19","1,064,093,607.50","984,611,591.07","1,154,393,294.18","1,257,694,269.45","1,209,950,975.40","1,191,675,559.23","1,409,307,155.00","1,323,888,685.87"
应付账款,"27,676,996.63","33,860,059.65","29,035,886.98","30,140,722.00","29,233,263.89","38,603,356.68","43,752,006.57","42,921,467.50","26,663,485.74","25,433,704.63","23,401,153.47","29,950,341.77","22,007,273.54","24,101,244.75","25,880,961.87","109,888,098.33","99,406,726.27","88,593,424.94","88,972,385.43","65,518,662.87","67,302,292.58","69,385,267.63","84,603,806.60","109,950,886.67","108,942,273.09","97,001,477.95","107,351,954.69","90,043,121.85","70,906,240.73","93,211,561.20","76,161,640.73","84,071,296.72","61,810,069.78","89,856,534.15","1,090,228,026.94","1,388,177,762.31","1,366,104,922.87","1,455,822,233.23","1,455,082,918.56","1,617,774,887.70","1,543,303,810.66","1,690,989,056.47","1,865,383,306.90"
预付款项,"11,495,894.23","11,763,795.36","2,157,258.37","2,896,586.83","4,325,469.59","4,233,464.77","4,098,105.45","4,011,680.10","3,422,364.41","4,174,708.31","6,761,167.42","2,097,884.26","2,008,658.83","2,977,924.98","2,489,485.49","29,096,436.29","36,610,829.53","62,345,922.42","63,918,596.79","9,817,639.42","16,416,201.29","12,218,331.01","11,705,244.90","205,634,677.68","247,126,270.05","246,922,019.01","240,791,867.56","2,724,521.75","2,566,697.83","11,524,291.40","21,491,282.69","59,399,228.56","11,062,467.30","11,924,387.46","74,725,501.63","15,561,502.24","22,022,324.65","23,776,460.63","29,043,680.53","12,472,247.76","52,759,457.69","53,683,633.15","49,267,982.89"
预收款项,"826,795.52","647,342.51","2,035,371.02","11,749,616.61","914,867.33","856,004.33","1,906,080.73","655,856.56","1,710,801.59","1,878,200.52","1,747,030.67","376,056.80","752,852.53","667,965.57","264,299.49","6,514,184.90","5,686,680.26","4,039,340.26","2,930,750.26","2,652,899.12","3,104,784.98","2,448,294.98","2,764,494.98","4,956,485.37","4,974,921.70","6,193,695.11","8,981,369.17","5,055,095.24","4,867,440.81","3,916,619.16","6,644,041.91","3,108,948.14","3,936,900.32","3,189,445.00","924,393,776.54","970,688,975.16","931,356,426.02","823,668,993.40","922,006,920.57","973,010,743.83","954,186,422.99","1,023,382,055.78","1,194,681,181.22"
