科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"484,051.81","542,470.58","498,897.60","15,590,785.34","13,743,896.39","13,541,679.00","15,271,155.00","12,801,897.29","37,833,581.21","19,465,462.23","16,092,544.56","30,773,058.42","65,285,765.85","27,212,846.99","29,310,274.80","19,725,699.42","364,010,477.36","259,183,400.34","116,456,252.21","187,700,725.50","123,227,292.84","116,306,931.71","92,563,338.66","130,859,317.81","129,870,151.72","1,233,523,902.49","812,625,247.90","264,405,156.50","227,101,440.34","311,909,255.10","175,557,662.91","145,773,889.34","67,463,980.52","164,081,647.71","69,693,431.91","279,513,281.64","46,273,405.25","207,626,986.11","52,462,717.12","139,483,973.42","862,250,266.39","513,446,675.20","299,262,415.23"
短期借款,"269,600,000.00","343,956,000.00","343,956,000.00","12,250,000.00","12,250,000.00","12,250,000.00","2,900,000.00",,"500,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","500,000.00","500,000.00","500,000.00","500,000.00","10,000,000.00","80,000,000.00","100,000,000.00","100,000,000.00","110,900,000.00","131,425,000.00","130,975,000.00","130,525,000.00","115,075,000.00","30,000,000.00","50,000,000.00","140,100,000.00","160,100,000.00","160,100,000.00","140,000,000.00","90,000,000.00","190,000,000.00","160,000,000.00","130,000,000.00","100,000,000.00",,,,,
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,"300,642,221.22","190,046,287.82","468,628.37","40,112,486.22","17,081,210.79","2,581,210.79","66,019,456.31","10,804,833.91","33,700,000.00","10,800,000.00","10,850,000.00","4,940,000.00","4,940,000.00","4,300,000.00","290,400,000.00","500,440,000.00"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,"4,100,000.00","3,703,183.47","500,000.00","2,280,000.00","7,160,000.00","6,500,000.00","1,800,000.00","300,000.00","4,235,000.00","1,320,000.00","5,490,000.00","300,000.00","6,280,000.00","12,300,000.00","7,727,480.00","8,997,900.00","5,167,687.43","3,956,196.05","557,000.00","600,000.00","6,677,941.75","3,210,000.00","1,320,000.00","2,509,500.00","300,000.00","1,300,000.00","2,050,000.00","3,011,250.00"
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,113,883.00","2,600,000.00","4,845,864.49","2,245,864.49",,,,,
应收账款,"47,214,777.18","47,075,082.37","47,243,682.37","32,145,326.14","34,975,638.52","36,601,692.16","37,382,412.09","12,666,269.31","8,370,225.67","11,299,974.55","11,079,456.08","8,923,703.03","10,574,360.58","16,858,064.77","13,552,525.64","33,690,471.70","44,763,398.37","66,941,181.44","82,725,562.37","86,554,430.39","105,427,372.82","123,995,008.62","130,863,384.33","140,901,179.70","161,856,943.33","160,730,475.19","294,398,243.10","412,229,233.94","392,099,025.82","382,078,089.27","424,050,141.51","477,800,183.87","456,554,725.29","477,818,788.33","448,687,195.11","187,235,889.13","173,445,584.26","194,250,317.22","223,872,358.01","230,421,129.02","250,196,660.67","281,335,861.13","302,053,762.82"
应付账款,"106,387,308.62","91,147,714.28","90,274,896.50","58,112,790.87","55,970,308.44","55,406,278.15","66,752,612.71","17,189,992.13","14,893,203.70","12,013,382.94","4,249,954.12","7,467,067.66","8,326,963.06","9,993,808.69","8,645,730.86","106,995,639.79","93,858,763.75","78,690,344.86","184,006,940.54","102,367,084.90","93,312,915.20","75,952,103.01","77,662,991.81","42,726,753.05","54,996,853.35","55,253,448.35","89,473,754.15","77,903,826.76","89,119,541.07","86,597,294.90","78,336,704.98","134,343,519.56","138,232,189.67","134,462,417.67","142,286,560.53","88,618,117.36","82,442,230.18","82,724,743.38","75,641,841.19","82,889,338.91","96,785,357.22","86,598,398.61","82,885,348.20"
预付款项,"898,699.47","460,757.77","772,916.27","60,296,506.63","60,561,063.80","60,817,026.23","3,091,873.57","3,216,859.57","3,007,008.34","5,142,541.08","6,584,551.15","75,306,550.45","88,147,635.26","150,873,644.40","125,597,061.15","48,195,295.57","151,887,418.78","197,381,981.91","217,275,709.91","146,848,537.08","194,369,794.34","224,460,069.79","291,782,418.39","266,392,106.42","273,440,934.49","272,003,290.59","347,482,873.25","444,975,056.36","384,753,190.12","398,549,796.30","381,651,394.33","263,291,015.65","392,804,388.96","336,453,871.42","325,671,689.60","24,682,709.93","44,857,735.51","30,338,741.93","76,216,494.20","7,076,640.86","37,571,288.18","17,052,620.10","50,003,922.40"
预收款项,"26,974,040.25","21,614,135.66","22,214,135.66","10,250,385.19","11,292,219.62","12,705,121.50","12,670,820.57","1,630,926.07","2,788,818.48","3,370,480.01","5,447,090.94","1,473,170.82","4,884,695.24","10,173,360.14","9,668,801.72","14,911,309.47","19,983,071.26","16,831,387.88","12,757,799.38","10,308,819.58","15,982,001.20","19,100,659.34","17,118,124.97","5,663,008.11","5,586,363.22","16,029,438.67","45,584,414.94","21,429,240.83","31,052,449.88","37,881,674.98","21,235,091.39","12,854,663.88","20,440,755.02","20,839,361.58","24,892,805.76","11,525,366.52","11,768,916.48","13,601,208.07","15,815,243.43","13,672,924.52","18,090,467.03","23,618,011.47","31,820,005.23"
