科目,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"8,080,266.79","27,038,109.02","217,913,652.14","184,380,984.71","101,863,393.26","187,139,130.62","157,183,763.11","155,256,890.57","105,610,402.19","119,484,624.48","113,769,387.91","92,818,922.43","116,288,545.52","62,202,539.73","135,348,417.77","116,720,866.01","82,644,553.40","155,881,614.06","153,872,800.94","95,462,517.72","78,333,569.63","120,963,012.12","134,800,613.26","171,137,730.58","151,296,532.13","95,870,781.56","160,072,654.94","124,689,053.03","376,671,876.57","309,093,366.48","201,855,268.07","119,566,315.63","73,952,963.66","171,081,733.42","42,037,983.94","74,266,569.60","62,704,542.40","116,398,782.64","95,821,014.40","118,607,948.38","203,902,738.92","203,445,255.08","291,055,409.99","112,104,217.29","119,552,616.28"
短期借款,"123,000,000.00","143,000,000.00","170,100,000.00","178,600,000.00","120,000,000.00","200,000,000.00","185,000,000.00","227,000,000.00","204,000,000.00","211,000,000.00","178,000,000.00","246,000,000.00","302,000,000.00","325,000,000.00","436,000,000.00","453,000,000.00","411,000,000.00","436,000,000.00","401,000,000.00","361,000,000.00","304,000,000.00","226,000,000.00","246,000,000.00","296,000,000.00","323,000,000.00","335,243,388.00","378,243,388.00","403,790,400.00","392,302,880.00","382,482,300.00","406,968,900.00","407,040,820.00","397,563,520.00","277,720,030.00","298,130,160.00","417,246,457.80","463,364,733.34","543,303,084.10","506,000,000.00","416,000,000.00","350,484,160.00","369,291,660.00","553,147,880.00","455,303,340.00","456,935,730.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,"1,077,000.00","1,550,000.00",,,"600,000.00","500,000.00",,"150,000.00","841,280.00","340,000.00","1,136,179.93","622,700.00","1,050,000.00","2,226,174.26","663,000.00","512,973.00","2,276,506.00","4,297,713.00","4,157,801.00","1,390,319.60","875,354.24","3,992,221.05","790,424.22","5,147,789.71","2,632,615.00","6,662,871.23","1,665,373.80","19,906,175.00","10,567,487.06","4,250,106.70","9,158,961.72","2,292,668.06","4,067,408.91","8,017,460.07","5,433,177.04","10,677,766.91","6,826,441.81","15,121,159.11","5,839,572.74","7,430,311.91","21,282,805.41","19,507,436.25","16,377,740.02","20,199,918.93"
应付票据,,"7,000,000.00","3,000,000.00","5,400,000.00","11,000,000.00","18,000,000.00","19,310,000.00","9,910,000.00",,,,"6,800,000.00","11,900,000.00","6,300,000.00","11,207,922.50","21,002,922.50","16,145,000.00","9,750,000.00","9,300,000.00","10,300,000.00","12,316,990.00","17,291,540.40","27,347,387.08","39,197,387.08","32,825,674.61","32,431,300.21","38,098,189.60","45,495,078.46","44,918,121.24","38,314,649.78","39,294,166.84","69,545,123.84","50,310,000.00","19,204,042.38","20,952,454.38","9,558,412.00","28,460,000.00","50,440,263.50","45,740,963.50","130,865,000.00","167,610,442.00","223,019,942.00","25,209,500.00","18,700,000.00","29,180,480.00"
应收账款,"106,625,630.04","95,874,544.13","103,998,580.32","99,557,462.33","117,939,896.36","107,636,355.02","90,332,416.26","86,712,978.48","85,040,345.14","80,661,479.80","89,326,098.51","84,371,155.31","98,140,522.88","102,871,049.89","109,308,293.76","104,386,439.99","119,953,134.74","132,007,105.38","145,245,520.75","145,698,229.00","167,459,288.66","141,698,937.93","185,805,210.57","179,402,378.15","180,298,554.08","174,454,421.33","167,862,454.78","162,638,890.86","168,148,204.45","168,113,577.71","248,750,647.33","214,651,989.37","228,289,492.65","226,865,674.10","206,992,340.41","163,079,428.18","199,315,505.08","196,482,787.65","246,256,128.74","256,552,107.54","221,776,090.25","293,374,444.45","305,485,355.53","294,113,622.66","262,384,551.26"
应付账款,"53,078,752.88","49,876,026.24","44,184,729.63","40,292,781.08","49,759,374.27","48,345,169.55","38,990,131.53","40,430,942.82","44,931,762.46","49,211,352.63","66,431,551.13","70,940,067.37","72,356,514.85","76,122,145.24","87,324,560.62","85,558,066.02","89,947,545.90","84,829,500.21","79,493,332.71","74,122,138.83","73,893,101.60","88,042,302.60","91,426,456.93","91,565,031.97","89,350,132.84","93,553,442.08","104,316,926.73","121,346,409.23","117,649,604.40","147,074,056.19","144,416,093.16","164,550,556.10","160,851,445.33","221,321,374.59","279,938,785.81","255,381,626.42","312,375,257.29","327,301,275.57","220,696,268.84","275,047,539.31","289,999,104.03","253,279,136.01","207,509,221.52","194,492,220.88","208,473,076.51"
预付款项,"13,668,183.51","17,477,586.11","15,061,938.01","24,608,544.97","27,647,255.81","28,909,754.82","22,060,769.38","32,580,359.13","33,163,576.01","37,836,498.14","22,136,139.74","71,388,424.10","66,480,005.76","65,926,061.76","58,517,890.53","112,556,464.88","81,822,065.88","71,583,311.00","60,961,205.03","76,365,101.47","69,033,654.91","66,983,450.35","50,919,822.03","55,010,122.53","59,618,209.54","116,279,171.16","83,030,440.85","132,900,915.00","107,517,831.96","105,923,492.28","93,277,510.53","185,942,549.05","60,982,715.30","43,181,951.63","48,465,068.26","86,122,962.20","45,137,706.40","52,600,492.35","23,424,748.49","38,107,468.11","30,997,561.69","34,794,347.70","19,163,059.47","39,461,487.79","30,902,115.36"
预收款项,"10,722,774.52","13,108,028.99","9,752,122.67","11,611,326.63","11,011,054.24","10,468,611.43","8,151,925.24","9,073,460.02","6,335,758.76","9,591,450.77","7,881,438.79","8,385,769.40","8,535,689.02","10,444,189.56","11,520,515.65","11,087,810.88","8,869,017.04","11,761,149.20","7,320,352.80","7,039,745.38","5,581,417.26","6,873,168.29","6,268,912.01","7,008,447.80","6,629,136.08","8,133,241.67","8,309,801.14","8,359,558.96","18,068,964.98","6,252,496.23","8,567,764.96","10,246,505.49","10,310,241.09","11,832,160.46","12,441,412.25","31,645,307.36","14,734,009.36","11,494,632.04","9,613,683.04","14,790,280.89","12,735,886.58","16,825,272.23","8,918,579.28","17,553,462.62","20,234,050.43"
