科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"346,316,942.85","360,092,493.18","431,960,625.24","508,454,557.66","550,239,229.26","585,691,524.10","558,786,524.16","656,556,871.93","727,729,704.10","732,335,093.52","772,938,504.13","806,490,968.07","803,616,193.28","842,857,280.31","869,867,941.01","859,312,577.30","832,925,931.05","769,771,842.31","756,309,223.33","675,575,686.89","658,149,976.68","716,217,032.09","671,575,051.29","682,638,455.93","792,415,510.44","869,857,946.12","783,621,350.61","772,541,282.64","845,445,398.40","1,368,318,511.75","1,063,137,865.73","1,225,815,902.02","260,754,835.37","159,478,807.77","150,353,992.15","368,983,650.43","409,719,110.06","352,065,953.56","133,300,404.65","345,238,704.03","418,046,659.78","359,629,061.20","247,361,222.34","187,311,414.29","207,920,285.40","119,472,768.74","115,707,375.19","49,164,834.66","59,174,498.24"
短期借款,"425,536,891.60","408,031,791.30","487,504,418.40","302,813,373.00","267,306,553.00","212,800,000.00","216,800,000.00","231,800,000.00","219,800,000.00","210,500,000.00","245,000,000.00","273,000,000.00","242,000,000.00","223,064,273.70","247,174,228.60","245,457,326.40","261,191,812.00","304,403,270.00","293,133,513.73","301,568,171.23","371,437,434.07","476,272,334.82","536,150,000.00","593,227,020.84","646,713,835.51","597,621,886.44","555,138,580.53","586,559,841.99","594,574,141.03","631,618,754.00","438,800,000.00","315,510,000.00","171,140,000.00","94,838,716.22","292,375,278.97","350,800,000.00","432,000,000.00","378,300,000.00","377,500,000.00","378,500,000.00","523,444,352.92","433,854,843.88","398,670,172.90","353,201,950.00","351,086,932.77","182,649,010.00","168,266,120.00","165,785,360.00","169,247,222.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,"6,500,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"11,099,118.80","19,011,070.28","1,451,900.00","13,557,940.31","30,609,135.25","12,170,990.00","3,420,000.00","10,159,750.83","18,369,753.13","13,922,056.50","3,349,258.00","23,975,513.14","6,947,200.00","7,481,511.20","11,359,528.20","16,855,194.61","12,813,773.00","20,155,206.48","21,005,477.12","36,948,865.34","19,706,312.50","20,850,145.77","9,607,045.90","17,130,736.47","13,087,435.69","11,333,509.08","12,465,000.00","19,611,633.12","17,996,422.30","9,831,530.90","5,889,987.00","15,551,058.00","1,602,000.00","1,760,150.00","2,783,663.56","5,370,000.00","2,341,117.00","3,535,099.32","2,656,467.89","3,386,326.00","4,637,518.00","2,612,743.96","1,500,000.00","1,700,000.00","75,700.00","465,000.00","100,000.00",,"1,081,600.00"
应付票据,"69,920,000.00","36,920,000.00","41,840,000.00","56,570,000.00","70,180,000.00","37,575,000.00","28,755,000.00","55,550,000.00","113,600,000.00","76,355,200.00","17,961,600.00","46,834,768.00","72,163,088.00","95,332,720.00","86,587,870.65","93,289,630.65","124,740,320.00","129,583,159.12","232,266,189.12","225,572,213.00","147,864,510.00","155,452,617.26","221,075,455.00","204,794,100.00","246,454,100.00","273,660,000.00","298,880,000.00","278,760,000.00","295,700,000.00","280,900,000.00","180,000,000.00","110,000,000.00","85,000,000.00","70,000,000.00","64,000,000.00","63,000,000.00","59,000,000.00","59,200,000.00","49,200,000.00","36,500,000.00","47,500,000.00","59,970,000.00","77,130,000.00","82,310,000.00","64,050,000.00","65,600,000.00",,"7,564,819.60",
应收账款,"268,528,505.42","256,006,696.45","233,392,143.75","247,111,682.91","261,178,991.99","232,557,403.11","352,498,164.09","188,167,094.60","176,817,368.13","158,201,409.67","165,965,688.16","134,354,025.34","167,737,346.30","203,171,149.33","200,606,238.17","183,183,623.31","208,841,192.00","264,202,045.61","244,037,113.13","233,684,269.12","286,902,265.20","277,599,330.00","274,199,438.82","310,337,285.20","349,302,487.76","350,098,882.26","331,479,892.87","376,107,816.40","412,635,284.29","372,963,304.49","346,539,769.60","313,449,583.55","334,149,720.61","292,955,498.52","241,372,339.66","173,064,014.00","212,447,474.45","171,472,605.14","179,280,247.41","169,820,152.45","209,681,823.76","168,061,986.94","205,217,604.48","237,072,134.61","228,260,557.40","213,034,450.51","216,803,899.83","190,590,601.23","193,601,572.00"
应付账款,"149,434,573.97","168,298,397.97","139,346,800.27","189,677,673.93","136,745,408.88","107,809,224.40","308,731,665.58","79,125,309.76","86,542,541.90","88,148,732.96","84,667,141.50","111,166,074.28","102,879,464.77","141,587,539.83","142,060,850.04","184,192,523.81","173,001,452.88","211,074,542.10","254,332,208.28","237,234,889.11","229,482,664.98","224,792,036.52","192,284,254.55","209,877,849.73","260,702,695.99","274,990,466.33","272,677,459.15","340,282,532.89","369,006,894.93","327,203,168.50","226,029,920.18","190,603,281.47","163,904,302.32","130,767,691.04","125,431,752.15","134,984,360.15","136,274,176.57","97,825,991.67","78,887,657.59","132,997,736.69","156,851,332.05","204,414,306.61","237,896,129.77","261,851,210.98","286,316,335.21","318,958,006.14",,"333,481,784.18",
预付款项,"8,075,320.56","8,096,158.33","35,310,632.12","12,505,984.80","37,820,449.83","32,022,106.49","24,473,919.81","17,514,349.43","21,294,997.72","14,731,132.06","16,076,834.35","10,283,299.68","10,445,054.52","17,198,366.07","18,620,119.78","31,785,032.76","32,297,030.49","51,702,310.71","67,538,591.58","25,918,224.03","27,683,489.43","23,004,705.86","23,141,357.69","6,155,097.63","9,251,357.88","10,135,907.78","12,349,734.48","23,824,225.38","16,454,621.75","9,004,161.01","6,489,883.15","36,053,279.76","39,271,535.64","11,098,092.08","17,098,715.68","14,437,392.34","15,034,942.56","17,932,980.67","24,750,129.23","15,662,122.70","16,329,139.67","18,162,891.36","19,504,839.28","9,800,816.85","13,118,336.82","10,319,615.43","12,007,146.39","4,146,884.81","5,218,920.56"
预收款项,"3,350,980.55","7,955,635.83","8,465,793.35","7,353,874.05","11,318,610.59","8,225,812.47","6,801,561.92","6,717,091.10","8,340,164.02","8,872,807.63","7,056,867.35","15,237,906.74","22,494,593.76","26,486,260.05","27,072,329.31","15,840,635.54","25,274,480.32","18,530,938.32","22,086,943.18","20,733,809.54","20,243,818.23","21,723,508.74","22,898,176.92","15,261,278.54","16,672,929.69","30,881,608.51","17,541,894.96","19,861,453.79","23,078,527.73","18,415,382.60","18,505,504.90","6,559,543.37","9,696,435.94","6,719,711.73","4,010,342.69","3,663,200.38","4,419,608.49","6,088,123.79","8,536,494.33","8,217,070.21","2,642,632.71","16,411,672.50","8,954,965.29","6,690,509.68","19,649,837.06","16,049,967.37","102,330,334.37","21,075,687.94","18,731,624.37"
