科目,2007-12-31,2008-12-31,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
应付职工薪酬,"4,950,789.52","5,286,370.85","3,696,076.76","2,001,874.06","1,318,132.08","803,928.60","964,942.53","932,548.83","794,193.08","910,484.81","1,073,126.34","1,251,413.87","1,301,649.42","1,333,998.39","894,522.05","1,105,417.62","1,050,196.04","1,055,850.72","1,248,538.06","935,448.01","1,069,643.73","1,609,806.02","1,311,330.21","863,158.36","1,498,091.16","1,654,050.93","1,128,744.09","892,866.48","1,030,231.81","923,389.64","846,563.81","790,277.87","842,977.32","83,467,473.84","130,301,738.07","82,589,323.09"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"19,158,758.69","32,376,059.54","49,853,212.74","12,933,223.08","12,620,075.38","-2,298,985.27","9,447,720.36","4,338,434.23","-3,486,842.43","1,687,372.85","31,644,443.95","7,385,996.15","-12,204,336.15","22,171,847.81","2,183,380.55","-16,093,629.11","-33,318,002.19","-8,732,927.34","27,028,876.30","2,220,305.04","9,067,316.25","52,291,528.31","65,974,319.60","20,950,022.38","28,335,714.51","52,004,239.45","42,175,855.42","11,630,345.57","12,156,532.58","26,934,283.08","34,639,929.95","11,345,525.46","3,632,529.99","48,807,248.82","82,556,836.86","6,765,484.89"
应收利息,,,,,,,,,,,,,,,,,,,,,"698,333.00","676,000.00","4,679,500.00","5,101,300.00","7,685,700.00","10,761,200.00","8,617,400.00","14,097,300.00","19,407,000.00","24,699,700.00","13,227,766.00","20,831,966.00","26,124,916.00","25,782,266.00","10,613,534.27","15,041,284.27"
应付利息,,,,,,,,,,,,,,,"8,137,500.00","12,322,500.00","16,507,500.00","3,952,500.00","8,137,500.00","12,322,500.00","16,507,500.00","3,952,500.00","8,137,500.00","12,322,500.00","16,507,500.00","3,952,500.00","8,137,500.00","12,322,500.00","17,062,812.74","3,952,500.00","8,137,500.00","12,322,500.00","16,507,500.00","14,166.67",,"67,999.99"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"721,868.35",,
应付股利,,,,,,,"24,000,000.00",,,,"486,265.00","486,265.00","486,265.00","486,265.00",,,,,"561,210.00",,,"1,380,113.49","1,462,050.00","1,462,050.00","2,267,070.00","2,267,070.00","2,267,070.00","2,267,070.00","4,667,070.00","5,267,070.00","5,267,070.00","5,267,070.00","4,667,070.00","4,786,078.00","4,683,000.00","4,683,000.00"
存货,"85,258,290.75","58,864,608.42","99,177,022.54","161,023,290.27","290,192,369.02","308,024,660.17","288,489,497.29","268,983,164.87","345,017,716.24","356,121,181.85","233,751,327.13","406,311,748.33","480,371,258.33","516,986,772.21","313,654,573.98","499,277,880.67","627,112,770.34","573,288,015.13","280,702,201.26","306,079,841.03","440,176,673.84","484,884,205.16","130,032,895.03","267,815,944.20","222,091,700.06","133,439,740.41","80,725,146.95","186,590,945.23","144,712,768.48","119,492,215.11","59,251,235.27","132,220,880.07","140,531,401.97","247,708,067.61","162,035,742.81","251,349,369.59"
其他应付款,"11,248,649.94","5,251,633.37","10,237,605.52","18,028,332.28","13,447,509.82","10,381,603.22","87,757,822.87","8,675,031.17","9,093,685.68","8,042,923.68","9,877,213.35","6,362,751.57","6,046,331.14","12,856,543.79","13,365,070.60","16,400,224.30","16,621,515.27","11,804,318.92","16,382,343.78","15,107,274.19","8,673,895.09","42,077,240.52","10,081,196.06","11,816,798.25","7,246,478.04","14,253,383.29","29,796,530.99","47,447,909.94","31,067,268.58","116,827,434.62","14,054,885.55","14,622,366.94","14,078,286.67","207,441,481.52","259,845,307.68","251,991,866.14"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,"5,000,000.00","11,000,000.00",,,,,,,,,"30,000,000.00","30,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"216,717.57",,"8,037,002.65","5,700,000.00",,"95,509,821.55","158,725,445.97","34,273,820.75"
其他流动负债,,,,,,"32,100,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"360,474,489.21","346,310,711.65","468,256,784.42","955,948,646.11","806,485,097.28","896,796,224.81","1,165,521,428.38","1,037,011,700.59","1,175,790,301.59","1,254,924,383.68","1,127,719,598.66","1,265,245,702.37","1,438,075,696.23","1,588,186,066.09","1,359,999,655.65","1,695,410,797.75","1,459,329,786.61","1,796,254,016.22","1,280,121,547.91","1,297,617,864.94","1,673,778,404.98","1,907,492,471.11","1,608,932,955.00","1,396,010,687.28","1,349,305,632.74","1,348,365,270.42","1,135,135,970.54","1,085,408,207.46","1,053,845,696.48","1,113,788,139.40","876,585,000.83","858,621,706.62","1,167,614,108.09","2,627,821,646.18","2,393,425,776.08","2,103,581,466.62"
流动负债合计,"290,611,177.47","266,997,324.81","377,346,939.52","372,259,632.70","213,651,831.51","318,069,085.56","575,332,001.72","456,554,816.40","591,850,046.91","673,871,078.50","590,393,350.09","733,592,061.02","906,144,771.15","789,923,743.47","558,461,985.07","902,718,677.79","673,333,541.47","1,006,313,282.53","668,728,287.75","681,689,304.55","1,007,534,277.73","1,434,514,711.38","1,151,665,914.24","953,857,250.36","886,048,091.51","877,763,523.98","641,337,641.64","592,177,342.14","548,713,774.42","595,681,941.69","339,606,747.07","323,516,873.16","646,561,348.15","1,874,365,479.57","1,671,205,943.45","1,309,529,407.27"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,"10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","9,200,000.00","9,200,000.00","9,200,000.00","9,202,000.00","8,880,000.00","8,880,000.00"
长期借款,"52,000,000.00","41,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,"273,859,500.00","264,078,000.00","264,407,000.00","264,736,000.00","265,065,000.00","265,279,447.61","265,608,447.61","265,937,447.61","266,266,447.61","266,562,545.34","266,891,545.34","267,220,545.34","267,549,545.34","267,878,545.34","268,207,545.34","268,536,545.34","268,865,545.34","269,194,545.34","269,523,545.34","269,852,545.34",,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,"52,447,907.67","52,447,907.67","53,255,593.20","53,524,821.70","32,167,413.44","32,563,072.63","32,958,731.81","33,354,391.00","17,972,402.20","17,972,402.20","18,213,526.61","18,213,526.61",,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,,"18,000,000.00","18,000,000.00",,"10,000,000.00","10,000,000.00",,,,,,,,,,,,,,,
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,"4,262,631.34","4,518,107.83","4,259,595.10","4,315,419.50","4,141,798.53","4,135,351.72","4,393,512.34","4,359,496.45","4,319,919.99",,,,,,
固定资产,"77,175,380.41","98,709,248.46","88,599,825.31","85,287,764.85","82,716,612.71","80,835,301.41","77,745,329.64","74,437,072.96","71,281,488.86","67,958,572.22","71,951,858.91","68,052,485.34","108,366,887.15","104,782,103.04","139,694,103.61","135,416,684.34","131,349,191.28","127,638,323.57","129,659,192.32","127,211,165.43","157,958,530.24","153,990,351.27","154,176,425.00","150,443,966.03","151,622,003.57","146,994,871.72","142,596,792.61","137,776,584.86","134,621,528.25","129,976,239.91","124,981,936.04","121,205,727.62","119,985,465.23","173,346,145.27","154,005,967.51","144,023,260.35"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,"2,765,626.49","2,755,154.60","2,750,616.78","2,866,156.65","2,295,186.21","2,438,469.47","2,508,721.30","2,485,946.58",,,,"25,105,427.27","3,506,517.00","3,256,051.50"
在建工程,"26,481,359.28",,,,"1,314,954.66","2,935,392.07","17,552,426.67","23,691,213.68","30,833,755.10","52,837,183.01","81,330,958.98","84,781,670.03","46,002,921.40","58,114,876.65","26,199,102.54","36,467,838.87","37,811,906.95","42,459,093.62","38,814,491.76","41,395,643.20","2,151,599.81","2,948,990.41",,"3,829,446.79",,"277,343.55",,,,,,,,,"63,725,000.00","70,014,247.90"
其他非流动负债,"1,306,687.50","563,562.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"53,306,687.50","41,563,562.50","30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00",,,,"273,859,500.00","264,078,000.00","264,407,000.00","264,736,000.00","265,065,000.00","265,279,447.61","265,608,447.61","265,937,447.61","270,529,078.95","273,846,279.66","273,906,295.04","274,286,581.62","274,557,500.52","274,843,822.29","275,547,950.92","275,886,871.62","276,206,150.93","269,968,023.38","270,297,023.38","270,473,392.88","29,649,959.56","19,233,169.28","17,855,558.47"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"343,917,864.97","308,560,887.31","407,346,939.52","402,259,632.70","243,651,831.51","348,069,085.56","605,332,001.72","486,554,816.40","621,850,046.91","703,871,078.50","590,393,350.09","733,592,061.02","906,144,771.15","1,063,783,243.47","822,539,985.07","1,167,125,677.79","938,069,541.47","1,271,378,282.53","934,007,735.36","947,297,752.16","1,273,471,725.34","1,705,043,790.33","1,425,512,193.90","1,227,763,545.40","1,160,334,673.13","1,152,321,024.50","916,181,463.93","867,725,293.06","824,600,646.04","871,888,092.62","609,574,770.45","593,813,896.54","917,034,741.03","1,904,015,439.13","1,690,439,112.73","1,327,384,965.74"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"80,000,000.00","80,000,000.00","80,000,000.00","107,000,000.00","107,000,000.00","107,000,000.00","107,000,000.00","107,000,000.00","214,000,000.00","214,000,000.00","214,000,000.00","214,000,000.00","214,000,000.00","214,000,000.00","214,000,000.00","214,000,000.00","214,000,000.00","214,000,000.00","214,000,000.00","219,130,000.00","219,130,000.00","438,260,000.00","438,140,000.00","438,140,000.00","438,140,000.00","438,140,000.00","438,140,000.00","438,140,000.00","438,140,000.00","434,700,500.00","434,700,500.00","434,700,500.00","434,700,500.00","916,325,201.00","916,325,201.00","916,325,201.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,"27,204,787.86","31,916,889.46","29,454,127.45","30,388,299.43","27,089,792.24","29,115,167.77","30,934,910.23","31,934,188.22","31,644,282.70",,,,,,
资本公积,,,,"468,900,000.00","468,900,000.00","468,900,000.00","475,221,415.00","475,221,415.00","368,221,415.00","368,221,415.00","368,221,415.00","368,221,415.00","368,221,415.00","368,221,415.00","368,221,415.00","368,221,415.00","368,221,415.00","368,221,415.00","368,221,415.00","384,935,590.00","388,311,777.50","174,007,017.27","175,680,190.00","176,963,533.76","178,246,877.51","179,530,221.25","174,658,930.24","175,166,852.51","175,685,605.24","173,447,342.75","167,795,215.00","167,795,215.00","167,795,215.00","3,668,508,904.48","3,669,298,763.20","3,669,298,763.20"
无形资产,"3,601,160.11","16,914,215.81","16,559,271.62","16,470,535.56","16,381,799.50","16,293,063.44","16,204,327.38","16,108,679.30","16,019,943.24","15,931,207.18","15,849,383.14","15,760,647.08","21,491,911.02","21,373,174.96","25,094,438.90","24,975,702.84","24,816,966.78","24,729,749.06","24,601,434.33","24,467,612.92","29,262,691.60","29,098,041.07","24,044,169.40","23,905,133.15","23,765,536.92","23,626,500.67","23,606,631.21","23,466,929.83","23,403,506.49","24,877,160.07","24,971,664.76","24,821,008.01","24,670,260.03","181,764,517.84","180,566,958.52","188,180,957.61"
盈余公积,"2,605,539.10","5,235,445.92","8,289,578.06","8,289,578.06","8,289,578.06","8,289,578.06","10,728,786.82","10,728,786.82","10,728,786.82","10,728,786.82","12,593,959.42","12,593,959.42","12,593,959.42","12,593,959.42","13,582,948.20","13,582,948.20","13,582,948.20","13,582,948.20","15,675,512.03","15,675,512.03","15,675,512.03","15,675,512.03","16,953,693.39","16,953,693.39","16,953,693.39","16,953,693.39","19,547,710.91","19,547,710.91","19,547,710.91","19,547,710.91","19,578,484.24","19,578,484.24","19,578,484.24","19,578,484.24","19,578,484.24","19,578,484.24"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,284,603.77","23,284,603.77"
减:库存股,,,,,,,,,,,,,,,,,,,,,,"120,000.00",,,,,"10,038,600.00","10,038,600.00","10,038,600.00","3,847,500.00","4,363,425.00","4,363,425.00","4,760,100.00",,,
商誉,,,,,,,,,,,,,,,,,,,,,,"16,915,173.45","18,416,477.10","18,416,477.10","18,416,477.10","18,416,477.10","16,073,628.91","15,932,303.42","16,502,742.35","16,587,793.33",,,,"3,218,945,390.74","3,219,772,466.93","3,219,772,466.93"
未分配利润,"35,655,945.93","62,459,638.74","74,503,614.20","69,003,344.77","77,230,295.64","61,715,964.04","77,426,738.20","72,119,866.89","80,319,080.36","96,162,455.16","113,686,974.73","107,860,853.55","116,733,582.97","123,425,272.69","133,735,904.29","128,050,588.13","135,736,384.79","141,129,876.47","148,866,393.47","139,395,171.70","150,830,750.47","91,752,956.14","126,544,631.19","118,979,549.96","130,997,529.73","134,189,223.55","155,097,637.69","143,821,922.21","149,626,457.01","158,195,184.05","160,283,296.19","151,194,976.35","135,836,855.80","175,681,801.71","183,907,162.03","259,662,446.65"
长期待摊费用,,,,,,,"30,438.00","253,194.41","662,523.09","1,905,424.94",,,,"6,289,701.91",,,,,,,"624,000.00","1,116,250.00","664,007.17","592,863.55","521,719.93","450,576.31","379,432.69","308,289.07","237,145.45","166,001.83","94,858.20","23,714.55",,"80,453,967.29","87,681,089.24","75,027,980.86"
少数股东权益,"5,958,754.03","6,475,429.68","5,513,893.44","4,382,462.61","4,530,289.45","5,976,068.23","6,678,492.63","5,776,308.18","5,748,850.22","6,558,270.39","5,682,937.83","5,029,057.00","4,268,835.44","5,000,840.24","6,819,584.71","6,254,038.92","7,850,832.14","8,517,851.26","6,647,607.77","6,947,207.99","107,142,888.92","141,653,403.88","139,503,924.16","137,682,960.35","139,723,557.38","138,574,900.15","141,360,621.80","143,184,569.82","140,377,780.82","140,452,171.70","117,709,439.34","119,543,287.55","119,843,491.29","120,095,364.10","130,556,292.67","131,191,487.43"
递延所得税资产,"405,715.02","797,225.73","2,238,143.87","2,128,071.62","2,703,530.51","3,090,714.16","5,333,484.30","5,899,332.35","6,280,167.43","5,985,234.84","7,726,837.38","7,456,841.17","8,025,148.18","8,278,808.17","7,912,536.57","4,963,644.24","6,153,269.98","7,749,190.99","14,221,997.31","12,688,947.39","10,497,427.63","15,183,026.17","20,422,196.42","18,447,421.54","17,315,146.33","20,279,288.00","20,820,715.36","19,097,548.52","24,062,859.61","22,165,588.42","24,727,764.09","26,565,481.58","26,876,933.30","38,175,189.98","24,082,699.82","30,780,170.72"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,"200,000,000.00","200,000,000.00","270,290,000.00","400,574,000.00","396,614,000.00","402,464,900.00","400,603,700.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","227,490,000.00","227,490,000.00"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"107,663,614.82","116,420,690.00","107,397,240.80","103,886,372.03","103,116,897.38","103,154,471.08","116,866,005.99","120,389,492.70","125,077,877.72","144,617,622.19","176,859,038.41","176,051,643.62","183,886,867.75","198,838,664.73","198,900,181.62","201,823,870.29","218,131,334.99","220,576,357.24","407,297,115.72","415,763,368.94","480,784,249.28","657,030,620.23","708,702,072.22","710,002,243.28","705,888,476.48","700,669,371.29","689,179,481.99","685,969,338.56","678,967,402.18","675,008,157.26","628,693,279.39","623,641,228.06","622,415,079.27","4,176,383,548.48","4,216,679,239.79","4,219,859,881.64"
所有者权益(或股东权益)合计,"124,220,239.06","154,170,514.34","168,307,085.70","657,575,385.44","665,950,163.15","651,881,610.33","677,055,432.65","670,846,376.89","679,018,132.40","695,670,927.37","714,185,286.98","707,705,284.97","715,817,792.83","723,241,487.35","736,359,852.20","730,108,990.25","739,391,580.13","745,452,090.93","753,410,928.27","766,083,481.72","881,090,928.92","859,479,301.01","892,122,833.32","878,249,385.16","894,859,436.09","896,713,617.21","908,133,988.60","903,652,252.96","908,212,452.62","916,908,204.04","895,703,509.77","888,449,038.14","872,994,446.33","4,900,189,755.53","4,919,665,903.14","4,996,056,382.52"
资产总计,"468,138,104.03","462,731,401.65","575,654,025.22","1,059,835,018.14","909,601,994.66","999,950,695.89","1,282,387,434.37","1,157,401,193.29","1,300,868,179.31","1,399,542,005.87","1,304,578,637.07","1,441,297,345.99","1,621,962,563.98","1,787,024,730.82","1,558,899,837.27","1,897,234,668.04","1,677,461,121.60","2,016,830,373.46","1,687,418,663.63","1,713,381,233.88","2,154,562,654.26","2,564,523,091.34","2,317,635,027.22","2,106,012,930.56","2,055,194,109.22","2,049,034,641.71","1,824,315,452.53","1,771,377,546.02","1,732,813,098.66","1,788,796,296.66","1,505,278,280.22","1,482,262,934.68","1,790,029,187.36","6,804,205,194.66","6,610,105,015.87","6,323,441,348.26"
负债和所有者(或股东权益)合计,"468,138,104.03","462,731,401.65","575,654,025.22","1,059,835,018.14","909,601,994.66","999,950,695.89","1,282,387,434.37","1,157,401,193.29","1,300,868,179.31","1,399,542,005.87","1,304,578,637.07","1,441,297,345.99","1,621,962,563.98","1,787,024,730.82","1,558,899,837.27","1,897,234,668.04","1,677,461,121.60","2,016,830,373.46","1,687,418,663.63","1,713,381,233.88","2,154,562,654.26","2,564,523,091.34","2,317,635,027.22","2,106,012,930.56","2,055,194,109.22","2,049,034,641.71","1,824,315,452.53","1,771,377,546.02","1,732,813,098.66","1,788,796,296.66","1,505,278,280.22","1,482,262,934.68","1,790,029,187.36","6,804,205,194.66","6,610,105,015.87","6,323,441,348.26"
