科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"40,454,016.42","57,328,118.06","80,502,188.48","62,050,534.24","75,687,792.32","80,314,235.36","157,057,365.87","150,777,338.44","191,302,430.38","349,851,810.78","143,569,444.47","122,696,228.11","719,876,599.24","607,121,517.57","435,164,256.62","404,117,839.47","292,971,192.57","196,753,492.77","642,100,102.12","566,768,302.86","306,801,849.79","297,730,696.73","878,290,621.53","747,518,778.97","654,486,744.84","502,258,854.00","458,631,975.71","392,097,601.02","505,173,934.90","535,249,824.29","509,417,274.15","854,279,650.47","1,319,979,226.29","1,584,114,402.61","1,110,068,265.52","1,378,812,663.68","963,115,286.40","1,288,601,394.78","963,575,783.67","1,169,323,010.24","1,113,769,041.26","1,106,435,365.29","1,236,020,279.19","1,294,606,454.04","1,000,583,996.05"
短期借款,"191,000,000.00","200,000,000.00","160,000,000.00","165,000,000.00","155,000,000.00","225,000,000.00","250,000,000.00","310,000,000.00","330,000,000.00","265,000,000.00","150,000,000.00","140,000,000.00","45,000,000.00",,,,,"15,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00",,,,,,"40,000,000.00","59,450,000.00","59,450,000.00","59,450,000.00","39,450,000.00","118,000,000.00","218,000,000.00","218,000,000.00","243,850,000.00","164,850,000.00","69,850,000.00","339,850,000.00","469,000,000.00",,,,"15,000,000.00","45,000,000.00","110,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,"19,003,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"500,000.00",,,,,,,,,,,,,,
应付票据,"10,628,092.23","7,150,000.00","7,450,000.00","4,300,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,340,000.00","11,740,000.00",,,,,,"4,750,000.00","4,750,000.00",,,,,
应收账款,"7,955,882.07","7,962,835.98","10,214,122.12","5,454,034.09","12,608,284.84","9,321,357.10","12,183,443.39","17,318,830.23","13,334,166.89","8,679,795.23","11,672,552.44","14,988,198.59","23,029,718.70","21,547,239.67","29,819,344.56","37,975,828.92","64,963,801.60","82,428,170.11","77,823,779.85","72,414,313.09","70,795,510.04","73,829,699.40","61,920,903.53","49,194,594.01","59,395,869.77","64,692,975.11","91,971,470.47","79,666,934.96","94,779,196.32","107,826,885.21","106,025,643.38","213,235,548.59","242,527,759.60","245,691,539.76","319,995,482.15","242,026,255.48","309,061,488.07","327,405,388.13","313,751,020.38","261,908,732.33","372,433,343.31","423,754,586.60","402,333,633.02","339,740,444.30","511,572,495.32"
应付账款,"54,930,704.30","39,611,280.49","36,780,841.22","30,072,725.13","29,099,822.42","28,743,532.53","32,351,213.80","34,871,420.36","34,784,895.95","51,549,060.43","80,292,678.61","82,288,398.30","81,240,442.90","93,713,407.84","84,472,474.33","240,345,256.23","235,509,132.01","387,563,356.70","303,591,523.63","278,317,098.97","253,425,163.74","243,373,480.95","255,722,871.24","242,317,987.78","257,945,414.19","238,802,962.42","279,085,638.17","300,595,359.30","281,103,312.94","274,908,598.26","308,551,123.22","895,449,099.04","825,434,101.37","1,145,937,349.63","1,170,521,253.69","1,016,367,390.61","892,690,783.36","808,432,666.69","852,999,997.64","1,027,086,675.72","966,435,312.89","948,295,583.02","969,970,050.75","991,384,874.50","925,571,511.92"
预付款项,"45,580,114.85","45,944,822.59","49,542,565.75","68,748,104.99","68,975,576.53","69,910,079.85","72,537,671.86","143,106,142.50","148,996,794.72","147,825,933.82","146,318,521.79","262,966,708.22","281,924,912.77","319,485,730.07","356,930,523.06","220,837,401.25","224,077,273.40","148,310,261.42","152,100,861.35","185,611,936.96","178,904,417.95","174,593,046.75","179,502,907.56","7,272,915.76","5,615,138.15","9,503,759.72","15,615,679.49","254,605,998.76","260,693,311.82","271,057,128.15","281,070,695.66","295,500,458.44","50,970,666.38","59,389,894.23","53,594,238.77","55,858,019.76","113,647,633.06","102,421,771.21","95,493,512.20","22,352,361.27","54,597,461.45","53,391,383.35","88,317,859.30","66,560,947.96","77,994,490.53"
预收款项,"12,031,569.73","13,108,721.26","13,810,908.18","17,765,646.95","18,252,542.89","18,143,509.86","18,333,135.99","20,428,424.37","22,026,650.46","30,138,797.33","30,823,667.19","27,505,999.20","708,357,922.64","706,011,978.97","36,441,746.14","27,334,317.20","25,886,353.25","25,345,980.59","22,505,616.74","24,196,845.71","22,984,283.62","25,060,265.18","26,055,619.13","22,308,290.91","25,629,599.75","34,736,746.26","36,667,915.92","35,635,873.91","39,488,332.99","44,242,315.78","59,089,445.57","107,019,680.13","117,339,436.04","140,696,614.06","171,275,049.00","185,087,844.85","213,869,355.08","250,723,318.47","256,351,711.82","248,683,516.87","179,698,266.25","248,081,275.04","265,759,880.85","209,386,660.18","236,180,412.36"
其他应收款,"1,322,150.18","1,403,639.76","4,552,398.09","4,645,120.01","2,576,407.60","2,298,744.46","2,215,098.12","1,736,686.88","1,934,537.27","2,708,079.48","12,148,361.95","9,574,066.49","44,518,975.52","34,039,782.11","31,066,299.36","5,379,490.81","4,806,816.13","6,422,626.80","8,525,582.18","12,240,829.60","14,061,323.16","15,814,632.20","15,786,882.76","29,449,381.07","28,483,327.72","31,514,126.48","34,673,898.26","32,016,015.19","30,922,902.88","36,376,839.38","39,779,151.33","50,054,709.37","71,639,731.24","67,393,163.28","62,563,039.10","36,491,917.43","41,866,164.33","49,295,413.95","128,586,669.35","57,266,597.76","81,812,301.30","58,603,744.87","80,630,004.11","95,682,599.10","104,859,740.81"
应付职工薪酬,"3,450,609.70","5,359,038.82","6,266,979.39","8,968,090.80","4,895,693.59","5,540,174.50","7,609,001.28","10,850,443.87","7,095,849.77","7,814,960.20","10,925,475.57","14,596,320.93","8,571,675.39","11,558,650.44","27,321,380.11","25,294,129.53","14,555,801.90","11,767,756.31","14,230,045.13","30,135,843.80","18,824,954.78","22,859,368.72","26,026,906.65","23,588,844.46","10,978,687.85","15,492,665.29","23,279,358.21","31,414,187.63","18,879,851.83","24,487,409.50","33,699,401.37","65,777,098.12","38,511,456.63","49,458,323.68","70,889,025.09","83,321,612.41","58,146,456.64","67,701,461.71","98,662,762.39","116,309,092.92","72,970,023.54","92,662,328.21","118,933,132.44","126,901,737.12","70,955,189.66"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"10,104,640.18","13,432,646.34","17,906,093.20","24,748,502.23","10,187,998.79","9,288,803.01","11,372,542.84","5,128,085.93","4,989,593.20","5,970,822.30","8,972,692.07","-7,481,356.55","-1,917,845.05","-38,271,822.02","148,209,516.24","144,094,770.36","55,943,227.28","-19,181,466.89","-14,373,207.75","-11,287,920.93","-8,225,620.80","-14,361,159.11","-4,854,072.80","14,188,411.40","19,555,514.10","33,877,503.44","31,846,725.61","37,671,879.77","33,263,298.86","17,851,452.21","17,588,060.35","69,235,952.02","59,482,749.30","56,007,002.04","50,171,624.25","76,156,980.15","76,505,346.09","84,469,357.02","110,419,655.81","103,903,890.21","101,638,858.47","89,200,121.09","125,127,283.91","115,870,813.97","124,113,812.66"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"611,703.76",,,,"203,465.26",,,,,,,,"91,000.00",
应付利息,,,,,,,,,,,,,,,,"553,944.44",,"801,250.00","9,775,417.82","19,250,313.37","28,630,174.77","37,658,895.90","10,382,827.02","19,321,944.22","28,441,815.73","37,558,537.64","9,978,516.82","19,252,891.48","28,917,476.93","37,937,100.20","11,816,128.42","27,416,719.24","36,302,703.37","48,108,366.15","19,035,575.00","21,181,734.98","36,502,133.46","38,979,450.19","9,659,047.53","10,698,849.93","23,751,186.85","25,518,993.85","34,243,366.66","12,819,249.95","20,773,151.19"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,"37,949,578.66",,,,"40,660,262.85",,,,"54,213,683.80",,,"26,022,568.24",,,,,"57,924,288.10",,,,,,"46,094,545.77","76,094,545.77","122,720,947.57",,,,"76,626,401.80",,"600,000.00",,"153,252,803.60","531,298.60",,
