科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"1,112,646,409.69","630,060,016.06","488,589,940.53","614,142,537.15","670,689,920.37","1,057,143,826.53","912,654,072.85","552,820,357.69","728,310,601.93","597,790,628.34","1,011,749,485.77","640,591,578.93","815,012,205.98","694,776,834.56","763,459,071.90","1,670,235,147.11","488,459,142.56","993,763,682.68","1,096,247,877.70","2,143,700,833.96","2,484,464,926.54","2,834,013,405.02","2,692,587,721.05","2,982,175,194.40","3,071,806,921.20","2,249,624,175.50","2,967,354,066.15","3,130,557,615.16","2,970,625,380.83","3,606,644,666.55","3,503,994,756.91","3,295,695,731.46","3,075,610,611.73","3,610,887,850.26","4,463,843,296.96","3,726,966,843.77","4,206,355,206.58","3,012,895,255.43","3,817,507,378.11","3,134,101,696.66","3,220,329,457.03","4,585,527,883.69","2,356,819,655.47"
短期借款,"744,500,000.00","1,808,800,000.00","1,922,130,564.78","1,589,126,955.75","1,817,985,166.48","2,083,801,949.29","2,003,638,603.39","2,532,088,893.70","2,620,335,412.05","2,477,581,532.97","2,423,393,226.70","1,109,074,938.58","1,054,911,949.88","943,000,000.00","863,000,000.00","2,667,519,061.17","1,083,035,202.57","1,301,735,276.86","1,312,025,632.35","2,262,441,942.70","2,515,437,151.28","4,058,047,447.84","4,298,326,328.81","4,382,443,902.49","6,546,118,694.68","6,449,943,602.45","5,920,541,125.75","6,092,127,921.41","5,241,869,866.91","6,834,630,221.90","6,144,452,311.89","5,140,555,222.16","4,848,382,907.91","3,696,456,250.58","4,687,983,579.22","4,953,165,675.39","4,866,376,365.54","4,641,741,549.59","2,741,573,563.02","2,081,103,417.92","3,245,093,377.86","5,399,483,257.96","4,746,709,061.97"
交易性金融资产,"4,653,485.99","95,183,790.52","11,536,863.80","39,250,065.23","26,957,218.89","18,657,127.20","11,037,995.40","7,127,240.00","8,711,840.00","14,648,531.77","13,123,762.84","53,121,101.93","14,162,256.21","38,241,826.79","33,382,030.01","20,304,629.01","42,252,065.41","31,645,192.75","27,377,007.19","24,610,253.61","23,169,696.94","25,331,603.18","84,545,778.76","25,510,338.12","35,209,338.12","33,132,481.52","898,500,986.55","277,798,029.97","160,704,473.26","100,201,789.99","460,028,372.21","58,116,123.26","26,991,004.14","27,674,877.98","42,318,731.13","26,813,109.60","46,689,710.74","39,047,586.47","5,470,573.75","10,820,007.38","6,503,925.14","3,601,434.87","6,474,545.77"
交易性金融负债,,,,,,"768,523,191.69","781,409,276.70",,,,,,,,,,,,,,,,,,,,,,,,,"1,409,064.90","1,324,140.00","974,780.00","33,564,290.00","1,003,906.00","1,071,530.40","2,798,807.00","83,480.70",,"447,000.00","159,000.00","6,766,492.11"
应收票据,"8,434,875.40","1,397,209.00","1,657,986.68","7,654,156.44","3,509,565.34","2,378,283.94","547,750.00","1,775,286.00","550,000.00","553,954.55","698,481.20","557,758.70","1,200,141.45","13,789,160.35","10,230,241.59","10,912,484.97","5,342,611.22","6,505,025.88","5,603,587.76","31,164,514.18","19,950,288.63","15,529,640.83","25,550,477.67","42,651,998.50","39,174,053.98","28,786,324.00","39,983,415.00","57,736,021.83","46,412,014.59","39,854,612.30","52,921,997.84","61,926,758.91","48,096,760.33","38,349,769.47","11,059,146.37","15,980,121.47","31,981,483.42","49,301,056.07","45,634,000.00","51,014,839.50","58,567,500.00","29,273,244.02","35,787,075.78"
应付票据,"380,000,000.00","190,000,000.00",,,,"145,000,000.00","145,000,000.00",,"71,000,000.00","73,000,000.00",,,,,,"313,746,555.60",,,,"293,000,000.00","287,000,000.00","260,000,000.00","357,500,000.00","321,700,000.00","217,000,000.00","253,000,000.00","223,900,000.00","207,400,000.00","176,568,472.00","152,168,472.00","113,500,000.00","30,069,500.00","6,000,000.00","2,500,000.00","18,550,000.00","59,000,000.00","67,348,000.00","120,948,000.00","172,590,000.00","114,715,700.00","75,542,100.00","204,795,875.99","573,970,159.99"
应收账款,"100,589,916.48","103,245,543.78","113,533,507.31","104,385,999.10","129,617,722.96","144,390,535.79","172,004,788.67","109,553,498.33","130,799,532.60","153,941,403.56","162,149,326.88","108,008,917.39","154,131,524.13","180,889,782.03","209,167,989.06","514,780,063.44","242,238,977.82","306,629,192.37","322,728,743.87","666,881,414.18","678,576,111.16","725,222,325.36","744,848,285.80","568,002,351.39","677,907,782.26","848,045,731.72","852,156,155.14","502,797,388.16","740,257,514.95","900,377,910.64","820,637,384.28","434,228,138.48","600,476,695.49","651,129,869.71","633,766,981.12","387,037,029.78","601,666,126.09","610,855,709.03","745,317,173.81","482,846,834.43","683,057,343.08","806,657,958.24","889,979,754.74"
应付账款,"135,140,538.44","245,467,637.84","194,018,568.45","278,835,009.49","303,331,684.98","310,430,726.98","291,229,251.85","275,356,154.90","299,004,614.48","344,661,268.18","324,229,964.33","274,155,198.28","304,408,950.33","313,167,478.46","338,584,179.15","1,637,171,162.87","447,311,491.77","459,131,207.08","481,723,703.92","2,045,202,080.36","1,518,356,831.26","1,989,714,143.20","2,345,187,384.38","1,761,336,548.17","2,012,038,076.67","2,164,417,793.36","2,429,493,776.02","2,351,792,952.02","2,021,492,977.69","2,204,981,240.91","2,376,139,189.65","2,207,232,765.52","1,929,100,852.47","2,428,874,584.06","2,323,888,627.91","1,666,496,194.12","1,657,541,189.16","2,242,303,671.08","2,317,015,835.00","2,869,726,397.83","2,511,168,527.72","2,645,906,916.77","2,825,504,379.47"
预付款项,"77,932,402.17","167,066,736.42","108,207,447.07","153,701,831.76","155,566,738.58","176,238,158.24","136,725,031.36","111,510,544.79","141,757,658.74","89,838,377.46","125,644,266.23","105,891,328.02","116,819,576.58","123,494,788.49","99,250,736.35","602,398,840.26","229,487,138.25","210,940,700.03","171,817,362.91","651,176,435.73","532,239,722.93","798,592,041.53","923,192,825.34","622,354,551.17","818,455,444.65","936,210,024.04","995,287,821.71","862,397,855.56","989,393,088.49","1,013,331,328.83","1,380,050,420.77","619,590,461.79","789,913,632.08","725,006,468.00","488,986,795.75","265,903,349.27","471,246,956.21","524,046,006.37","561,478,062.59","326,561,573.91","472,491,223.16","425,311,308.66","480,092,761.90"
预收款项,"40,672,963.75","36,893,999.56","60,674,436.69","83,765,228.52","82,275,511.28","122,055,201.87","131,888,024.06","56,889,573.25","103,673,866.43","95,046,544.76","90,577,483.78","113,490,748.09","106,130,211.69","77,848,776.55","55,935,053.27","325,472,859.91","78,657,899.05","69,445,472.44","57,866,577.32","579,086,536.56","806,442,651.98","645,521,583.06","404,004,402.46","525,366,132.20","703,362,467.79","632,910,616.25","443,734,864.05","451,005,946.78","690,092,627.16","680,467,355.48","390,863,471.05","459,623,336.12","777,213,477.77","807,333,675.53","529,426,055.81","571,790,001.62","897,320,107.56","1,035,758,144.52","726,209,628.43","700,509,951.93","1,077,368,819.16","1,064,177,456.03","784,178,501.51"
其他应收款,"201,516,303.50","75,748,096.58","110,193,010.91","79,639,974.08","64,486,368.46","83,159,335.98","81,609,852.13","48,666,934.00","72,329,575.95","50,715,978.93","51,650,212.07","40,930,639.85","48,780,776.34","57,264,590.87","42,921,322.32","359,596,070.90","47,834,304.92","44,272,439.83","47,218,282.08","362,034,586.06","427,208,224.52","405,325,173.51","428,204,739.97","369,003,887.27","448,084,299.95","478,905,517.15","473,393,114.53","465,933,185.83","429,783,233.38","508,425,313.97","518,309,918.66","522,775,119.63","582,955,168.01","652,068,910.62","672,226,833.11","518,289,938.51","513,433,989.20","640,328,510.04","556,607,441.78","481,467,182.18","576,945,087.72","664,960,211.72","696,697,154.61"
应付职工薪酬,"45,539,943.20","22,127,018.17","27,266,671.65","32,761,125.54","30,221,463.76","30,570,347.16","35,308,973.91","32,779,634.95","31,963,220.65","35,144,516.61","36,189,817.65","36,201,185.10","33,062,237.68","37,890,212.06","39,450,467.74","188,986,478.09","40,634,657.62","47,538,684.74","49,877,003.96","237,008,738.19","214,199,130.13","231,049,159.16","257,805,746.71","322,853,307.14","244,422,705.47","237,784,741.07","245,182,056.78","275,184,752.39","246,583,697.10","259,640,419.98","271,483,692.90","289,605,647.70","241,671,608.74","258,798,246.85","276,732,293.38","297,744,206.43","262,744,652.26","284,609,981.16","310,464,450.31","358,869,809.47","352,412,866.07","363,920,852.86","396,910,294.71"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"1,986,172.22","14,965,109.59","18,906,998.99","11,478,345.69","-2,657,142.81","-12,285,904.48","-12,677,539.78","7,766,400.29","375,181.94","2,911,927.79","17,012,581.64","-25,539,398.98","-36,386,974.38","-45,023,767.99","-46,053,335.69","-162,738,541.27","-71,858,149.37","-85,778,877.62","-104,381,511.78","-278,212,870.38","-304,433,199.20","-457,490,574.74","-426,944,367.85","-418,182,935.42","-411,426,689.17","-459,522,386.17","-419,184,467.26","-399,223,257.99","-466,005,526.67","-511,324,490.65","-480,277,387.52","133,767,363.52","113,046,173.10","122,998,156.25","224,346,898.53","192,152,849.86","176,771,449.54","109,438,752.49","131,215,460.36","121,909,594.67","128,722,039.91","133,973,982.50","169,739,021.47"
应收利息,,,,,,,,,,,,,,,,"179,801.37","22,301.38","154,493.06","154,493.06","404,886.11","178,933.33","346,683.33","178,933.33","918,297.34","914,908.96","808,804.67","617,625.39","540,854.56","934,255.95","1,003,497.95","748,994.57","999,570.96","1,232,154.29","1,483,452.90","937,826.24","6,341,415.36","6,834,452.42","11,019,125.40","3,168,263.36","2,033,488.71","3,587,512.71","5,187,859.93","5,313,601.13"
应付利息,"3,215,525.98","585,984.13","923,396.00","647,757.21","1,307,038.28","4,284,317.08","6,358,429.73","1,912,782.92","1,917,209.75","1,025,695.50","1,477,257.43","12,669,235.29","22,869,273.05","37,569,671.46","46,012,808.52","13,904,713.72","22,166,626.88","40,417,876.95","48,691,468.15","29,774,599.30","44,339,738.12","36,867,265.02","49,337,733.71","19,458,038.73","40,370,480.30","84,437,189.72","101,377,933.53","96,781,211.75","58,612,645.44","83,444,203.71","65,317,489.08","40,834,549.55","53,013,024.35","10,451,086.80","20,072,915.65","36,957,570.08","52,690,357.34","76,818,444.68","4,915,062.64","19,269,042.86","40,557,945.80","66,076,225.05","21,570,155.32"
应收股利,,,,,,,,"1,416,600.00","1,416,600.00",,,"1,416,504.69","1,416,504.69","2,833,009.38","1,416,504.69",,"1,416,504.69","1,416,504.69",,,,,,,,"203,801,003.75",,,,,,,,,,,,,,,"4,812,492.64","256,207,504.92","4,812,492.64"
应付股利,"1,782,507.00","33,311,732.00","17,202,132.99","25,362,532.75","25,362,532.75","37,642,097.39","27,472,698.13","28,822,508.13","28,902,656.19","16,023,178.36","16,515,412.43","17,368,009.49","17,433,803.35","3,684,494.35","22,431,017.08","48,392,070.27","4,263,345.35","3,761,877.20","3,761,877.20","31,215,560.11","31,215,560.11","34,993,404.19","31,854,055.67","34,059,715.99","31,939,715.99","227,720,586.98","10,361,018.20","13,563,777.89","16,788,642.75","52,519,945.64","45,346,666.57","66,362,326.68","58,239,656.28","62,753,181.24","60,648,841.23","103,678,025.38","109,886,300.80","114,636,355.62","120,938,219.84","78,223,031.37","42,749,635.22","91,047,343.62","85,038,455.80"
存货,"522,322,061.31","414,881,678.89","467,654,944.28","680,552,455.44","798,850,139.09","797,110,645.09","779,194,953.72","659,592,321.55","671,851,017.48","698,565,440.85","682,054,447.14","716,658,907.23","783,839,449.08","879,210,262.41","756,728,482.85","3,922,174,658.10","989,481,363.17","1,028,202,088.67","664,413,896.19","4,536,702,883.22","4,090,119,347.99","4,670,961,762.83","4,707,506,356.70","4,072,399,321.51","4,402,594,471.48","4,271,393,253.79","3,863,652,401.93","4,535,177,551.84","4,253,917,219.38","4,572,542,792.68","4,404,133,290.69","4,613,583,760.19","4,273,360,625.87","4,165,525,829.33","3,507,841,670.46","3,320,324,773.36","2,995,182,140.72","3,667,649,458.23","3,432,875,438.32","4,281,734,018.54","4,350,837,728.41","4,245,668,652.10","4,561,058,772.64"
其他应付款,"735,794,158.88","428,616,284.68","315,796,180.65","333,399,890.64","305,670,169.76","359,293,724.74","354,710,156.36","281,179,522.74","308,218,294.41","306,677,861.36","275,859,805.20","253,635,868.65","235,230,340.54","365,820,352.07","928,676,041.66","1,772,355,243.05","810,978,566.44","878,992,401.37","631,754,088.84","1,138,130,543.89","1,049,508,774.06","1,170,951,641.08","907,323,824.32","1,311,708,155.45","1,093,813,840.86","1,186,427,539.19","1,152,124,548.59","1,226,162,977.65","1,013,665,440.34","1,223,271,990.09","1,299,650,558.85","1,365,228,380.23","1,387,905,929.56","1,567,558,543.86","1,365,092,209.71","1,307,725,571.65","1,291,709,436.85","1,485,490,737.06","1,622,586,799.22","1,597,923,776.46","1,688,588,470.54","1,924,689,613.20","1,794,239,277.11"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"665,657.57"
