科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"128,715,656.13","107,163,619.48","149,540,482.45","75,234,425.82","68,728,497.36","61,175,930.35","67,030,174.85","83,172,003.33","211,337,984.81","369,026,164.62","338,622,474.68","208,193,354.81","178,705,982.34","180,255,148.00","181,333,168.36","121,877,506.80","197,270,545.49","108,099,915.15","95,675,718.66","134,938,524.28","107,701,215.36","161,710,529.12","202,147,093.22","204,012,524.20","235,338,616.59","136,827,832.76","159,426,168.55","162,207,228.54","233,493,523.41","163,760,880.19","170,727,611.52","171,781,913.29","134,614,780.86","148,474,833.17","1,011,482,615.78","1,282,182,055.44","1,604,888,205.39","1,130,801,538.13","1,641,117,831.35","868,948,697.25","1,143,002,927.66","1,099,482,308.32","864,579,301.72"
短期借款,"227,000,000.00","185,000,000.00","149,400,000.00","111,400,000.00","169,600,000.00","159,400,000.00","159,400,000.00","159,400,000.00","115,500,000.00","87,550,000.00","102,550,000.00","87,550,000.00","86,550,000.00","90,100,000.00","90,100,000.00","67,100,000.00","91,500,000.00","111,000,000.00","122,990,000.00","144,990,000.00","145,000,000.00","133,000,000.00","148,000,000.00","158,000,000.00","200,000,000.00","191,000,000.00","208,000,000.00","183,000,000.00","273,000,000.00","254,000,000.00","225,000,000.00","225,000,000.00","125,000,000.00","110,397,761.15","85,000,000.00","85,000,000.00","188,500,000.00","248,500,000.00","176,059,250.02","223,059,250.02","94,559,250.02","343,500,000.00","323,500,000.00"
交易性金融资产,"14,359,599.36","16,827,431.77","17,078,182.26","8,581,341.03","12,223,812.74","3,563,554.69","3,254,606.34","3,087,121.86","2,217,018.34","1,649,656.25","666,335.03","75,359,669.93","35,247,135.43","12,043,901.89","44,588,458.06","32,090,447.14","48,653,966.01","43,676,640.36","38,715,212.26","27,012,268.37","25,902,713.85","17,572,229.72","14,898,965.23","14,059,877.27","13,149,932.17","52,604,536.99","45,526,100.00","17,477,160.00","16,440,360.00","17,242,380.00","35,000,000.00",,,,"343,993,344.32","4,540,248.12","3,557,648.31","3,485,685.32","3,387,406.95","3,542,039.06","28,527,037.01","3,385,483.90","3,734,822.02"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"29,866,829.80","27,252,836.42","41,760,350.75","27,165,208.10","47,791,162.62","50,500,955.29","40,144,274.80","29,869,595.43","21,686,458.44","10,237,800.00","39,100,523.73","40,256,974.25","50,985,140.62","47,693,500.00","71,847,557.63","19,466,736.35","29,757,052.21","18,171,536.86","31,050,879.71","39,501,255.27","50,293,676.78","532,336.00","23,979,007.00","12,757,419.68","12,197,425.06","12,514,873.79","31,073,721.38","16,255,049.00","33,381,588.20","30,639,881.37","18,175,245.00","4,368,800.69","13,498,999.10","12,842,995.82","1,039,983.45","6,392,956.27","17,258,261.16","56,142,641.41","21,747,688.50","12,618,941.48","21,280,000.00","7,990,871.28","22,147,188.28"
应付票据,"41,520,000.00","28,140,000.00","34,380,000.00","48,180,000.00","59,180,000.00","70,710,000.00","69,250,000.00","72,140,000.00","109,370,000.00","98,700,000.00","87,020,000.40","112,720,000.40","91,970,409.53","95,000,000.00","126,998,943.70","146,458,943.70","248,799,138.00","172,640,474.00","108,934,600.72","179,193,911.11","139,657,283.33","160,942,850.51","304,733,000.00","277,171,818.24","303,351,818.24","249,639,370.03","246,389,370.03","293,858,035.22","332,528,035.22","359,870,000.00","300,420,000.00","310,120,000.00","245,107,000.00","211,444,986.00","260,774,883.00","255,605,897.00","249,139,500.00","162,480,500.00","130,730,000.00","97,175,000.00","141,765,000.00","153,392,000.00","67,622,000.00"
应收账款,"48,156,664.88","46,210,828.39","45,748,356.86","32,611,762.23","26,824,755.06","46,905,931.56","55,873,048.61","33,371,437.09","39,570,786.11","56,617,455.63","39,950,742.08","27,985,456.79","36,671,827.43","53,460,913.69","40,008,408.69","53,929,324.81","47,145,380.42","50,680,262.84","42,394,463.10","40,153,359.53","41,890,933.01","78,596,836.34","43,785,124.97","55,533,499.71","61,801,210.10","60,353,447.22","55,652,750.22","63,171,278.45","60,959,604.79","52,888,142.79","34,359,134.77","40,705,377.91","40,237,017.97","50,362,961.53","58,123,646.88","51,157,476.43","49,966,380.50","66,427,685.95","65,851,183.09","55,971,107.84","104,439,017.05","63,762,615.20","104,032,500.69"
应付账款,"62,090,993.35","55,856,574.67","61,496,807.04","114,866,742.11","125,392,037.28","95,778,733.21","67,337,994.72","80,054,799.42","70,062,517.20","80,608,637.39","65,849,718.63","92,221,462.21","83,961,982.18","62,884,665.81","62,688,070.26","125,422,747.69","139,510,273.28","68,617,451.03","70,863,909.47","67,087,901.44","66,935,092.71","73,718,883.46","73,935,314.36","117,842,991.42","86,698,801.91","77,332,094.24","72,825,337.44","69,748,212.70","74,710,438.91","65,459,717.38","83,040,971.26","75,365,711.81","76,841,240.96","89,569,475.22","364,364,147.15","454,210,637.14","367,570,853.45","426,492,897.60","442,193,868.55","1,065,402,807.99","919,560,845.29","1,001,736,393.97","1,000,983,684.14"
预付款项,"63,449,213.80","75,530,086.07","84,294,760.49","75,010,153.86","94,873,881.85","62,376,838.78","53,222,076.18","27,338,373.99","30,892,952.94","42,772,784.72","36,802,257.34","72,537,693.40","52,743,125.94","20,890,445.86","28,588,341.32","62,222,480.89","74,477,736.83","42,416,027.43","39,787,037.56","42,551,930.06","49,158,883.82","83,973,663.34","121,217,145.92","98,444,382.00","103,468,514.04","124,713,508.49","147,929,430.03","179,547,551.74","163,210,559.89","210,992,920.38","186,730,953.55","46,036,579.62","54,712,976.52","27,357,975.18","67,518,086.39","160,003,097.12","46,371,247.34","98,255,811.65","64,869,869.83","88,346,597.45","91,522,677.39","50,812,108.65","69,241,516.59"
预收款项,"78,060,164.43","111,600,519.20","127,926,920.43","13,727,677.34","7,431,537.34","9,740,390.91","11,937,453.47","23,223,309.24","18,263,384.72","21,102,480.69","20,855,269.72","17,032,823.80","19,152,813.12","19,645,027.79","23,656,527.52","15,562,016.86","25,245,371.76","6,102,658.88","16,370,243.91","18,350,805.77","18,580,054.99","6,063,480.49","12,350,169.85","115,283,719.83","182,601,783.44","219,915,911.99","268,419,094.37","13,468,730.00","6,956,133.27","12,959,322.04","24,397,236.02","10,964,235.17","8,028,953.00","14,277,908.47","1,217,192,250.89","2,081,449,128.74","2,442,691,391.02","3,192,868,019.68","4,141,608,302.59","1,735,640,963.45","1,858,600,175.20","2,065,453,502.72","2,448,595,321.29"
其他应收款,"25,452,578.73","10,756,382.35","11,851,524.90","5,101,859.89","5,506,834.35","5,994,446.82","9,314,857.45","6,681,612.52","8,233,393.27","10,390,889.64","6,047,529.75","6,230,883.37","8,039,047.53","5,329,433.18","4,628,172.32","5,135,281.78","47,452,334.47","3,952,144.39","4,456,166.41","12,633,733.08","13,135,431.03","14,878,708.06","17,769,941.82","17,470,565.21","18,431,816.60","14,791,255.63","16,439,596.74","33,114,174.66","33,059,988.34","14,459,407.51","3,791,679.65","3,871,498.19","3,539,877.70","5,960,722.77","109,159,548.22","295,685,437.73","176,284,322.99","172,311,058.79","148,476,199.98","124,442,703.42","173,678,018.21","549,973,977.35","176,692,668.25"
应付职工薪酬,"14,144,341.61","17,927,684.40","20,553,860.90","18,184,524.01","12,506,853.18","7,619,475.29","7,811,552.70","19,237,373.56","15,928,474.25","15,695,267.42","15,708,617.94","19,290,868.96","16,510,571.37","18,400,786.37","17,294,785.24","6,787,321.48","3,683,061.33","3,648,356.33","1,800,312.81","6,542,625.63","1,180,960.22","1,180,960.22","1,180,960.22","721,493.00","600,000.00","600,000.00","603,132.00","3,466,670.00","200,000.00","200,000.00","200,000.00","863,080.93","1,300,107.92","2,011,076.72","4,916,536.65","8,358,932.25","3,665,361.97","3,360,689.14","4,304,930.37","8,989,352.76","2,776,896.16","2,848,791.89","2,451,917.50"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"11,521,154.21","4,263,120.01","-4,217,279.84","4,140,699.36","4,834,782.78","1,645,179.16","3,678,038.22","-4,616,651.53","5,652,935.49","10,910,862.28","17,931,380.33","21,849,289.47","8,361,217.68","4,104,806.17","3,957,430.16","1,952,651.63","1,111,525.52","-8,312,263.51","-10,141,760.00","6,200,355.86","11,942,839.18","11,911,741.76","9,875,954.83","1,843,701.50","-6,383,660.83","-7,947,366.32","-7,681,140.81","924,988.30","2,492,554.41","2,231,778.39","-502,379.56","1,569,383.95","11,175,041.76","12,856,040.31","126,997,083.61","175,427,905.74","142,726,848.49","102,141,827.65","147,056,906.48","102,664,131.59","97,307,118.12","46,491,947.04","89,545,204.48"
应收利息,,,,,,"10,063,746.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,800,222.22","22,576,386.61","11,288,664.39","1,463,390.41","1,852,500.00","3,824,192.99","4,609,380.47","6,549,208.36","4,327,255.43"
应付利息,"800,000.00","457,400.42","2,700,000.00",,,,,,,,,,,,,,,,,,,,,"229,229.19","229,229.19",,,,,,,,,,"22,702,259.97","7,422,808.22","10,052,328.77","2,871,808.22","1,800,000.00",,,"848,611.11","2,102,083.33"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,441,332.77","581,332.77","1,221,000.00","1,221,000.00","900,000.00","900,000.00","3,749,000.00","3,749,000.00","749,000.00",,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
