科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"109,513,489.99","92,145,998.40","118,568,468.33","72,460,992.82","66,378,763.45","124,559,211.51","157,338,277.78","110,451,519.56","92,932,729.82","199,243,833.08","314,181,683.83","271,091,021.01","273,274,314.97","292,339,002.81","398,670,483.84","339,956,566.98","320,416,994.37","162,372,167.02","158,724,080.86","291,929,102.80","275,124,922.77","227,751,098.89","237,969,697.55","259,961,395.61","269,562,475.60","229,779,398.85","238,901,150.36","301,265,016.10","138,822,958.91","283,963,541.06","329,203,048.87","361,367,403.14","253,908,153.06","119,491,517.51","180,112,235.81","398,281,881.95","232,800,774.19","156,749,692.70","54,564,296.37","437,926,725.34","58,009,003.85","136,365,503.41","198,641,533.08","527,386,607.55","141,331,681.33","265,279,080.28"
短期借款,"45,000,000.00","13,000,000.00","1,000,000.00","11,000,000.00","11,000,000.00","6,000,000.00",,,,,,,,"2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"2,925,620.00","5,100,000.00","2,760,000.00","2,000,000.00","12,621,269.10","25,600,000.00","11,498,565.00","6,900,000.00","18,561,294.00","14,150,000.00","23,500,000.00","6,000,000.00","13,650,000.00","21,643,387.50","17,000,000.00",,"5,800,000.00","14,700,000.00","2,100,000.00",,"3,900,000.00","22,399,998.00","3,099,983.00",,"4,600,000.00","3,000,000.00","14,450,000.00",,,"8,400,000.00","6,500,000.00",,,"3,500,000.00",,,,,,,,,,,,
应付票据,"19,482,795.58","5,195,264.26","10,700,000.00","11,890,012.18","5,506,263.02","1,836,764.14","1,831,814.41","3,846,179.20","2,910,484.42","1,689,881.56","979,947.70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"2,244,188.68","16,709,422.41","12,980,449.91","1,721,104.55","12,744,361.11","11,962,045.63","9,317,865.79","917,530.25","10,455,085.90","8,053,286.85","5,677,642.69",,"9,652,277.42","6,642,895.03","5,320,939.80","402,131.25","498,022.03","5,421.21","270,152.91",,"558,170.80","686,369.44","524,320.60","883,856.07","2,632,736.80","420,521.44","2,605,977.38",,"1,576,145.61","462,345.91","676,778.61","66,533.15",,"148,898.36","11,526.86",,"1,246,000.54","4,829,978.29","296,315.76","5,270,980.12","6,962,745.37","6,106,488.72","3,579,232.90",,"1,321,965.89","685,033.76"
应付账款,"74,451,150.95","74,293,068.42","71,094,550.62","61,562,301.83","87,565,838.30","85,304,059.58","73,799,597.98","58,463,750.45","76,964,036.35","89,878,367.57","80,145,254.87","50,645,201.10","70,539,796.96","72,007,947.45","66,978,411.32","57,269,379.00","74,803,806.48","88,782,100.36","60,198,575.63","42,721,578.59","48,669,310.67","61,284,079.64","46,327,265.28","29,685,436.39","37,239,513.78","60,493,680.13","72,543,706.83","32,809,943.41","52,381,381.13","69,459,713.89","66,112,902.81","40,025,835.15","40,507,161.43","65,994,926.90","53,500,195.11","32,254,877.12","58,359,039.60","67,920,093.54","49,516,073.97","32,550,251.33","48,813,139.48","70,145,672.30","45,035,278.22","43,220,818.21","55,366,259.66","71,172,958.78"
预付款项,"29,764,116.25","20,360,794.86","32,317,889.47","31,557,979.89","36,761,117.64","10,206,345.99","6,980,663.22","4,543,304.60","41,994,108.78","4,328,154.92","5,413,547.75","2,621,614.87","15,943,140.89","7,533,083.39","5,257,400.00","2,444,226.05","23,585,741.73","15,547,097.62","12,362,626.03","11,364,661.41","22,133,834.01","22,002,865.35","17,121,860.07","3,910,621.81","16,809,285.65","6,977,795.88","14,647,824.04","4,225,877.94","8,539,562.73","6,895,671.10","5,248,880.23","3,407,401.11","11,315,314.29","5,725,594.95","3,526,904.16","3,697,778.34","15,799,794.26","10,809,724.00","7,810,562.11","3,625,860.26","11,628,300.73","8,904,375.35","4,968,195.39","1,970,030.52","9,314,330.79","2,911,640.56"
预收款项,"10,101,397.99","14,001,880.34","12,546,304.88","9,548,220.49","23,905,034.02","16,707,821.12","21,896,917.79","13,754,095.03","15,260,724.35","16,357,182.21","22,872,460.44","12,081,130.71","11,372,375.35","10,729,714.45","17,041,885.72","22,305,166.08","14,595,760.58","11,583,592.28","13,098,813.69","21,774,212.10","9,555,542.03","39,288,296.45","13,853,033.58","19,054,043.69","7,359,507.08","4,439,493.77","25,607,522.50","7,236,964.20","5,900,819.29","7,289,021.96","11,672,566.64","7,089,566.37","6,232,645.49","7,028,289.93","5,266,834.74","6,030,613.37","6,707,706.71","4,118,261.04","6,858,339.60","13,254,282.11","12,804,367.88","16,155,685.31","52,010,777.54","6,880,449.98","10,515,671.48","3,713,365.92"
