科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"238,142,534.21","477,460,461.96","513,164,735.97","445,994,354.07","459,406,215.39","282,046,444.83","254,064,533.22","166,648,234.78","200,159,880.00","228,785,936.50","309,772,590.73","469,869,593.51","398,765,966.94","402,216,001.84","317,482,088.71","294,308,815.72","212,962,939.52","175,465,900.53","196,882,841.15","189,260,353.76","118,934,305.98","81,845,203.94","70,846,251.23","174,628,098.56","139,510,243.42","139,596,918.56","110,462,258.14","149,979,074.90","84,417,978.06","74,025,419.48","75,679,852.19","57,777,701.05","52,992,779.19","69,523,336.48","114,469,778.95","3,176,463,258.75","8,418,163,669.77","3,557,481,823.54","4,510,858,048.25","4,445,486,663.36","3,924,930,832.03","8,177,183,531.22","4,604,120,411.99","3,930,262,816.10","3,347,215,368.12","3,459,855,836.56","3,658,949,201.30","3,671,590,986.10","1,267,062,635.34"
短期借款,"150,342,472.00","392,086,344.48","454,860,181.84","397,366,882.17","426,358,515.56","254,894,774.55","197,304,333.27","66,428,713.95","34,701,079.77","61,553,535.42","151,227,712.09","204,486,772.51","250,338,905.25","253,014,797.80","138,669,676.24","101,148,544.99","60,790,791.99","94,504,410.31","45,262,196.98","49,296,401.93","40,234,648.62","15,198,423.38","35,162,689.78","85,000,000.00","92,599,726.85","80,000,000.00","60,000,000.00","98,000,000.00",,"20,000,000.00","20,000,000.00","20,000,000.00",,,,,,"291,772,800.00","293,823,200.00","652,078,000.00","648,534,200.00","635,991,813.84","778,743,128.10",,,"9,291,617.47","32,275,623.18","47,455,135.66","53,044,045.29"
交易性金融资产,"672,367.00","860,650.00","21,996,515.42","13,396,713.68","21,388,156.09","12,319,028.37","10,610,778.74","34,634,496.46","63,370,381.87","33,726,569.42","13,444,925.15","7,729,100.00","39,704,433.91","39,059,320.00","7,291,245.00","9,804,460.00","11,061,288.20","12,052,184.11","9,043,116.06","13,881,030.83","13,694,216.94","10,801,685.95","10,373,253.51","7,496,977.25","7,476,046.08","7,416,029.16","6,789,349.34","8,141,438.50","8,199,849.30","8,523,574.84","9,052,208.06","13,323,723.10","13,770,732.47","14,282,273.77","1,015.89",,,,,,,,,,,,,,
交易性金融负债,,,,"844,966.13","5,483,543.02",,"2,009,030.59","300,800.00","658,523.61","300,800.00","304,350.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"40,344,134.68","28,067,106.16","26,308,531.52","46,324,136.59","44,364,952.74","18,518,369.00","14,050,192.39","6,696,796.00","7,537,449.76","8,822,868.00","4,816,512.00","3,513,973.00","10,847,618.00","4,677,986.79","23,381,303.97","12,245,875.51","8,808,134.68","27,645,879.63","17,433,540.22","17,838,278.16","11,803,296.97","10,876,372.58","4,762,841.12","6,165,581.13","4,395,973.37","5,306,712.37","2,667,946.54","2,565,356.08","2,342,322.30","4,144,932.13","1,057,851.45","1,220,150.93","3,248,403.48",,,"17,106,200.74","32,556,007.49","70,628,681.80","66,932,213.00","82,514,276.60","77,304,610.00","69,097,518.87","60,281,246.43","109,668,421.97","67,358,808.95","86,635,117.23","169,209,204.87","196,539,343.76","147,066,884.67"
应付票据,"75,118,778.62","86,816,005.68","105,366,587.48","57,432,469.91","61,899,342.70","34,072,940.10","21,947,876.92","10,756,203.37","100,899,100.82","102,863,697.21","62,514,575.29","65,911,101.85","78,622,774.80","61,893,600.00","58,428,400.00","69,345,000.00","94,300,000.00","50,966,000.00","93,885,000.00","57,627,500.00","74,300,000.00","60,541,500.00","70,733,370.00","60,938,500.00","60,172,000.00","58,125,715.00","66,640,000.00","50,600,000.00","71,650,000.00","53,400,000.00","65,230,000.00","42,000,000.00","65,500,000.00","68,700,000.00","79,500,000.00","47,800,000.00","13,800,000.00",,,,,,,,,,,,
应收账款,"287,234,233.34","332,424,936.78","365,198,063.97","321,636,706.76","324,851,482.67","333,599,342.88","209,953,097.35","210,047,617.27","208,833,396.41","204,439,563.30","177,254,449.17","161,599,802.64","156,977,591.99","168,190,556.91","188,353,551.98","147,487,541.47","172,898,817.58","148,851,887.97","102,957,973.76","127,132,505.78","128,669,209.95","89,924,698.01","127,322,752.70","140,248,890.85","132,115,122.73","87,929,184.78","83,579,997.21","20,461,899.38","16,596,730.17","13,195,081.96","14,682,415.58","30,558,927.32","25,234,963.15","14,729,877.91","17,483,907.72","2,181,654,487.95","2,050,240,603.73","2,389,328,804.71","2,259,856,587.63","2,161,763,099.85","1,940,103,092.71","2,628,647,860.81","3,452,851,509.12","2,980,245,462.04","3,088,944,806.11","4,665,276,245.83","5,189,164,609.09","4,823,083,296.52","4,073,479,240.11"
应付账款,"271,874,040.82","292,543,112.51","286,362,804.59","208,507,952.90","234,575,854.43","244,067,535.87","121,879,333.71","107,437,283.94","121,144,166.52","147,297,623.50","124,187,760.03","139,043,342.79","93,540,546.82","133,697,273.95","165,692,654.90","162,469,573.68","147,750,781.74","134,894,351.91","115,184,732.98","142,192,977.05","88,663,281.37","115,721,639.86","81,013,277.46","105,840,256.30","148,269,855.55","154,098,811.93","159,626,458.36","21,270,386.00","26,878,739.82","7,962,216.70","9,372,442.71","14,110,906.31","7,423,712.51","8,245,452.67","5,798,791.33","187,048,703.66","168,808,114.33","180,480,956.24","169,638,347.87","169,121,620.53","193,562,133.81","204,632,161.77","212,927,934.73","234,720,133.86","306,559,718.02","410,887,585.32",,"419,364,642.31",
预付款项,"25,910,577.16","17,768,352.75","23,078,629.34","28,035,752.82","25,168,695.29","27,055,217.50","26,031,861.62","9,624,761.36","7,116,308.57","11,338,335.03","9,228,199.32","4,159,069.62","6,240,683.58","4,232,018.98","6,400,736.41","11,168,253.47","13,076,661.52","10,396,292.25","12,697,141.51","17,444,010.96","18,648,685.26","20,494,599.64","14,327,119.77","40,388,033.63","31,190,363.69","29,661,145.08","43,476,714.02","3,688,272.07","23,471,016.94","14,044,488.60","10,352,469.00","7,197,518.00","8,291,976.23","18,684,977.24","13,996,306.25","604,322,260.73","660,853,577.81","667,312,427.29","710,976,854.47","709,663,383.94","688,445,779.40","671,000,889.92","708,644,243.33","726,786,839.16","792,624,518.82","1,296,107,083.27","1,843,950,919.11","1,373,773,800.40","1,237,298,932.16"
预收款项,"66,340,376.43","49,548,308.01","49,496,616.04","31,339,676.20","37,691,112.00","22,302,697.86","21,731,380.81","24,428,056.81","23,888,593.14","27,087,412.54","23,903,985.02","16,624,359.52","16,725,894.72","17,137,465.07","17,283,048.44","27,672,363.13","38,535,167.03","25,120,291.01","20,904,504.11","12,612,941.34","9,428,769.22","11,803,782.63","15,443,025.48","13,302,549.18","15,775,381.30","14,076,561.53","15,838,725.13","2,743,858.56","1,631,421.06","2,240,174.77","1,179,367.64","2,248,512.96","3,612,049.06","3,793,042.83","2,740,963.38","350,068,622.33","354,854,284.21","238,009,167.10","383,719,923.81","456,781,056.11","476,473,611.73","365,601,484.19","423,987,600.40","413,978,714.84","307,393,422.91","273,658,890.58","322,343,270.02","375,458,029.30","350,825,879.55"
